step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm
10,261.41927687139764,611.0226446934325,241.4269234320666,624.815382654248,255.77755504966976,604.2789483083466,98.48497010615611,98.31631524239991,-0.16865486375620264,-0.3548945466525594,0.0,-0.3373097275124053,0.01758481914015406,-0.9996176958084106,0.6896368861198425
11,255.77755504966976,604.2789483083466,235.7855620992303,618.2960248006561,251.22771023576988,599.5409061693655,98.31631524239991,98.1460155684738,-0.17029967392610956,-0.35373709973621087,0.0,-0.3405993478522191,0.013137751883991737,-0.9995996952056885,0.7008538246154785
12,251.22771023576988,599.5409061693655,231.235366333182,613.3960144304739,246.54005724229756,596.3739693547793,98.1460155684738,97.97420375692515,-0.17181181154865044,-0.3549379643286393,0.0,-0.3436236230973009,0.01131434123133841,-0.9996171593666077,0.692755401134491
13,246.54005724229756,596.3739693547793,226.54842096605245,610.2588036443301,241.35683654795636,593.7171214112659,97.97420375692515,97.79941991485857,-0.17478384206657438,-0.3612166528018676,0.0,-0.34956768413314876,0.011648968668718845,-0.9995818138122559,0.6942417025566101
14,241.35683654795636,593.7171214112659,221.36570571909894,607.2632277497669,236.89942436597988,589.7977760922091,97.79941991485857,97.62648120581744,-0.17293870904113362,-0.35774835588684606,0.0,-0.34587741808226724,0.011870937804578824,-0.9995565414428711,0.6773053407669067
15,236.89942436597988,589.7977760922091,216.90760879896328,603.6479691158908,232.56099968157932,585.8349720154793,97.62648120581744,97.45412656889246,-0.17235463692497888,-0.3564609962586539,0.0,-0.34470927384995775,0.01175172240869618,-0.9995908141136169,0.692509651184082
16,232.56099968157932,585.8349720154793,212.5696952839963,599.6774736557991,228.9104256865376,582.2501264007791,97.45412656889246,97.28304675049945,-0.1710798183930109,-0.35239248752753266,0.0,-0.3421596367860218,0.010232850741510861,-0.9995651841163635,0.6921250820159912
17,228.9104256865376,582.2501264007791,208.91846325367626,595.8653865249856,225.50621506660318,577.8808577355893,97.28304675049945,97.10864305834403,-0.17440369215542262,-0.35988513834557334,0.0,-0.34880738431084524,0.011077754034728101,-0.9995981454849243,0.6807630062103271
18,225.50621506660318,577.8808577355893,205.51436325996255,591.6314509210141,221.40656787574935,575.3393310581422,97.10864305834403,96.93016488652245,-0.1784781718215811,-0.36660340846965755,0.0,-0.3569563436431622,0.00964706482649537,-0.9995926022529602,0.6875296831130981
19,221.40656787574935,575.3393310581422,201.41532642067122,589.1413711582398,220.2070401804817,570.9684339000489,96.93016488652245,96.75421109516597,-0.17595379135647704,-0.36097259427573586,0.0,-0.3519075827129541,0.009065011562781803,-0.9995620250701904,0.6901019811630249
20,220.2070401804817,570.9684339000489,200.21618019513014,584.5883298351075,216.5161132064356,567.3931306226592,96.75421109516597,96.57761494749488,-0.17659614767109133,-0.3634695976055307,0.0,-0.35319229534218266,0.01027730226334805,-0.9995430111885071,0.6809948086738586
21,216.5161132064356,567.3931306226592,196.52473823695317,581.3073485715728,215.59067830987732,567.0130475095481,96.57761494749488,96.40210126581262,-0.17551368168226134,-0.35302825608592486,0.0,-0.35102736336452267,0.002000892721402201,-0.99956876039505,0.6957108974456787
22,215.59067830987732,567.0130475095481,195.59934530206482,580.8554060987204,211.00390285905965,566.1846472972239,96.40210126581262,96.22307410775177,-0.17902715806084757,-0.36737628071034323,0.0,-0.35805431612169514,0.009321964588648106,-0.9995666146278381,0.6921179294586182
23,211.00390285905965,566.1846472972239,191.01359791216024,579.451939319929,209.5000891144977,564.3003204928324,96.22307410775177,96.04630742454125,-0.17676668321051636,-0.35835504384038874,0.0,-0.3535333664210327,0.004821677419355992,-0.9995152354240417,0.663364589214325
24,209.5000891144977,564.3003204928324,189.50925392467838,577.5513962374613,209.22916130728888,559.5037693043648,96.04630742454125,95.86395438645229,-0.1823530380889622,-0.37431446942139823,0.0,-0.3647060761779244,0.009608393243473866,-0.9995417594909668,0.6625537872314453
25,209.22916130728888,559.5037693043648,189.23908714957403,572.6948970814644,206.7522756464613,558.1026601126377,95.86395438645229,95.6853801390304,-0.1785742474218921,-0.36283991629855467,0.0,-0.3571484948437842,0.005691421454770453,-0.9995036721229553,0.6595563888549805
26,206.7522756464613,558.1026601126377,186.7614309198988,571.182045870084,205.0805752644592,556.6725984957436,95.6853801390304,95.50629285971935,-0.17908727931104806,-0.3625744033444925,0.0,-0.35817455862209613,0.0043998447223963675,-0.999542236328125,0.6539692878723145
27,205.0805752644592,556.6725984957436,185.09020165300902,570.1708265688637,203.1690003743255,556.405220576444,95.50629285971935,95.3233571258428,-0.1829357338765476,-0.3697318353585539,0.0,-0.3658714677530952,0.0038603676054587074,-0.9995186924934387,0.674911379814148
28,203.1690003743255,556.405220576444,183.17858289385674,569.3342042647985,203.28705548346173,554.1760066562206,95.3233571258428,95.14301554208643,-0.18034158375637332,-0.3651478429593658,0.0,-0.36068316751274665,0.004464675446619139,-0.9995208382606506,0.6464492082595825
29,203.28705548346173,554.1760066562206,183.29658841192852,567.1816876941234,204.60198502809828,551.94772911082,95.14301554208643,94.96321491799124,-0.17980062409519348,-0.3647759020055497,0.0,-0.35960124819038697,0.005174653815162761,-0.999523401260376,0.6502840518951416
30,204.60198502809828,551.94772911082,184.6122046020729,564.7736778260299,200.7844819366832,551.1628676823676,94.96321491799124,94.78195171458158,-0.18126320340965663,-0.3703211068943222,0.0,-0.36252640681931325,0.0077947000750089295,-0.9994890689849854,0.641297459602356
31,200.7844819366832,551.1628676823676,180.79403012393905,564.1221906117499,202.4572710160405,549.0255532527632,94.78195171458158,94.60333488552402,-0.17861682905756027,-0.3626618571811137,0.0,-0.35723365811512053,0.005428199065993199,-0.9995225667953491,0.6479661464691162
32,202.4572710160405,549.0255532527632,182.46800557414596,561.2219605708784,198.92206588981668,547.8135087638581,94.60333488552402,94.42082915532963,-0.18250573019439287,-0.37248587732325344,0.0,-0.36501146038878574,0.007474416934467709,-0.9994633197784424,0.6098203659057617
33,198.92206588981668,547.8135087638581,178.93244758842508,559.8864419608796,197.043441945394,548.2566583861762,94.42082915532963,94.2370614328175,-0.1837677225121297,-0.3713958126297182,0.0,-0.3675354450242594,0.0038603676054588323,-0.9994809031486511,0.6036466360092163
34,197.043441945394,548.2566583861762,177.0539056599936,560.7116468657905,196.57479848339185,546.5060467497306,94.2370614328175,94.05224327822917,-0.18481815458832784,-0.3732608189620674,0.0,-0.3696363091766557,0.003624509785411755,-0.9994767904281616,0.6227494478225708
35,196.57479848339185,546.5060467497306,176.58616818859204,558.5995907560782,194.9666258173558,544.8473037674873,94.05224327822917,93.87261877732233,-0.17962450090684,-0.36386967172395346,0.0,-0.35924900181368,0.00462066991027343,-0.9994314908981323,0.6046772003173828
36,194.9666258173558,544.8473037674873,174.9780718165013,557.3333372071236,194.42346665184306,543.1183601833715,93.87261877732233,93.68751991147626,-0.18509886584607216,-0.37382224147755583,0.0,-0.3701977316921443,0.003624509785411526,-0.9994277358055115,0.6243016719818115
37,194.42346665184306,543.1183601833715,174.43590637962626,554.1169821239843,192.897221727343,541.1659206440198,93.68751991147626,93.50709412508579,-0.18042578639047235,-0.36580796006378924,0.0,-0.3608515727809447,0.00495638728284456,-0.999377965927124,0.5499311089515686
38,192.897221727343,541.1659206440198,172.9108821582512,552.7539266636121,191.38341334971165,539.9684258807193,93.50709412508579,93.32262608422184,-0.18446804086394764,-0.3727964493333541,0.0,-0.36893608172789527,0.003860367605458828,-0.999316930770874,0.5794003009796143
39,191.38341334971165,539.9684258807193,171.3967743268845,550.887560020734,192.69537356496636,537.9612535328741,93.32262608422184,93.14191343833406,-0.18071264588778035,-0.36622111514193506,0.0,-0.3614252917755607,0.004795823366374372,-0.9993319511413574,0.5459567308425903
40,192.69537356496636,537.9612535328741,172.70882418752495,548.5421213002081,188.44994897014956,537.3625664387454,93.14191343833406,92.95729381250659,-0.18461962582746594,-0.3778141117067232,0.0,-0.3692392516549319,0.00857486005179133,-0.9993274211883545,0.5290433764457703
41,188.44994897014956,537.3625664387454,168.4665810502277,547.6489281330813,189.09083378083542,535.5067615856481,92.95729381250659,92.77556100024145,-0.18173281226513893,-0.3673923254322297,0.0,-0.36346562453027786,0.003926700901951859,-0.9991683959960938,0.5143181085586548
42,189.09083378083542,535.5067615856481,169.1067486978276,545.2584429134679,189.9571804533929,531.1834840940136,92.77556100024145,92.59053233830981,-0.18502866193163925,-0.37887577833710206,0.0,-0.3700573238632785,0.008818454473823584,-0.9992042183876038,0.48758405447006226
43,189.9571804533929,531.1834840940136,169.97366376027767,540.6726932691234,186.10165549160254,532.6658251725742,92.59053233830981,92.41476737460911,-0.1757649637007006,-0.35979126090251995,0.0,-0.3515299274014012,0.00826133350111875,-0.9991758465766907,0.4744604527950287
44,186.10165549160254,532.6658251725742,166.11627531887305,543.1607516252109,184.97361981371338,531.2474446504484,92.41476737460911,92.22854571885031,-0.1862216557587999,-0.37606782130301164,0.0,-0.3724433115175998,0.003624509785411844,-0.9992690086364746,0.524746298789978
45,184.97361981371338,531.2474446504484,164.99259602526124,540.5230727403532,187.13700829370273,526.7457131584491,92.22854571885031,92.04845273670549,-0.18009298214482783,-0.3701751256441256,0.0,-0.36018596428965566,0.00998916135446992,-0.9990512132644653,0.4637813866138458
46,187.13700829370273,526.7457131584491,167.15630875451816,535.9528750618305,183.83275045434718,525.3334212165461,92.04845273670549,91.864716944182,-0.18373579252347838,-0.3746584309192729,0.0,-0.36747158504695676,0.007186845872316157,-0.9990349411964417,0.4603581130504608
47,183.83275045434718,525.3334212165461,163.8504105953384,534.9584574561701,180.94722231122006,525.2800121618341,91.864716944182,91.68300445628715,-0.18171248789485617,-0.3691970205545782,0.0,-0.36342497578971233,0.005772044764865867,-0.9991170167922974,0.4812518358230591
48,180.94722231122006,525.2800121618341,160.9641748258685,534.8045873952935,182.1984434173791,522.1932192910583,91.68300445628715,91.49827653032942,-0.18472792595773058,-0.3761173365798794,0.0,-0.36945585191546115,0.0066614846644182536,-0.999152421951294,0.4762287437915802
49,182.1984434173791,522.1932192910583,162.21782017213985,531.3494855035217,180.48962317100253,523.0907396963373,91.49827653032942,91.31226916458014,-0.18600736574927623,-0.3758750991040111,0.0,-0.37201473149855246,0.0038603676054586814,-0.999031126499176,0.4578133225440979
50,180.48962317100253,523.0907396963373,160.50624762168613,532.7248282125727,179.59932898441664,521.5122454589492,91.31226916458014,91.12519858282543,-0.18707058175471047,-0.3777656732948325,0.0,-0.37414116350942095,0.0036245097854115784,-0.9991688132286072,0.4817044138908386
51,179.59932898441664,521.5122454589492,159.62051772037856,530.8267825072891,182.20763815715864,519.618704819921,91.12519858282543,90.94204339063452,-0.1831551921909096,-0.37275670826206636,0.0,-0.3663103843818192,0.006446323880247182,-0.9989405870437622,0.4657268524169922
52,182.20763815715864,519.618704819921,162.22870291545942,526.9411201717887,181.46456741821245,517.0813343445084,90.94204339063452,90.75873618518057,-0.18330720545395707,-0.37190228498076194,0.0,-0.36661441090791413,0.005287874072847787,-0.9989467859268188,0.36612075567245483
53,181.46456741821245,517.0813343445084,161.4868109179683,524.9144570747635,180.73360536994528,515.5122759095602,90.75873618518057,90.57662495301692,-0.1821112321636491,-0.3676844001373842,0.0,-0.3642224643272982,0.003461935810085952,-0.998887836933136,0.39165613055229187
54,180.73360536994528,515.5122759095602,160.75972841682028,522.5686285249167,177.27103807689335,513.6263223224171,90.57662495301692,90.39643595470585,-0.18018899831106694,-0.3682637288498401,0.0,-0.3603779966221339,0.007885732227706214,-0.9986938238143921,0.3528176248073578
55,177.27103807689335,513.6263223224171,157.29886629344608,520.4541707568653,175.64225280097995,509.0359945810478,90.39643595470585,90.21050873397863,-0.18592722072722268,-0.3815959095672539,0.0,-0.37185444145444535,0.009741468112808573,-0.9986085891723633,0.3413924276828766
56,175.64225280097995,509.0359945810478,155.67489898017917,514.3661623514336,173.10171599440454,504.20036801437806,90.21050873397863,90.02743474233743,-0.1830739916411943,-0.37707274626523574,0.0,-0.3661479832823886,0.010924762982847128,-0.9983676671981812,0.26650840044021606
57,173.10171599440454,504.20036801437806,153.13640685133814,508.7573095236249,170.106668019069,499.70632377636474,90.02743474233743,89.84637802362269,-0.18105671871474271,-0.3729146866142385,0.0,-0.36211343742948543,0.010801249184753083,-0.9982654452323914,0.22784706950187683
58,170.106668019069,499.70632377636474,150.15235092617348,502.638974819303,169.05564584693948,495.12012485382263,89.84637802362269,89.66575552297957,-0.1806225006431248,-0.37065518049037405,0.0,-0.3612450012862496,0.009410179204124486,-0.9977158308029175,0.14663255214691162
59,169.05564584693948,495.12012485382263,149.09691133461038,498.70102433082764,166.18932724125256,491.23097677422874,89.66575552297957,89.48495789005976,-0.18079763291980555,-0.3712578234998408,0.0,-0.3615952658396111,0.009662557660229703,-0.9979367256164551,0.17904497683048248
60,166.18932724125256,491.23097677422874,146.24705505497326,491.67652879549377,163.40091288917347,486.3394593559276,89.48495789005976,89.30717455772061,-0.17778333233914623,-0.3668276055363956,0.0,-0.35556666467829245,0.011260940858103115,-0.9971135854721069,0.022277601063251495
61,163.40091288917347,486.3394593559276,143.4529281937389,487.95059984550585,163.1559799777343,481.70539785829504,89.30717455772061,89.12533496831772,-0.18183958940289813,-0.3729602386795276,0.0,-0.36367917880579625,0.00928105987373136,-0.9973992109298706,0.08055702596902847
62,163.1559799777343,481.70539785829504,143.21242796052238,483.8994202753635,162.84496641287456,476.3134048610968,89.12533496831772,88.9435590705878,-0.18177589772992064,-0.374353706016657,0.0,-0.3635517954598413,0.010801910556815736,-0.9971776008605957,0.10970111936330795
63,162.84496641287456,476.3134048610968,142.89137411245952,478.8229649692816,159.9244096617098,473.9282740014035,88.9435590705878,88.7602984286187,-0.18326064196909897,-0.3740627694562203,0.0,-0.36652128393819794,0.0075414855180223495,-0.9976796507835388,0.12547799944877625
64,159.9244096617098,473.9282740014035,140.00834063094808,472.4369831936795,158.03775777151807,465.24261475633693,88.7602984286187,88.58382354681342,-0.1764748818052766,-0.37072616728240704,0.0,-0.3529497636105532,0.017776403671853822,-0.9958034753799438,-0.07456453889608383
65,158.03775777151807,465.24261475633693,138.13318623831495,462.5920775039108,155.3973295312478,456.496186691422,88.58382354681342,88.40543010399708,-0.1783934428163434,-0.3750594733188081,0.0,-0.3567868856326868,0.018272587686121347,-0.9952285885810852,-0.13252685964107513
66,155.3973295312478,456.496186691422,135.5161153894021,453.17087312330676,156.7053182507694,448.8499781735264,88.40543010399708,88.23013848253288,-0.17529162146419708,-0.3660977959918292,0.0,-0.35058324292839416,0.015514553063435018,-0.9940606951713562,-0.16626568138599396
67,156.7053182507694,448.8499781735264,136.81680468570593,445.0148195870243,154.98910205179007,439.83016614075353,88.23013848253288,88.05322750470259,-0.17691097783028908,-0.3721852241221776,0.0,-0.35382195566057817,0.018363268461599414,-0.9944256544113159,-0.191757932305336
68,154.98910205179007,439.83016614075353,135.12040011697562,435.03618744965246,150.43542686163576,434.01997030470005,88.05322750470259,87.8762953867427,-0.17693211795989328,-0.36862829137765046,0.0,-0.35386423591978655,0.014764055457863886,-0.9934350848197937,-0.23969894647598267
69,150.43542686163576,434.01997030470005,130.5755940979639,429.0858453581058,149.3790027635402,427.5526088989395,87.8762953867427,87.6972929580444,-0.17900242869829697,-0.3711110079264418,0.0,-0.35800485739659393,0.013106150529847857,-0.9929916858673096,-0.24670624732971191
70,149.3790027635402,427.5526088989395,129.55103225877946,421.58768837815705,152.93612546487142,418.5327251505192,87.6972929580444,87.51791806945354,-0.17937488859085704,-0.37814167494829104,0.0,-0.3587497771817141,0.01939189776657698,-0.9913985133171082,-0.29824602603912354
71,152.93612546487142,418.5327251505192,133.08061856789877,413.36275130026894,148.95298969589356,414.32806809003506,87.51791806945354,87.33928216353712,-0.17863590591642264,-0.36885533660734976,0.0,-0.3572718118328453,0.011583524774504493,-0.9927753210067749,-0.2584986984729767
72,148.95298969589356,414.32806809003506,129.11753475509767,408.8701041465536,149.10253774252024,409.1192856950035,87.33928216353712,87.15682303558557,-0.18245912795154595,-0.375340113445208,0.0,-0.3649182559030919,0.010421857542116109,-0.9917727112770081,-0.27289819717407227
73,149.10253774252024,409.1192856950035,129.2708879622468,403.2794920129051,151.18344375824174,403.9880989183504,87.15682303558557,86.9754118687128,-0.18141116687277759,-0.37389649241936257,0.0,-0.36282233374555517,0.011074158673807375,-0.991582453250885,-0.29198968410491943
74,151.18344375824174,403.9880989183504,131.3803584310933,397.4139073480684,150.2344580605327,398.2193872553103,86.9754118687128,86.79462340278505,-0.18078846592774767,-0.3732694265603478,0.0,-0.36157693185549533,0.011692494704852448,-0.9901542663574219,-0.32870957255363464
75,150.2344580605327,398.2193872553103,130.44763097313034,390.72153969824245,150.92525744358952,392.2719865312993,86.79462340278505,86.6140737648981,-0.18054963788695488,-0.3730740457774795,0.0,-0.36109927577390977,0.011974770003569722,-0.9893413186073303,-0.37489238381385803
76,150.92525744358952,392.2719865312993,131.12369227330143,385.5291924944341,150.97719819908124,386.3371057780927,86.6140737648981,86.43404504005608,-0.1800287248420176,-0.37192766575567665,0.0,-0.3600574496840352,0.01187021607164144,-0.9900782704353333,-0.33713969588279724
77,150.97719819908124,386.3371057780927,131.20311982994062,379.56795599781924,151.864831669209,380.6867804627856,86.43404504005608,86.25237837528601,-0.18166666477006288,-0.3747725724077445,0.0,-0.36333332954012576,0.0114392428676187,-0.9887039065361023,-0.33845749497413635
78,151.864831669209,380.6867804627856,132.08869336354493,373.29523612074456,151.77348172147623,375.0771589271182,86.25237837528601,86.07021367560877,-0.18216469967724436,-0.37555012991651077,0.0,-0.3643293993544887,0.011220730562022056,-0.9888069033622742,-0.36957722902297974
79,151.77348172147623,375.0771589271182,131.99662243802896,367.72227382579985,152.0662268268861,369.7019778740153,86.07021367560877,85.89102620706731,-0.17918746854145695,-0.36914123097642765,0.0,-0.3583749370829139,0.010766293893513728,-0.9888429641723633,-0.3677442669868469
80,152.0662268268861,369.7019778740153,132.34291635630504,361.59571566698406,153.30445158901304,363.86080099912067,85.89102620706731,85.70710332312412,-0.18392288394319678,-0.3797877187898847,0.0,-0.36784576788639356,0.011941950903491153,-0.9861655235290527,-0.4053131341934204
81,153.30445158901304,363.86080099912067,133.58249342861265,357.13333393903156,155.50813378372328,359.9962884681369,85.70710332312412,85.52303458471408,-0.18406873841003346,-0.37703481851686904,0.0,-0.3681374768200669,0.008897341696802103,-0.9860979318618774,-0.33637335896492004
82,155.50813378372328,359.9962884681369,135.74565781631605,353.42040746380343,153.86067550233133,358.3697113898217,85.52303458471408,85.33774745119686,-0.18528713351722104,-0.3752045464128932,0.0,-0.3705742670344421,0.004630279378451108,-0.9881238341331482,-0.32879406213760376
83,153.86067550233133,358.3697113898217,134.09887092164286,351.6450104620873,152.6600326807558,354.3134319666619,85.33774745119686,85.15082535875288,-0.18692209244397873,-0.3823046685487775,0.0,-0.37384418488795745,0.008460483660820027,-0.9880902171134949,-0.33623504638671875
84,152.6600326807558,354.3134319666619,132.95545237374895,346.45521520411916,155.90338590273933,353.40253249189965,85.15082535875288,84.96638589347319,-0.18443946527969501,-0.3756166090841263,0.0,-0.36887893055939003,0.006737678524736283,-0.9852290153503418,-0.39291083812713623
85,155.90338590273933,353.40253249189965,136.29048421511726,343.62579909346215,155.7618358650985,348.07195247360715,84.96638589347319,84.78106569651878,-0.18532019695440738,-0.38130531205094326,0.0,-0.37064039390881476,0.010664918142128485,-0.9806451201438904,-0.4888366460800171
86,155.7618358650985,348.07195247360715,136.07902412803796,339.788061749425,158.26656338059092,344.9588068425384,84.78106569651878,84.59721776037632,-0.1838479361424561,-0.3756872014977796,0.0,-0.3676958722849122,0.007991329212867448,-0.9841406345367432,-0.4141945242881775
87,158.26656338059092,344.9588068425384,138.66678615891124,335.41720089313657,156.72708397674884,342.38563859462914,84.59721776037632,84.4178634895986,-0.17935427077772204,-0.36470560472566416,0.0,-0.35870854155544407,0.005997063170220063,-0.9799888134002686,-0.4770802855491638
88,156.72708397674884,342.38563859462914,137.11246567535724,333.1869815588015,158.23423774071506,337.8591502583972,84.4178634895986,84.22913352470833,-0.18872996489027116,-0.3870015458126998,0.0,-0.3774599297805423,0.009541616032157479,-0.9807309508323669,-0.4599328637123108
89,158.23423774071506,337.8591502583972,138.6545506221848,329.0541413701526,158.69985415413632,332.7306166456996,84.22913352470833,84.0431114628654,-0.1860220618429338,-0.38234337718522693,0.0,-0.3720441236858676,0.010299253499359326,-0.9789843559265137,-0.440250426530838
90,158.69985415413632,332.7306166456996,139.2248594947125,322.3791209029018,160.34318790415145,328.8381057763403,84.0431114628654,83.85839891218848,-0.18471255067692027,-0.37787547097463686,0.0,-0.36942510135384055,0.008450369620796337,-0.9737496972084045,-0.5175747871398926
91,160.34318790415145,328.8381057763403,140.67167720774032,319.9744773888891,162.57564622892122,324.5206988637576,83.85839891218848,83.66740650561549,-0.19099240657298822,-0.391705692246274,0.0,-0.38198481314597643,0.009720879100297553,-0.9835755228996277,-0.44318142533302307
92,162.57564622892122,324.5206988637576,142.9421585275052,316.40907033134795,161.63488696848356,322.8352963817901,83.66740650561549,83.47540819907373,-0.19199830654176253,-0.38785698068898516,0.0,-0.38399661308352506,0.0038603676054601173,-0.9816743731498718,-0.40558144450187683
93,161.63488696848356,322.8352963817901,142.67665027414762,310.7325818432159,166.79071929078688,317.58820877413626,83.47540819907373,83.29009529797672,-0.1853129010970065,-0.38533831867462937,0.0,-0.370625802194013,0.014712516480616385,-0.94791179895401,-0.6051357388496399
94,166.79071929078688,317.58820877413626,147.43870284181227,307.4777446780669,166.33325732955825,315.7734921691652,83.29009529797672,84.87098859517724,1.580893297200518,3.1922546339505837,0.03421101579971474,3.161786594401036,0.0037429762501671655,-0.9676008224487305,-0.5055232048034668
95,166.33325732955825,315.7734921691652,146.95944179305923,306.5658057449098,165.10501128196026,311.3228668901252,84.87098859517724,85.874308650498,1.0033200553207564,2.033091682033874,0.03568556375273697,2.006640110641513,0.009233992360375807,-0.9686907529830933,-0.4603843092918396
96,165.10501128196026,311.3228668901252,145.60009222983624,303.6853098604011,166.5242838883522,313.02494654050776,85.874308650498,86.8704872520998,0.9961786016018124,2.0228130810181404,0.03488821799437587,1.9923572032036247,0.004432340179860228,-0.9752459526062012,-0.3818778395652771
97,166.5242838883522,313.02494654050776,146.98310995341566,306.38829168668696,166.23053612760694,315.1047092707866,86.8704872520998,88.50179073845365,1.6313034863538434,3.2925462390882037,0.03414007618873248,3.2626069727076867,0.004200809808215439,-0.9770587086677551,-0.33183273673057556
98,166.23053612760694,315.1047092707866,146.55722489408643,311.5410572322124,165.19415340305062,320.0767424124447,88.50179073845365,89.56325531897988,1.0614645805262342,2.145561980694579,0.03279061521270665,2.1229291610524683,0.010157795570596019,-0.9836655259132385,-0.17818260192871094
99,165.19415340305062,320.0767424124447,145.5961996066639,315.0431659239498,162.64287235553513,320.26106410856096,89.56325531897988,90.6433421623886,1.080086843408722,2.1865962926757425,0.03153846726027978,2.160173686817444,0.0051158614019814535,-0.9798977375030518,-0.25167882442474365
100,162.64287235553513,320.26106410856096,142.9939561110283,317.2603505217537,163.2421541939824,325.3777479263443,90.6433421623886,91.37547005940053,0.7321278970119209,1.4848120718269695,0.030859596106093557,1.4642557940238419,0.01030331830296599,-0.9824458360671997,-0.15003567934036255
101,163.2421541939824,325.3777479263443,143.62474162684373,323.44931462727965,161.3107251641202,328.4669444671568,91.37547005940053,92.23323275545725,0.8577626960567244,1.7374943239624523,0.029255509472322097,1.7155253921134488,0.0072865776233187445,-0.9808706641197205,-0.09642166644334793
102,161.3107251641202,328.4669444671568,141.81523222893955,324.10647464904156,163.03811446098197,329.0150265898602,92.23323275545725,92.92430091278078,0.691068157323528,1.40784304395929,0.02933123909764737,1.382136314647056,0.0036245097854135516,-0.9747746586799622,-0.21802347898483276
103,163.03811446098197,329.0150265898602,143.6169032183062,324.52169658802916,162.4900323382772,330.7424158867215,92.92430091278078,93.68024982447095,0.7559489116901688,1.5367741856282797,0.02850087203335578,1.5118978233803375,0.0036245097854135104,-0.971060574054718,-0.2246665060520172
104,162.4900323382772,330.7424158867215,142.97810377992758,328.6398105438565,161.2955030001049,335.144410563446,93.68024982447095,94.12761863299679,0.4473688085258374,0.911354496865586,0.025739260528103165,0.8947376170516748,0.009122380714191887,-0.9755964279174805,-0.10513026267290115
105,161.2955030001049,335.144410563446,141.68496261009025,333.6553070077667,156.12729004487394,337.1574666657366,94.12761863299679,94.57931488350343,0.4516962505066431,0.916777876470323,0.024478223607369794,0.9033925010132862,0.011092848150332986,-0.9805270433425903,-0.07445517927408218
106,156.12729004487394,337.1574666657366,136.45758370026945,336.74247761153356,158.35694773391614,341.11767104129575,94.57931488350343,95.04301866023059,0.4637037767271579,0.9422090567237251,0.02389096796354896,0.9274075534543158,0.009089464694139671,-0.9834853410720825,-0.020749453455209732
107,158.35694773391614,341.11767104129575,138.68595774368177,341.2330714822867,156.03754239633818,346.3306963017089,95.04301866023059,95.26962245710568,0.22660379687509646,0.46537877256560733,0.023582624558297415,0.4532075937501929,0.011411445742882985,-0.9835494756698608,0.005770022049546242
