episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss
289,720,45.73286634991005,-104.542015,11.858178358793777,-108.5342673001799,7.86219578179121,
290,720,46.01558289490569,-104.24711,11.882386802431958,-107.96883421018862,8.156870379007456,0.08162099123001099
291,720,45.7292261154374,-105.06698,11.508876648305417,-108.5415477691252,8.030448575925089,
292,720,44.54943006128447,-107.7501,11.213545853221154,-110.90113987743106,8.058928296848478,0.0857013538479805
293,720,45.14395175869557,-107.53093,10.42892597218756,-109.71209648260886,8.244020862230077,
294,720,46.09166341129571,-104.18216,11.699504447319459,-107.81667317740857,8.061490128012393,0.07485941052436829
295,720,45.677340147655606,-104.64199,12.426589519170166,-108.64531970468879,8.419453842421905,
296,720,45.95630423039886,-103.95235,12.164333754379715,-108.08739153920229,8.025542427335038,0.09252861887216568
297,720,45.852695047369046,-103.16756,13.781195357688285,-108.29460990526191,8.650287100739991,
298,720,45.82389807986336,-105.03029,11.421355923036876,-108.35220384027328,8.096246007515017,0.11697942018508911
299,720,45.81670109971334,-104.292175,12.112310449288758,-108.36659780057332,8.034484122681553,
300,720,44.26717581904098,-108.18448,11.037497704987251,-111.46564836191804,7.753390922876985,0.14885199069976807
301,720,40.14992668408846,-116.57187,10.776076330902278,-119.70014663182307,7.644145106775073,
302,720,45.529587807057695,-105.2703,11.59014190146435,-108.94082438588461,7.916141031941143,0.12824024260044098
303,720,41.72606086386314,-114.718704,9.869055374448633,-116.54787827227372,8.03668367507893,
304,720,45.57361890082984,-103.827576,12.611862968138592,-108.85276219834032,7.583575342396466,0.12095306068658829
305,720,45.3754302350694,-105.777855,11.622922058064654,-109.2491395298612,8.148388366995308,
306,720,45.21737194004505,-105.79952,11.243646921502837,-109.5652561199099,7.474588980870161,0.11745566129684448
307,720,45.50167551065677,-105.8807,11.38248780569502,-108.99664897868647,8.26303669625468,
308,720,45.4364595930875,-104.196266,12.757471404738451,-109.127080813825,7.823374967501094,0.1615651547908783
309,720,45.21822695846696,-106.535065,10.928264137428567,-109.56354608306609,7.896644067880549,
310,720,45.157123200461456,-107.403946,10.478241973553153,-109.68575359907709,8.192895810714958,0.08110208064317703
311,720,45.454668455774865,-105.037506,11.93776549785756,-109.09066308845027,7.880632082151462,
312,720,44.847774397120375,-107.755806,10.150222757395195,-110.30445120575925,7.598191991894773,0.09712225943803787
313,720,45.29661079831243,-106.80072,10.452359597052336,-109.40677840337514,7.842977708293197,
314,720,43.23432358229743,-112.29446,9.638433401232087,-113.53135283540514,8.397777370608294,0.11437804996967316
315,720,45.73174093327248,-104.71806,11.895150334331136,-108.53651813345505,8.072775921665375,
316,720,44.10348453222394,-109.420425,10.781194672801979,-111.79303093555212,8.404564616772216,0.10424438118934631
317,720,45.53312245280544,-104.98855,12.027721742925749,-108.93375509438911,8.078584760745159,
318,720,45.87079283299716,-104.51596,12.165453319918116,-108.25841433400568,8.419176805054908,0.08734346181154251
319,720,45.90830491814912,-105.04218,11.778878209315273,-108.18339016370176,8.633830405732752,
320,720,46.07868531172904,-103.12607,12.873163666495952,-107.84262937654192,8.152565032138769,0.08256591111421585
321,720,45.685506626410664,-106.4731,10.926946394327215,-108.62898674717867,8.76703788339704,
322,720,45.74062407372741,-106.02006,10.872624255445091,-108.51875185254518,8.369957783924802,0.08502819389104843
323,720,45.51264279873692,-107.64044,9.786912557955116,-108.97471440252616,8.448748307927904,
324,720,45.72101905279266,-105.021675,12.147900739331323,-108.55796189441467,8.607684131541458,0.10220720618963242
325,720,45.7376890705224,-105.70158,11.544601735481695,-108.5246218589552,8.717581093464014,
326,720,45.82667145278637,-105.40716,11.68135512422018,-108.34665709442726,8.737959414420047,0.08332151919603348
327,720,46.41808593669613,-104.82059,11.256637998084427,-107.16382812660774,8.909174290188618,
328,720,45.90859404417302,-103.88881,13.171441953035032,-108.18281191165396,8.873147879584165,0.0848505049943924
329,720,46.13918934367822,-105.13356,11.146559297229738,-107.72162131264356,8.554370946877025,
330,720,46.176399168900225,-104.030266,12.494489546336393,-107.64720166219955,8.8734085012579,0.09817644953727722
331,720,44.21267997650551,-110.377014,9.491743540478584,-111.57464004698897,8.290309050648865,
332,720,40.48619627353379,-117.52573,9.55072512273699,-119.02760745293241,8.04469004163261,0.08818512409925461
333,720,45.14418846021625,-106.63103,10.953272800775428,-109.7116230795675,7.868989858922722,
334,720,45.97979443117662,-104.06474,12.183552603612917,-108.04041113764676,8.204341341372912,0.08310602605342865
335,720,45.574355768873254,-105.486206,11.459555321025507,-108.85128846225349,8.090786274827174,
336,720,45.46000595686126,-104.06701,12.912410599133377,-109.07998808627748,7.895757862219901,0.08871788531541824
337,720,45.27494925741535,-106.56276,10.67365115077861,-109.4501014851693,7.782703018722488,
338,720,44.86567833721502,-106.10521,11.506666204975584,-110.26864332556995,7.339741976511264,0.1205807775259018
339,720,45.07005830924181,-106.32586,11.5751464240442,-109.85988338151638,8.036925797762011,
340,720,45.35446290850026,-104.73579,12.598318051737559,-109.29107418299948,8.039435898419423,0.11304399371147156
341,720,44.856118159996925,-107.04005,11.396704828117537,-110.28776368000615,8.145765710235034,
342,720,42.51595489872955,-112.35302,10.866984060482636,-114.9680902025409,8.248175301193774,0.12830230593681335
343,720,44.272645173372496,-108.07126,11.249803866576562,-111.45470965325501,7.862767472779955,
344,720,45.57774840468779,-105.448456,11.152111170524147,-108.84450319062442,7.752395996891707,0.08288829028606415
345,720,45.0394935050667,-107.14706,11.360847765876628,-109.9210129898666,8.582783637842983,
346,720,45.49244619778,-104.80295,11.61625362074242,-109.01510760444,7.40046036874074,0.07428889721632004
347,720,46.14542158181625,-104.97669,11.018999020269186,-107.7091568363675,8.282557516690165,
348,720,38.55683131396112,-121.13093,10.486487694214961,-122.88633737207776,8.72681530778793,0.15691827237606049
349,720,45.995880179388436,-104.90325,11.312683680081642,-108.00823964122313,8.203867499212397,
350,720,46.072016606757664,-102.97089,13.367669945880639,-107.85596678648467,8.478089303180552,0.15124104917049408
351,720,45.94145501631905,-104.58407,12.178984052788403,-108.1170899673619,8.641938363621186,
352,720,44.70810981631143,-107.57165,11.465505455722955,-110.58378036737714,8.448614868959801,0.16912852227687836
353,720,46.0645957763746,-105.272484,11.376308435209566,-107.8708084472508,8.773533647574192,
354,720,42.21758489858297,-113.58951,10.217091774259004,-115.56483020283406,8.237901462098648,0.15765921771526337
355,720,45.83399427859906,-105.448364,10.985618195842052,-108.33201144280189,8.098512532581696,
356,720,45.76629020672265,-106.35158,10.092832913961155,-108.4674195865547,7.973085555261606,0.0872003585100174
357,720,45.430018148413694,-105.81085,11.619041162733554,-109.13996370317261,8.285780434599012,
358,720,45.16639115727189,-106.205124,11.342291176764263,-109.66721768545622,7.876511366084917,0.07674629986286163
359,720,45.40738404146627,-105.93766,11.037718488711954,-109.18523191706745,7.786454630476099,
360,720,45.25022020376494,-105.15159,11.837343155105051,-109.49955959247012,7.485967504595759,0.09181556850671768
361,720,43.64631950161064,-110.19708,9.697181492275643,-112.70736099677872,7.183580337670358,
362,720,45.216668103070624,-104.1431,12.611770637414276,-109.56666379385875,7.184826264003275,0.1180809885263443
363,720,45.22675773608197,-105.47722,11.839749802254786,-109.54648452783606,7.7670858687757125,
364,720,44.971518716306775,-106.2533,11.25550683032497,-110.05696256738645,7.448376874769352,0.09708980470895767
365,720,44.76712730273203,-111.581856,7.047903950005399,-110.46574539453594,8.160582760462173,
366,720,44.97437399190281,-107.05386,10.85002577029614,-110.05125201619438,7.848864946998632,0.07909953594207764
367,720,45.46148535733481,-105.20462,11.778466936182527,-109.07702928533038,7.9022371084673,
368,720,45.53876892088894,-106.53536,10.924002280731662,-108.92246215822212,8.53317763300535,0.08210469037294388
369,720,45.68497611888264,-104.47646,12.055436728190363,-108.63004776223472,7.898125391963151,
370,720,45.868090266997996,-106.15643,10.75516302909168,-108.26381946600401,8.643612597210787,0.08919624984264374
371,720,46.12890279261598,-103.90827,12.46194036366705,-107.74219441476804,8.6235451164255,
372,720,39.603562497289964,-121.08538,8.506636630466852,-120.79287500542007,8.794651579161751,0.12005732208490372
373,720,45.51313078854635,-106.67617,11.012744876183433,-108.9737384229073,8.711201801468322,
374,720,45.93450498197493,-103.819565,12.774081323609884,-108.13099003605014,8.458350385312967,0.08706752210855484
375,720,45.1522598050503,-107.97352,9.50177270701423,-109.6954803898994,7.775921321558898,
376,720,45.56403456786149,-105.358215,11.229049027589294,-108.87193086427702,7.7116530310029905,0.1092396080493927
377,720,45.27467791009595,-105.74864,11.954596048285136,-109.4506441798081,8.248958246205595,
378,720,45.44851378490044,-103.91735,13.026595898637598,-109.10297243019912,7.836966932951173,0.08341006934642792
379,720,41.54571267079311,-115.47276,9.668725214105294,-116.90857465841378,8.229490374266161,
380,720,39.941686695838555,-118.86463,9.364248990167114,-120.11662660832289,8.108188762471983,0.10892412066459656
381,720,44.40666260725099,-109.37692,10.185158868027933,-111.18667478549801,8.370946076756445,
382,720,45.457598033184595,-105.3933,11.88850686956786,-109.08480393363081,8.192607022097704,0.08119862526655197
383,720,45.301757256513085,-105.299614,12.67541397233167,-109.39648548697383,8.574721273068688,
384,720,43.77531674136688,-108.70136,11.87121077661488,-112.44936651726624,8.119555043760919,0.08256558328866959
385,720,43.00667057594371,-114.554924,7.733069059430491,-113.98665884811258,8.29749822066587,
386,720,45.84729667709212,-103.379616,12.721432341102073,-108.30540664581576,7.792302317339893,0.11725063621997833
387,720,45.379727267824904,-106.20177,10.430129348800875,-109.24054546435019,7.38796331325989,
388,720,37.7362553082376,-123.44439,9.254463709492493,-124.5274893835248,8.167294746383389,0.09563814103603363
389,720,45.56289298766095,-105.194336,11.459330092406582,-108.8742140246781,7.776074713400602,
390,720,45.22390562523006,-107.02402,10.01402707798128,-109.55218874953988,7.482361120424599,0.07047276943922043
391,720,45.41159857395804,-105.34979,11.613074924484774,-109.17680285208392,7.782294169611283,
392,720,45.16037299012541,-105.298454,11.710713750305901,-109.67925401974918,7.326795281127295,0.0899742841720581
393,720,44.22238027250609,-109.159035,9.62711456145942,-111.55523945498781,7.2277179885515555,
394,720,44.61498498130565,-106.99657,10.99736563721291,-110.7700300373887,7.22107548035262,0.10938986390829086
395,720,43.79067293194249,-108.465576,10.800739719524435,-112.41865413611502,6.844682800891861,
396,720,44.51082514034469,-108.33628,9.923492733042742,-110.97834971931061,7.2782987013105975,0.08207511156797409
397,720,45.30470339856937,-105.20082,10.96698008242596,-109.39059320286125,6.773727315709988,
398,720,44.8105195640896,-106.74249,11.20348480865261,-110.3789608718208,7.563810118421384,0.07452810555696487
399,720,45.160093619704575,-105.02553,11.840505626998866,-109.67981276059085,7.183294840402315,
400,720,41.70729086717099,-114.67134,9.30090208395731,-116.58541826565802,7.383766621619709,0.09038477391004562
401,720,44.87569273078824,-104.783936,12.637140563950952,-110.24861453842352,7.169399933912539,
402,720,44.77124472453583,-107.18275,10.633299705601493,-110.45751055092833,7.355125437127699,0.07792683690786362
403,720,45.14872514081977,-106.12311,10.574546371884646,-109.70254971836046,6.99209145027868,
404,720,45.05114533092352,-105.73448,11.112123651869505,-109.89770933815296,6.945692019911476,0.07346141338348389
405,720,43.29102466895963,-109.605064,11.204958187715457,-113.41795066208074,7.388770413041405,
406,720,45.14983840797703,-104.77399,11.893836934193272,-109.70032318404594,6.964409299512721,0.08085866272449493
407,720,45.065786100162256,-105.675285,11.676297505940429,-109.86842779967549,7.479911595703159,
408,720,45.391399958560925,-104.17763,12.718541284267278,-109.21720008287815,7.675341722401787,0.07878867536783218
409,720,44.66236054842106,-106.0776,12.37023619539875,-110.67527890315787,7.768398026657447,
410,720,45.48535957941527,-105.78027,12.099586908601523,-109.02928084116947,8.845985968176834,0.0756230279803276
411,720,45.45807888973765,-106.782295,11.061273339720378,-109.0838422205247,8.75517386136877,
412,720,45.581086800824096,-104.88317,12.218658305308978,-108.83782639835181,8.259835811485486,0.07089943438768387
413,720,45.86608732039815,-104.488335,11.36918325484139,-108.2678253592037,7.585794708323438,
414,720,45.471657844180875,-106.45273,11.179286439826308,-109.05668431163825,8.57081114874473,0.08472611010074615
415,720,45.91873352873269,-104.63224,12.263087558222756,-108.16253294253463,8.728388869862645,
416,720,45.842529346732164,-104.82484,11.657486951453755,-108.31494130653567,8.162966833183836,0.09382251650094986
417,720,41.93635353024385,-118.36379,7.066451520852075,-116.1272929395123,9.298454873071764,
418,720,42.770680083802596,-113.155975,9.708629204657534,-114.45863983239481,8.40154880624627,0.11394459754228592
419,720,45.821690504491805,-103.418625,13.43885786883542,-108.35661899101639,8.496373903010175,
420,720,41.19447990900367,-117.12186,8.943584085654328,-117.61104018199266,8.450318219518449,0.09391141682863235
421,720,46.19864792718376,-106.47552,10.02978724218732,-107.60270414563249,8.898231461006295,
422,720,42.00802622204864,-114.24671,10.375670973375485,-115.98394755590272,8.634272838890206,0.07606057077646255
423,720,45.45667216585869,-106.215454,11.007036022654031,-109.08665566828262,8.132137236093044,
424,720,45.993052002223415,-103.80368,12.757532037823657,-108.01389599555317,8.54337367777043,0.08298742771148682
425,720,45.79396718196948,-104.7577,12.023561518527174,-108.41206563606104,8.365247433303196,
426,720,44.453155664520914,-107.09036,11.743633048312043,-111.09368867095817,7.737032618585621,0.08369839936494827
427,720,45.356304399069955,-106.34806,11.01187423839569,-109.28739120186009,8.068732142879679,
428,720,46.099723042383864,-103.95281,12.20861145239159,-107.80055391523227,8.357034357389894,0.07575486600399017
429,720,45.52618318374912,-106.85426,10.371844630844873,-108.94763363250176,8.274366633231361,
430,720,45.7431216116433,-105.66973,10.718825957446349,-108.5137567767134,7.8714637715418165,0.11789838969707489
431,720,46.262730373825576,-104.37689,11.061590677262254,-107.47453925234885,7.9603330037115985,
432,720,46.01455501316786,-104.91437,11.130052511646749,-107.97088997366428,8.06977582892459,0.07872463762760162
433,720,43.71379469237041,-108.36484,12.020469577220297,-112.57241061525917,7.80938851285699,
434,720,42.44442123906482,-111.165695,11.33321075820926,-115.11115752187035,7.384587113293553,0.10880911350250244
435,720,45.162661504040216,-106.15292,10.165394689563826,-109.67467699191957,6.641120132658566,
436,720,43.63987735957202,-112.56799,6.895211606434353,-112.72024528085596,6.740138930315278,0.08392728120088577
437,720,45.51010807263404,-104.683014,11.094441184203204,-108.97978385473192,6.795536407655824,
438,720,46.03297324765207,-102.891235,11.863469286071687,-107.93405350469585,6.817923545321767,0.08469409495592117
439,720,43.26073030974483,-110.1524,9.469915411415895,-113.47853938051034,6.141319744663504,
440,720,45.85098572920564,-102.44733,12.204767226718058,-108.29802854158872,6.351727353822495,0.09466101229190826
441,720,46.10739293644242,-103.82661,10.45422630885325,-107.78521412711515,6.493017094527411,
442,720,46.016152343276026,-105.129875,9.080699796227767,-107.96769531344795,6.240758690831468,0.07433606684207916
443,720,44.026455499568904,-110.159195,7.889781566673714,-111.94708900086219,6.099822425705511,
444,720,46.06622044415594,-100.03392,13.761612013790376,-107.86755911168812,5.926224201952477,0.20121751725673676
445,720,46.158313994124505,-102.056435,11.50286867222023,-107.68337201175099,5.873831916461552,
446,720,46.02091744185619,-103.31848,10.487293376416943,-107.95816511628762,5.84571198279286,0.07611820846796036
447,720,46.025007458635706,-102.76491,10.843586171369294,-107.94998508272859,5.65684522322086,
448,720,46.06451550100815,-101.43918,12.043977172822416,-107.8709689979837,5.610326252292441,0.07720115035772324
449,720,45.743150417743855,-101.247185,12.900134690531868,-108.51369916451229,5.6323055671558,
450,720,45.545093376660404,-107.49051,7.6333557791533515,-108.90981324667919,6.212395163687567,0.1698625236749649
451,720,44.90139698072531,-104.11612,11.80556347344386,-110.19720603854938,5.722546574115798,
452,720,45.668214737157605,-102.842735,11.747079425640601,-108.66357052568479,5.924592914320854,0.07884180545806885
453,720,45.95957147061945,-101.77308,12.617891508666252,-108.0808570587611,6.3080737019157045,
454,720,45.47526186392967,-103.99162,10.472010904197813,-109.04947627214067,5.412621728908029,0.08078169822692871
455,720,45.9918927227396,-101.898315,12.344526766062392,-108.0162145545208,6.224897565378657,
456,720,45.668657025859325,-102.46055,12.031799431020422,-108.66268594828135,5.827931144695854,0.07102011889219284
457,720,45.11362975694927,-105.03428,11.061738286451591,-109.77274048610145,6.321627084048737,
458,720,38.264089218338796,-119.97405,9.4545327663576,-123.47182156332241,5.954674414870926,0.11501748859882355
459,720,45.93937755970073,-100.88428,13.458624449212246,-108.12124488059854,6.219558160716736,
460,720,37.229717470506415,-124.08901,7.882237178674967,-125.54056505898717,6.428517335058181,0.10335793346166611
461,720,45.782806116158866,-103.52159,11.256889621358185,-108.43438776768227,6.34201632980314,
462,720,45.94309473584446,-101.43427,12.86063104128761,-108.11381052831108,6.179142046717176,0.07543401420116425
463,720,45.45417185853916,-105.78835,10.184811295643053,-109.09165628292168,6.879334549715885,
464,720,45.893832927052735,-101.43644,12.644121506871212,-108.21233414589453,5.866356599677963,0.08487015217542648
465,720,35.427406543206324,-125.691864,9.40895152017842,-129.14518691358734,5.953806963227462,
466,720,46.12821996092165,-101.85696,12.046912676061277,-107.7435600781567,6.158140734501532,0.12040158361196518
467,720,45.73644878751364,-101.42433,12.901847356430656,-108.52710242497272,5.7971482111061885,
468,720,40.7308417771945,-114.72337,10.432254100394275,-118.538316445611,6.615111901813827,0.0903741791844368
469,720,35.56722401723292,-126.36438,9.142070867994459,-128.86555196553417,6.638628090654768,
470,720,45.692616643910384,-101.697495,13.185588331366304,-108.61476671217923,6.2663123577178,0.10923601686954498
471,720,45.6490885526887,-104.73557,9.901035568514333,-108.7018228946226,5.933125080905156,
472,720,45.7433700685413,-102.545746,11.97790913272733,-108.5132598629174,6.0083610180110965,0.21376517415046692
473,720,45.89811695763841,-103.53568,11.313162325054343,-108.20376608472318,6.642601497793568,
474,720,44.932873997636825,-105.47535,11.36496652627273,-110.13425200472635,6.703955822897364,0.08244793117046356
475,720,45.85212127201778,-102.926636,11.978223058776104,-108.29575745596443,6.606774818889657,
476,720,45.573885733610446,-104.647644,10.792028702106526,-108.85222853277911,6.585581861677868,0.0820692777633667
477,720,44.03913352717825,-107.969246,10.281118650620096,-111.9217329456435,6.326244856805245,
478,720,45.585585274557886,-105.1713,9.643252165099767,-108.82882945088423,5.983913747928434,0.16327251493930817
479,720,44.99720091429158,-106.29519,10.018275649635113,-110.00559817141684,6.3060462718626376,
480,720,45.391253199041756,-103.96977,11.895539961148854,-109.21749360191649,6.645856613377643,0.07358932495117188
481,720,45.83551667235008,-102.72208,12.411015478065123,-108.32896665529984,6.801819908548196,
482,720,45.56292551910486,-103.59711,11.180939287315388,-108.87414896179028,5.902159739112964,0.13501429557800293
483,720,45.78409257466919,-101.49275,12.856431808281672,-108.43181485066162,5.915596361728899,
484,720,44.06674024658321,-105.433525,12.215471418638868,-111.86651950683358,5.780600959319782,0.07511520385742188
485,720,45.66099231888246,-104.70398,9.923784907882073,-108.67801536223509,5.947660165984131,
486,720,45.9322205444832,-101.99631,12.234127990681229,-108.1355589110336,6.093048593676851,0.07380758225917816
487,720,39.78586104784584,-116.718315,9.929921740679593,-120.42827790430832,6.218134744723855,
488,720,44.34916176593937,-107.29188,10.312682114934095,-111.30167646812126,6.300604193450765,0.10792560875415802
489,720,38.231710749813665,-120.63213,9.379138882015793,-123.53657850037267,6.472430656934003,
490,720,45.88911229434348,-103.8024,11.203293200396539,-108.22177541131305,6.781616473919843,0.10247359424829483
491,720,45.9616088228454,-102.48027,12.721694393477126,-108.0767823543092,7.122821500564084,
492,720,45.99216754852891,-102.097176,12.578438148756883,-108.01566490294218,6.657402696695224,0.12270704656839371
493,720,45.73375890135462,-102.5457,13.150852454962974,-108.53248219729076,7.161304285413232,
494,720,46.07042447689015,-103.81341,10.76068001969508,-107.8591510462197,6.711876129082095,0.07654271274805069
495,720,46.04934735116673,-104.22342,11.540938954723524,-107.90130529766654,7.859617882495257,
496,720,46.0680770112987,-105.70364,10.002776056956735,-107.8638459774026,7.838783909480558,0.07722572237253189
497,720,46.29181935371722,-102.89519,12.467500428181285,-107.41636129256555,7.943016917740897,
498,720,45.98245328023188,-103.85649,11.216156566069715,-108.03509343953624,7.034326984346107,0.07304104417562485
499,720,45.8435359262027,-103.624214,12.040565762652916,-108.3129281475946,7.348635623626691,
500,720,45.79139346342002,-104.07519,11.956704493093962,-108.41721307315996,7.61141090495379,0.08605851978063583
501,720,46.23188691411661,-103.504036,11.294272218739634,-107.53622617176678,7.258432609293347,
502,720,46.15121297375488,-103.18841,12.175301197393626,-107.69757405249024,7.662702646915041,0.07462871819734573
503,720,46.15186209133621,-102.56805,12.488346281579936,-107.69627581732757,7.356826872490799,
504,720,45.66978251632836,-105.07222,11.432054040531662,-108.66043496734328,7.840667476981903,0.06667619943618774
505,720,45.76438313540701,-104.72497,11.722830863361295,-108.47123372918598,7.97330957652613,
506,720,44.88701315539675,-107.616936,10.814295043676239,-110.2259736892065,8.201538844262707,0.061597198247909546
507,720,45.645043265986786,-104.73629,11.9352541352814,-108.70991346802643,7.958026365230907,
508,720,45.631375406731024,-103.714775,12.198297594821815,-108.73724918653795,7.172559961870712,0.07129520922899246
509,720,46.09061410293956,-104.79456,11.401952786260022,-107.81877179412088,8.373696789669921,
510,720,45.22969051447527,-107.93994,9.614980278217276,-109.54061897104945,8.010752657170261,0.06579127162694931
511,720,45.770055652888225,-104.1468,12.334449110095623,-108.45988869422355,8.01825521767581,
512,720,45.79782108705378,-105.26169,11.304020768905948,-108.40435782589245,8.15707538094794,0.06273552030324936
513,720,45.68777276435917,-105.57275,11.171138069633477,-108.62445447128167,8.11610278318669,
514,720,41.989407986093184,-114.90273,9.396763356898218,-116.02118402781363,8.274464233992665,0.07568196952342987
515,720,45.327685369641586,-105.29648,11.70950480857036,-109.34462926071683,7.657509139561857,
516,720,45.42753805163893,-105.985275,11.538606190434955,-109.14492389672213,8.374609196550832,0.0647880882024765
517,720,45.0945747920462,-106.42678,11.560343459631557,-109.8108504159076,8.17248094757214,
518,720,45.87662434342549,-106.51054,10.464806962730401,-108.24675131314902,8.724688135138717,0.09554778039455414
519,720,45.59919893196647,-105.04353,12.324709143727777,-108.80160213606706,8.562907185054234,
520,720,45.783896402320536,-105.500916,11.705676470327516,-108.43220719535893,8.770185138706102,0.06293919682502747
521,720,44.75767959234578,-107.105156,11.64734227694602,-110.48464081530844,8.263412901846142,
522,720,45.608793535651714,-107.70501,9.981230335784792,-108.78241292869657,8.899343665373605,0.08791081607341766
523,720,44.84961949390864,-107.13166,11.780072839697898,-110.30076101218272,8.606042117892313,
524,720,45.71052585398566,-104.11797,12.873119983845793,-108.57894829202868,8.408077336922979,0.0679868757724762
525,720,45.09450693088429,-106.37811,11.69745079857695,-109.81098613823141,8.260614601864084,
526,720,45.76502174141253,-105.90856,11.088421005294553,-108.46995651717494,8.522358919670234,0.07087495177984238
527,720,45.625789843326956,-106.56017,10.196454378841219,-108.74842031334609,8.00441678745154,
528,720,45.44595344801331,-105.243706,12.060354310804987,-109.10809310397337,8.191902403640922,0.061780378222465515
529,720,45.50179347303961,-105.36348,12.007448436554006,-108.99641305392078,8.370567399925323,
530,720,43.1617526271369,-111.29272,10.64643922226649,-113.6764947457262,8.258614363759836,0.060038402676582336
531,720,41.21361176822991,-116.629005,8.812642272474347,-117.57277646354018,7.864806073340787,
532,720,45.396855626961056,-105.780045,11.760724147863492,-109.20628874607789,8.330255146198096,0.08880234509706497
533,720,45.27865313631448,-106.43152,10.913594928893003,-109.44269372737104,7.898615681075849,
534,720,45.27408302515546,-105.52166,11.973815431638808,-109.45183394968907,8.039436555567317,0.06177676469087601
535,720,45.547464076379406,-105.028206,11.851694539561999,-108.90507184724119,7.970785508772941,
536,720,45.205697290225885,-107.25065,10.625475540461233,-109.58860541954823,8.283134770879766,0.0682898759841919
537,720,45.42091446872467,-105.94106,11.414990106664908,-109.15817106255066,8.194193537642766,
538,720,43.16892416146286,-111.83167,9.936173732863667,-113.66215167707428,8.101796622000533,0.07212307304143906
539,720,45.74763404883915,-104.923546,12.049219442860723,-108.5047319023217,8.464059269108954,
540,720,45.173269578683,-106.40524,11.175810455880027,-109.653460842634,7.9239288403528825,0.06272602081298828
541,720,45.0335665755074,-106.4341,11.291396717821387,-109.9328668489852,7.7890760008389375,
542,720,45.404136278652935,-104.5081,12.547945470799359,-109.19172744269413,7.8606389600899185,0.06302835792303085
543,720,41.13667157963824,-116.00691,9.512529519657557,-117.72665684072352,7.789127302090925,
544,720,40.32527408855325,-117.81783,9.076640307055237,-119.3494518228935,7.541737677653434,0.09696097671985626
545,720,45.65990760009596,-106.031136,10.583787781354907,-108.68018479980807,7.931348352826768,
546,720,45.41874625851442,-104.01656,13.169736819022829,-109.16250748297117,8.020198521795344,0.06782503426074982
547,720,45.70064734654074,-105.18559,11.518890357568077,-108.59870530691852,8.101930808839997,
548,720,45.360150935052765,-105.99871,11.017410558366349,-109.27969812989447,7.732849799436609,0.06109314411878586
549,720,45.30793726179832,-106.89127,10.543466479174517,-109.38412547640336,8.047621925309377,
550,720,45.43893824000547,-105.9777,11.344260217625026,-109.12212351998906,8.196419934869184,0.05726711452007294
551,720,45.4070601108477,-105.137856,11.33774368354788,-109.1858797783046,7.286314502599094,
552,720,45.688809897403225,-103.70793,12.110443482100028,-108.62238020519355,7.192621697850125,0.06375329196453094
553,720,44.89767082474313,-107.30272,10.745338785912544,-110.20465835051374,7.839636506237604,
554,720,45.498888003563884,-105.290504,11.367513531365702,-109.00222399287223,7.652290531869908,0.06274597346782684
555,720,45.20877813958117,-108.81595,8.98583461834526,-109.58244372083766,8.215592111415829,
556,720,45.20438294269423,-106.505005,10.726439261209375,-109.59123411461154,7.6367625317082135,0.057226575911045074
557,720,45.792828110230985,-104.80062,12.013749489762134,-108.41434377953803,8.396082729837657,
558,720,44.37234535188877,-108.43658,10.76960833434765,-111.25530929622246,7.946871692897044,0.07680678367614746
559,720,46.06605371646227,-104.24198,11.853365634065536,-107.86789256707546,8.2235268835026,
560,720,45.90102968640758,-105.60269,11.246425154766484,-108.19794062718483,8.647013685661245,0.05361291766166687
561,720,45.81134401445821,-106.766914,9.668858336912013,-108.37731197108359,8.054745407555492,
562,720,45.811076030683246,-105.22842,11.52718775660472,-108.37784793863351,8.373852988941637,0.05842026323080063
563,720,45.65574680148854,-104.83583,12.750091847166406,-108.68850639702292,8.893295005287,
564,720,45.332963147370634,-107.22329,10.672804556964085,-109.33407370525873,8.557690133759307,0.06130433455109596
565,720,41.54962735036346,-115.101204,10.419489504941838,-116.90074529927308,8.61561853622033,
566,720,44.11254134559786,-110.43241,10.20663233489381,-111.77491730880428,8.859818004913533,0.06908167898654938
567,720,45.62072561832256,-105.11436,12.004420819763927,-108.75854876335488,8.356227037166255,
568,720,45.612528871913455,-106.15679,11.073704900448734,-108.77494225617309,8.451035607202218,0.05940503254532814
569,720,37.49718534667262,-125.88841,8.676472667750506,-125.00562930665475,9.554137921564047,
570,720,45.50383284485889,-106.18396,11.479352950014695,-108.99233431028222,8.666551813389354,0.08502095937728882
571,720,42.82252733161938,-112.41558,10.557900399467195,-114.35494533676123,8.614135865527544,
572,720,45.45126676058521,-105.94041,12.232475935190584,-109.09746647882957,9.070321351867292,0.06243777275085449
573,720,45.315654322052936,-106.26883,11.851775708558101,-109.36869135589413,8.747602975935596,
574,720,45.487351077052494,-106.19079,12.140967666058176,-109.02529784589501,9.301416123093412,0.05492115020751953
575,720,45.283642590216864,-106.6913,11.640278082129074,-109.43271481956627,8.894079239276575,
576,720,45.24721879798823,-105.63219,12.017427916285715,-109.50556240402354,8.139581775317945,0.0686236023902893
577,720,45.26852240891161,-105.63036,12.223028921121387,-109.46295518217678,8.38546219560025,
578,720,45.037312600952234,-106.459465,11.548708049256797,-109.92537479809553,8.078858114315416,0.08084241300821304
