step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
54,-0.18529176911915476,801.7670863575132,0.0,800.0,0.04217623602126103,799.9691636387164,95.09610170249104,94.99550595102845,-0.10059575146259192,-0.03837904896598869,-0.32010361552238464,1.7506827116012573
55,0.04217623602126103,799.9691636387164,0.0,800.0,-1.755746482774688,799.7416956335719,94.99550595102845,94.89486801280992,-0.10063793821852585,-0.038889158119431284,-1.2605011463165283,1.581551432609558
56,-1.755746482774688,799.7416956335719,0.0,800.0,-1.9832144879240117,801.5396183523673,94.89486801280992,94.79418787028672,-0.10068014252320268,-0.03920332501697126,-1.4616774320602417,1.8573964834213257
57,-1.9832144879240117,801.5396183523673,0.0,800.0,-0.1852917691291887,801.7670863575206,94.79418787028672,94.69346550592614,-0.10072236436057835,-0.039337387186935,-0.4207383990287781,2.061734676361084
58,-0.1852917691291887,801.7670863575206,0.0,800.0,0.04217623602904241,799.9691636387266,94.69346550592614,94.59270090221173,-0.10076460371440987,-0.03952236356724832,-0.32037660479545593,1.750653624534607
59,0.04217623602904241,799.9691636387266,0.0,800.0,-1.7557464827646532,799.7416956335638,94.59270090221173,94.49189404164322,-0.10080686056851107,-0.0400329507617348,-1.2606617212295532,1.5817338228225708
60,-1.7557464827646532,799.7416956335638,0.0,800.0,-1.9832144879317903,801.5396183523568,94.49189404164322,94.39104490673664,-0.1008491349065821,-0.04034759571082921,-1.461952567100525,1.8576778173446655
61,-1.9832144879317903,801.5396183523568,0.0,800.0,-0.18529176913922155,801.7670863575285,94.39104490673664,94.29015348002443,-0.10089142671220941,-0.04048213594200243,-0.42103806138038635,2.061807870864868
62,-0.18529176913922155,801.7670863575285,0.0,800.0,0.04217623603682258,799.9691636387365,94.29015348002443,94.18921974405545,-0.10093373596897948,-0.040667590392702194,-0.3206464350223541,1.750622272491455
63,0.04217623603682258,799.9691636387365,0.0,800.0,-1.7557464827546192,799.7416956335557,94.18921974405545,94.08824368139507,-0.10097606266037928,-0.04117865566596679,-1.2608191967010498,1.5819138288497925
64,-1.7557464827546192,799.7416956335557,0.0,800.0,-1.9832144879395706,801.5396183523463,94.08824368139507,93.98722527462522,-0.10101840676985319,-0.04149377870159495,-1.4622246026992798,1.8579574823379517
65,-1.9832144879395706,801.5396183523463,0.0,800.0,-0.18529176914925605,801.7670863575357,93.98722527462522,93.8861645063445,-0.10106076828071764,-0.04162879702637948,-0.42133453488349915,2.0618808269500732
66,-0.18529176914925605,801.7670863575357,0.0,800.0,0.04217623604460358,799.9691636387463,93.8861645063445,93.78506135916822,-0.10110314717627489,-0.04181472957706282,-0.3209129273891449,1.7505887746810913
67,0.04217623604460358,799.9691636387463,0.0,800.0,-1.7557464827445848,799.7416956335477,93.78506135916822,93.6839158157284,-0.10114554343982718,-0.042326272956194504,-1.2609734535217285,1.5820913314819336
68,-1.7557464827445848,799.7416956335477,0.0,800.0,-1.9832144879473506,801.5396183523366,93.6839158157284,93.58272785867399,-0.10118795705440675,-0.042641874102611964,-1.4624934196472168,1.8582355976104736
69,-1.9832144879473506,801.5396183523366,0.0,800.0,-0.18529176915928966,801.7670863575439,93.58272785867399,93.4814974706708,-0.10123038800318795,-0.04277737054266883,-0.4216276705265045,2.061953544616699
70,-0.18529176915928966,801.7670863575439,0.0,800.0,0.042176236052383576,799.9691636387561,93.4814974706708,93.38022463440164,-0.1012728362691604,-0.04296378121237586,-0.3211759924888611,1.7505528926849365
71,0.042176236052383576,799.9691636387561,0.0,800.0,-1.7557464827345504,799.74169563354,93.38022463440164,93.27890933256634,-0.10131530183529946,-0.043475802713461374,-1.2611243724822998,1.5822662115097046
72,-1.7557464827345504,799.74169563354,0.0,800.0,-1.9832144879551319,801.5396183523263,93.27890933256634,93.17755154788185,-0.1013577846844953,-0.04379188198437064,-1.4627588987350464,1.858512043952942
73,-1.9832144879551319,801.5396183523263,0.0,800.0,-0.1852917691693245,801.767086357551,93.17755154788185,93.07615126308232,-0.10140028479952434,-0.04392785655051844,-0.4219173789024353,2.062026023864746
74,-0.1852917691693245,801.767086357551,0.0,800.0,0.04217623606016485,799.9691636387656,93.07615126308232,92.97470846091913,-0.10144280216319146,-0.044114745347398385,-0.32143545150756836,1.7505146265029907
75,0.04217623606016485,799.9691636387656,0.0,800.0,-1.7557464827245155,799.7416956335317,92.97470846091913,92.873223124161,-0.10148533675813098,-0.044627244975933886,-1.2612719535827637,1.5824384689331055
76,-1.7557464827245155,799.7416956335317,0.0,800.0,-1.9832144879629112,801.5396183523158,92.873223124161,92.77169523559398,-0.10152788856701989,-0.04494380237399622,-1.463020920753479,1.8587865829467773
77,-1.9832144879629112,801.5396183523158,0.0,800.0,-0.18529176917935697,801.7670863575584,92.77169523559398,92.67012477802162,-0.1015704575723646,-0.04508025506632162,-0.42220351099967957,2.0620980262756348
78,-0.18529176917935697,801.7670863575584,0.0,800.0,0.04217623606794502,799.9691636387755,92.67012477802162,92.56851173426497,-0.10161304375664315,-0.045267621987605436,-0.32169124484062195,1.7504738569259644
79,0.04217623606794502,799.9691636387755,0.0,800.0,-1.7557464827144806,799.7416956335243,92.56851173426497,92.46685608716271,-0.10165564710226249,-0.04578059973819122,-1.261415958404541,1.5826079845428467
80,-1.7557464827144806,799.7416956335243,0.0,800.0,-1.9832144879706906,801.5396183523059,92.46685608716271,92.36515781957108,-0.10169826759162959,-0.046097635255258694,-1.463279366493225,1.859059453010559
81,-1.9832144879706906,801.5396183523059,0.0,800.0,-0.1852917691893897,801.7670863575664,92.36515781957108,92.26341691436413,-0.10174090520695245,-0.046234566062813565,-0.42248594760894775,2.0621697902679443
82,-0.1852917691893897,801.7670863575664,0.0,800.0,0.04217623607572685,799.9691636387859,92.26341691436413,92.16163335443366,-0.1017835599304675,-0.046422411094915475,-0.3219431936740875,1.7504305839538574
83,0.04217623607572685,799.9691636387859,0.0,800.0,-1.7557464827044458,799.7416956335157,92.16163335443366,92.05980712268934,-0.10182623174432592,-0.046935866951265594,-1.2615563869476318,1.5827746391296387
84,-1.7557464827044458,799.7416956335157,0.0,800.0,-1.9832144879784699,801.5396183522953,92.05980712268934,91.95793820205876,-0.1018689206305794,-0.04725338056818703,-1.4635341167449951,1.859330415725708
85,-1.9832144879784699,801.5396183522953,0.0,800.0,-0.18529176919942403,801.767086357574,91.95793820205876,91.85602657548749,-0.1019116265712654,-0.04739078946919437,-0.4227646291255951,2.062241315841675
86,-0.18529176919942403,801.767086357574,0.0,800.0,0.04217623608350818,799.9691636387954,91.85602657548749,91.75407222593923,-0.1019543495482651,-0.04757911258750337,-0.3221912086009979,1.75038480758667
87,0.04217623608350818,799.9691636387954,0.0,800.0,-1.755746482694411,799.741695633508,91.75407222593923,91.65207513639571,-0.1019970895435165,-0.04809304652223174,-1.2616931200027466,1.5829384326934814
88,-1.755746482694411,799.741695633508,0.0,800.0,-1.9832144879862492,801.5396183522854,91.65207513639571,91.55003528985692,-0.10203984653878706,-0.04841103820900838,-1.463785171508789,1.8595994710922241
89,-1.9832144879862492,801.5396183522854,0.0,800.0,-0.18529176920945825,801.7670863575821,91.55003528985692,91.44795266934113,-0.10208262051578743,-0.0485489251705324,-0.42303943634033203,2.062312602996826
90,-0.18529176920945825,801.7670863575821,0.0,800.0,0.042176236091288566,799.9691636388058,91.44795266934113,91.34582725788492,-0.10212541145621401,-0.04873772633950853,-0.322435200214386,1.7503362894058228
