episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
138,6,24,1.280568540096283e-08,0.019144407163063686,23.127432187398274,0.5273691217104594,0.058860293899973236,0.06074948360522588,0.478515625,0.0,-0.0004949568004424995,0.003335357061587274,0.2186555340886116,3.0711959997812905,0.04834926159431537,0.006232681606585781,0.12374916672706604,0.02658425271511078,0.03636602960371723,0.259765625,0.3573457847038905,0.33211631576220196,0.25951960186163586,0.12022644346174129
140,12,24,1.5133991837501526e-08,0.002674544152493278,16.60152570406596,0.45280804485082626,0.0645756945014,0.06936621914307277,0.5435546860098839,0.0,-0.0003812244879857947,0.0033209894706184664,0.20614287381370863,2.5486501256624856,0.035545820059875645,0.0067996180926760035,0.12955507139364877,0.02293941518291831,0.030815592093858868,0.2080078125,0.3578379700581233,0.33279818048079807,0.23114207262794176,0.11659144011798313
142,12,24,1.0943040251731873e-08,0.004028118137891094,22.6125750541687,0.573536217212677,0.09234460070729256,0.0775924784441789,0.6137369771798452,0.0,-0.00013318461909269294,0.00335085114541774,0.15996310487389565,2.4034328560034433,0.02339356633213659,0.007231972878798842,0.12009688404699166,0.01895822413886587,0.02516326174372807,0.22259114620586237,0.35854893922805786,0.33378196507692337,0.22525575136144957,0.11306633979496389
144,12,24,1.30385160446167e-08,-0.005756258654097716,14.727054357528687,0.566593828300635,0.06447094896187384,0.07043416953335206,0.5425130228201548,0.0,-0.0003226481906798047,0.003254125787255665,0.191015205035607,1.964092234770457,0.04933569316441814,0.005661255136753122,0.11787150241434574,0.022402272404481966,0.02636698238590422,0.23027343799670538,0.3593088462948799,0.3348320573568344,0.19297058383623758,0.10964781961431848
146,24,24,1.0972144082188606e-08,-0.012528544485879442,13.059198697408041,0.4402299225330353,0.08146496986349423,0.06181196371714274,0.5360351552565893,0.0,-0.00032943210074639256,0.0032840648103350154,0.17665534342328706,2.1054289415478706,0.017281946454507608,0.005900818447116762,0.09020895510911942,0.02606513909995556,0.022694927699679585,0.21503906386593977,0.36034708345929783,0.33626441409190494,0.24169253992537656,0.10633265716371611
148,24,24,1.1408701539039612e-08,-0.011916768737137318,18.418031692504883,0.39919399718443555,0.07218844288339217,0.08240891092767318,0.454850260168314,0.0,-0.0005187006851580614,0.0031607259200730673,0.2082894922544559,2.6117443591356277,0.019375978658596676,0.006765162572264671,0.08814494746426742,0.0205404971105357,0.020585433036709826,0.19446614695092043,0.36131852741042775,0.3376019683976968,0.27261322860916454,0.10311772745930552
150,18,24,9.778887033462524e-09,-0.020723979661448136,17.781664689381916,0.4715376165178087,0.06548252784543568,0.07969216795431243,0.5671874980131785,0.0,-0.00020808356364593946,0.003236915722178916,0.15907486279805502,2.159802602397071,0.023698184535735183,0.00855859599283172,0.09738294076588419,0.039188700107236706,0.02209122794576817,0.19483507010671827,0.36249936123689014,0.33922455377048916,0.25009074724382824,0.10000000000000003
152,24,24,1.4202669262886047e-08,-0.013384287245571613,17.34632925192515,0.49342969556649524,0.06822746278097232,0.07881393749266863,0.5162436117728552,0.05319010466337204,-0.0003911715981909462,0.0032682098681107163,0.1935644242912531,2.5013019889593124,0.02133071837791552,0.007542487098059307,0.09674240555614233,0.02636127422253291,0.024996343582946185,0.18720703137417635,0.36383846526344615,0.3410603143274784,0.3125816782315572,0.09697653591082493
154,12,24,1.7229467630386353e-08,0.002303077451263865,22.619017124176025,0.5320321073134741,0.07435458588103454,0.062466095201671124,0.6272135426600774,0.0,-0.00012425882111225897,0.003246392550257345,0.14465283726652464,2.63305601477623,0.02080018841661513,0.005609712369429569,0.07971350476145744,0.019032099827503163,0.02407553935578714,0.19414062549670538,0.3649013390143712,0.34251461426417035,0.25583306948343915,0.09404448517263518
156,12,24,1.4668330550193787e-08,0.016847615052635472,23.25107192993164,0.5000296036402384,0.04862739269932111,0.04711563574771086,0.49524739384651184,0.0,-0.0003867665557966878,0.00324790752104794,0.21344283719857535,3.1716094613075256,0.05115833769862851,0.003952553612180054,0.08109964554508527,0.02717761229723692,0.029027708709084738,0.24687500049670538,0.36547884345054626,0.34330347925424576,0.25264254584908485,0.091201083935591
158,24,24,1.3737007975578308e-08,-0.015145414256645987,19.08861283461253,0.532684483875831,0.09831410196299355,0.05988927946115533,0.5591471369067827,0.0,-0.00028549170080320135,0.003367596975294873,0.2037353248645862,1.696456549068292,0.03539420920424163,0.006471529816432546,0.0846045482903719,0.02828459721058607,0.01606833336215156,0.15107421902939677,0.366129541148742,0.3441911389430364,0.21400105953216553,0.08844365191386
160,12,24,1.210719347000122e-08,0.0028531564554820457,30.66880448659261,0.5262627527117729,0.09781604756911595,0.0522944750264287,0.6152994831403097,0.0,-0.00022347782942233607,0.0033599150483496487,0.19022810831665993,2.4245484670003257,0.03415703711410364,0.007141315572274228,0.08938578888773918,0.020104700544228155,0.020996092779872317,0.15058593824505806,0.36675423632065457,0.34504228830337524,0.24898357689380646,0.08576958985908943
162,12,24,1.6996636986732483e-08,0.0055370427629289525,25.278884410858154,0.45172369728485745,0.058618990083535515,0.053357841136554875,0.5260416666666666,0.0,-0.00039115334948292,0.0032996729714795947,0.1686704841752847,3.0720484852790833,0.021886266690368455,0.0064463667416324215,0.10224281810224056,0.016358569652463,0.019634636992122978,0.21028645895421505,0.3671412741144498,0.3455692504843076,0.25542905802528065,0.08317637711026707
164,18,24,1.6298145055770874e-08,-0.006709972293012672,15.97971487045288,0.39837494161393905,0.05650625667638249,0.06631226423713896,0.4731762425767051,0.12890624668863085,-0.0005986731282771669,0.0032169698064939845,0.2200826398200459,2.423058751556608,0.031881651685883604,0.00432406656909734,0.09186673619680935,0.03064620401710272,0.02365195911584629,0.25039062483443153,0.36747313539187115,0.3460206753677792,0.21296742144558165,0.08066156921766134
166,24,24,1.4202669262886047e-08,-0.013924700033385307,14.241572976112366,0.4583740619321664,0.09318212637056907,0.09586303898443778,0.5089192700882753,0.0,-0.0004977214424191819,0.0033602076679623374,0.21054132903615633,2.012120390931765,0.033909393823705614,0.007631460845004767,0.09310281897584598,0.023309223198642332,0.021441869699629024,0.20927734362582365,0.3679346988598506,0.34664788842201233,0.22592767141759396,0.0782227956386003
168,12,24,1.1408701539039612e-08,0.006254669899741809,24.67113121350606,0.4743434165914853,0.12061389908194542,0.08512925294538339,0.5479166681567827,0.0,-0.0002659845789215372,0.0033423937081048885,0.18343627949555716,2.4537789622942605,0.032683939673006535,0.009912176057696342,0.09230838529765606,0.020545472701390583,0.023692871172291536,0.1524739588300387,0.3683997591336568,0.3472792183359464,0.23997623970111212,0.07585775750291836
170,12,24,1.0593794286251068e-08,-0.0031915608948717513,16.020650307337444,0.40434276809295017,0.11538080126047134,0.08305937983095646,0.489301177362601,0.013997395833333334,-0.0004273740026595381,0.003211447192976872,0.1719758373995622,2.254327048858007,0.020648235144714516,0.007260453382817407,0.09517624725898106,0.02010220258186261,0.020007038362867508,0.18710937475164732,0.3687262187401454,0.34772180020809174,0.23504801467061043,0.07356422544596412
172,18,24,1.210719347000122e-08,-0.0014874971626947324,22.928134600321453,0.5507080141041014,0.06972468458116055,0.07276109895772404,0.6740885410043929,0.0,-4.847601505591431e-05,0.0033102946925080484,0.1350731034245756,2.1273681455188327,0.030134447229405243,0.009343563113361597,0.0972003551820914,0.020150464442041185,0.024031363401768938,0.22213541799121433,0.36926350163088906,0.34845059778955245,0.19273978720108667,0.0713400375071256
174,18,24,1.1175870895385742e-08,-0.003904854878783226,13.86859295103285,0.5315834167930815,0.09624316998653942,0.0684677656326029,0.5125000013245476,0.0,-0.0003763872858447333,0.0034892923172770273,0.18786262886391747,3.3107944329579673,0.01815321073970861,0.007074474201848109,0.10271619218919012,0.02303133863541815,0.022116182203818526,0.23281250231795841,0.36991841428809696,0.3493382732073466,0.2541331532928679,0.06918309709189364
176,24,24,8.265487849712372e-09,-0.010713311077173179,15.47227919101715,0.4870321787893772,0.056136098224669695,0.05329015819976727,0.5833333333333334,0.0,-0.00017342510121428253,0.0033045831854299954,0.12089718971401453,2.0760223170121512,0.018070529564283788,0.0048861221099893255,0.09758842829614878,0.01960765306527416,0.02332255052169785,0.17281901091337204,0.3706250948210557,0.3502942609290282,0.2490006908774376,0.06709137099554113
178,24,24,9.89530235528946e-09,-0.0068838403531117365,11.631999413172403,0.4477878212928772,0.0687302768540879,0.061820184191068016,0.4866965152323246,0.04075520485639572,-0.000551197248569224,0.0031868712976574898,0.21406922799845537,2.350700721144676,0.025691193140422303,0.005875051312614232,0.09881396157046159,0.021768941427581012,0.018870867968265276,0.149772135540843,0.37139394506812096,0.351333137601614,0.2804108572502931,0.06506288748655574
180,24,24,1.3620592653751373e-08,-0.00899560508939127,10.915178755919138,0.4246734132369359,0.09175008318076532,0.08479326497763395,0.49124348908662796,0.0,-0.0004991029321293657,0.003361323964782059,0.19187012314796448,1.9935487012068431,0.015184394433163106,0.009552469477057457,0.10552577581256628,0.027479924882451694,0.02108866497777247,0.15791015637417635,0.3720976288119952,0.35228122770786285,0.2562691451360782,0.06309573444801934
182,18,24,9.313225746154785e-09,-0.005032854413406717,13.901501019795736,0.46478357745541465,0.1136562865641382,0.10428150577677621,0.5013260907597012,0.06367187367545234,-0.0004167175777385839,0.003231863297211627,0.16239762471781838,2.082711286014981,0.014341171468711562,0.009936785040837195,0.09931585937738419,0.033088071582218014,0.020734299284716446,0.19157986094554266,0.3726107527812322,0.3529718567927678,0.24078763110770118,0.061188057575182184
184,12,24,1.6065314412117004e-08,0.015988228221734364,13.643015305201212,0.45883068193991977,0.09585257805883884,0.09906404154996078,0.47864339003960293,0.06803385416666667,-0.0005498533525193731,0.0033432729930306473,0.1933719515800476,2.5282094329595566,0.013826499227434397,0.008894919573018948,0.10532098822295666,0.03857883842041095,0.028218502198190738,0.14427083420256773,0.37306176871061325,0.3535802736878395,0.2634744644165039,0.05933805862753282
186,12,24,1.4202669262886047e-08,0.00024499014640847844,25.85502068201701,0.4771862452228864,0.09351846016943455,0.09102635520199935,0.5068359375,0.0,-0.0003501040191622451,0.003146862688784798,0.17851489906509718,2.6108963092168174,0.02281989382269482,0.011035051584864656,0.09946270597477753,0.029510388771692913,0.024409849545918405,0.19472656274835268,0.37309300402800244,0.35362137109041214,0.2615927830338478,0.05754399373371569
188,12,24,1.0943040251731873e-08,0.0015046870491156976,31.39588205019633,0.4755101054906845,0.07732956018298864,0.07130943859616916,0.561067707836628,0.0,-0.0003619013587012887,0.003184139709143589,0.15676146497329077,2.4282407561937966,0.019708624575287104,0.00866022752597928,0.11132627290983994,0.021907666232436895,0.028797033611529816,0.23190104216337204,0.37332341571648914,0.3539311811327934,0.23853085686763129,0.05580417174769962
190,12,24,1.1525116860866547e-08,0.014988168297956387,24.96139430999756,0.44434505452712375,0.07458510746558507,0.05617407616227865,0.5636067688465118,0.0,-0.00031438427686225623,0.003218180499970913,0.18972902124126753,3.6094927390416465,0.025430910754948854,0.007867197273299098,0.09856050337354343,0.02015398597965638,0.030413526061844703,0.2906901041666667,0.3736410265167554,0.35435900837183,0.25925246377786,0.05411695265464637
192,10,24,1.3853423297405243e-08,-0.005906708166003227,13.320313549041748,0.4917518228292465,0.07874169573187828,0.07875179871916771,0.49117187559604647,0.0,-0.0004301615117583424,0.0032848598901182415,0.16222885698080064,2.4207302808761595,0.01878167297691107,0.00619555632583797,0.1080619752407074,0.022897398471832274,0.03624567271908745,0.21039062440395356,0.3738536864519119,0.3546451687812805,0.26387536227703096,0.05248074602497725
194,24,24,1.30385160446167e-08,-0.011567947532360753,22.86440606911977,0.5114384690920512,0.07898634330679973,0.08020815687874953,0.5772135406732559,0.0,-0.00027204280756147153,0.0032834189284282425,0.16240764781832695,2.273703341682752,0.024986473998675745,0.007805697115448614,0.10038169038792451,0.018554145353846252,0.01751804167482381,0.1737304696192344,0.37398961807290715,0.35482824469606083,0.2972920921941598,0.05089400951518089
196,24,24,1.3853423297405243e-08,-0.007517644514640172,18.858733693758648,0.47975675264994305,0.06252780913685758,0.06596950814127922,0.5193684908250967,0.0,-0.0003672721298547306,0.003139637236017734,0.15601243699590364,2.6833348125219345,0.022536179671684902,0.00848203901356707,0.09958452545106411,0.014439580612815917,0.02350678543249766,0.21728515625,0.3741871180633704,0.3550952735046546,0.2799603343009949,0.049355247413948054
198,24,24,1.0826624929904938e-08,-0.011553461741035184,13.700593650341034,0.4029621270795663,0.07721836430331071,0.06749746560429533,0.47373416150609654,0.09261067459980647,-0.0005421169565427894,0.0033995487125745663,0.1987952428559462,2.9037211015820503,0.011740423234490057,0.007936331036034971,0.12459674912194411,0.019667603153114516,0.022246630061999895,0.2124674484754602,0.3742305400470893,0.3551533880333106,0.3216221792002519,0.04786300923226383
200,12,24,8.381903171539307e-09,0.008902854441354672,13.644094308217367,0.45588716119527817,0.10936488769948483,0.10428795342644055,0.5079427063465118,0.0,-0.00042907742560297873,0.0032427574624307454,0.1383341227968534,3.1759702563285828,0.024913495949779946,0.00908599840477109,0.10315760100881259,0.017073130855957668,0.023517432001729805,0.23229166741172472,0.37419308722019196,0.35510241488615674,0.28438767045736313,0.0464158883361278
202,18,24,1.3154931366443634e-08,-0.01005109218466613,16.138506677415634,0.4467456854052014,0.10098150165544616,0.07026601748334037,0.5375000006622739,0.0,-0.0003591441062680032,0.0032556186456026304,0.14889977044529384,2.900637149810791,0.017383034910178848,0.011485701271643242,0.11726424015230602,0.014587355311959982,0.022109475303699985,0.22100694560342365,0.37432387636767495,0.3552786608537038,0.31242824097474414,0.04501252062061335
204,12,24,9.89530235528946e-09,0.006512495378653209,25.625001112620037,0.5205505688985189,0.07543208760519822,0.06072920002043247,0.5285156269868215,0.0,-0.000327501526044216,0.0033788799579876163,0.1706924537817637,2.136002500851949,0.01447760205095013,0.011275200018038353,0.11426261812448502,0.022480794849495094,0.02510942830122076,0.15950520957509676,0.37441618243853253,0.3554031625390053,0.27172664056221646,0.043651583224016584
206,12,24,1.3504177331924438e-08,-0.0013038163694242637,14.23262127240499,0.528602123260498,0.07841123081743717,0.06274369359016418,0.5772135456403097,0.0,-0.00019391744232658917,0.0033308936981484294,0.13392470652858415,2.296319762865702,0.012439012915516892,0.006984508829191327,0.1092445117731889,0.01412334704461197,0.019762243997926515,0.17819010435293117,0.37445469200611115,0.3554542064666748,0.2730272064606349,0.042331793280882095
208,18,24,1.3504177331924438e-08,0.009692672019203505,15.993875450558132,0.44607894122600555,0.05797336002190908,0.048959246940082975,0.4533308015929328,0.15273437235090467,-0.0006977126079921921,0.003225190319224364,0.2528720059328609,2.586381389035119,0.02324710600078106,0.007096630184807711,0.10697422590520647,0.030059295913411513,0.02984052410142289,0.21805555580390823,0.37447814808951485,0.35548519757058883,0.26172198272413677,0.04105190671273077
210,24,24,1.4784745872020721e-08,-0.0018162295843164127,20.211047768592834,0.4158199541270733,0.0732389222830534,0.04661269315207998,0.4967122400800387,0.0,-0.00038421759503156255,0.003376702438496674,0.19006444762150446,2.572752301891645,0.021022261353209615,0.005944775281629215,0.08831620340545972,0.017531198527043063,0.022740541952468146,0.2348958346992731,0.37455158680677414,0.3555833672483762,0.287787110855182,0.03981071705534975
212,24,24,1.5133991837501526e-08,-0.006777789055680235,17.066969792048138,0.46930010865132016,0.06514216152330239,0.04504751289884249,0.561295572668314,0.0,-0.00033693906395152834,0.003239223345493277,0.18376501525441805,3.0106168339649835,0.01698129946210732,0.005985186959151179,0.08712356848021348,0.018205126669878762,0.02724338694436786,0.26416015687088173,0.3746382308502992,0.3557001054286957,0.2770994094510873,0.03860705432153811
214,24,24,1.83936208486557e-08,-0.012426993382784227,15.798262278238932,0.46825732414921123,0.05677835907166203,0.04566506234308084,0.5356119784216086,0.0,-0.00030027381095957634,0.0032668744291489324,0.13807294083138308,2.4396580830216408,0.023272620087179046,0.005409330653492361,0.09306386765092611,0.013333895981001357,0.016151630309953664,0.1910156256829699,0.3750661412874858,0.35627461100618046,0.27053531507651013,0.037439783898238106
216,12,24,1.2689270079135895e-08,0.0022711631221075854,11.446979562441507,0.4596232573191325,0.05965379780779282,0.05804077008118232,0.5791015625,0.0,-0.00019201657899733013,0.0032291397995625934,0.13867548728982607,2.3073484301567078,0.018408353130022686,0.005845431083192428,0.11824959206084411,0.01426115375943482,0.021746352130624775,0.1710286463300387,0.3753749777873357,0.3566884621977806,0.2958940764268239,0.03630780547701013
218,24,24,1.1292286217212677e-08,-0.012393237208016217,23.53257958094279,0.4691184920569261,0.05665913581227263,0.05491428294529518,0.5298502606650194,0.0,-0.00030735564905626234,0.0033101437729783356,0.15428873958686987,1.9750608503818512,0.015693278711599607,0.005015392322093248,0.10250720288604498,0.02137964405119419,0.022191369736295503,0.20563151066501936,0.3756356053054333,0.35703706989685696,0.2807470311721166,0.035210052016845204
220,12,24,1.705484464764595e-08,0.0038898540660738945,17.324532111485798,0.42349935074647266,0.060409050434827805,0.055948865599930286,0.5060546894868215,0.0,-0.00037326955498429015,0.0032924856835355363,0.19091867531339327,2.7421121895313263,0.011300342273898423,0.006727341407289107,0.1490560087064902,0.021089740563184023,0.020932476390347194,0.16295572991172472,0.37612071881691617,0.3576848457256953,0.3024227594335874,0.03414548873833602
222,18,24,1.3271346688270569e-08,-0.00897829762349526,12.378305620617336,0.42920871244536507,0.06042200865017043,0.06610137907167275,0.4817708333333333,0.0,-0.00041031366304701404,0.003188572423015204,0.1654089233941502,2.1901643176873526,0.0142348303925246,0.005619771882063813,0.14293576404452324,0.013669134065922763,0.021899989430999592,0.1927951383921835,0.376034665438864,0.35756608015961117,0.2918548815780216,0.03311311214825911
224,18,24,1.816079020500183e-08,-0.012430446222424507,9.233185900582207,0.42783061497741276,0.06486046645376417,0.05986363999545574,0.46822916633552975,0.0,-0.0005194642645720807,0.0032897345437150863,0.16842513614230686,2.0596590869956546,0.014071394663511051,0.006717716498921315,0.13750633059276474,0.024201814085245132,0.030726792937558558,0.26397569560342365,0.37597353590859306,0.3574819912513097,0.25999375101592803,0.03211194909364822
226,12,24,1.3853423297405243e-08,-0.0035593866681059203,14.887683868408203,0.45573760320742923,0.08166519242028396,0.06253215639541547,0.5377604166666666,0.0,-0.000326078186238495,0.00337226844082276,0.156477190554142,2.592017258207003,0.013988459793229898,0.007123168984738489,0.16298896446824074,0.01499571007055541,0.0356384631304536,0.17662760491172472,0.3761495624979337,0.3577163815498352,0.3125508228937785,0.031141055844467597
228,18,24,2.130400389432907e-08,0.004950176769246657,11.587981568442451,0.41821199986669755,0.07097452961736256,0.06222935455540816,0.43628820611370933,0.09166666203074986,-0.0007022042732892765,0.0033512867133443556,0.24740226401223075,3.2144818835788302,0.017897880170494318,0.006709442163507144,0.1692882627248764,0.03275527939614323,0.03081685261309354,0.25980902794334626,0.37595168087217545,0.35745011932320064,0.3398822628789478,0.030199517204020157
230,12,24,1.7811544239521027e-08,0.00133988494053483,11.423044125239054,0.40163492411375046,0.07035533897578716,0.07261367452641328,0.5162109384934107,0.0,-0.00032000575204923126,0.0034670725581236184,0.2137816995382309,3.018835425376892,0.027856777732570965,0.007198672470015784,0.16288862749934196,0.022392595497270424,0.024239145267832402,0.2309895840783914,0.37555839121341705,0.35692470769087475,0.3135996535420418,0.029286445646252362
232,18,24,1.0477378964424133e-08,-0.002749900385323498,20.412837505340576,0.47154447270764244,0.07529177972012097,0.06555707938969135,0.547005209657881,0.0,-0.0003261951092604755,0.003333102924645775,0.1843394653664695,3.107459386189779,0.014442604759501087,0.007989496432451738,0.12918303824133343,0.0171820022062295,0.02375298434506274,0.23576389087571037,0.37519096665912205,0.35643166965908474,0.29158475663926864,0.02840098047914215
234,9,24,1.862645149230957e-08,0.013010802782244153,49.54024166531033,0.4901938736438751,0.07317192024654812,0.06607614498999384,0.49531249867545235,0.0,-0.0005204484364690466,0.0030701542531864513,0.21213647888766396,3.734831796752082,0.025090129528608587,0.006244231170664231,0.09997049636311,0.023209602675504155,0.033677889965474606,0.2300347222222222,0.375112169318729,0.35632451706462437,0.31621358626418644,0.02754228703338166
236,24,24,1.3154931366443634e-08,-0.01444395282305777,11.396831651528677,0.4210769248505433,0.07904645365973313,0.08282503051062425,0.46517665684223175,0.053645831843217216,-0.0005719182069393961,0.003237462068985527,0.19974181801080704,2.012350767850876,0.027220547121639054,0.0053278516279533505,0.10480305676658948,0.020801528977851074,0.016857177315008205,0.16611328224341074,0.37501123423377675,0.35618694002429646,0.2403460672746102,0.026709555875589864
238,24,24,1.6880221664905548e-08,-0.015392321123120686,13.308696071306864,0.42160990213354427,0.10398711543530226,0.098873320966959,0.5257812514901161,0.0,-0.00043438961074571125,0.003283874480985105,0.1785014607012272,2.4219224179784455,0.01766666678789382,0.007571528510500987,0.121964147935311,0.02697694123101731,0.016760832382715307,0.1993489588300387,0.3744448001186053,0.355426366130511,0.2573377564549446,0.025902002045313236
240,24,24,1.2223608791828156e-08,-0.012695839395746589,19.496449788411457,0.4395927091439565,0.10398523757855098,0.11876680857191484,0.5220052103201548,0.0,-0.00038102231337688863,0.003225677084022512,0.15912209078669548,1.9447772651910782,0.015846049005631357,0.007411055363869916,0.13016444196303686,0.04145699444537362,0.020918771328676183,0.20856119816501936,0.37375838061173755,0.35450003296136856,0.2560799705485503,0.025118864315095798
242,18,24,9.080395102500916e-09,-0.008568659166081084,25.783020231458877,0.3981940961546368,0.08029937433699767,0.09421636371148957,0.45703125,0.0,-0.0006551916384422737,0.0032479773637735182,0.21700769166151682,2.3148413830333285,0.026603227946907282,0.007896294791458381,0.152205444044537,0.028546774552928075,0.028213493306086294,0.2534722222222222,0.3732062015268538,0.3537517802582847,0.2540744087762303,0.024359404472920274
244,12,24,1.210719347000122e-08,0.006639275544633468,28.442795276641846,0.3894916946689288,0.0810957762102286,0.06638508941978216,0.3835390657186508,0.20475260416666666,-0.0008054423912350709,0.003151558766451975,0.2512778341770172,2.4084680875142417,0.0286010280251503,0.005555058130994439,0.11848570592701435,0.031683832251777254,0.03354183444753289,0.23932291815678278,0.3728843455513318,0.3533199181159337,0.24066086237629256,0.023622906626344618
246,24,24,1.3969838619232178e-08,-0.01436306155907611,18.281230290730793,0.38870218272010487,0.07560655164221923,0.07677104122315843,0.46552734325329465,0.0,-0.0004793390095680176,0.0032907283651487282,0.18955728908379874,1.8058208425839741,0.014968688250519335,0.005456533147177349,0.09490263368934393,0.0313266950349013,0.019783835761093844,0.20100911520421505,0.37265319004654884,0.35301271826028824,0.21764825532833734,0.02290867652767774
248,24,24,1.2689270079135895e-08,-0.012885115497435132,17.206396102905273,0.4336153343319893,0.08151943764338891,0.0760021482904752,0.5077473931014538,0.0,-0.00040015153839097667,0.003351359521426881,0.1864584224919478,1.7570580020546913,0.010525718273129314,0.006631239162137111,0.11386570489654939,0.028002963090936344,0.021161122077804368,0.17060546949505806,0.3718498423695564,0.3519342318177223,0.17317882118125758,0.022216040919558103
250,24,24,1.257285475730896e-08,-0.014283085513549546,14.314598759015402,0.40350769460201263,0.08267681455860536,0.08292403072118759,0.4824544278283914,0.0,-0.0004731436080570954,0.00326249489444308,0.1789551234493653,1.6956054891149204,0.009157294601512453,0.005491982621606439,0.10841304436326027,0.02385559988518556,0.02197321110482638,0.20358072966337204,0.3702323871354262,0.3497460608681043,0.17732779557506242,0.021544346900318825
252,18,24,1.2689270079135895e-08,-0.0008456516855706772,22.28285747104221,0.36376751959323883,0.06412819979919328,0.08335894346237183,0.32063205043474835,0.22591145833333334,-0.00090578196492667,0.0032436175582309565,0.2367241299814648,2.046214633517795,0.019929523010634713,0.00620256731700566,0.10524643005596267,0.029235213581058715,0.02561586229259976,0.17365451529622078,0.36895127760039437,0.3480057153436873,0.1823369554347462,0.0208929613085404
254,24,24,1.3737007975578308e-08,-0.009588114141176144,15.186149915059408,0.4238359120984872,0.060515749268233776,0.11135838801662128,0.5499348963300387,0.0,-0.00030510019496432506,0.003372880552584926,0.1705253335336844,1.8558284491300583,0.022922270834290732,0.0068001348214844866,0.09699417650699615,0.06049679250766834,0.02207510394024818,0.1869140633692344,0.3688359670341015,0.3478506716589133,0.17549706560870013,0.02026127012621143
256,24,24,1.3387762010097504e-08,-0.012116693503533801,10.895652751127878,0.41113673026363057,0.0557256235430638,0.11404465790838003,0.44121093799670535,0.0,-0.0005621120920598818,0.0029800716341317943,0.21484064124524593,1.5442562699317932,0.037758362789948784,0.004947026813169941,0.11595838610082865,0.042920629726722836,0.014704075641930103,0.1767578125,0.36863817647099495,0.34758811940749484,0.1694725708415111,0.019648677899934682
258,24,24,1.4435499906539917e-08,-0.012555437550569573,10.453918953736624,0.325955664118131,0.06366958484674494,0.07200602286805709,0.3526676992575328,0.2308268224199613,-0.0009070618058710048,0.003274635372993847,0.22540208448966345,1.5313457647959392,0.05753018792408208,0.004431589535670355,0.09817996062338352,0.06071415248637398,0.014791921149784079,0.14485677114377418,0.36776776363452274,0.3464071974158287,0.17336594065030417,0.019054607179632473
260,18,24,1.3620592653751373e-08,-0.008630931015229888,14.080767313639322,0.36630403333240086,0.08219186630513933,0.07408022445936997,0.4921875016556846,0.0,-0.0004574395821287504,0.0032830327205980816,0.19935293992360434,1.8897638983196683,0.021443538988629978,0.0059391767459197175,0.11642266975508796,0.033267121555076704,0.021428649591851152,0.1846354173289405,0.3669317050112618,0.34526703258355457,0.16844768242703545,0.018478497974222907
262,24,24,1.4202669262886047e-08,-0.008911727151523033,15.131922602653503,0.4198090558250745,0.0940466442455848,0.0747351823374629,0.42705078050494194,0.0,-0.0005977942976945391,0.003213654640906801,0.189013064528505,1.9580171406269073,0.028904139529913664,0.005438412995620941,0.10220557513336341,0.040381631425892316,0.01806984478025697,0.1946614597303172,0.3658752342065175,0.3438238489131133,0.14897579761842886,0.01791980722375335
264,8,24,9.778887033462524e-09,0.014548362698405981,16.501526832580566,0.3697853796184063,0.09860872570425272,0.11490741278976202,0.5498046875,0.0,-0.00026404671370983124,0.0031860540038906038,0.1804642491042614,1.9219072759151459,0.08149298140779138,0.0061187121900729835,0.13639293424785137,0.12637864146381617,0.05917876533931121,0.21162109449505806,0.3649410270154476,0.3425450064241886,0.23211186937987804,0.017378008287493755
266,24,24,1.5832483768463135e-08,-0.013451692454206446,14.172259330749512,0.4200633515914281,0.09368500579148531,0.08727177915473779,0.47815755382180214,0.0,-0.0004632166613494822,0.003221956498843307,0.17601299906770387,1.836814175049464,0.01841878634877503,0.006421655125450343,0.12958279252052307,0.0406489223241806,0.01768305477647421,0.17828776066501936,0.3645043335855007,0.34194322178761166,0.1890252847224474,0.016852590447507514
268,24,24,1.4435499906539917e-08,-0.02022083041568597,17.110476930936176,0.4571299155553182,0.07657278484354417,0.06869149021804333,0.545377604663372,0.0,-0.00034776860654043656,0.0033218439299768456,0.179276034856836,2.138375168045362,0.020103651467555512,0.006480930993954341,0.12414739622424047,0.023683570985061426,0.021411978736675035,0.20481770920256773,0.3636098491648833,0.3407106287777424,0.2336497288197279,0.01634305842723138
270,18,24,1.909211277961731e-08,-0.012801226435436143,9.79391958978441,0.4486408150858349,0.05591815213362376,0.057786030487881765,0.390509060687489,0.12421874867545234,-0.0007343764817859563,0.003286698457991911,0.24572167131635878,2.1850977341334024,0.03452945014254914,0.004133076924416754,0.13317503366205427,0.045909817020098366,0.023504702012158103,0.21306423760122722,0.3624139510922962,0.339070878095097,0.19150258104006448,0.015848931924611127
