episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss
276,720,51.44998616845417,-110.92448197920483,11.70652502416221,-97.10002766309167,25.491952790364447,26.686723709106445
277,720,51.28528993539576,-111.16749740521904,10.95419292018667,-97.42942012920848,24.655239611268904,
278,720,50.65434750654623,-112.71123203658289,11.606838442625946,-98.69130498690754,25.588033852596837,23.358009338378906
279,720,51.95443560017379,-111.81765816945845,11.120122382072354,-96.09112879965242,26.804947160035603,
280,720,51.86243694835139,-110.63075884166972,11.111944464923488,-96.27512610329723,25.428257475367438,20.319299697875977
281,720,50.3980384660352,-112.22700500033699,11.02574824426493,-99.2039230679296,24.011527171760587,
282,720,50.40157406068473,-112.4731873993104,11.613381380861105,-99.19685187863054,24.852333432051598,23.749404907226562
283,720,50.84129367547759,-110.94526889534654,11.405689299157006,-98.31741264904483,23.998142694311635,
284,720,49.22809690159055,-116.9323478967294,8.73501288702201,-101.5438061968189,24.08671084084587,24.664546966552734
285,720,50.33570150513046,-112.04483399746692,11.923187146794108,-99.32859698973908,24.60172233764976,
286,720,50.63648025439777,-111.08004770794008,11.496068247206056,-98.72703949120447,23.814308495193494,25.57452392578125
287,720,48.61778725776602,-115.62789726980182,11.160134786722312,-102.76442548446796,23.988024909064677,
288,720,50.24562429256729,-111.78818868074787,11.639289980323628,-99.50875141486542,23.88063225351599,24.705337524414062
289,720,51.29808307762341,-112.39625616546348,10.912642360005778,-97.40383384475318,25.867131921414174,
290,720,50.931308703283484,-111.66777614667902,11.31741384025151,-98.13738259343303,24.810923447425115,21.23872947692871
291,720,51.3090244916754,-112.27363412762286,11.132014456750337,-97.3819510166492,25.98701502571549,
292,720,51.55053954995662,-110.82956305669346,11.990023539576248,-96.89892090008676,25.880563524339316,22.42327117919922
293,720,51.22845570569514,-111.85361768587903,10.885904647270172,-97.54308858860972,25.158465251670457,
294,720,50.83549058518696,-112.05931071273827,10.564036321371379,-98.32901882962608,24.25573599091466,20.956403732299805
295,720,48.80327132831879,-116.19228017219545,10.167080121953918,-102.39345734336241,23.928814873799915,
296,720,51.17057969553917,-112.12363734747495,11.001713314466942,-97.65884060892166,25.428791132495647,22.15793228149414
297,720,49.525706907700304,-115.40743604477977,10.81131772804765,-100.94858618459939,25.232003833623637,
298,720,51.82476355201815,-110.68452940996771,11.481341378238492,-96.3504728959637,25.77911182496047,20.859628677368164
299,720,49.92327649517758,-114.3846945427206,11.220306432130478,-100.15344700964484,25.413134764655027,
300,720,51.57622959009952,-112.05689947201422,10.101444609235784,-96.84754081980095,25.271317901154745,22.389087677001953
301,720,51.83859663974681,-110.54245642528284,11.152431009598477,-96.32280672050638,25.335585888281557,
302,720,51.95785615092344,-109.98960258492588,12.06762482321151,-96.08428769815312,25.934427197234594,21.03957176208496
303,720,51.38036365552933,-111.60396363088972,11.093250232660953,-97.23927268894134,25.421678420561843,
304,720,51.239075214788656,-113.5209069449845,9.90609571648126,-97.52184957042269,25.866009112409035,19.66701889038086
305,720,51.30010510504175,-111.67422259395552,11.243676590815868,-97.3997897899165,25.482958250793736,
306,720,51.5337028513448,-112.10681734982046,11.533672086580058,-96.9325942973104,26.66843469323618,19.836198806762695
307,720,51.33029432822468,-111.08390145743965,11.96127483158891,-97.33941134355064,25.66752308976469,
308,720,51.155413487942965,-112.73458326708695,11.1025435402984,-97.68917302411407,26.10864254341242,19.813142776489258
309,720,50.957350925922285,-110.6793919022316,12.098628046223476,-98.08529814815543,24.655883568113875,
310,720,51.4500450710891,-112.04201579571408,9.853757908932677,-97.0999098578218,24.761681117651857,22.806779861450195
311,720,50.40426032428758,-114.25789866713492,11.080237257235819,-99.19147935142485,26.11003751301196,
312,720,49.70704642998268,-114.40945326203003,11.429233830630142,-100.58590714003464,25.21518652070331,22.85344696044922
313,720,51.303406547293676,-112.35610519667775,11.360162814461175,-97.39318690541265,26.28310250392427,
314,720,50.85913858927464,-112.52346138358118,11.301369514001456,-98.28172282145071,25.50604724069356,21.959918975830078
315,720,50.65226227085542,-112.67905885903879,10.809540292836363,-98.69547545828917,24.755366954735482,
316,720,50.94499073493457,-112.55301525003023,11.655090335896716,-98.11001853013086,26.058288170243866,19.31989860534668
317,720,50.764773227559914,-111.85795926397665,12.10559887787613,-98.47045354488017,25.4556739456336,
318,720,51.55798831540115,-110.64096631413491,11.964772861768479,-96.8840233691977,25.68395349249845,20.587081909179688
319,720,51.43733332684637,-111.20055752993345,11.38421167512717,-97.12533334630726,25.42043996559876,
320,720,51.34958144271774,-110.97565124040538,11.768849795342309,-97.30083711456452,25.40497419120802,21.706056594848633
321,720,50.97279872951957,-112.59577887120534,11.179769863233718,-98.05440254096087,25.684565771274958,
322,720,51.396126054806025,-111.67338318942879,11.764955463196415,-97.20774789038795,26.192686002534472,19.636247634887695
323,720,46.97930791601901,-120.61366423259258,9.755954951312415,-106.04138416796198,24.292985998900097,
324,720,50.99477546613972,-114.33697601847975,10.143001584489022,-98.01044906772056,26.431423559511707,22.179201126098633
325,720,51.275396262293384,-110.64873016387023,11.933258478189439,-97.44920747541323,25.096066102053907,
326,720,51.3534579263971,-112.3320545962193,10.65095841643341,-97.2930841472058,25.6529755178318,20.830976486206055
327,720,51.37515236870955,-111.95368731062173,10.61426477092327,-97.2496952625809,25.28151280151274,
328,720,50.83741666540437,-111.97564927281202,10.947855528720124,-98.32516666919126,24.563040510946948,22.572879791259766
329,720,48.02597642893979,-119.54799665245544,9.600333972010086,-103.94804714212042,25.16332918444042,
330,720,50.860370127128604,-112.02457812276947,11.71085747411424,-98.27925974574279,25.41877719912741,24.491504669189453
331,720,50.56963389757729,-112.0682327950876,11.348840445913517,-98.86073220484542,24.52113547136077,
332,720,50.08977806625652,-114.58322631414235,10.92669417957829,-99.82044386748696,25.650739567751607,21.37558364868164
333,720,51.66420859597382,-110.13989683945016,11.823135662042894,-96.67158280805236,25.25393818219615,
334,720,47.55788133628705,-120.29486729173776,10.342875667960195,-104.8842373274259,25.717856259862724,19.300172805786133
335,720,51.437806754270035,-110.4613666493153,11.070453676448244,-97.12438649145993,24.37160130760527,
336,720,51.20259158042009,-112.08160355076703,11.459263022003517,-97.59481683915982,25.907505358671354,19.234580993652344
337,720,51.07625627055567,-111.68032232091066,11.423865737722613,-97.84748745888866,25.220753575574086,
338,720,51.55928678143431,-111.04130088088414,11.654361344406421,-96.88142643713138,25.77412898364747,20.626920700073242
339,720,51.65268365719948,-111.15195607118721,11.643341643404543,-96.69463268560104,26.060843172030683,
340,720,50.74245896931161,-112.06877055766257,11.056607181834703,-98.51508206137677,24.57308369643031,17.654178619384766
341,720,50.75002315085227,-111.9175268332327,10.576967937569698,-98.49995369829546,23.959476842257978,
342,720,50.95291002338151,-111.89576019893914,11.737024489807913,-98.09417995323697,25.502860884996174,22.240009307861328
343,720,49.3736347031321,-116.29744117690377,10.41745260024993,-101.2527305937358,25.425887255795992,
344,720,50.789754782338456,-111.20008653875298,11.383971681850673,-98.42049043532309,24.127719389616065,22.362070083618164
345,720,51.1260146064218,-112.43097667713943,10.531005365871785,-97.7479707871564,25.17684143816532,
346,720,50.791085996716156,-112.24937068466443,10.835002730835393,-98.41782800656769,24.62978007959278,22.375709533691406
347,720,51.25642878088461,-111.97502131015379,11.076788457691341,-97.48714243823078,25.527805627426886,
348,720,50.84782570411722,-110.54991208958837,12.047282710145566,-98.30434859176556,24.258302287180197,25.844667434692383
349,720,51.19542562913529,-111.74502968043404,11.616121441924044,-97.60914874172941,25.713071015642516,
350,720,50.77709980378491,-111.63335753445685,11.41924208942055,-98.44580039243019,24.570061637682016,22.135169982910156
351,720,51.56010416337254,-111.12039367344786,10.843816700852452,-96.87979167325491,25.046389082106483,
352,720,51.337574116265486,-109.9747619534744,11.510449679412275,-97.32485176746903,24.124901868932973,20.170316696166992
353,720,51.175222347131125,-111.1743349118455,11.772037196330652,-97.64955530573775,25.260187726771548,
354,720,50.921499468322054,-110.85653226903635,12.434893605469922,-98.15700106335589,25.09625497963637,22.01701545715332
355,720,50.82330918477237,-112.26640761226037,10.897465104613653,-98.35338163045526,24.77422526906521,
356,720,51.2902367242595,-111.41955268645476,11.385649851999254,-97.419526551481,25.348390243422134,20.677547454833984
357,720,48.490440422427966,-116.24383441865962,10.635960033660384,-103.01911915514407,23.823171468192914,
358,720,51.37934381612978,-111.16976349873786,10.622992167697266,-97.24131236774043,24.515569265497117,23.310110092163086
359,720,50.56219603817238,-110.9060531451975,11.391519366104008,-98.87560792365524,23.38728980343179,
360,720,50.49574607013183,-111.88077447098767,11.618100217585715,-99.00850785973634,24.455090683701037,23.315574645996094
361,720,50.40467044941318,-110.66863610590565,11.252601159066792,-99.19065910117364,22.697807524087295,
362,720,50.03880829801511,-112.59582018787454,11.254890789162179,-99.92238340396977,23.891573923866996,22.11420249938965
363,720,49.12983306598015,-114.95069423982017,11.570433639064442,-101.7403338680397,24.74244251164262,
364,720,51.13883946760218,-110.40314511193637,11.731273802850232,-97.72232106479564,24.377318405701644,23.089433670043945
365,720,51.12628854838523,-112.59945115971735,10.221858818258765,-97.74742290322953,25.03670165527252,
366,720,49.273440059922805,-114.16232523026659,11.728392570282052,-101.45311988015439,24.402275663134485,23.980104446411133
367,720,51.7507562361982,-110.72980111015406,11.070195991906994,-96.4984875276036,25.263716587197603,
368,720,50.75912047537475,-111.8630715143263,11.257959832660289,-98.4817590492505,24.60372740829951,20.317533493041992
369,720,51.30270943630103,-110.85487162898777,11.63358343520058,-97.39458112739794,25.056425984617732,
370,720,50.86634766638457,-111.34524941184307,11.2893944731062,-98.26730466723086,24.33101020793938,21.51227378845215
371,720,50.756448004093016,-111.96405548665476,11.275610669933512,-98.48710399181397,24.716533364448004,
372,720,50.28665860416972,-111.94417477045317,11.879177206104343,-99.42668279166055,24.360659310688366,21.15456771850586
373,720,49.943463492674425,-113.23266501397809,10.808256423422531,-100.11307301465115,23.892091321925697,
374,720,50.42203432140149,-112.05056352587597,11.290313189470316,-99.15593135719702,24.149278408387428,18.924392700195312
375,720,51.055994183116916,-112.91704518505531,9.752095119884567,-97.88801163376617,24.744269972299605,
376,720,50.768645991943515,-111.73768841294307,10.613030304002034,-98.46270801611297,23.85211794237395,22.668725967407227
377,720,51.219375040476045,-110.88544400103196,11.229962740856022,-97.56124991904791,24.517779969896573,
378,720,49.77179744942878,-113.23802204801224,10.509254829735005,-100.45640510114244,23.255736686642067,22.657621383666992
379,720,48.06673667635826,-118.44729530121668,9.700332502266823,-103.86652664728348,24.243782852343227,
380,720,50.47498101690283,-113.80429368217891,10.283904206336796,-99.05003796619434,24.99988595984257,24.26890754699707
381,720,50.573430176184175,-112.35402384631726,11.34545940657706,-98.85313964763165,24.807643712685653,
382,720,50.965556563102595,-110.1082650600772,11.980749642502847,-98.06888687379481,23.98520484969552,22.62413215637207
383,720,51.36870949030212,-110.70240253457354,11.599270552331493,-97.26258101939575,25.00385664249789,
384,720,52.002039440177974,-109.6722859067209,11.134005344075481,-95.99592111964405,24.774975031449248,21.497055053710938
385,720,50.73136300826718,-111.2707032505549,11.780153753428129,-98.53727398346564,24.47788938894516,
386,720,50.88837662977818,-112.17597778438491,11.314558536586079,-98.22324674044364,25.22989765063606,20.978200912475586
387,720,50.087714985695264,-113.4206734700733,10.869227045352941,-99.82457002860947,24.43016381929624,
