episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
576,24,24,0.0,-0.005673316695416967,16.146916667620342,,,,,,,,,,,,0.018289763645346586,0.1518554693708817,0.2305040036638578,0.12534958372513452,0.12458589641998212,0.010000000000000004
578,24,24,0.0,-0.007233983953483403,15.458577235539755,,,,,,,,,,,,0.024645684980593312,0.17246093787252903,0.23013774616022906,0.12464373217274745,0.1327100181952119,0.010000000000000004
580,12,24,0.0,0.00992136417577664,20.496501604715984,,,,,,,,,,,,0.022569191428677488,0.20826822891831398,0.22924669086933136,0.12285093404352665,0.13056644921501478,0.009999999999999998
582,18,24,0.0,0.0033929927740246058,13.13148135609097,,,,,,,,,,,,0.02277882553688768,0.16467013872332043,0.22876621699995464,0.12183762383129862,0.14739899088939032,0.010000000000000002
584,12,24,0.0,0.003940082698439558,16.250770568847656,,,,,,,,,,,,0.023888379626441747,0.19947916641831398,0.22868312646945319,0.1216286017249028,0.1653061012427012,0.009999999999999998
586,12,24,0.0,-0.0009338527064149579,12.588809887568155,,,,,,,,,,,,0.024955865538989503,0.13229166654249033,0.22810698797305426,0.12048457625011604,0.11884417136510213,0.009999999999999998
588,24,24,0.0,-0.005355511830809216,36.9308047691981,,,,,,,,,,,,0.023278079548617825,0.21077474082509676,0.22733387226859728,0.11892164374391238,0.11393463083853324,0.010000000000000004
590,24,24,0.0,-0.006898487995689114,7.444562534491221,,,,,,,,,,,,0.02124452233935396,0.18196614645421505,0.22614499678214392,0.11658591497689486,0.11587508798887332,0.010000000000000004
592,24,24,0.0,-0.0013046558985176186,16.425795793533325,,,,,,,,,,,,0.018296778163251776,0.1504557297254602,0.2241078851123651,0.11252845730632544,0.113269981307288,0.010000000000000004
594,24,24,0.0,-0.005361743116130431,11.156527757644653,,,,,,,,,,,,0.01783797818158443,0.19847005202124515,0.22311248630285263,0.11048561582962672,0.11141339037567377,0.010000000000000004
596,24,24,0.0,-0.005050649691838771,12.101034065087637,,,,,,,,,,,,0.0192529476286533,0.18027343787252903,0.22245786090691885,0.10913443720589082,0.12578555506964526,0.010000000000000004
598,12,24,0.0,0.012955311064918837,13.437389930089315,,,,,,,,,,,,0.018364501049897324,0.18320312475164732,0.22231223061680794,0.10881063280006249,0.10217821101347606,0.009999999999999998
600,24,24,0.0,-0.005775945882002513,20.25486232837041,,,,,,,,,,,,0.02073148568160832,0.16621093762417635,0.22100083467861018,0.10613866491864125,0.10793014677862327,0.010000000000000004
602,24,24,0.0,-0.0005545977813502153,10.113798399766287,,,,,,,,,,,,0.019268167690218736,0.16735026147216558,0.2188425703595082,0.10172510767976443,0.09958389153083165,0.010000000000000004
604,24,24,0.0,-0.00893106396930913,13.486974875132242,,,,,,,,,,,,0.009368038372485898,0.09850260413562258,0.21756047817567983,0.09911373971650998,0.12688648980110884,0.010000000000000004
606,24,24,0.0,-0.007580359078322847,20.497575600941975,,,,,,,,,,,,0.024519868253264576,0.20279947901144624,0.21686051040887833,0.09770820941776037,0.13711744267493486,0.010000000000000004
608,24,24,0.0,-0.011667102032030622,7.578310151894887,,,,,,,,,,,,0.017597139774200816,0.13701171924670538,0.21579521149396896,0.09550619125366211,0.10491618141531944,0.010000000000000004
610,18,24,0.0,-0.008935103399886025,12.199268897374472,,,,,,,,,,,,0.024910916276793513,0.13797743121782938,0.21508436732821995,0.0940200462937355,0.11530660837888718,0.010000000000000002
612,24,24,0.0,-0.009633264970034361,16.73937290906906,,,,,,,,,,,,0.014494416216621175,0.13251953137417635,0.21480906630555788,0.0934291873127222,0.10552283593763907,0.010000000000000004
614,24,24,0.0,-0.009734917160434028,6.8624197741349535,,,,,,,,,,,,0.013947975753884142,0.15615234524011612,0.2133476547896862,0.09034239345540603,0.1064951941370964,0.010000000000000004
616,18,24,0.0,-0.010039383804218637,7.7826173305511475,,,,,,,,,,,,0.01720724657126185,0.13819444469279712,0.21203767839405271,0.08769996381468242,0.11518061368001832,0.010000000000000002
618,24,24,0.0,-0.0051336489074553055,7.5323479771614075,,,,,,,,,,,,0.017014057831450675,0.18990885466337204,0.21138202709456286,0.08627133257687092,0.12123574130237103,0.010000000000000004
620,24,24,0.0,-0.010708819803160926,10.10559711853663,,,,,,,,,,,,0.01995965703584564,0.20764974054569998,0.21014696235458055,0.08355034235864878,0.11922642681747675,0.010000000000000004
622,18,24,0.0,-0.011905878264870908,10.241354650921291,,,,,,,,,,,,0.020199809068193037,0.18754340459903082,0.2088568558295568,0.08078878662652439,0.1273866573141681,0.010000000000000002
624,24,24,0.0,-0.010967542883008718,10.742001871267954,,,,,,,,,,,,0.021078214563506965,0.18873697922875485,0.20830384890238443,0.07959942116091649,0.12039906376351912,0.010000000000000004
626,24,24,0.0,-0.007216548809083179,8.563467760880789,,,,,,,,,,,,0.01386839426898708,0.1369140629346172,0.208003057166934,0.07900514670958121,0.11015970601389806,0.010000000000000004
628,12,24,0.0,0.011711673655857643,9.400991837183634,,,,,,,,,,,,0.028117562042704474,0.14069010441501936,0.20746676499644914,0.07787007031341393,0.14092899238069853,0.009999999999999998
630,12,24,0.0,0.009372039310013255,19.064378420511883,,,,,,,,,,,,0.029345267762740452,0.19003906349341074,0.20723576471209526,0.07736015878617764,0.11173215694725513,0.009999999999999998
632,18,24,0.0,-0.007192160054627392,9.605516486697727,,,,,,,,,,,,0.026913952987848058,0.19965277860562006,0.20692248476876152,0.07666632243328625,0.1088367100391123,0.010000000000000002
634,12,24,0.0,-0.0013745647544662158,27.31951693693797,,,,,,,,,,,,0.021441374633771677,0.18997396032015482,0.20650650560855865,0.07577041909098625,0.12664186333616576,0.009999999999999998
636,18,24,0.0,-0.0005920719251864486,15.89572106467353,,,,,,,,,,,,0.02166786427713103,0.13624132010671827,0.2059297834833463,0.07459875899884436,0.11040807473990652,0.010000000000000002
638,24,24,0.0,-0.008923160649525622,21.42592457930247,,,,,,,,,,,,0.02081000639494353,0.15003255226959786,0.20509048737585545,0.07282634762426217,0.09354571315149467,0.010000000000000004
640,12,24,0.0,0.009026973488895843,22.063828150431316,,,,,,,,,,,,0.03103846872303014,0.23606770982344946,0.2041346492866675,0.07072300029297669,0.13201283663511276,0.009999999999999998
642,9,24,0.0,0.03229159923891226,27.629295137193466,,,,,,,,,,,,0.043857375599650875,0.14956597155994839,0.20364820294910008,0.06963469005293316,0.11434801419576009,0.01
644,18,24,0.0,0.0015672861805392636,17.465416378445095,,,,,,,,,,,,0.02499737659107066,0.181770834657881,0.20335249106089273,0.06896969882978334,0.0907501441737016,0.010000000000000002
646,12,24,0.0,0.014192961311588684,13.886513352394104,,,,,,,,,,,,0.02576889982447028,0.10006510528425376,0.20330052822828293,0.068891741335392,0.099797864134113,0.009999999999999998
648,18,24,0.0,-0.0036242645647790697,10.494996812608507,,,,,,,,,,,,0.020924128255703382,0.1656684031089147,0.2027349058124754,0.06766055855486128,0.09056442603468895,0.010000000000000002
650,24,24,0.0,-0.0019446399916584294,10.625283281008402,,,,,,,,,,,,0.019752324025224272,0.19375000055879354,0.20131321251392365,0.06452825013548136,0.1271651110922297,0.010000000000000004
652,24,24,0.0,-0.010385749272245448,6.776378353436788,,,,,,,,,,,,0.021347704469614353,0.20107421930879354,0.19959622931977114,0.060760285860548414,0.10289253356556098,0.010000000000000004
654,24,24,0.0,-0.006762325724897285,12.57636970281601,,,,,,,,,,,,0.016557904047658667,0.15755208364377418,0.19779305718839169,0.056734531496961914,0.09333428616325061,0.010000000000000004
656,18,24,0.0,-0.0038638547476794985,15.71559206644694,,,,,,,,,,,,0.016431830745811265,0.11397569523089462,0.1967010630501641,0.05422416722608937,0.09101684018969536,0.010000000000000002
658,12,24,0.0,0.007669692859053612,17.071564157803852,,,,,,,,,,,,0.027870267319182556,0.18867187574505806,0.1961576653023561,0.05293149997790655,0.14800791442394257,0.009999999999999998
660,24,24,0.0,-0.008688991501306495,8.989962677160898,,,,,,,,,,,,0.014028750090801623,0.164908854290843,0.19562551813820997,0.05165121161068479,0.10224364635845025,0.010000000000000004
662,24,24,0.0,0.0011278539896011353,9.538709700107574,,,,,,,,,,,,0.019774663698626682,0.2301432297875484,0.1951557875921329,0.05041181528940797,0.08492292712132136,0.010000000000000004
664,24,24,0.0,-0.014164714026264846,9.9990221063296,,,,,,,,,,,,0.013838425405992894,0.16481119859963655,0.19481778144836426,0.04949993298699459,0.09006827510893345,0.010000000000000004
666,24,24,0.0,-0.00359229360280248,9.837109883626303,,,,,,,,,,,,0.022635235412356753,0.20563151128590107,0.19371323163310686,0.046879881216833987,0.08897361935426791,0.010000000000000004
668,6,24,0.0,0.031664052978158,13.481812000274658,,,,,,,,,,,,0.08232077525462955,0.30078125,0.1929895430803299,0.045146433636546135,0.21704919884602228,0.01
670,24,24,0.0,-0.012534775926421085,6.364558607339859,,,,,,,,,,,,0.014768076939314293,0.15888671856373549,0.19240499287843704,0.04380042804405093,0.09023905824869871,0.010000000000000004
672,18,24,0.0,-0.0023352521368198926,16.273753854963516,,,,,,,,,,,,0.01817838596697483,0.13502604245311683,0.1916116459502114,0.041986886204944715,0.09157188195321295,0.010000000000000002
674,12,24,0.0,0.017239265667740256,31.800585985183716,,,,,,,,,,,,0.03424020930348585,0.20013020808498064,0.19083019345998764,0.04019044960538546,0.10447497479617596,0.009999999999999998
676,12,24,0.0,0.0007874909012267987,14.636935790379843,,,,,,,,,,,,0.037382329697720706,0.22500000149011612,0.19023488461971283,0.03874262391279141,0.11538877462347348,0.009999999999999998
678,12,24,0.0,-0.005677696317434311,22.263444821039837,,,,,,,,,,,,0.027080040289244305,0.19602864732344946,0.18956294283270836,0.03711877018213272,0.08535666515429814,0.009999999999999998
680,12,24,0.0,0.05011201735275487,19.517624537150066,,,,,,,,,,,,0.03972145189375927,0.1889973965783914,0.18912342563271523,0.03609165456146002,0.1244603240241607,0.009999999999999998
682,12,24,0.0,0.0037872844065229097,12.281745990117392,,,,,,,,,,,,0.0236931661881196,0.15592447916666666,0.18867958957950273,0.03504518295327822,0.08354293492933114,0.009999999999999998
684,18,24,0.0,-0.0009241773643427425,11.559453778796726,,,,,,,,,,,,0.035976027856425695,0.12760416666666666,0.18813957191175884,0.03378477175202635,0.08090331736538145,0.010000000000000002
686,12,24,0.0,0.0170193361894538,22.557797352472942,,,,,,,,,,,,0.036420349148102105,0.15468750024835268,0.18788341681162515,0.03317057713866234,0.10492289500931899,0.009999999999999998
688,12,24,0.0,0.001622920031271254,8.0440913438797,,,,,,,,,,,,0.02734132210025564,0.10397135404249032,0.18757753943403563,0.03249515065302452,0.08226803441842397,0.009999999999999998
690,24,24,0.0,-0.003537251458813747,29.262164254983265,,,,,,,,,,,,0.013381254842291431,0.13971354253590107,0.1869300982604424,0.030958619822437566,0.07220675734182198,0.010000000000000004
692,24,24,0.0,-0.009810773248318583,8.651970465977987,,,,,,,,,,,,0.010888215920810277,0.12796223970750967,0.18637288672228655,0.029497723871221144,0.08052623116721709,0.010000000000000004
694,24,24,0.0,-0.004580309769759576,8.88910428682963,,,,,,,,,,,,0.014198556707318252,0.16920572922875485,0.18555952732761702,0.027509433062126238,0.07336463313549757,0.010000000000000004
696,24,24,0.0,0.0059906675572468275,7.151850342750549,,,,,,,,,,,,0.016595108259934932,0.16585286489377418,0.1843094490468502,0.02460265764966607,0.08969026866058509,0.010000000000000004
698,24,24,0.0,-0.00620035664178431,19.144459466139477,,,,,,,,,,,,0.013682330449228175,0.16764322941889986,0.18350061339636645,0.022599884852146108,0.07938442503412564,0.010000000000000004
700,24,24,0.0,-0.0115925947126622,10.044281462828318,,,,,,,,,,,,0.01931792639273529,0.1479817721992731,0.18270790514846644,0.020682048595820863,0.08350427138308684,0.010000000000000004
702,24,24,0.0,-0.008989591500721872,14.036639253298441,,,,,,,,,,,,0.01151447041532568,0.14921875080714622,0.18197726334134737,0.019009525422006845,0.08712802361696959,0.010000000000000004
704,24,24,0.0,-0.004826495889574289,12.06075688203176,,,,,,,,,,,,0.011374012518596524,0.1465169278283914,0.1815898766120275,0.018091206438839436,0.0943332916746537,0.010000000000000004
706,24,24,0.0,-0.007486791932024062,5.1431427498658495,,,,,,,,,,,,0.015145391594463339,0.12132161498690645,0.1807766171793143,0.016034545997778576,0.09269415121525526,0.010000000000000004
708,18,24,0.0,-0.00017927920756240687,7.692736334270901,,,,,,,,,,,,0.027481889080566663,0.2539496537711885,0.17986752423975202,0.013761227588272758,0.0918365108470122,0.010000000000000002
710,12,24,0.0,-0.001974821866800388,14.166854619979858,,,,,,,,,,,,0.025829823571257293,0.2081380213300387,0.17973390594124794,0.01344180821130673,0.1770452323059241,0.009999999999999998
712,24,24,0.0,-0.004575510819753011,11.703911006450653,,,,,,,,,,,,0.024105550847404327,0.18486328174670538,0.17971122513214746,0.01336893493620058,0.1034579910337925,0.010000000000000004
714,18,24,0.0,0.001290103213654624,11.186024241977268,,,,,,,,,,,,0.017377815610315237,0.11210937549670537,0.17896984848711225,0.011500052279896207,0.1031596383286847,0.010000000000000002
716,24,24,0.0,-0.008412261588091496,15.474745353062948,,,,,,,,,,,,0.012983788619749248,0.13024088585128388,0.17847595736384392,0.010169747790011266,0.07625048235058784,0.010000000000000004
718,24,24,0.0,-0.006093742384109646,8.656706690788269,,,,,,,,,,,,0.026503300420396652,0.24641927176465592,0.1778985746204853,0.008602679648902267,0.09026419029881556,0.010000000000000004
720,24,24,0.0,-0.00635033508297056,12.138976633548737,,,,,,,,,,,,0.011301223411768055,0.1407877610375484,0.17689265186587969,0.006104149506427348,0.0813168054446578,0.010000000000000004
722,24,24,0.0,-0.006773966442172726,14.34258379538854,,,,,,,,,,,,0.019296899932669476,0.14163411470750967,0.1759634626408418,0.0038366362665935108,0.08910717132190864,0.010000000000000004
724,24,24,0.0,-0.009459487084920207,6.6995464861392975,,,,,,,,,,,,0.011293877745629288,0.14257812593132257,0.17478011858959994,0.0008143387725188708,0.07820679030070703,0.010000000000000004
726,24,24,0.0,-0.0018317150728156169,9.558630834023157,,,,,,,,,,,,0.01081846516171936,0.13844401067278037,0.1739525099595388,-0.0015022727554120745,0.07137833442538977,0.010000000000000004
728,24,24,0.0,0.00020498064501831928,28.498793701330822,,,,,,,,,,,,0.021825550027036417,0.2130208338300387,0.17407361107567945,-0.001389157308343177,0.08036082983016968,0.010000000000000004
730,12,24,0.0,-0.0006542276047791044,11.325573643048605,,,,,,,,,,,,0.0717826922967409,0.12421875012417634,0.17405703415473303,-0.0015051423591406394,0.10077874548733234,0.009999999999999998
732,24,24,0.0,-0.007910283980891109,7.252494951089223,,,,,,,,,,,,0.013071225912426598,0.12731119866172472,0.17363451048731804,-0.0025932142986372733,0.07734009965012471,0.010000000000000004
734,18,24,0.0,0.0037586261104378435,5.484990848435296,,,,,,,,,,,,0.027767704786836274,0.1428819460173448,0.17298086318704817,-0.004116083960980177,0.08219580103953679,0.010000000000000002
736,24,24,0.0,-0.00825972327341636,8.210598766803741,,,,,,,,,,,,0.023270107912442956,0.15078125055879354,0.172802006204923,-0.004476324034233888,0.07615730725228786,0.010000000000000004
738,18,24,0.0,-0.0063126785680651665,7.045899894502428,,,,,,,,,,,,0.021446711137994297,0.12669270837472546,0.1724547031852934,-0.005307755122582118,0.10160594888859326,0.010000000000000002
740,11,24,0.0,-0.009716135703704575,13.844566345214844,,,,,,,,,,,,0.03533133301375942,0.09836647727272728,0.17189082367853684,-0.0067558139139278365,0.09530247206037695,0.009999999999999998
742,24,24,0.0,-0.010585900473718842,6.074946274360021,,,,,,,,,,,,0.01902243332976165,0.18359375093132257,0.17129419619838396,-0.008302620922525724,0.07526903133839369,0.010000000000000004
744,24,24,0.0,-0.0023800158912005522,7.733174463113149,,,,,,,,,,,,0.020386907058612753,0.16022135441501936,0.17099822809298834,-0.009138769392545024,0.08487767726182938,0.010000000000000004
746,18,24,0.0,-0.00048538725564463273,14.623280631171333,,,,,,,,,,,,0.019387364814368386,0.11558159771892759,0.17096155716313255,-0.009310104418545961,0.0805759910080168,0.010000000000000002
748,18,24,0.0,-0.001596233497063319,10.818432172139486,,,,,,,,,,,,0.02166505726442362,0.20060763963394695,0.1705492784579595,-0.010336988915999731,0.07452754552165668,0.010000000000000002
750,5,24,0.0,0.0343813382089138,14.870835113525391,,,,,,,,,,,,0.04646080359816551,0.22421875,0.17016130089759826,-0.011316666193306447,0.09126441031694413,0.01
752,6,24,0.0,0.007022817774365346,6.306998332341512,,,,,,,,,,,,0.05276934732683003,0.3024739573399226,0.17004926751057306,-0.011608814354985952,0.08483200147747993,0.01
754,24,24,0.0,-0.00024337174060444036,8.24794751405716,,,,,,,,,,,,0.01948790711079103,0.16207682403425375,0.16968105857570967,-0.01255414157640189,0.13491511841615042,0.010000000000000004
756,24,24,0.0,-0.010599299838456014,7.483169118563334,,,,,,,,,,,,0.01413617610038879,0.15263671909148493,0.16953238161901632,-0.012961250768663982,0.07811271057774623,0.010000000000000004
758,24,24,0.0,-0.017140769089261692,9.556726972262064,,,,,,,,,,,,0.011247930854248503,0.1340820312810441,0.16871990635991096,-0.015074483041341106,0.07716200966387987,0.010000000000000004
760,6,24,0.0,0.024223838622371357,17.863439242045086,,,,,,,,,,,,0.04966420404768238,0.21549479166666666,0.16762216140826544,-0.017985912660757702,0.12904745216170946,0.01
762,24,24,0.0,-0.005596779442081849,7.912247220675151,,,,,,,,,,,,0.016364743059966713,0.1717773446192344,0.16692334227263927,-0.019828648306429386,0.09152104581395785,0.010000000000000004
764,9,24,0.0,0.011025205047594177,13.844508171081543,,,,,,,,,,,,0.03589291492890981,0.1605902777777778,0.16627932257122463,-0.021476313057872985,0.09727109058035745,0.01
766,18,24,0.0,-0.00028122499740372103,6.917288078202142,,,,,,,,,,,,0.02193212870042771,0.1253038201895025,0.16561067352692285,-0.023226771193246048,0.07890498927897877,0.010000000000000002
768,24,24,0.0,-0.00783898246785005,5.486491064230601,,,,,,,,,,,,0.025089559251985822,0.1363281252561137,0.16480095870792866,-0.02536401920951903,0.0855712207655112,0.010000000000000004
770,12,24,0.0,0.0039158969787725555,6.661092480023702,,,,,,,,,,,,0.04463811789173633,0.13430989595750967,0.1644634778300921,-0.02622731092075507,0.08549907803535461,0.009999999999999998
772,11,24,0.0,0.005461983890696006,8.45503382249312,,,,,,,,,,,,0.06071848998015577,0.09268465909090909,0.16424680027094754,-0.026836597445336254,0.08756295388395136,0.009999999999999998
774,24,24,0.0,-0.004257930981111713,6.010858068863551,,,,,,,,,,,,0.011784545611590147,0.13815104154249033,0.16391238942742348,-0.02761433948762715,0.08235183823853731,0.010000000000000004
776,18,24,0.0,-0.009658147270480791,10.361101335949368,,,,,,,,,,,,0.023466475476096902,0.1713107650478681,0.1636233867870437,-0.028227043545080557,0.08374257178770171,0.010000000000000002
778,8,24,0.0,0.005139653570950031,18.042417228221893,,,,,,,,,,,,0.03126982887624763,0.09091796865686774,0.16322343051433563,-0.029297148808836937,0.0912729138508439,0.01
780,24,24,0.0,-0.007102326373569667,8.548306802908579,,,,,,,,,,,,0.013725450388543928,0.15996093830714622,0.16303225234150887,-0.02980462391860783,0.09625405073165894,0.010000000000000004
782,24,24,0.0,-0.004973038798198104,6.902225603659947,,,,,,,,,,,,0.011734135528968181,0.12154947966337204,0.16307060110072294,-0.02981457378094395,0.08519432134926319,0.010000000000000004
784,24,24,0.0,-0.004205178808964168,15.486740231513977,,,,,,,,,,,,0.015984516338600468,0.1711588550436621,0.1633188109844923,-0.02926841649847726,0.09536648914217949,0.010000000000000004
786,24,24,0.0,-0.00913162564393133,14.801682472229004,,,,,,,,,,,,0.016527219054599602,0.19111328152939677,0.16299391848345599,-0.03023929288610816,0.11670609874029954,0.010000000000000004
788,24,24,0.0,-0.003044670835758249,9.726472934087118,,,,,,,,,,,,0.011331079794520823,0.12516276041666666,0.16245439648628235,-0.0316753004056712,0.09081124203900497,0.010000000000000004
790,12,24,0.0,0.008782905992120504,7.805467486381531,,,,,,,,,,,,0.02525852215088283,0.27884114533662796,0.1618876705567042,-0.03323613883306583,0.12886567848424116,0.009999999999999998
792,12,24,0.0,0.009733144737159213,6.234731078147888,,,,,,,,,,,,0.0242774883712021,0.21497396007180214,0.1617192104458809,-0.03373547146717707,0.08184382567803065,0.009999999999999998
794,24,24,0.0,-0.009768653796830526,3.877532660961151,,,,,,,,,,,,0.018667146340400603,0.1967773443708817,0.1613668780773878,-0.03472325888772806,0.08408646813283364,0.010000000000000004
796,24,24,0.0,-0.0026541067054495215,4.461861838897069,,,,,,,,,,,,0.02187138987937942,0.193717448040843,0.16012505379815897,-0.03810696490108967,0.0981307839974761,0.010000000000000004
798,24,24,0.0,-0.002130207528049747,5.769064098596573,,,,,,,,,,,,0.019436365430010483,0.1787434904060016,0.1592711911847194,-0.04048919662212332,0.0840471585591634,0.010000000000000004
800,18,24,0.0,0.0038649988774624136,8.412214093738132,,,,,,,,,,,,0.02332186141413533,0.21966145849890178,0.15842268615961075,-0.04284470693932639,0.10348200466897753,0.010000000000000002
802,10,24,0.0,-0.0026220889762043954,5.834901976585388,,,,,,,,,,,,0.030691562430001797,0.09921875,0.1580668643116951,-0.04379537291824818,0.07719796150922775,0.009999999999999998
804,7,24,0.0,0.002366698480078152,5.801407950265067,,,,,,,,,,,,0.040055424540436695,0.10837053614003318,0.15786786803177424,-0.044309494218655994,0.08798038959503174,0.01
806,24,24,0.0,-0.009413467991786698,18.165332814057667,,,,,,,,,,,,0.016597159633723397,0.14212239564706883,0.1575673557817936,-0.04508692057182392,0.08160757056126992,0.010000000000000004
808,18,24,0.0,-0.005433932412415743,8.685786220762465,,,,,,,,,,,,0.0191151311123071,0.20047743059694767,0.15714433126979405,-0.04619711637496948,0.09400147820512454,0.010000000000000002
810,11,24,0.0,0.002172462303530086,10.804371920498935,,,,,,,,,,,,0.07300188538449054,0.1640625,0.15677148374644193,-0.04720158163796772,0.08718458901752126,0.009999999999999998
812,18,24,0.0,0.0003638104956027948,12.39578824573093,,,,,,,,,,,,0.025653432990010414,0.2026909730500645,0.15625407463974422,-0.048691745226581894,0.09800485894083977,0.010000000000000002
814,24,24,0.0,-0.00590183686290402,10.061461508274078,,,,,,,,,,,,0.011694464279571548,0.1288411458954215,0.15570484225948653,-0.050377523681769766,0.09369488153606653,0.010000000000000004
816,18,24,0.0,-0.004306565556261275,9.18376718627082,,,,,,,,,,,,0.020177364653338574,0.18138020940952831,0.15547510153717464,-0.0511272419244051,0.08533633003632228,0.010000000000000002
818,24,24,0.0,-0.015257671941071749,7.963545163472493,,,,,,,,,,,,0.01158850998035632,0.11943359424670537,0.15540309622883797,-0.051365695893764496,0.07026570507635672,0.010000000000000004
820,24,24,0.0,-0.011920499091502279,12.310219277938208,,,,,,,,,,,,0.033476829169861354,0.1569010422875484,0.15508034949501356,-0.0522904417787989,0.06487083140139778,0.010000000000000004
822,7,24,0.0,-0.003704582207969257,9.352520670209612,,,,,,,,,,,,0.04086144255208118,0.07533482142857142,0.1548938751220703,-0.052826477480786185,0.0913196589265551,0.01
824,10,24,0.0,-0.011395230796188116,8.731705284118652,,,,,,,,,,,,0.03496566581306979,0.16351562440395356,0.15459702908992767,-0.05365575328469276,0.07876684218645096,0.009999999999999998
826,12,24,0.0,0.009205436644454798,7.3162645896275835,,,,,,,,,,,,0.03119581677795698,0.15930989757180214,0.15405098224679628,-0.05523149203509092,0.07251598872244358,0.009999999999999998
828,24,24,0.0,-0.009255537544959225,6.103052745262782,,,,,,,,,,,,0.0198926193988882,0.1698567715163032,0.15327448025345802,-0.05759064185743531,0.08785288315266371,0.010000000000000004
830,2,24,0.0,0.09842507541179657,10.702461242675781,,,,,,,,,,,,0.1265470179496333,0.0703125,0.1528896689414978,-0.05881400778889656,0.1600056067109108,0.01
832,24,24,0.0,-0.0038191617156068483,5.253771801789601,,,,,,,,,,,,0.018299784569535404,0.1437174480718871,0.15268202871084213,-0.059370437636971474,0.08655950302879016,0.010000000000000004
834,16,24,0.0,-0.006440784782171249,4.31856133043766,,,,,,,,,,,,0.023596634950081352,0.10185546893626451,0.15206933114677668,-0.06102497247047722,0.0930936080403626,0.01
836,4,24,0.0,0.025708929635584354,6.164537191390991,,,,,,,,,,,,0.06445413181791082,0.03515625,0.15148505195975304,-0.06273993477225304,0.10413867421448231,0.01
838,9,24,0.0,0.0003510833614402347,7.609093930986193,,,,,,,,,,,,0.05389784980151388,0.10555555588669246,0.15130836599402958,-0.0632815377579795,0.10404214842451943,0.01
840,10,24,0.0,0.007481375150382519,5.635756731033325,,,,,,,,,,,,0.04333193253260106,0.1753125011920929,0.15126486718654633,-0.06345979422330857,0.07850776240229607,0.009999999999999998
842,5,24,0.0,-0.011213894188404083,9.995800018310547,,,,,,,,,,,,0.05360621721483767,0.134375,0.15117554664611815,-0.06376145333051682,0.10265904664993286,0.01
844,6,24,0.0,-0.004576559488972028,7.717684984207153,,,,,,,,,,,,0.1194066716901337,0.06757812450329463,0.15116637448469797,-0.06378734235962231,0.07734222089250882,0.01
846,9,24,0.0,0.0051610639525784385,14.053982310824924,,,,,,,,,,,,0.04014585718202094,0.12395833349890178,0.15105211072497898,-0.06412413550747766,0.10609241161081526,0.01
848,24,24,0.0,-0.0028287915823360286,7.986560354630153,,,,,,,,,,,,0.009494250987093741,0.12532552114377418,0.15046894364058971,-0.06588548297683398,0.07113163980344932,0.010000000000000004
850,16,24,0.0,0.00412149797193706,6.2761319279670715,,,,,,,,,,,,0.03614587115589529,0.16845703218132257,0.1496325870975852,-0.06841027550399303,0.07563750399276614,0.01
852,24,24,0.0,-0.0016179476709415515,9.05973788102468,,,,,,,,,,,,0.014712545399864515,0.11474609468132257,0.14877014669279257,-0.07108542912950118,0.08222244710971911,0.010000000000000004
854,11,24,0.0,0.0028095952319827948,21.206299348310992,,,,,,,,,,,,0.0515515564898537,0.18444602259180762,0.14799064668742093,-0.07350193912332709,0.07353097674521533,0.009999999999999998
856,18,24,0.0,0.0018328289604849285,6.357651670773824,,,,,,,,,,,,0.016869326329065695,0.10329861069718997,0.14739645934767193,-0.0753638959593243,0.0718704689708021,0.010000000000000002
858,4,24,0.0,0.001967277377843857,28.692099809646606,,,,,,,,,,,,0.03751307423226535,0.046875,0.14715882018208504,-0.07617298327386379,0.09722493402659893,0.01
860,2,24,0.0,0.014520712196826935,27.62635040283203,,,,,,,,,,,,0.15769218443892896,0.072265625,0.14708197116851807,-0.07642652839422226,0.11571014672517776,0.01
862,3,24,0.0,-0.00040146770576636,13.183791796366373,,,,,,,,,,,,0.111716501104335,0.045572916666666664,0.14700128634770712,-0.0766814723610878,0.11594965060551961,0.01
864,2,24,0.0,0.019418522715568542,21.703231811523438,,,,,,,,,,,,1.4611259766388685,0.126953125,0.14694100618362427,-0.07686933502554893,0.18040908128023148,0.01
866,4,24,0.0,0.0002434011548757553,14.228022336959839,,,,,,,,,,,,0.17964029201539233,0.1015625,0.14690498262643814,-0.07697801291942596,0.10026839002966881,0.01
868,2,24,0.0,0.06389059964567423,22.617298126220703,,,,,,,,,,,,0.8191785933449864,0.125,0.14687713980674744,-0.07705412060022354,0.28781096637248993,0.01
870,2,24,0.0,0.0017545931041240692,19.23519229888916,,,,,,,,,,,,1.281989823677577,0.107421875,0.14686283469200134,-0.07709226757287979,0.16734850406646729,0.01
872,2,24,0.0,0.014777040109038353,11.44257402420044,,,,,,,,,,,,0.8975932678440586,0.115234375,0.14685043692588806,-0.07712534070014954,0.10920808836817741,0.01
874,2,24,0.0,0.12898585852235556,31.383934020996094,,,,,,,,,,,,4.947695817914791,0.158203125,0.1468350663781166,-0.07716669514775276,0.275432750582695,0.01
