step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
30,2.0882856407228045,801.2657660392767,0.0,800.0,2.04800208198024,799.453958921773,97.3205109755227,97.2208480615316,-0.0996629139910965,-0.03187494138229709,-0.9990000128746033,0.9990000128746033
31,2.04800208198024,799.453958921773,0.0,800.0,0.2361949644773181,799.4942424805174,97.2208480615316,97.12114335473782,-0.09970470679377286,-0.03232146275749979,-0.9990000128746033,0.9990000128746033
32,0.2361949644773181,799.4942424805174,0.0,800.0,0.27647852322326527,801.306049598021,97.12114335473782,97.02139683725186,-0.09974651748596841,-0.03267227312724751,-0.9990000128746033,0.9990000128746033
33,0.27647852322326527,801.306049598021,0.0,800.0,2.088285640726111,801.265766039273,97.02139683725186,96.92160849119882,-0.09978834605303177,-0.03295047779507448,-0.9990000128746033,0.9990000128746033
34,2.088285640726111,801.265766039273,0.0,800.0,2.0480020819767812,799.45395892177,96.92160849119882,96.82177829871854,-0.09983019248028313,-0.0330076378862881,-0.9990000128746033,0.9990000128746033
35,2.0480020819767812,799.45395892177,0.0,800.0,0.23619496447401017,799.4942424805213,96.82177829871854,96.7219062419656,-0.0998720567529432,-0.0334546369013854,-0.9990000128746033,0.9990000128746033
36,0.23619496447401017,799.4942424805213,0.0,800.0,0.27647852322672245,801.3060495980241,96.7219062419656,96.62199230310941,-0.09991393885619004,-0.03380592493596636,-0.9990000128746033,0.9990000128746033
37,0.27647852322672245,801.3060495980241,0.0,800.0,2.0882856407294166,801.2657660392694,96.62199230310941,96.5220364643343,-0.09995583877510228,-0.034084607292944054,-0.9990000128746033,0.9990000128746033
38,2.0882856407294166,801.2657660392694,0.0,800.0,2.0480020819733213,799.4539589217666,96.5220364643343,96.42203870783955,-0.0999977564947585,-0.034142245096995275,-0.9990000128746033,0.9990000128746033
39,2.0480020819733213,799.4539589217666,0.0,800.0,0.23619496447070135,799.4942424805248,96.42203870783955,96.32199901583948,-0.1000396920000668,-0.03458972184788526,-0.9990000128746033,0.9990000128746033
40,0.23619496447070135,799.4942424805248,0.0,800.0,0.2764785232276682,801.3060495980244,96.32199901583948,96.2219173705635,-0.10008164527597785,-0.03494148764058749,-0.9990000128746033,0.9986560940742493
41,0.2764785232276682,801.3060495980244,0.0,800.0,2.088285640727046,801.2657660392716,96.2219173705635,96.12179375425617,-0.10012361630732869,-0.03522064777750304,-0.9990000128746033,0.9990000128746033
42,2.088285640727046,801.2657660392716,0.0,800.0,2.0480020819786264,799.4539589217719,96.12179375425617,96.02162814917729,-0.10016560507888528,-0.035278763382525405,-0.9990000128746033,0.9990000128746033
43,2.0480020819786264,799.4539589217719,0.0,800.0,0.2361949644790481,799.494242480516,96.02162814917729,95.92142053760195,-0.10020761157534253,-0.035726717954860474,-0.9990000128746033,0.9982014894485474
44,0.2361949644790481,799.494242480516,0.0,800.0,0.27647852321849153,801.3060495980155,95.92142053760195,95.82117090182058,-0.10024963578136692,-0.03607896158884283,-0.9990000128746033,0.9990000128746033
45,0.27647852321849153,801.3060495980155,0.0,800.0,2.0882856407182695,801.2657660392807,95.82117090182058,95.72087922413908,-0.10029167768149705,-0.03635859958607511,-0.9990000128746033,0.9990000128746033
46,2.0882856407182695,801.2657660392807,0.0,800.0,2.0480020819878035,799.4539589217808,95.72087922413908,95.62054548687881,-0.1003337372602715,-0.03641719306989334,-0.9990000128746033,0.9990000128746033
47,2.0480020819878035,799.4539589217808,0.0,800.0,0.23619496448782717,799.4942424805067,95.62054548687881,95.5201696723767,-0.10037581450211519,-0.036865625538855085,-0.9990000128746033,0.9990000128746033
48,0.23619496448782717,799.4942424805067,0.0,800.0,0.27647852320931837,801.3060495980066,95.5201696723767,95.41975176298529,-0.10041790939141038,-0.03721834708659837,-0.9990000128746033,0.9990000128746033
49,0.27647852320931837,801.3060495980066,0.0,800.0,2.0882856407094934,801.2657660392897,95.41975176298529,95.3192917410728,-0.10046002191248249,-0.03749846301417964,-0.9990000128746033,0.9990000128746033
50,2.0882856407094934,801.2657660392897,0.0,800.0,2.0480020819969775,799.4539589217894,95.3192917410728,95.21878958902329,-0.10050215204951485,-0.037557534444091274,-0.9990000128746033,0.9990000128746033
51,2.0480020819969775,799.4539589217894,0.0,800.0,0.23619496449660263,799.4942424804979,95.21878958902329,95.11824528923651,-0.10054429978677604,-0.038006444874456195,-0.9990000128746033,0.9990000128746033
52,0.23619496449660263,799.4942424804979,0.0,800.0,0.27647852320014243,801.3060495979987,95.11824528923651,95.0176588241282,-0.10058646510830727,-0.038359644398114665,-0.9990000128746033,0.9987006187438965
53,0.27647852320014243,801.3060495979987,0.0,800.0,2.0882856407007178,801.2657660392996,95.0176588241282,94.91703017613004,-0.10062864799816396,-0.03864023831542941,-0.9990000128746033,0.9990000128746033
54,2.0882856407007178,801.2657660392996,0.0,800.0,2.0480020820061537,799.4539589217992,94.91703017613004,94.81635932768971,-0.10067084844033047,-0.03869978774838662,-0.9990000128746033,0.9990000128746033
55,2.0480020820061537,799.4539589217992,0.0,800.0,0.23619496450537747,799.494242480489,94.81635932768971,94.71564626127098,-0.10071306641873434,-0.03914917619430256,-0.9990000128746033,0.8630013465881348
56,0.23619496450537747,799.494242480489,0.0,800.0,0.27647852319096505,801.3060495979904,94.71564626127098,94.6148909593538,-0.10075530191717519,-0.0395028537454008,-0.9990000128746033,0.9990000128746033
57,0.27647852319096505,801.3060495979904,0.0,800.0,2.088285640691941,801.2657660393093,94.6148909593538,94.51409340443435,-0.10079755491945264,-0.039783925701399374,-0.9990000128746033,0.9990000128746033
58,2.088285640691941,801.2657660393093,0.0,800.0,2.048002082015329,799.4539589218085,94.51409340443435,94.41325357902505,-0.10083982540929526,-0.03984395318364579,-0.9990000128746033,0.9990000128746033
59,2.048002082015329,799.4539589218085,0.0,800.0,0.23619496451415323,799.4942424804808,94.41325357902505,94.31237146565475,-0.10088211337030373,-0.04029381968867287,-0.9990000128746033,0.9990000128746033
60,0.23619496451415323,799.4942424804808,0.0,800.0,0.27647852318178656,801.3060495979821,94.31237146565475,94.21144704686867,-0.10092441878607872,-0.0406479753081694,-0.9990000128746033,0.988672137260437
61,0.27647852318178656,801.3060495979821,0.0,800.0,2.0882856406831607,801.2657660393193,94.21144704686867,94.11048030522853,-0.10096674164013564,-0.04092952534117813,-0.9990000128746033,0.9961347579956055
62,2.0882856406831607,801.2657660393193,0.0,800.0,2.048002082024502,799.4539589218182,94.11048030522853,94.00947122331264,-0.10100908191589042,-0.040990030908261275,-0.9990000128746033,0.9990000128746033
63,2.048002082024502,799.4539589218182,0.0,800.0,0.23619496452292893,799.4942424804723,94.00947122331264,93.90841978371591,-0.10105143959673057,-0.04144037550540303,-0.9990000128746033,0.9990000128746033
64,0.23619496452292893,799.4942424804723,0.0,800.0,0.2764785231726129,801.3060495979745,93.90841978371591,93.80732596904993,-0.10109381466598677,-0.041795009223629706,-0.9990000128746033,0.9990000128746033
65,0.2764785231726129,801.3060495979745,0.0,800.0,2.0882856406743864,801.2657660393294,93.80732596904993,93.70618976194307,-0.10113620710686178,-0.04207703736120267,-0.9990000128746033,0.9990000128746033
66,2.0882856406743864,801.2657660393294,0.0,800.0,2.04800208203368,799.4539589218277,93.70618976194307,93.60501114504054,-0.10117861690252994,-0.04213802103808824,-0.9990000128746033,0.9990000128746033
67,2.04800208203368,799.4539589218277,0.0,800.0,0.23619496453170613,799.4942424804641,93.60501114504054,93.50379010100441,-0.10122104403612298,-0.042588843749609855,-0.9990000128746033,0.9990000128746033
68,0.23619496453170613,799.4942424804641,0.0,800.0,0.2764785231634354,801.3060495979664,93.50379010100441,93.40252661251378,-0.1012634884906305,-0.04294395558598416,-0.9990000128746033,0.9816310405731201
69,0.2764785231634354,801.3060495979664,0.0,800.0,2.0882856406656085,801.2657660393393,93.40252661251378,93.3012206622647,-0.10130595024908473,-0.04322646184500655,-0.9990000128746033,0.9990000128746033
70,2.0882856406656085,801.2657660393393,0.0,800.0,2.048002082042854,799.4539589218374,93.3012206622647,93.19987223297035,-0.1013484292943474,-0.0432879236458622,-0.9990000128746033,0.9990000128746033
71,2.048002082042854,799.4539589218374,0.0,800.0,0.23619496454048128,799.4942424804552,93.19987223297035,93.0984813073611,-0.10139092560925178,-0.04373922448315277,-0.9990000128746033,0.9990000128746033
72,0.23619496454048128,799.4942424804552,0.0,800.0,0.2764785231542589,801.306049597958,93.0984813073611,92.99704786818454,-0.10143343917656011,-0.044094814446501686,-0.9990000128746033,0.9990000128746033
73,0.2764785231542589,801.306049597958,0.0,800.0,2.0882856406568298,801.2657660393481,92.99704786818454,92.8955718982055,-0.10147596997903463,-0.044377798833026054,-0.9990000128746033,0.9990000128746033
74,2.0882856406568298,801.2657660393481,0.0,800.0,2.0480020820520277,799.4539589218455,92.8955718982055,92.7940533802063,-0.10151851799921019,-0.044439738761122845,-0.9990000128746033,0.9990000128746033
75,2.0480020820520277,799.4539589218455,0.0,800.0,0.23619496454925767,799.4942424804456,92.7940533802063,92.6924922969866,-0.1015610832196927,-0.04489151772478258,-0.9990000128746033,0.9988682270050049
76,0.23619496454925767,799.4942424804456,0.0,800.0,0.27647852314508375,801.3060495979483,92.6924922969866,92.59088863136354,-0.10160366562305967,-0.045247585813135587,-0.9990000128746033,0.9968186616897583
77,0.27647852314508375,801.3060495979483,0.0,800.0,2.0882856406480528,801.2657660393569,92.59088863136354,92.48924236617196,-0.10164626519157594,-0.045531048322176665,-0.9990000128746033,0.9990000128746033
78,2.0882856406480528,801.2657660393569,0.0,800.0,2.048002082061202,799.4539589218537,92.48924236617196,92.38755348426423,-0.10168888190773373,-0.0455934663700576,-0.9990000128746033,0.9990000128746033
79,2.048002082061202,799.4539589218537,0.0,800.0,0.23619496455803066,799.4942424804357,92.38755348426423,92.28582196851043,-0.10173151575379791,-0.04604572344994424,-0.9990000128746033,0.9917392134666443
80,0.23619496455803066,799.4942424804357,0.0,800.0,0.2764785231359045,801.3060495979389,92.28582196851043,92.18404780179851,-0.10177416671191963,-0.046402269649985214,-0.9990000128746033,0.9945820569992065
81,0.2764785231359045,801.3060495979389,0.0,800.0,2.0882856406392754,801.2657660393653,92.18404780179851,92.08223096703414,-0.10181683476437797,-0.046686210266057515,-0.9990000128746033,0.9990000128746033
82,2.0882856406392754,801.2657660393653,0.0,800.0,2.0480020820703766,799.4539589218616,92.08223096703414,91.98037144714098,-0.10185951989315356,-0.04674910641514557,-0.9990000128746033,0.9990000128746033
83,2.0480020820703766,799.4539589218616,0.0,800.0,0.23619496456680764,799.4942424804264,91.98037144714098,91.87846922506068,-0.10190222208029809,-0.04720184158984316,-0.9990000128746033,0.998008131980896
84,0.23619496456680764,799.4942424804264,0.0,800.0,0.2764785231267296,801.3060495979295,91.87846922506068,91.77652428375286,-0.10194494130782061,-0.047558865877869616,-0.9990000128746033,0.9773223996162415
85,0.2764785231267296,801.3060495979295,0.0,800.0,2.088285640630498,801.2657660393743,91.77652428375286,91.67453660619532,-0.10198767755754545,-0.04784328457407106,-0.9990000128746033,0.9990000128746033
86,2.088285640630498,801.2657660393743,0.0,800.0,2.0480020820795515,799.4539589218699,91.67453660619532,91.57250617538404,-0.10203043081128271,-0.04790665879492307,-0.9990000128746033,0.9990000128746033
87,2.0480020820795515,799.4539589218699,0.0,800.0,0.23619496457558248,799.4942424804161,91.57250617538404,91.47043297433322,-0.10207320105081408,-0.04835987203232882,-0.9990000128746033,0.9990000128746033
88,0.23619496457558248,799.4942424804161,0.0,800.0,0.27647852311755244,801.30604959792,91.47043297433322,91.36831698607544,-0.10211598825777912,-0.04871737437314623,-0.9990000128746033,0.9374396800994873
89,0.27647852311755244,801.30604959792,0.0,800.0,2.08828564062172,801.2657660393822,91.36831698607544,91.26615819366158,-0.10215879241386006,-0.04900227111176892,-0.9990000128746033,0.9990000128746033
90,2.08828564062172,801.2657660393822,0.0,800.0,2.0480020820887264,799.4539589218778,91.26615819366158,91.16395658016107,-0.10220161350051171,-0.0490661233638237,-0.9990000128746033,0.9990000128746033
91,2.0480020820887264,799.4539589218778,0.0,800.0,0.23619496458435874,799.4942424804066,91.16395658016107,91.0617121286618,-0.10224445149927419,-0.04951981462059096,-0.9990000128746033,0.9990000128746033
92,0.23619496458435874,799.4942424804066,0.0,800.0,0.2764785231083774,801.3060495979109,91.0617121286618,90.95942482227028,-0.10228730639151706,-0.049877794968232185,-0.9990000128746033,0.9990000128746033
93,0.2764785231083774,801.3060495979109,0.0,800.0,2.088285640612946,801.2657660393915,90.95942482227028,90.85709464411165,-0.10233017815862411,-0.05016316970039793,-0.9990000128746033,0.9990000128746033
94,2.088285640612946,801.2657660393915,0.0,800.0,2.0480020820979052,799.4539589218865,90.85709464411165,90.75472157732986,-0.10237306678179436,-0.05022749993205336,-0.9990000128746033,0.9990000128746033
95,2.0480020820979052,799.4539589218865,0.0,800.0,0.23619496459313816,799.4942424803974,90.75472157732986,90.6523056050876,-0.1024159722422553,-0.05068166915370047,-0.9990000128746033,0.9990000128746033
96,0.23619496459313816,799.4942424803974,0.0,800.0,0.27647852309920357,801.3060495979023,90.6523056050876,90.54984671056644,-0.1024588945211633,-0.051040127450933774,-0.9990000128746033,0.9116652011871338
97,0.27647852309920357,801.3060495979023,0.0,800.0,2.08828564060417,801.2657660394008,90.54984671056644,90.44734487696687,-0.10250183359957532,-0.051325980116591105,-0.9990000128746033,0.9990000128746033
98,2.08828564060417,801.2657660394008,0.0,800.0,2.0480020821070797,799.4539589218958,90.44734487696687,90.34480008750837,-0.10254478945849144,-0.05139078826508564,-0.9990000128746033,0.9990000128746033
99,2.0480020821070797,799.4539589218958,0.0,800.0,0.2361949646019137,799.4942424803886,90.34480008750837,90.24221232542959,-0.10258776207878384,-0.05184543538607242,-0.9990000128746033,0.9984871745109558
100,0.2361949646019137,799.4942424803886,0.0,800.0,0.2764785230900275,801.3060495978937,90.24221232542959,90.13958157398822,-0.10263075144136735,-0.05220437156449295,-0.9990000128746033,0.9990000128746033
101,0.2764785230900275,801.3060495978937,0.0,800.0,2.088285640595393,801.2657660394102,90.13958157398822,90.03690781646122,-0.10267375752700048,-0.05249070209245382,-0.9990000128746033,0.9990000128746033
102,2.088285640595393,801.2657660394102,0.0,800.0,2.048002082116256,799.4539589219046,90.03690781646122,89.93419103614478,-0.10271678031644171,-0.052555988083718704,-0.9990000128746033,0.9990000128746033
103,2.048002082116256,799.4539589219046,0.0,800.0,0.236194964610691,799.4942424803794,89.93419103614478,89.83143121635449,-0.10275981979029325,-0.05301111302724036,-0.9990000128746033,0.9983748197555542
104,0.236194964610691,799.4942424803794,0.0,800.0,0.2764785230808532,801.306049597885,89.83143121635449,89.72862834042532,-0.10280287592917148,-0.05337052700722844,-0.9990000128746033,0.9990000128746033
105,0.2764785230808532,801.306049597885,0.0,800.0,2.0882856405955312,801.2657660394123,89.72862834042532,89.62578239171175,-0.1028459487135649,-0.05365733531521794,-0.9990000128746033,0.9913569688796997
106,2.0882856405955312,801.2657660394123,0.0,800.0,2.048002082105418,799.4539589218934,89.62578239171175,89.52289335358783,-0.10288903812391936,-0.05372309906398796,-0.9990000128746033,0.9990000128746033
107,2.048002082105418,799.4539589218934,0.0,800.0,0.23619496458724604,799.4942424804038,89.52289335358783,89.41996120944717,-0.10293214414066654,-0.054178701742005425,-0.9990000128746033,0.9990000128746033
108,0.23619496458724604,799.4942424804038,0.0,800.0,0.27647852311782006,801.3060495979221,89.41996120944717,89.31698594270313,-0.10297526674403912,-0.05453859343262212,-0.9990000128746033,0.9809532761573792
109,0.27647852311782006,801.3060495979221,0.0,800.0,2.088285640635092,801.2657660393718,89.31698594270313,89.21396753678884,-0.10301840591428402,-0.054825879426561724,-0.9990000128746033,0.9990000128746033
110,2.088285640635092,801.2657660393718,0.0,800.0,2.0480020820640594,799.453958921855,89.21396753678884,89.11090597515722,-0.10306156163161972,-0.05489212083624138,-0.9990000128746033,0.9990000128746033
111,2.0480020820640594,799.453958921855,0.0,800.0,0.23619496454768507,799.4942424804459,89.11090597515722,89.00780124128111,-0.10310473387610841,-0.05534820114922608,-0.9990000128746033,0.9962155222892761
112,0.23619496454768507,799.4942424804459,0.0,800.0,0.2764785231591756,801.3060495979613,89.00780124128111,88.90465331865332,-0.10314792262779804,-0.05570857044822886,-0.9990000128746033,0.9262914657592773
113,0.2764785231591756,801.3060495979613,0.0,800.0,2.0882856406746484,801.2657660393289,88.90465331865332,88.80146219078668,-0.10319112786663709,-0.05599633402326721,-0.9990000128746033,0.9990000128746033
114,2.0882856406746484,801.2657660393289,0.0,800.0,2.0480020820226987,799.4539589218141,88.80146219078668,88.69822784121416,-0.1032343495725172,-0.05606305298591536,-0.9990000128746033,0.9990000128746033
115,2.0480020820226987,799.4539589218141,0.0,800.0,0.2361949645081243,799.4942424804867,88.69822784121416,88.59495025348888,-0.10327758772528739,-0.056519610823173715,-0.9990000128746033,0.9990000128746033
116,0.2361949645081243,799.4942424804867,0.0,800.0,0.27647852320053357,801.3060495980016,88.59495025348888,88.49162941118422,-0.10332084230465455,-0.05688045761690356,-0.9990000128746033,0.9990000128746033
117,0.27647852320053357,801.3060495980016,0.0,800.0,2.088285640714209,801.2657660392888,88.49162941118422,88.38826529789387,-0.103364113290354,-0.05716869865648149,-0.9990000128746033,0.9990000128746033
118,2.088285640714209,801.2657660392888,0.0,800.0,2.048002081981342,799.4539589217757,88.38826529789387,88.28485789723189,-0.10340740066197895,-0.05723589505280001,-0.9990000128746033,0.9989718198776245
119,2.048002081981342,799.4539589217757,0.0,800.0,0.23619496446856686,799.4942424805287,88.28485789723189,88.18140719283282,-0.10345070439906578,-0.05769293029204741,-0.9990000128746033,0.9990000128746033
120,0.23619496446856686,799.4942424805287,0.0,800.0,0.27647852324189287,801.3060495980408,88.18140719283282,88.07791316835169,-0.10349402448113665,-0.05805425445552377,-0.9990000128746033,0.9982929229736328
121,0.27647852324189287,801.3060495980408,0.0,800.0,2.0882856407537687,801.2657660392471,88.07791316835169,87.97437580746414,-0.10353736088754317,-0.058342972831714086,-0.9990000128746033,0.9990000128746033
122,2.0882856407537687,801.2657660392471,0.0,800.0,2.048002081939983,799.4539589217352,87.97437580746414,87.87079509386648,-0.10358071359766541,-0.05841064653090695,-0.9990000128746033,0.9990000128746033
123,2.048002081939983,799.4539589217352,0.0,800.0,0.23619496442900723,799.4942424805689,87.87079509386648,87.7671710112757,-0.10362408259076972,-0.05886815903857436,-0.9990000128746033,0.9989706873893738
124,0.23619496442900723,799.4942424805689,0.0,800.0,0.276478523283252,801.3060495980798,87.7671710112757,87.66350354342967,-0.1036674678460372,-0.05922996043518203,-0.9990000128746033,0.9978132843971252
125,0.276478523283252,801.3060495980798,0.0,800.0,2.088285640793329,801.2657660392057,87.66350354342967,87.55979267408705,-0.10371086934262053,-0.05951915600861765,-0.9990000128746033,0.9986029267311096
126,2.088285640793329,801.2657660392057,0.0,800.0,2.0480020818986264,799.4539589216969,87.55979267408705,87.45603838702746,-0.10375428705958711,-0.05958730686840452,-0.9990000128746033,0.9990000128746033
127,2.0480020818986264,799.4539589216969,0.0,800.0,0.23619496438945048,799.4942424806118,87.45603838702746,87.35224066605157,-0.10379772097589068,-0.06004529649926958,-0.9990000128746033,0.9990000128746033
128,0.23619496438945048,799.4942424806118,0.0,800.0,0.2764785233246124,801.3060495981198,87.35224066605157,87.24839949498107,-0.10384117107049917,-0.06040757498099247,-0.9990000128746033,0.9990000128746033
129,0.2764785233246124,801.3060495981198,0.0,800.0,2.08828564083289,801.2657660391642,87.24839949498107,87.1445148576588,-0.10388463732226683,-0.060697247600761735,-0.9990000128746033,0.9990000128746033
130,2.08828564083289,801.2657660391642,0.0,800.0,2.0480020818572693,799.4539589216556,87.1445148576588,87.04058673794886,-0.10392811970994842,-0.06076587546730276,-0.9990000128746033,0.9990000128746033
131,2.0480020818572693,799.4539589216556,0.0,800.0,0.23619496434989123,799.4942424806516,87.04058673794886,86.93661511973659,-0.1039716182122703,-0.061224342064663775,-0.9990000128746033,0.9979572892189026
132,0.23619496434989123,799.4942424806516,0.0,800.0,0.27647852336596995,801.3060495981592,86.93661511973659,86.83259998692867,-0.10401513280791619,-0.06158709747195813,-0.9990000128746033,0.9988300204277039
133,0.27647852336596995,801.3060495981592,0.0,800.0,2.0882856408724475,801.2657660391232,86.83259998692867,86.72854132345323,-0.1040586634754419,-0.061877246975517795,-0.9990000128746033,0.9990000128746033
134,2.0882856408724475,801.2657660391232,0.0,800.0,2.0480020818159086,799.4539589216174,86.72854132345323,86.62443911325992,-0.10410221019330379,-0.06194635168337097,-0.9990000128746033,0.9990000128746033
135,2.0480020818159086,799.4539589216174,0.0,800.0,0.2361949643103302,799.494242480694,86.62443911325992,86.52029334031988,-0.10414577294004346,-0.06240529507904834,-0.9990000128746033,0.9990000128746033
136,0.2361949643103302,799.494242480694,0.0,800.0,0.27647852340732726,801.306049598199,86.52029334031988,86.41610398862595,-0.10418935169393251,-0.06276852724058894,-0.9990000128746033,0.9410792589187622
137,0.27647852340732726,801.306049598199,0.0,800.0,2.0882856409120065,801.2657660390819,86.41610398862595,86.31187104219259,-0.10423294643335623,-0.06305915345386262,-0.9990000128746033,0.9990000128746033
138,2.0882856409120065,801.2657660390819,0.0,800.0,2.0480020817745515,799.4539589215772,86.31187104219259,86.20759448505609,-0.10427655713650097,-0.06312873482617957,-0.9990000128746033,0.9990000128746033
