episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,lag_frozen,lag_cost_scale,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
214,24,24,0.0,-0.008374421197610596,120.43241914113362,,,,,,,,,5.844305038452148,0.0,0.9654990069976037,,0.04561503778677434,-0.269408476849397,0.3511232336362203,0.22819441238728663,0.4431315114100774,0.9429687509934107,0.0034325845820906884,0.009369673828283945,0.024444776276747387,0.0029266678120452865,0.0028966323788806743,0.02567010271983842,150.0,107.33333333333333,,,,,,,,,,,,,,,,,,0.013659862238758555,0.14742838591337204,0.11392476626982291,0.04447612352669239,0.024247477063909173,0.11216464007586392,0.10000000149011612,9.229432821087887,3.2294328210878867,1.0,55.010468434121925,nan,0.7905279994010925,0.5036367177963257,15.190113067626953,30.160852432250977,20.647903442382812,-0.03150218352675438,-0.12210828810930252,0.353515625,-72.7027359008789,-17.66980743408203,0.29609376192092896,0.0290798619389534,-0.2991575002670288,24.650653839111328
218,28,28,0.0,-0.0004097417487563299,104.04618671962193,,,,,,,,,5.645166397094727,0.0,0.9642827723745634,,0.10977423257593598,-0.1968693882226944,0.3050721745405878,0.18416098984224455,0.24426960519381932,0.9381449009690966,0.0011878656727861067,0.006727730589253562,0.013025524360792977,0.0028966323788806735,0.0028211210079907376,0.02126690765310611,150.0,112.57142857142857,,,,,,,,,,,,,,,,,,0.011767456367254323,0.16081431162144458,0.11403870396316051,0.04504852568996804,0.0244194520637393,0.10788547125740065,0.10000000149011612,7.676860476758573,1.6768604767585726,1.0,54.93825776986127,nan,0.7715851664543152,0.48103052377700806,13.062514305114746,27.155271530151367,19.626026153564453,-0.01369539462029934,-0.08329552412033081,0.1884765625,-66.78777313232422,-19.067846298217773,0.24765625596046448,0.0186631940305233,-0.34936103224754333,24.280902862548828
221,28,28,0.0,-0.014515053148248367,75.4611987386431,,,,,,,,,8.654234281608037,0.0,0.9631224725509535,,0.08823628351092339,-0.2012950171317373,0.3022327141038009,0.2585869096967924,0.19601004038538253,0.9169456873621259,0.0021125497847346458,0.007920801639556885,0.013881476862089974,0.002821121007990738,0.0027948172044581438,0.02840807950789375,150.0,116.42857142857143,,,,,,,,,,,,,,,,,,0.008841779241005756,0.11476934594767434,0.1141464180712189,0.045589176272707324,0.026545403259141103,0.10401566870109355,0.10000000149011612,9.00596130637242,3.00596130637242,1.0,54.78669246053424,nan,0.8124039173126221,0.43369919061660767,13.955498695373535,32.17782974243164,15.775565147399902,0.07566002756357193,0.009218727238476276,0.1220703125,-66.75332641601562,-15.939559936523438,0.33906251192092896,0.0026041667442768812,-0.31052377820014954,23.486652374267578
224,24,24,0.0,-0.001212859070316578,107.02440039316814,,,,,,,,,5.632123092810313,0.0,0.9619739077074572,,0.02374718590484311,-0.22486177769800028,0.2587118372321129,0.03598677056531111,0.5349702363212904,0.9220377678672472,0.00495329014180849,0.015209855511784554,0.035236003498236336,0.0027948172044581433,0.002902489867019395,0.02374718590484311,150.0,82.33333333333333,,,,,,,,,,,,,,,,,,0.011015709838829935,0.15536644496023655,0.11421900397787492,0.045953237606833376,0.020631790238743026,0.10037498985757183,0.10000000149011612,6.750642455409441,0.7506424554094409,1.0,54.304712538873844,nan,0.7628343105316162,0.49134406447410583,14.930243492126465,30.38653564453125,27.006046295166016,0.2446066290140152,0.19096581637859344,0.3671875,-64.43273162841797,-30.690908432006836,0.16250000894069672,0.0347222238779068,-0.30639493465423584,21.93594741821289
227,28,28,0.0,-0.0020071308660720077,95.68143108912876,,,,,,,,,6.857635693890708,0.0,0.9607611501588104,,0.015748970310336778,-0.2623502090573311,0.29798019411308424,0.03359119532147555,0.5116321593523026,0.9383226207324437,0.006702834216412157,0.018497191901717867,0.03369298045124326,0.002902489867019395,0.002994422389859809,0.0,150.0,70.42857142857143,,,,,,,,,,,,,,,,,,0.012120515623662089,0.1570004615932703,0.11430549089397703,0.04638666087495429,0.021156942205769674,0.09672187152941399,0.10000000149011612,5.512461615050853,-0.48753838494914703,1.0,54.02560935269409,nan,0.8134835958480835,0.432007372379303,13.250544548034668,30.672033309936523,30.14838981628418,0.01849226839840412,-0.02672240138053894,0.478515625,-72.77433776855469,-37.46061706542969,0.13437500596046448,0.0,-0.4070201516151428,27.705848693847656
229,24,24,0.0,-0.00548671434322993,83.89989026387532,,,,,,,,,5.768525133530299,0.0,0.9596294531398767,,0.0,-0.2756926715373993,0.31140367810924846,-0.0021083025640109554,0.589973953862985,0.9497395853201548,0.006409095949493349,0.01867642253637314,0.036420381317536034,0.002994422389859808,0.0031523551181101965,0.0,150.0,80.5,,,,,,,,,,,,,,,,,,0.007826473238916757,0.09065755270421505,0.11440129950642586,0.04686643571282426,0.02077765987875561,0.09347810000782279,0.10000000149011612,4.835060137540577,-1.1649398624594234,1.0,53.62844139011808,nan,0.9022067785263062,0.32155680656433105,11.065705299377441,34.41291046142578,36.48244094848633,-0.35595718026161194,-0.39985305070877075,0.51171875,-75.8839340209961,-46.49298858642578,0.11484374850988388,0.01215277798473835,-0.412638396024704,26.20238494873047
231,24,24,0.0,0.001763508344690005,110.84048477808635,,,,,,,,,7.134654074907303,0.0,0.95848266521822,,0.03861267255463948,-0.2517578434199095,0.31486401458581287,0.08619620332804818,0.4891927093267441,0.9658854181567827,0.004479519188559304,0.011029102529088656,0.029005308945973713,0.0031523551181101973,0.0032354185214706482,0.0,150.0,95.83333333333333,,,,,,,,,,,,,,,,,,0.011214374312354872,0.13789062527939677,0.114494064822793,0.047330695359657206,0.024092572353159387,0.09034311519101629,0.10000000149011612,4.160030898819848,-1.8399691011801522,1.0,53.14549031113969,nan,0.9154647588729858,0.3127608299255371,11.73430061340332,37.51844787597656,36.7568244934082,-0.37336722016334534,-0.4284127652645111,0.41015625,-78.05640411376953,-46.44026184082031,0.142578125,0.0203993059694767,-0.45561671257019043,28.61280059814453
233,24,24,0.0,-0.007068044311987857,82.61692492167155,,,,,,,,,5.685113191604614,0.0,0.9573208422866631,,0.08124658496429522,-0.28737171677251655,0.3813192757467429,0.2987966400881608,0.4942382797598839,0.9442708368102709,0.0018706305810951562,0.011834792171915373,0.026782051970561344,0.0032354185214706482,0.0031011577689692552,0.033113666150408484,150.0,101.5,,,,,,,,,,,,,,,,,,0.015973465764545836,0.18024088566501936,0.1145737146337827,0.04772899284337958,0.025151295975471537,0.08731326868789807,0.10000000149011612,5.758669877238681,-0.24133012276131893,1.0,53.43791342926853,nan,0.7890474796295166,0.4741396903991699,13.55390739440918,28.58631706237793,42.995933532714844,-0.15831021964550018,-0.3798138201236725,0.4013671875,-77.13224029541016,-49.79417037963867,0.09101562947034836,0.01215277798473835,-0.4746801257133484,26.15291976928711
235,24,24,0.0,-0.007133732637157664,56.109798510869346,,,,,,,,,7.273915658394496,0.0,0.9561440409708196,,0.042183868548211954,-0.2506011314690113,0.30262954036394757,0.12846502972145876,0.5804036458333334,0.9620442713300387,0.003606034903593051,0.012898471827308336,0.033177061627308525,0.003101157768969256,0.003123982996957551,0.00987320370040834,150.0,87.0,,,,,,,,,,,,,,,,,,0.009671324490530727,0.1252604172914289,0.11464521599312623,0.0480863560612003,0.02792669941360752,0.0843850344638455,0.10000000149011612,2.961444495951549,-3.038555504048451,1.0,52.9064690700303,nan,0.8961492776870728,0.3283812403678894,10.133020401000977,30.85748863220215,39.21309280395508,-0.27351149916648865,-0.2810796797275543,0.4921875,-78.08132934570312,-46.56374740600586,0.080078125,0.00434027798473835,-0.33492499589920044,24.538185119628906
238,24,24,0.0,-0.007928957037317256,71.13457584381104,,,,,,,,,5.1885896523793535,0.0,0.9548915085987876,,0.10418765712529421,-0.21068998922904333,0.30939900254209834,0.14611267733077207,0.27304142713546753,0.8896051247914633,0.0027343635738361627,0.006139540423949559,0.016577623784542084,0.0031239829969575508,0.0030920696567957396,0.001259459473658353,150.0,125.16666666666667,,,,,,,,,,,,,,,,,,0.011366070354900634,0.12937916380663714,0.11470692791044712,0.04839467707400521,0.025221602292731404,0.08141409291182412,0.10000000149011612,9.484675396626852,3.4846753966268516,1.0,52.88911660619767,nan,0.8763347268104553,0.3713771402835846,12.158612251281738,32.7392578125,27.215354919433594,-0.4730135500431061,-0.5062333941459656,0.138671875,-81.88298797607422,-32.355403900146484,0.181640625,0.0,-0.4195581376552582,31.947898864746094
240,24,24,0.0,-0.007403956570972999,70.7619891166687,,,,,,,,,5.509602238734563,0.0,0.9536841713997989,,0.025279727570402127,-0.304522796223561,0.35985348622004193,0.06251674209003492,0.48912760118643445,0.935514323413372,0.004243849223712459,0.014147310828169187,0.03240021442373594,0.00309206965679574,0.0031008433255845544,0.0,150.0,89.83333333333333,,,,,,,,,,,,,,,,,,0.00970306329933616,0.11422526060293119,0.11477958410978317,0.048757398345818125,0.029677408126493294,0.07868369996276671,0.10000000149011612,6.092051410047307,0.09205141004730688,1.0,52.72044936286518,nan,0.8975289463996887,0.3221348524093628,11.84286117553711,36.763675689697266,29.327381134033203,-0.30953818559646606,-0.3054449260234833,0.4228515625,-82.14751434326172,-34.10922622680664,0.16640625894069672,0.0251736119389534,-0.3566288352012634,30.14577865600586
242,24,24,0.0,-0.009098269161768258,57.585825284322105,,,,,,,,,5.990707178910573,0.0,0.9524620330627301,,0.02257769403513521,-0.31908709307511646,0.3822827823460102,0.03171624416912285,0.477636714776357,0.9321289087335268,0.00439653805612276,0.013930696994066238,0.031109085927406948,0.003100843325584553,0.003120379486978104,0.0,150.0,92.83333333333333,,,,,,,,,,,,,,,,,,0.0189286630168984,0.20188802170256773,0.11483112722635269,0.04901451633001367,0.029959972792615492,0.07604487648761273,0.10000000149011612,10.83365720741342,4.83365720741342,1.0,52.7715648002668,nan,0.9308544397354126,0.26477572321891785,10.58979320526123,39.995330810546875,32.75129699707031,-0.45059654116630554,-0.42200297117233276,0.3759765625,-83.77938079833984,-40.18628692626953,0.22734375298023224,0.0282118059694767,-0.39047694206237793,35.63317108154297
244,24,24,0.0,-0.002051770881128808,109.692458152771,,,,,,,,,6.83685236175855,0.0,0.951225153152882,,0.0672130495076999,-0.2735102729250987,0.36758700634042424,0.22075173879663149,0.3840169260899226,0.9315755218267441,0.0027080526463881447,0.009942151606082916,0.023902724186579388,0.0031203794869781036,0.0031826299955518243,0.016218748506313812,150.0,110.5,,,,,,,,,,,,,,,,,,0.019480429550943274,0.1929036471992731,0.11490402153382699,0.04937803357218703,0.03050320432521403,0.07349455151133875,0.10000000149011612,9.049262272096598,3.0492622720965983,1.0,53.02322666996433,nan,0.8748533725738525,0.35376834869384766,11.371006965637207,32.142520904541016,30.563640594482422,-0.4092807471752167,-0.39890676736831665,0.2978515625,-84.44517517089844,-33.25478744506836,0.17695312201976776,0.0,-0.463717520236969,39.41358947753906
251,24,32,0.0,-0.0008362459484487772,184.49730936686197,,,,,,,,,6.833165367444356,0.0,0.9495794778916217,,0.0019047030558188756,-0.294428450986743,0.3459254962702592,-0.001695523120967361,0.34629105776548386,0.8891003653407097,0.005586865920728694,0.014689962069193522,0.0329521136979262,0.003182629995551826,0.0032536152329849916,0.0,150.0,66.125,,,,,,,,,,,,,,,,,,0.02458912784641143,0.22125119591752687,0.11495473484198253,0.04963074127833048,0.032680600260694824,0.0702765931285363,0.10000000149011612,10.926787563902435,4.926787563902435,1.0,53.09591367664115,nan,0.7240855693817139,0.5633319616317749,18.876649856567383,33.50892639160156,21.012237548828125,-0.24718275666236877,-0.19858378171920776,0.2861328125,-81.83770751953125,-29.503555297851562,0.18828125298023224,0.0,-0.37310129404067993,34.517242431640625
253,24,24,0.0,0.005010889338639875,129.84126742680868,,,,,,,,,6.665516336758931,0.0,0.9483087401849314,,0.027720585038575035,-0.28341573228438693,0.3410981595516205,0.06783298947266303,0.40475260466337204,0.9358072926600774,0.004750101768877357,0.015086756398280462,0.031236223876476288,0.0032536152329849925,0.0033242071362389694,0.0,150.0,91.16666666666667,,,,,,,,,,,,,,,,,,0.021020997994734596,0.21445312599341074,0.11500128855307896,0.04986265953630209,0.02865149825811386,0.06791971967457851,0.10000000149011612,7.369265387487113,1.369265387487113,1.0,52.76156083259935,nan,0.8369690775871277,0.40388941764831543,14.354486465454102,35.54063415527344,31.724315643310547,-0.2302723228931427,-0.18791715800762177,0.3564453125,-78.98773193359375,-39.716915130615234,0.17226563394069672,0.002170138992369175,-0.31653693318367004,27.187759399414062
256,24,24,0.0,0.0034753545575464764,98.0178435643514,,,,,,,,,4.9875817994276685,0.0,0.946939957530983,,0.08144254726357758,-0.2670726614693801,0.3501809189716975,0.22843811536828676,0.40773285428682965,0.9145610829194387,0.0020423431348414547,0.010457889487346014,0.028807984044154484,0.0033242071362389702,0.0032878558200293137,0.02908456725223611,150.0,98.0,,,,,,,,,,,,,,,,,,0.017719728183389332,0.11764747649431229,0.11505627849449714,0.050136545207351446,0.027961470652371645,0.06549743308182505,0.10000000149011612,9.076827124327782,3.0768271243277816,1.0,52.482074840057045,nan,0.8395648002624512,0.4145352244377136,15.382858276367188,37.10868835449219,31.530412673950195,-0.03534827381372452,-0.04681695997714996,0.34765625,-80.72632598876953,-39.337642669677734,0.21875,0.0017361111240461469,-0.3290935754776001,26.472946166992188
260,28,28,0.0,-0.004451539733314088,122.48619352068219,,,,,,,,,5.832839352743966,0.0,0.9454320064616145,,0.2677135781518051,-0.16420962821160043,0.3282867212380682,0.33134427879537853,0.13850277023656027,0.9188015801565987,-0.0020365905714113198,0.002652842551469803,0.008630927119936262,0.003287855820029314,0.0028086576412917085,0.09049351699650288,150.0,144.57142857142858,,,,,,,,,,,,,,,,,,0.017361512854612165,0.17092380353382655,0.11513959563204221,0.050551238868917735,0.027314398038600172,0.0629598646927359,0.10000000149011612,6.951788491931305,0.9517884919313051,1.0,52.47292803422239,nan,0.7265708446502686,0.538092851638794,15.553491592407227,28.90484619140625,23.369171142578125,-0.45961838960647583,-0.49885889887809753,0.0263671875,-78.44039154052734,-24.39869499206543,0.2535156309604645,0.005642361007630825,-0.4336709678173065,37.13135528564453
262,24,24,0.0,-0.00893870236662527,73.66444897651672,,,,,,,,,6.451250861088435,0.0,0.9441146357196392,,0.15978744253516197,-0.2496006532261769,0.3815685647229354,0.33839120840032894,0.3997721349199613,0.9558919295668602,-0.0012466572000751814,0.007294055074453354,0.023986945549647015,0.002808657641291708,0.002668224759227123,0.08870023488998413,150.0,117.5,,,,,,,,,,,,,,,,,,0.0142541253590025,0.19186197966337204,0.115205236710608,0.05087774076188604,0.029620653794457514,0.0608483731255838,0.10000000149011612,9.92989779090974,3.92989779090974,1.0,52.7171272817122,nan,0.8502756953239441,0.38695502281188965,12.235639572143555,31.62031364440918,27.078020095825195,-0.16075484454631805,-0.13443687558174133,0.2578125,-72.03083038330078,-31.615253448486328,0.15703125298023224,0.010416666977107525,-0.3625791370868683,25.120393753051758
264,24,24,0.0,-0.0017608054137478273,80.33923403422038,,,,,,,,,6.324516654014587,0.0,0.9427829302452521,,0.0858265880184869,-0.17786398902535439,0.2504665479063988,0.08519149369870622,0.4549153620998065,0.9724283888936043,0.0023494609971142686,0.005886331821481387,0.024322509765625,0.002668224759227123,0.0026522049403162147,0.0,150.0,105.5,,,,,,,,,,,,,,,,,,0.012436311565882837,0.14886067730064192,0.11525747397293647,0.051137388683855534,0.030537735670804977,0.058807694871959505,0.10000000149011612,5.619318922685688,-0.38068107731431233,1.0,52.198492575987025,nan,0.8342724442481995,0.4076355993747711,11.596476554870605,28.448144912719727,28.136178970336914,-0.2266159951686859,-0.26848408579826355,0.3798828125,-74.16785430908203,-35.62132263183594,0.134765625,0.0034722222480922937,-0.47378507256507874,29.51968765258789
266,24,24,0.0,0.0004175403543437521,79.9404109319051,,,,,,,,,5.955364555120468,0.0,0.9414369549439007,,0.03456212308568259,-0.24445930123329163,0.30500877524415654,0.08592414172987144,0.5165364543596903,0.963834635913372,0.0036765787954209372,0.01090757983426253,0.029065328339735668,0.002652204940316214,0.00274231178811501,0.0,150.0,94.83333333333333,,,,,,,,,,,,,,,,,,0.012142682079380998,0.1329752610763535,0.11530175432562828,0.05135742016136646,0.0267870738171041,0.056835455058360816,0.10000000149011612,4.096728502696704,-1.9032714973032956,1.0,51.685571159929836,nan,0.8690465092658997,0.36210647225379944,12.173396110534668,33.61827850341797,30.118682861328125,-0.08283251523971558,-0.07644052803516388,0.4267578125,-78.13438415527344,-38.488948822021484,0.17031250894069672,0.0,-0.3643122613430023,29.147445678710938
268,24,24,0.0,-0.0034275349462404847,77.51808150609334,,,,,,,,,5.503071775039037,0.0,0.9400767754165216,,0.16274612614264092,-0.2730142194777727,0.4255983494222164,0.3474844954907894,0.37692057341337204,0.9442057311534882,-0.00048047551808849676,0.0073646921664476395,0.022746770332256954,0.0027423117881150098,0.0025041341331708106,0.0687141780120631,150.0,124.83333333333333,,,,,,,,,,,,,,,,,,0.014157152642534735,0.13749999987582365,0.1153410632784168,0.05155276429528991,0.02702016142817835,0.054929358457666805,0.10000000149011612,11.753414681181368,5.7534146811813685,1.0,52.753911828945775,nan,0.8931333422660828,0.32870355248451233,10.851913452148438,33.014286041259766,29.4459171295166,-0.4052858352661133,-0.48022088408470154,0.310546875,-81.90255737304688,-32.52619552612305,0.15742187201976776,0.0004340277810115367,-0.39403295516967773,33.68281555175781
270,24,24,0.0,-0.00493819679832086,100.40928681691487,,,,,,,,,6.003913342952728,0.0,0.9387024579563459,,0.0,-0.22574671606222788,0.26991464508076507,-0.0024407807795796543,0.5074218735098839,0.9507161478201548,0.005670775368344039,0.01326083391904831,0.032059586296478905,0.0025041341331708115,0.00262457907817442,0.0,150.0,88.0,,,,,,,,,,,,,,,,,,0.01240147573601765,0.13134765625,0.11535984029372533,0.051645989219347634,0.02640066194968919,0.053087186818028244,0.10000000149011612,5.2366860295830895,-0.7633139704169105,1.0,52.2369139673225,nan,0.8848581910133362,0.37020057439804077,10.447022438049316,28.219898223876953,23.626951217651367,-0.4717904329299927,-0.5363687872886658,0.41796875,-81.62825775146484,-29.505277633666992,0.17890624701976776,0.0004340277810115367,-0.4949864149093628,43.13846969604492
272,24,24,0.0,-0.0020070436100165048,75.88786363601685,,,,,,,,,6.166578412055969,0.0,0.9373140695456678,,0.042234530594820775,-0.32295206064979237,0.37734448661406833,0.17391422328849634,0.4914388010899226,0.9137695332368215,0.004261686102836393,0.017616895337899525,0.0366255392630895,0.00262457907817442,0.0026172953781786264,0.014357341375822822,150.0,82.66666666666667,,,,,,,,,,,,,,,,,,0.010482483465845386,0.12750651159634194,0.11539744368443887,0.051832686023165785,0.032188327284529805,0.051306796281340356,0.10000000149011612,8.468875530154088,2.4688755301540883,1.0,52.165869061658064,nan,0.8353554010391235,0.4111580550670624,12.709924697875977,30.912504196166992,27.89147186279297,-0.1996660977602005,-0.13108302652835846,0.40234375,-73.26362609863281,-31.264318466186523,0.12968750298023224,0.0030381944961845875,-0.3500969707965851,25.00699234008789
274,24,24,0.0,-0.005437508147830765,64.44400755564372,,,,,,,,,6.211459527413051,0.0,0.9359116778525801,,0.025053547384838264,-0.2681017629802227,0.3470725615819295,0.04882756013345594,0.3715169255932172,0.9416666701436043,0.003972528172501673,0.01061567726234595,0.022028204053640366,0.0026172953781786264,0.0026109165768743053,0.0,150.0,108.83333333333333,,,,,,,,,,,,,,,,,,0.011635095295787323,0.12024739633003871,0.1154427280028661,0.05205738606552283,0.02977824187837541,0.04958611488829189,0.10000000149011612,10.574057285317839,4.5740572853178385,1.0,52.351546110177225,nan,0.889795184135437,0.3545679748058319,10.306900978088379,29.06890106201172,22.079002380371094,-0.5983998775482178,-0.5701943635940552,0.2724609375,-75.0552749633789,-19.677410125732422,0.2679687440395355,0.0,-0.46420469880104065,36.56056213378906
277,28,28,0.0,-0.00289165010742311,111.1698420388358,,,,,,,,,7.100232643740518,0.0,0.9343489973606187,,0.07087244505860976,-0.2532380771424089,0.3503841608762741,0.16491359951240675,0.30121050562177387,0.9259314984083176,0.0023299615734556156,0.00890443633709635,0.024247172687734877,0.0026109165768743044,0.0024914646496037303,0.0071949876312698635,150.0,100.0,,,,,,,,,,,,,,,,,,0.013842291123832442,0.17204670401822245,0.11548087373375893,0.05224646255373955,0.03455125241141234,0.0477554161280811,0.10000000149011612,10.401580072442707,4.401580072442707,1.0,52.65330889309401,nan,0.8174724578857422,0.42726364731788635,13.323831558227539,31.184099197387695,21.08539390563965,-0.48180055618286133,-0.4886678457260132,0.2412109375,-77.58434295654297,-23.876394271850586,0.25664064288139343,0.0,-0.4466957151889801,37.34672927856445
280,24,24,0.0,-0.008859362918883562,87.18201565742493,,,,,,,,,4.309731225172679,0.0,0.932840443099766,,0.08663712038348119,-0.23829181181887785,0.34838761761784554,0.279120992248257,0.46016834179560345,0.9446078836917877,0.0009235377510776743,0.008717322101195654,0.02317298824588458,0.0024914646496037303,0.0024797538060148294,0.041125075231927134,150.0,114.0,,,,,,,,,,,,,,,,,,0.009759825731938085,0.10205352756505211,0.11551270944376786,0.05240457458421588,0.028739067493006587,0.04606972690899755,0.10000000149011612,9.83327715194383,3.8332771519438307,1.0,52.61167086184129,nan,0.7309808731079102,0.5570710301399231,13.683905601501465,24.564023971557617,21.710468292236328,-0.36412298679351807,-0.4259466528892517,0.2890625,-69.65431213378906,-20.688974380493164,0.240234375,0.0,-0.5708150863647461,40.126914978027344
282,24,24,0.0,-0.008923042953635255,82.70630677541097,,,,,,,,,4.978326698144277,0.0,0.9313943050609623,,0.005496046040207148,-0.28169730119407177,0.3339720157285531,0.0016678482594822224,0.5048177093267441,0.9494791701436043,0.005263873734899486,0.013283651943008104,0.03195555880665779,0.0024797538060148307,0.002559219342337618,0.0,150.0,91.0,,,,,,,,,,,,,,,,,,0.010917324771677764,0.14619140699505806,0.11557101427266996,0.052693875040858984,0.031721067459632955,0.04452468165923263,0.10000000149011612,9.975878661993292,3.975878661993292,1.0,52.30315102745994,nan,0.8645660877227783,0.38284265995025635,11.900158882141113,31.083681106567383,23.266929626464844,-0.458285927772522,-0.4478476941585541,0.4541015625,-67.07392883300781,-27.0146541595459,0.21484375,0.0,-0.42671194672584534,29.339561462402344
285,24,24,0.0,-0.008553985700321695,92.73286628723145,,,,,,,,,6.030764242013295,0.0,0.9298478532480642,,0.0,-0.23267782914141813,0.258348078156511,-0.0020943719622058174,0.5121685018142065,0.9573826740185419,0.007566606334876269,0.018584664290150005,0.035383813083171844,0.002559219342337618,0.002710103493210995,0.0,150.0,80.33333333333333,,,,,,,,,,,,,,,,,,0.010709953334298916,0.12199789906541507,0.11561448127031326,0.05290930795793732,0.026232017592216533,0.04294489276545888,0.10000000149011612,7.095539928477756,1.0955399284777556,1.0,51.91789597783293,nan,0.9060843586921692,0.30782321095466614,10.21252727508545,33.176597595214844,27.865446090698242,-0.2376350462436676,-0.2852981984615326,0.43359375,-74.00833129882812,-34.349281311035156,0.19257812201976776,0.0,-0.43183523416519165,31.607221603393555
287,24,24,0.0,-0.0012043297198639873,72.28610738118489,,,,,,,,,6.434966246287028,0.0,0.9283735537237364,,0.05778404569718987,-0.30579840391874313,0.39523550122976303,0.25547432464857894,0.5281249980131785,0.9501302118102709,0.002821174171306969,0.01149186243613561,0.02910298357407252,0.0027101034932109965,0.002790498421322566,0.014043197811891636,150.0,95.83333333333333,,,,,,,,,,,,,,,,,,0.012171554291853681,0.15527343781044087,0.11562758466849725,0.0529741570353508,0.032007363780091204,0.04150464540519128,0.10000000149011612,11.003852155527532,5.003852155527532,1.0,52.38039571373331,nan,0.8838208913803101,0.3658919036388397,11.035981178283691,30.161861419677734,29.942161560058594,-0.44636663794517517,-0.52281254529953,0.458984375,-75.04157257080078,-32.54802703857422,0.138671875,0.0,-0.5195656418800354,37.96513366699219
289,24,24,0.0,-0.005382750983699225,68.24504788716634,,,,,,,,,6.210201998551686,0.0,0.9268856866651266,,0.03475718308861057,-0.2026377177486817,0.24406053436299166,0.07067893573063581,0.5045572891831398,0.9722656259934107,0.004103729748749174,0.014308773602048555,0.027528176705042522,0.0027904984213225643,0.0027384077033173527,0.0,150.0,94.66666666666667,,,,,,,,,,,,,,,,,,0.015065325724814707,0.17526041716337204,0.1156271028642853,0.05297176338111361,0.03004036160806815,0.040112699771279986,0.10000000149011612,4.706130342155987,-1.293869657844013,1.0,51.86898801351965,nan,0.9142771363258362,0.2947638928890228,9.039849281311035,30.668102264404297,27.662946701049805,-0.4851955771446228,-0.4341294467449188,0.4111328125,-80.37093353271484,-34.612403869628906,0.140625,0.0,-0.5107476115226746,39.94165802001953
291,24,24,0.0,-0.006181958053881924,51.269529581069946,,,,,,,,,6.3804857432842255,0.0,0.9253843245887753,,0.09303089712436001,-0.22582422383129597,0.2984764451781909,0.07693451976714034,0.4090169270833333,0.9606119816501936,0.002177608529261003,0.010517519588271776,0.02585485205054283,0.0027384077033173536,0.0027131220627285065,0.0,150.0,102.0,,,,,,,,,,,,,,,,,,0.018518031807616353,0.20387369813397527,0.11562610045075417,0.052966853603720665,0.03291254676878452,0.038767435963676294,0.10000000149011612,3.257946966159125,-2.742053033840875,1.0,51.37086254883931,nan,0.9096940755844116,0.31209808588027954,9.436904907226562,30.236984252929688,19.03131866455078,-0.5693359375,-0.5321848392486572,0.3076171875,-75.40997314453125,-24.46601676940918,0.21328125894069672,0.009548611007630825,-0.5289994478225708,43.427425384521484
294,28,28,0.0,-0.016234263578163727,76.27795124053955,,,,,,,,,5.689283583845411,0.0,0.9237141543735382,,0.03786308464727232,-0.2253428383597306,0.27030918693968226,0.1151919151140776,0.496919857604163,0.9586725383996964,0.004464082715068278,0.015504812555653709,0.034561563815389364,0.002713122062728507,0.002770855748686787,0.005096214756901775,150.0,72.14285714285714,,,,,,,,,,,,,,,,,,0.018448804825311527,0.1834296224904912,0.11563056867037501,0.05298902001231909,0.031977646984159946,0.03733704280676399,0.10000000149011612,5.2230639099590634,-0.7769360900409366,1.0,51.28740569337045,nan,0.8361810445785522,0.4118597209453583,12.935510635375977,31.407564163208008,27.666297912597656,-0.34842661023139954,-0.3404192328453064,0.3798828125,-78.2453384399414,-36.358314514160156,0.1484375,0.0008680555620230734,-0.47604456543922424,39.800621032714844
