episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
288,24,48,0.0,0.0020942322444170713,0.0028107391747956476,,,,0.7231427629788717,0.23583984375,-0.0007111100130714476,0.0077559041092172265,,3.2912281254927316,0.0,0.42690160358795864,0.96337890625,0.6594174106915792,0.842493362724781,0.450672955562671,0.464312169700861,,,,0.03189520143011274,0.2236328125,0.23396949221690497,0.13290446686247984,0.24526119294265905,0.010000000000000004
292,48,48,0.0,-0.016427196795120835,0.002303285419960351,,,,0.7979074356456598,0.0,-0.0005221212735098865,0.00905703472866056,,2.9176968882481256,0.0,0.41854084713672185,0.962890625,0.6901334760089716,0.8678936772048473,0.44106340532501537,0.3535422667240103,,,,0.018601751047147747,0.15804036458333334,0.2337277273957928,0.1324335839599371,0.22701893715808788,0.010000000000000005
296,48,48,0.0,-0.010089818756872168,0.0022311893311173967,,,,0.7267421198387941,0.15348307291666666,-0.0006149875504585604,0.0074338392781404155,,2.8001346066594124,0.0,0.41040851292495933,0.962646484375,0.6651590044299761,0.8564585981269678,0.46841156172255677,0.4158785380423069,,,,0.016350397547891287,0.16878255208333334,0.2336204449335734,0.1322150838871797,0.22266446085025868,0.010000000000000005
300,48,48,0.0,-0.01355465198867023,0.00263910723394171,,,,0.754704633106788,0.08553059895833333,-0.000589315246543265,0.008340982826969897,,2.975686696668466,0.0,0.4025126265847088,0.96337890625,0.6670989294846853,0.8153808638453484,0.4446127333988746,0.5010383588572344,,,,0.012821970636044474,0.13834635416666666,0.23374103723714748,0.13244773851086697,0.21166683360934258,0.010000000000000005
304,48,48,0.0,-0.010486948536708951,0.0026143327631871216,,,,0.6919105487565199,0.16910807291666666,-0.0006569197685166728,0.008534977241652086,,3.469077924887339,0.0,0.39486098040250567,0.961669921875,0.6743177312115828,0.8200844625631968,0.44228504846493405,0.488786393776536,,,,0.017008646548977897,0.173828125,0.23369876481592655,0.13236768388499817,0.2356158308684826,0.010000000000000005
308,48,48,0.0,-0.006624701044832666,0.0023203267749825804,,,,0.7294259121020635,0.19637044270833334,-0.0006447787636716384,0.007418580411467701,,3.065274474521478,0.0,0.3874611256293395,0.962890625,0.6341476514935493,0.8444546336929003,0.40173629360894364,0.4983943086117506,,,,0.016231488989433274,0.15494791666666666,0.23378816743691763,0.13253674066315094,0.2260575427984198,0.010000000000000005
312,48,48,0.0,-0.006222010454318176,0.002045548246921195,,,,0.6831977988282839,0.19124348958333334,-0.0007015764216096917,0.007939487763602907,,3.3919452925523124,0.0,0.38032036502847405,0.9619140625,0.6699172581235567,0.8290971306463083,0.3922892529517412,0.514286051193873,,,,0.014645257203180032,0.14013671875,0.2340775029733777,0.13307643899073204,0.2345396845291058,0.010000000000000005
316,24,48,0.0,0.005882060271687806,0.002822320612419086,,,,0.805531345307827,0.09391276041666667,-0.0005122997493648048,0.008238199108745903,,3.578480288386345,0.0,0.37344574566850847,0.96337890625,0.6403870036204656,0.8551650866866112,0.4560268235703309,0.37300282592574757,,,,0.024552944050810765,0.19807942708333334,0.23444340750575066,0.13377234091361365,0.22979144752025604,0.010000000000000004
320,36,48,0.0,-0.00866987922280613,0.0030771944050987563,,,,0.7727880941496955,0.126953125,-0.0006503871166690564,0.008868433573904136,,2.9803685579035015,0.0,0.36684405196876874,0.9632161458333334,0.6205489055977927,0.8153957542445924,0.41654320309559506,0.6194852342208227,,,,0.026841213224947244,0.1830512152777778,0.23422605213191774,0.13335353425807422,0.2262325030234125,0.010000000000000004
324,48,48,0.0,-0.002022944565396756,0.0033432649846266336,,,,0.8739907952646414,0.08561197916666667,-0.0005183958667961027,0.008213399201243496,,3.8008539279301963,0.0,0.3605217990039032,0.96337890625,0.6392709724605083,0.8615464655061563,0.4286732201774915,0.3618322517722845,,,,0.018753261159872636,0.1640625,0.233574734069407,0.13209449499845505,0.21901474706828594,0.010000000000000005
328,48,48,0.0,-0.01236401112206901,0.0022815426709712483,,,,0.7821254581212997,0.10774739583333333,-0.0005365879314922495,0.007476027666901548,,3.1000315124789872,0.0,0.3544852260742952,0.963623046875,0.664599976191918,0.8835051829616228,0.4086741854747136,0.38346360561748344,,,,0.010386683560985452,0.10343424479166667,0.23289045536269745,0.1307516728217403,0.21623331277320781,0.010000000000000005
332,48,48,0.0,-0.012866422863832364,0.00210582502768375,,,,0.8135744345684847,0.0,-0.0005853816261757553,0.00831059076396438,,2.7111061923205853,0.0,0.3487402905486196,0.961669921875,0.6588156757255396,0.8654434196650982,0.42869253518680733,0.47305523604154587,,,,0.01186076840288782,0.12027994791666667,0.2322581090653936,0.1295053685704867,0.2265916975835959,0.010000000000000005
336,48,48,0.0,-0.011678227165248245,0.002369027012415851,,,,0.7398744461437067,0.234619140625,-0.0006982256624420794,0.007637914629109825,,2.6924418235818544,0.0,0.343292661984648,0.9619140625,0.6495008071263632,0.798220886538426,0.4696766684452693,0.521696312353015,,,,0.016398750834923703,0.13362630208333334,0.23169876107325157,0.1283824841181437,0.2360986778512597,0.010000000000000005
340,48,48,0.0,-0.005745686969021335,0.002483041869709268,,,,0.8395746350288391,0.0791015625,-0.0005867168359448746,0.008601829118561,,3.053158812224865,0.0,0.33814771653407094,0.96240234375,0.6513535206516584,0.8915406689047813,0.49911346783240634,0.4447972644120455,,,,0.01952784327052844,0.17879231770833334,0.2312224032357335,0.12741658246765533,0.21941015621026358,0.010000000000000005
344,48,48,0.0,-0.012595787042907128,0.002363218207998822,,,,0.7949044555425644,0.045979817708333336,-0.0005536775606742594,0.007806352184464534,,2.6900478104750314,0.0,0.3333105316368935,0.962158203125,0.6515986087421576,0.9014733036359152,0.4551672221471866,0.31056217352549237,,,,0.011406269947959421,0.11433919270833333,0.2307006431122621,0.1263680945460995,0.21839825126032034,0.010000000000000005
348,48,48,0.0,-0.008366009744349867,0.0019387041756999679,,,,0.7699224849541982,0.18562825520833334,-0.0006019076815088434,0.007417501726498206,,2.70630706846714,0.0,0.3287858810106066,0.9619140625,0.6448548771440983,0.9118328082064787,0.45283327748378116,0.5453927970180908,,,,0.015670687940049294,0.14827473958333334,0.230207033144931,0.12539409194141626,0.20313781468818584,0.010000000000000005
352,48,48,0.0,-0.005531660378134499,0.0019735193515468077,,,,0.719502929598093,0.14778645833333334,-0.0006636816591102009,0.007482891494873911,,2.9714611371358237,0.0,0.324578229939112,0.962646484375,0.6653778105974197,0.8326630728940169,0.5083041253189245,0.5147289292265972,,,,0.018938274835818447,0.20499674479166666,0.2300396291539073,0.12504826998338103,0.19266278048356375,0.010000000000000005
356,48,48,0.0,-0.00976576415511469,0.0016412616738913737,,,,0.6431312002241611,0.2828776041666667,-0.0007636950473776475,0.007077852817019448,,3.057937264442444,0.0,0.32069173086602065,0.960693359375,0.6482432074844837,0.8435388406117758,0.44404899204770726,0.4688790626823902,,,,0.011788696676376276,0.12646484375,0.22956678053985038,0.12411114387214184,0.20656809055556855,0.010000000000000005
360,48,48,0.0,-0.011590749879057208,0.0021319394678963968,,,,0.7410680328806242,0.140869140625,-0.0006496561860937314,0.007700013055000454,,2.8906265745560327,0.0,0.3171302192966965,0.96240234375,0.6466632820665836,0.8655922872324785,0.45941579217712086,0.48847126960754395,,,,0.019026915028613683,0.156494140625,0.229151031623284,0.12329204721997182,0.21448240956912437,0.010000000000000005
364,48,48,0.0,-0.014206405399211993,0.0024992418814993775,,,,0.7071175761520863,0.12386067708333333,-0.0006381473413057392,0.008824861821873734,,3.2528899759054184,0.0,0.3138972100130703,0.963134765625,0.665808933476607,0.8464881007870039,0.4350264022747676,0.427755003174146,,,,0.01289042430895885,0.13834635416666666,0.22901269793510437,0.12299534461150567,0.2238195538520813,0.010000000000000005
368,48,48,0.0,-0.0038835511271220944,0.0018610978319581288,,,,0.7478188027938207,0.15266927083333334,-0.0006607288960367441,0.0077742040739394724,,2.931953012943268,0.0,0.310995893604979,0.960693359375,0.649877343326807,0.8260748522977034,0.4290436500062545,0.5464991722255945,,,,0.018378225509271335,0.154052734375,0.22863322962075472,0.12223853015651305,0.20284889793644348,0.010000000000000005
372,48,48,0.0,-0.006585068903708209,0.0022957769033382647,,,,0.6743827549119791,0.26904296875,-0.0007214960163158443,0.007336498092627153,,2.817238482336203,0.0,0.3084291333214382,0.962158203125,0.6078311229745547,0.7878207812706629,0.3856089139978091,0.5092922834058603,,,,0.016547390926158794,0.15291341145833334,0.22817567146072784,0.12135007930919528,0.21107295900583267,0.010000000000000005
376,48,48,0.0,-0.00538899974587063,0.0022365519859401197,,,,0.7529025860130787,0.16951497395833334,-0.0006923600109682108,0.007997145265107974,,3.6957858304182687,0.0,0.3061994622449587,0.961669921875,0.6363186438878378,0.810008122275273,0.3497731213768323,0.3771371617913246,,,,0.017162592457073817,0.18473307291666666,0.22798722237348557,0.12099982999886076,0.2210981280853351,0.010000000000000005
380,48,48,0.0,-0.007837768702302128,0.002030260493484093,,,,0.7952809346218904,0.058186848958333336,-0.0005782837652077433,0.007806919369613752,,2.9008258978525796,0.0,0.30430908079170205,0.962646484375,0.6586524831751982,0.843253780156374,0.4328090902417898,0.6082065192361673,,,,0.01692178224523862,0.16162109375,0.22769716133673987,0.1204151379254957,0.1998405735939741,0.010000000000000005
384,48,48,0.0,-0.01924025061695526,0.0019462555695402746,,,,0.7530112204452356,0.16316731770833334,-0.0005942704738117754,0.007457385770976543,,3.2947561939557395,0.0,0.30275985453993254,0.9638671875,0.6458935452004274,0.8500397503376007,0.3592531234025955,0.4151287830124299,,,,0.015448219011886977,0.14013671875,0.2269689772898952,0.11896659325187404,0.21534373766432205,0.010000000000000005
388,48,48,0.0,-0.013957950946254035,0.0021713889048745236,,,,0.7545567825436592,0.07373046875,-0.0006276149288169108,0.008560323505662382,,2.6292357966303825,0.0,0.30155331238892197,0.96240234375,0.6646383802096049,0.8287877154846987,0.3789749505619208,0.3912345177183549,,,,0.01286204122880008,0.125,0.22617965564131737,0.11739703329900901,0.19343173379699388,0.010000000000000005
392,48,48,0.0,-0.016411581775173545,0.0021310627707862295,,,,0.775711021075646,0.12483723958333333,-0.0006384565185726387,0.008146280859364197,,2.9399430776635804,0.0,0.3006906450501051,0.963134765625,0.6506205374995867,0.8265447045365969,0.39256694229940575,0.3509256454805533,,,,0.01593854771514695,0.16162109375,0.2255607737849156,0.11615264757225911,0.203927394002676,0.010000000000000005
396,48,48,0.0,-0.015069545130245388,0.0021187827611962953,,,,0.5814419463276863,0.364990234375,-0.0009206214757189931,0.007774187727288033,,2.7344937498370805,0.0,0.30017270387199363,0.962158203125,0.6104254300395647,0.7429840366045634,0.3524131079514821,0.5617179448405901,,,,0.021357079617397783,0.17626953125,0.22505085604886213,0.11512498293692867,0.1815126333385706,0.010000000000000005
400,36,48,0.0,-0.004198856625912918,0.002836418412496439,,,,0.7959400614102682,0.16731770833333334,-0.0006404868812145045,0.008186824141173728,,3.352775815460417,0.0,0.3000000000000001,0.9632161458333334,0.6406456265184615,0.825828073753251,0.3426305121845669,0.48811471627818215,,,,0.023252835479474418,0.2163628472222222,0.22435835666126674,0.11373992864456442,0.18689952376816008,0.010000000000000004
