step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm
162,650.0806558164146,415.6465353576911,670.0806195767906,419.34875651285773,647.3929759669908,417.2989855179977,99.82276672026339,100.0,0.17723327973661185,0.37430962196494016,0.026153122556500694,0.3544665594732237,0.006310060064784252,0.9999982118606567,0.18511106073856354
163,647.3929759669908,417.2989855179977,667.3929397273668,420.0886178384018,649.2333262032365,419.2278990604379,100.0,99.82308656171719,-0.17691343828280992,-0.3336371432298142,0.0255217485069239,-0.35382687656561984,0.005332015171118267,0.9999982118606567,0.13948161900043488
164,649.2333262032365,419.2278990604379,669.2332937783098,421.86303471107266,650.9882981811719,419.679940156785,99.82308656171719,100.0,0.17691343828280992,0.37582443406274474,0.025622067282530414,0.35382687656561984,0.0036245097854055363,0.9999983906745911,0.13175678253173828
165,650.9882981811719,419.679940156785,670.9882619415479,422.3275620268259,650.5362570848288,421.434912134722,100.0,99.81962042621689,-0.18037957378311376,-0.3392709694968286,0.025112687854805624,-0.3607591475662275,0.003624509785406745,0.9999982118606567,0.13238109648227692
166,650.5362570848288,421.434912134722,670.5362208452048,424.487286259249,651.5395827901895,422.45479173214784,99.81962042621689,100.0,0.18037957378311376,0.38257536960867494,0.02467756219299431,0.3607591475662275,0.0028613401505469043,0.999998152256012,0.15261870622634888
167,651.5395827901895,422.45479173214784,671.5395465505654,424.87399453671327,647.8780559702873,424.8260636871233,100.0,99.8206855009831,-0.1793144990168969,-0.3434995236130128,0.023854085434990416,-0.3586289980337938,0.008724611014209405,0.999998152256012,0.12096014618873596
168,647.8780559702873,424.8260636871233,667.8780197306633,428.36340504340075,650.919448024117,424.91383239179044,99.8206855009831,100.0,0.1793144990168969,0.376484424402953,0.023940742785128786,0.3586289980337938,0.006085316415969575,0.9999982118606567,0.1768670678138733
169,650.919448024117,424.91383239179044,670.9194136918416,428.3470968857327,650.1478185626534,426.55360547680215,100.0,99.81962042621689,-0.18037957378311376,-0.3413557284760503,0.023027928875584032,-0.3607591475662275,0.0036245097854068014,0.9999982714653015,0.17166322469711304
170,650.1478185626534,426.55360547680215,670.147784230378,429.0161532558854,648.5092617303673,425.2066433462339,99.81962042621689,99.9728245371748,0.15320411095791542,0.326090359683525,0.023924389751636937,0.30640822191583084,0.0042422519839427145,0.9999982714653015,0.12312738597393036
171,648.5092617303673,425.2066433462339,668.5092273980919,428.3514435323911,646.8177755788063,425.8571373087008,99.9728245371748,99.79242404101929,-0.18040049615551368,-0.3402600987511019,0.02416540334533285,-0.36080099231102736,0.0036245097854074185,0.9999982714653015,0.15724000334739685
172,646.8177755788063,425.8571373087008,666.8177393391823,428.95223341999844,649.3213128242236,428.5748055587224,99.79242404101929,99.86363909843587,0.07121505741658041,0.15800262826951586,0.02296262018967518,0.14243011483316081,0.0073901067533201446,0.999998152256012,0.15475480258464813
173,649.3213128242236,428.5748055587224,669.3212727699023,432.9983780990056,647.5866254081068,429.42125052484533,99.86363909843587,99.91118415436968,0.047545055933809977,0.11433676064140783,0.023107016379241438,0.09509011186761995,0.0038603676054535666,0.9999979734420776,0.22117862105369568
174,647.5866254081068,429.42125052484533,667.5865910758314,431.9115824130442,648.3322861715408,431.07299439784816,99.91118415436968,99.73073620082332,-0.18044795354636278,-0.3416801416821793,0.022840275195952994,-0.36089590709272557,0.003624509785406763,0.9999983310699463,0.12451659888029099
175,648.3322861715408,431.07299439784816,668.3322480245681,434.83559529659084,648.3350594350457,433.003176208279,99.73073620082332,99.8243848303576,0.09364862953428599,0.20658124969506997,0.023144358231951413,0.18729725906857198,0.0038603676054534157,0.9999980926513672,0.18813005089759827
176,648.3350594350457,433.003176208279,668.3350251027703,434.62981152131306,646.5236950574968,433.0599819111079,99.8243848303576,100.0,0.17561516964239843,0.3720601306428672,0.024454301143476923,0.35123033928479686,0.003624509785406569,0.9999983310699463,0.081331767141819
177,646.5236950574968,433.0599819111079,666.5236569105241,435.626563160345,649.2368090349576,435.58999889815124,100.0,99.8205620821972,-0.17943791780280094,-0.3427300963402965,0.023565166038155415,-0.3588758356056019,0.007419426772850039,0.9999980926513672,0.1283290684223175
178,649.2368090349576,435.58999889815124,669.2367766100308,439.377745089176,650.0789218864093,437.5851375381329,99.8205620821972,99.89198213524656,0.0714200530493656,0.16207968845655385,0.023570740284903163,0.1428401060987312,0.004331157927080519,0.9999983906745911,0.18938730657100677
179,650.0789218864093,437.5851375381329,670.0788875541339,440.80290406149413,648.3006429854426,438.0032574998112,99.89198213524656,100.0,0.10801786475343533,0.23842766203548518,0.026045478834316516,0.21603572950687067,0.00365354630570201,0.9999982714653015,0.16088832914829254
180,648.3006429854426,438.0032574998112,668.3006124678644,439.49305890667154,647.821576304888,436.25546949444276,100.0,99.81962042621689,-0.18037957378311376,-0.3380796192692786,0.026304038082355638,-0.3607591475662275,0.0036245097854067116,0.9999984502792358,0.07449007034301758
181,647.821576304888,436.25546949444276,667.821540065264,438.9464535051392,649.233997756586,437.1480896210594,99.81962042621689,99.98983566733783,0.17021524112094255,0.362255597652313,0.025166794657547554,0.3404304822418851,0.0033416792471196674,0.9999982118606567,0.13454920053482056
182,649.233997756586,437.1480896210594,669.2339615169619,440.40767881631086,648.1675436118579,438.613334772329,99.98983566733783,99.80944826805695,-0.18038739928087466,-0.3378856171545978,0.02651369119255785,-0.3607747985617493,0.003624509785406361,0.9999982118606567,0.16297945380210876
183,648.1675436118579,438.613334772329,668.1675111869312,440.8893586370751,646.7022984605861,437.5468806276043,99.80944826805695,100.0,0.19055173194304587,0.40526857929173205,0.027789625191046337,0.38110346388609173,0.003624509785405999,0.9999983906745911,0.11380118876695633
184,646.7022984605861,437.5468806276043,666.7022641283107,440.52218427750665,647.7687526053072,436.0816354763295,100.0,99.81962042621689,-0.18037957378311376,-0.337437129964589,0.02694652738704516,-0.3607591475662275,0.0036245097854066557,0.9999983310699463,0.1487651765346527
185,647.7687526053072,436.0816354763295,667.7687163656832,437.9993426811482,648.1646034150015,434.19247914379025,99.81962042621689,100.0,0.18037957378311376,0.3826806281442586,0.025781848183484612,0.3607591475662275,0.003860367605453513,0.9999982118606567,0.09588535875082016
186,648.1646034150015,434.19247914379025,668.1645633606802,437.7538342577734,646.4027790770668,433.76792903086255,100.0,99.81962042621689,-0.18037957378311376,-0.337714198480502,0.026669458871131382,-0.3607591475662275,0.003624509785405862,0.9999980330467224,0.17806775867938995
187,646.4027790770668,433.76792903086255,666.4027428374428,436.6885952486665,645.7089023295608,434.9151517154654,99.81962042621689,100.0,0.18037957378311376,0.38570824553953975,0.027630578779730183,0.3607591475662275,0.002681480806417922,0.9999982118606567,0.14603331685066223
188,645.7089023295608,434.9151517154654,665.7088699046341,436.71838748473726,646.8443392664461,435.0276861991391,100.0,99.8216852221389,-0.17831477786110383,-0.33096183437146537,0.027949721392511968,-0.35662955572220767,0.0022820000417696534,0.9999983906745911,0.09016178548336029
189,646.8443392664461,435.0276861991391,666.8443049341707,437.26995762247896,648.3259664458479,433.90701458248856,99.8216852221389,100.0,0.17831477786110383,0.3789623355907015,0.026048220069120626,0.35662955572220767,0.00371544020062675,0.9999982714653015,0.11211356520652771
190,648.3259664458479,433.90701458248856,668.3259282988753,436.86550638470413,650.1085398537715,433.5803651656967,100.0,99.81971507555232,-0.18028492444767608,-0.33884653066584997,0.025347828014908577,-0.36056984889535215,0.0036245097854063955,0.9999980926513672,0.14792458713054657
191,650.1085398537715,433.5803651656967,670.1085055214961,435.3622819032532,650.1536883374109,430.78952933863724,99.81971507555232,99.86555097689572,0.04583590134339488,0.11120228374686464,0.025112883051753267,0.09167180268678976,0.005582401991678393,0.9999982714653015,0.089095838367939
192,650.1536883374109,430.78952933863724,670.1536520977869,432.1863801629933,650.8142879456811,430.0562602376921,99.86555097689572,99.90997582692299,0.04442485002726926,0.11202760179545827,0.025151806922885395,0.08884970005453852,0.001973905181965634,0.9999982118606567,0.06984253972768784
193,650.8142879456811,430.0562602376921,670.8142478913599,433.2237392759306,650.1522241830155,431.74325145589484,99.90997582692299,99.72952694306946,-0.1804488838535292,-0.33925424066036036,0.025268036832105267,-0.3608977677070584,0.00362450978540725,0.9999980330467224,0.15837395191192627
194,650.1522241830155,431.74325145589484,670.1521898507401,433.9964760671772,648.622680546253,430.9683984874532,99.72952694306946,99.89107992569005,0.16155298262059148,0.3460649055602229,0.026388168138513825,0.32310596524118296,0.003429227819473854,0.9999983310699463,0.11266122758388519
195,648.622680546253,430.9683984874532,668.6226481213263,432.8367396949575,649.5533648851464,429.136893766429,99.89107992569005,100.0,0.10892007430994965,0.23982208031111785,0.02609074314067459,0.2178401486198993,0.00410881144945605,0.9999983906745911,0.09341706335544586
196,649.5533648851464,429.136893766429,669.5533324602196,430.76935352614123,648.1289480082124,428.01649010844125,100.0,99.81962042621689,-0.18037957378311376,-0.3373157109579359,0.02706794639369799,-0.3607591475662275,0.003624509785406365,0.9999983906745911,0.08162298798561096
197,648.1289480082124,428.01649010844125,668.1289174906343,429.69610238737954,647.234745000176,426.30593157605284,99.81962042621689,99.92432518454162,0.10470475832472914,0.2331485294335195,0.02759938038951447,0.20940951664945828,0.0038603676054532647,0.9999984502792358,0.08398061245679855
198,647.234745000176,426.30593157605284,667.2347125752492,428.637591131488,648.8149637475234,425.4187018951592,99.92432518454162,99.74388734843005,-0.18043783611156528,-0.3363633099076345,0.02813687210090254,-0.36087567222313055,0.003624509785406538,0.9999983906745911,0.11658298224210739
199,648.8149637475234,425.4187018951592,668.8149275078994,427.37437606660694,649.7899869129571,423.80490198689057,99.74388734843005,100.0,0.2561126515699499,0.537419923708228,0.028965572870896007,0.5122253031398998,0.003770952302567752,0.9999982118606567,0.09778370708227158
200,649.7899869129571,423.80490198689057,669.7899525806818,425.5728279645975,649.5022985637164,421.8962781564778,100.0,99.82050807603636,-0.17949192396363856,-0.33319118038625084,0.029653035146479524,-0.3589838479272771,0.003860367605453295,0.9999982714653015,0.08839629590511322
201,649.5022985637164,421.8962781564778,669.502264231441,423.6213555471486,647.6333277858264,421.72264862402346,99.82050807603636,100.0,0.17949192396363856,0.38439858939901783,0.029168778756130505,0.3589838479272771,0.003754037284389764,0.9999982714653015,0.08625386655330658
202,647.6333277858264,421.72264862402346,667.633293453551,424.6121573482361,647.5468732065069,423.53284016135905,100.0,99.81962042621689,-0.18037957378311376,-0.33668092075103445,0.02770273660059946,-0.3607591475662275,0.0036245097854063916,0.9999982714653015,0.14447543025016785
203,647.5468732065069,423.53284016135905,667.5468407815802,425.2045054722187,649.1528280391273,423.2545443755409,99.81962042621689,100.0,0.18037957378311376,0.38572316811083296,0.028223799352328917,0.3607591475662275,0.0032597788077234784,0.9999983906745911,0.08358326554298401
204,649.1528280391273,423.2545443755409,669.1527917995032,425.41613304436413,649.6605344182068,421.51485991312575,100.0,99.81962329844201,-0.18037670155798935,-0.3353428761671993,0.029035036734185806,-0.3607534031159787,0.0036245097854064145,0.999998152256012,0.10807943344116211
205,649.6605344182068,421.51485991312575,669.6605000859314,423.9951388819368,651.4002188806235,422.02256629220153,99.81962329844201,100.0,0.18037670155798935,0.38602033667593183,0.028891443345360347,0.3607534031159787,0.0036245097854072585,0.9999982714653015,0.12401395291090012
206,651.4002188806235,422.02256629220153,671.4001845483481,424.2546450828662,650.8925125015517,423.76225075461906,100.0,99.81962042621689,-0.18037957378311376,-0.336032670636664,0.028350986714970213,-0.3607591475662275,0.003624509785406666,0.9999982714653015,0.11160393804311752
207,650.8925125015517,423.76225075461906,670.8924781692763,426.13354859092277,649.03780058791,423.3159089511464,99.81962042621689,100.0,0.18037957378311376,0.38509468119199763,0.028150859188880717,0.3607591475662275,0.003815325563110616,0.9999982714653015,0.1185648962855339
208,649.03780058791,423.3159089511464,669.0377662556347,425.92037109790544,647.2269471604698,423.3871666556756,100.0,99.81962042621689,-0.18037957378311376,-0.3364853458524102,0.027898311499223883,-0.3607591475662275,0.0036245097854065884,0.9999983310699463,0.1302231103181839
209,647.2269471604698,423.3871666556756,667.2269109208457,425.10547021688626,651.0565419291904,421.5415272082603,99.81962042621689,100.0,0.18037957378311376,0.381639517258925,0.029382647284606142,0.3607591475662275,0.00850227759190871,0.999998152256012,0.08591517806053162
210,651.0565419291904,421.5415272082603,671.056507596915,425.0209893550193,650.9132945848223,423.3481118297099,100.0,99.81962042621689,-0.18037957378311376,-0.3360431592142366,0.028340498137397398,-0.3607591475662275,0.0036245097854064987,0.9999982714653015,0.17397311329841614
211,650.9132945848223,423.3481118297099,670.9132602525469,426.45022507662765,650.3520087027707,423.13225165921665,99.81962042621689,100.0,0.18037957378311376,0.3879129183479042,0.02835649677640006,0.3607591475662275,0.0012027259947233779,0.9999982714653015,0.15510566532611847
212,650.3520087027707,423.13225165921665,670.3519781851926,425.1630047948978,649.1293371255101,420.93868000036133,100.0,99.82158842724824,-0.1784115727517559,-0.3321942989208938,0.02965146837143473,-0.3568231455035118,0.005022621788816751,0.9999984502792358,0.10153765976428986
213,649.1293371255101,420.93868000036133,669.1293008858861,423.49777681356323,647.5363499146227,421.8027746375834,99.82158842724824,100.0,0.1784115727517559,0.38219456061506996,0.02899592489696456,0.3568231455035118,0.0036245097854064015,0.999998152256012,0.12795484066009521
214,647.5363499146227,421.8027746375834,667.536317489696,425.03039857709757,649.0408304632884,423.72701739958865,100.0,99.82285525898156,-0.1771447410184379,-0.33058713353401475,0.028587498215384935,-0.3542894820368758,0.004885149712523854,0.9999983906745911,0.16138119995594025
215,649.0408304632884,423.72701739958865,669.040796131013,426.5301699607764,650.4418034745756,425.054753869658,99.82285525898156,99.92165669848646,0.0988014395048964,0.22149808712095936,0.027755575716619352,0.1976028790097928,0.0038603676054527725,0.9999983310699463,0.14015762507915497
216,650.4418034745756,425.054753869658,670.4417672349516,428.9675408302598,648.4886760925692,426.0816837814028,99.92165669848646,99.74764943677641,-0.1740072617100452,-0.32505262605792906,0.02737519164828342,-0.3480145234200904,0.004413294286122051,0.9999982118606567,0.19563934206962585
217,648.4886760925692,426.0816837814028,668.4886417602938,429.8235489394838,646.8557280666752,426.8676535905286,99.74764943677641,99.90369094333246,0.15604150655605054,0.33576952047389397,0.027311017147200373,0.31208301311210107,0.003624509785407455,0.9999983310699463,0.18709325790405273
218,646.8557280666752,426.8676535905286,666.8556918270511,430.0251598180219,647.6416978757969,428.50060161642415,99.90369094333246,99.7232372206603,-0.1804537226721692,-0.33745153616559803,0.027080418964146896,-0.3609074453443384,0.0036245097854065685,0.9999982118606567,0.15787531435489655
219,647.6416978757969,428.50060161642415,667.6416673582188,431.10475143484456,649.0725158894918,430.66746359248134,99.7232372206603,99.97510161837177,0.25186439771147207,0.5252088667156496,0.02667334810473714,0.5037287954229441,0.005193276812031581,0.9999984502792358,0.13020749390125275
220,649.0725158894918,430.66746359248134,669.0724815572164,432.74649529833766,648.178524699911,432.6541740410612,99.97510161837177,99.8004454249519,-0.17465619341986383,-0.3261235537479891,0.027546005869375174,-0.34931238683972765,0.004357172777636639,0.9999982714653015,0.1039515808224678
221,648.178524699911,432.6541740410612,668.1784903676356,436.2421864979551,647.4863779009991,434.45599043599856,99.8004454249519,100.0,0.19955457504809715,0.424071665421459,0.02882288293071843,0.3991091500961943,0.0038603676054537236,0.9999982714653015,0.17940062284469604
222,647.4863779009991,434.45599043599856,667.4863435687237,437.4050112985779,649.1579146831747,435.1561565462624,100.0,99.81962042621689,-0.18037957378311376,-0.33559623712284414,0.028787420228790522,-0.3607591475662275,0.003624509785407159,0.9999983310699463,0.14745104312896729
223,649.1579146831747,435.1561565462624,669.1578784435507,438.95638871827475,650.1619182011505,437.1046688448359,99.81962042621689,100.0,0.18037957378311376,0.38539147416812763,0.029016262386922412,0.3607591475662275,0.004383935785022298,0.999998152256012,0.19001160562038422
224,650.1619182011505,437.1046688448359,670.1618800541778,440.1994955431391,648.5870569210492,438.0013737821285,100.0,99.81962042621689,-0.18037957378311376,-0.33408136914808295,0.03030228820355111,-0.3607591475662275,0.0036245097854065923,0.9999980926513672,0.1547413319349289
225,648.5870569210492,438.0013737821285,668.5870206814252,440.8528494977657,648.7581759110717,439.0627455190687,99.81962042621689,100.0,0.18037957378311376,0.38930886173205287,0.03069986920462769,0.3607591475662275,0.002150155038802342,0.9999982118606567,0.1425737887620926
226,648.7581759110717,439.0627455190687,668.7581415787963,442.19364637890146,649.3733134813583,437.2653473442746,100.0,99.82367453110112,-0.1763254688988809,-0.3267092735080779,0.02974115606050346,-0.3526509377977618,0.003799491770819546,0.9999982714653015,0.15654504299163818
227,649.3733134813583,437.2653473442746,669.3732791490829,439.6651023453427,647.5997838163472,436.58136663991553,99.82367453110112,100.0,0.1763254688988809,0.3789896104346826,0.030140375979692227,0.3526509377977618,0.0038017033427714306,0.9999982714653015,0.11998774856328964
228,647.5997838163472,436.58136663991553,667.5997494840718,440.050086360756,646.8436943790784,438.357299711616,100.0,99.82050807603636,-0.17949192396363856,-0.33200343919011704,0.03084077634261369,-0.3589838479272771,0.003860367605453606,0.9999982714653015,0.1734359860420227
229,646.8436943790784,438.357299711616,666.8436581394544,442.2736202739787,648.8169447855774,439.51181261081695,99.82050807603636,100.0,0.17949192396363856,0.3851161880752086,0.030704699364427906,0.3589838479272771,0.004572359216496379,0.999998152256012,0.1958160251379013
230,648.8169447855774,439.51181261081695,668.8169104533021,441.96761505146026,649.149907245131,436.7045285692401,100.0,99.82337993020852,-0.1766200697914826,-0.3294231733572041,0.02947088794066445,-0.3532401395829652,0.005653921714903377,0.9999982714653015,0.12279012054204941
231,649.149907245131,436.7045285692401,669.1498729128556,439.52122974302245,647.1509078827954,436.3932104417596,99.82337993020852,100.0,0.1766200697914826,0.37932414607387654,0.03013019849185047,0.3532401395829652,0.004046192000939109,0.9999982714653015,0.14083506166934967
232,647.1509078827954,436.3932104417596,667.1508716431714,439.32248118608334,647.8972715934444,438.8191377271624,100.0,99.82127506023171,-0.17872493976828707,-0.3316526151577276,0.03087355514381873,-0.35744987953657414,0.0050762907649722026,0.999998152256012,0.146463543176651
233,647.8972715934444,438.8191377271624,667.8972353538204,441.8834599603625,647.649394290606,440.73333895875896,99.82127506023171,100.0,0.17872493976828707,0.3847954472341962,0.031205935303075295,0.35744987953657414,0.0038603676054532765,0.999998152256012,0.15321610867977142
234,647.649394290606,440.73333895875896,667.6493599583306,443.3089054889866,645.8459886826766,440.55446467492834,100.0,99.81962042621689,-0.18037957378311376,-0.33308406543259045,0.03129959191904357,-0.3607591475662275,0.003624509785406514,0.9999983310699463,0.12877832353115082
235,645.8459886826766,440.55446467492834,665.8459562577499,443.49985013101355,646.0248629665025,438.7510590669985,99.81962042621689,100.0,0.18037957378311376,0.3885029848864306,0.03136834710560968,0.3607591475662275,0.0036245097854065897,0.9999983906745911,0.14726927876472473
236,646.0248629665025,438.7510590669985,666.0248267268785,442.19225026344014,647.828268574433,438.9299333508204,100.0,99.81962042621689,-0.18037957378311376,-0.33306604099767784,0.03131761635395673,-0.3607591475662275,0.0036245097854070603,0.999998152256012,0.172059565782547
237,647.828268574433,438.9299333508204,667.8282342421576,441.90046409918773,647.6493942906156,440.73333895875123,99.81962042621689,100.0,0.18037957378311376,0.38878759225982634,0.03165295447900567,0.3607591475662275,0.003624509785406829,0.9999982714653015,0.14852653443813324
238,647.6493942906156,440.73333895875123,667.6493580509916,443.42381060792115,645.8459886826844,440.55446467493846,100.0,99.81962042621689,-0.18037957378311376,-0.33261828236061336,0.03176537499102099,-0.3607591475662275,0.003624509785406837,0.999998152256012,0.13452358543872833
239,645.8459886826844,440.55446467493846,665.8459562577576,442.72205004786326,646.0248629664933,438.75105906700685,99.81962042621689,100.0,0.18037957378311376,0.38873941268018614,0.031604774899365355,0.3607591475662275,0.0036245097854067524,0.9999983906745911,0.10837926715612411
240,646.0248629664933,438.75105906700685,666.0248286342179,440.2661266443689,649.0271224431378,438.6295413639969,100.0,99.82336385654106,-0.17663614345893563,-0.32789633607151014,0.031385386266513944,-0.35327228691787127,0.006009435420152826,0.9999982714653015,0.07575337588787079
241,649.0271224431378,438.6295413639969,669.0270862035138,440.65671226052706,650.271789056808,437.312319736122,99.82336385654106,100.0,0.17663614345893563,0.3804114185540346,0.030763641421569617,0.35327228691787127,0.003624509785406288,0.999998152256012,0.10135854780673981
242,650.271789056808,437.312319736122,670.2717566318812,439.74548409426103,648.9456898582137,436.4864139139803,100.0,99.82284889355194,-0.17715110644806487,-0.3263420286954242,0.031084706251554236,-0.35430221289612973,0.0031245220508487417,0.9999983906745911,0.12165821343660355
243,648.9456898582137,436.4864139139803,668.9456555259383,439.34236355425435,647.8729015727305,434.55235275871513,99.82284889355194,100.0,0.17715110644806487,0.3803921306062035,0.030513250054709746,0.35430221289612973,0.004423332344635914,0.9999983310699463,0.14279748499393463
244,647.8729015727305,434.55235275871513,667.8728672404551,437.2693232024407,648.8157945414935,432.8681430444081,100.0,99.82050807603636,-0.17949192396363856,-0.3334862135527078,0.02935800198002288,-0.3589838479272771,0.003860367605453568,0.9999983310699463,0.1358485221862793
245,648.8157945414935,432.8681430444081,668.8157640239153,434.57281204312636,648.9273786876138,430.94118728709464,99.82050807603636,100.0,0.17949192396363856,0.38384075594317535,0.028717275621351818,0.3589838479272771,0.00386036760545361,0.9999984502792358,0.08523344993591309
246,648.9273786876138,430.94118728709464,668.9273405406411,432.840124750855,648.7047217690944,428.898883005546,100.0,99.82139572585584,-0.17860427414416336,-0.3329507870713086,0.02836657266647476,-0.3572085482883267,0.004108811449456625,0.9999980926513672,0.09494687616825104
247,648.7047217690944,428.898883005546,668.704687436819,432.0519842113718,646.8994405956361,428.7400507642257,99.82139572585584,100.0,0.17860427414416336,0.38219271373382663,0.028608675230905836,0.3572085482883267,0.003624509785405906,0.9999983310699463,0.15765506029129028
248,646.8994405956361,428.7400507642257,666.8994062633607,430.63645693793177,648.6997113203961,431.19584331804657,100.0,99.82420482644199,-0.175795173558015,-0.32861533244116065,0.0290649709143935,-0.35159034711603,0.006089956239524206,0.9999982714653015,0.0948203057050705
249,648.6997113203961,431.19584331804657,668.6996788954693,433.6902996092453,650.3912598058129,430.3774390415105,99.82420482644199,100.0,0.175795173558015,0.37604755996959455,0.02821546874605954,0.35159034711603,0.0037582558924949697,0.9999983906745911,0.12472280859947205
250,650.3912598058129,430.3774390415105,670.3912254735375,432.35009243048756,649.5343484574296,428.7805762618266,100.0,99.81962042621689,-0.18037957378311376,-0.3362640555318882,0.028119601819746383,-0.3607591475662275,0.003624509785407091,0.9999983310699463,0.09863267093896866
251,649.5343484574296,428.7805762618266,669.5343122178056,430.86409905845744,649.82221549055,427.12230136837735,99.81962042621689,100.0,0.18037957378311376,0.38553430753108336,0.028141310912749674,0.3607591475662275,0.003366150947893809,0.9999982118606567,0.10417614132165909
252,649.82221549055,427.12230136837735,669.8221773435773,429.17655661549344,649.9275545267147,425.1949941277516,100.0,99.82050807603636,-0.17949192396363856,-0.33448666846750785,0.028357547065222644,-0.3589838479272771,0.003860367605453405,0.9999980926513672,0.10271275788545609
253,649.9275545267147,425.1949941277516,669.9275201944394,427.37612072229507,648.1217681181106,425.042012943852,99.82050807603636,100.0,0.17949192396363856,0.3837515150821423,0.028392176940271602,0.3589838479272771,0.0036245097854064614,0.9999982714653015,0.10905633121728897
254,648.1217681181106,425.042012943852,668.1217376005325,427.40117289029365,647.9687869342063,426.8477993524558,100.0,99.81962042621689,-0.18037957378311376,-0.33610768896051685,0.02827596839111724,-0.3607591475662275,0.003624509785406578,0.9999984502792358,0.11795799434185028
255,647.9687869342063,426.8477993524558,667.9687506945822,428.49003022079535,649.7745733428098,427.00078053636446,99.81962042621689,100.0,0.18037957378311376,0.3851012689449034,0.02796663116408272,0.3607591475662275,0.0036245097854068543,0.9999982118606567,0.08211154490709305
256,649.7745733428098,427.00078053636446,669.7745371031858,429.01543946428194,649.9275545267227,425.19499412776156,100.0,99.81962042621689,-0.18037957378311376,-0.33598882166952193,0.028394835682111742,-0.3607591475662275,0.0036245097854062046,0.999998152256012,0.1007329523563385
257,649.9275545267227,425.19499412776156,669.9275182870987,427.710020697128,648.1217681181199,425.0420129438438,99.81962042621689,100.0,0.18037957378311376,0.3859216788100433,0.02878704102922256,0.3607591475662275,0.0036245097854068044,0.9999982118606567,0.125751331448555
258,648.1217681181199,425.0420129438438,668.1217337858445,427.08153845272443,647.9687869341983,426.84779935244615,100.0,99.81962042621689,-0.18037957378311376,-0.33565410199353146,0.0287295553581026,-0.3607591475662275,0.0036245097854065507,0.9999982714653015,0.10197627544403076
259,647.9687869341983,426.84779935244615,667.9687506945743,429.1375408685594,649.7745733427998,427.0007805363729,99.81962042621689,100.0,0.18037957378311376,0.38571007567626603,0.02857543789544434,0.3607591475662275,0.003624509785405828,0.9999982118606567,0.11448707431554794
260,649.7745733427998,427.0007805363729,669.7745371031758,429.01386637850544,649.9275545267312,425.1949941277713,100.0,99.81962042621689,-0.18037957378311376,-0.3356187019595228,0.02876495539211145,-0.3607591475662275,0.0036245097854067285,0.999998152256012,0.10065428912639618
261,649.9275545267312,425.1949941277713,669.9275201944558,427.42778245212736,648.1217681181301,425.04201294383563,99.81962042621689,100.0,0.18037957378311376,0.385880090897711,0.02874545311688989,0.3607591475662275,0.0036245097854064284,0.9999982714653015,0.11163941770792007
262,648.1217681181301,425.04201294383563,668.1217356932034,427.48201443156756,647.9687869341899,426.84779935243654,100.0,99.81962042621689,-0.18037957378311376,-0.33569290908117033,0.028690748270464052,-0.3607591475662275,0.003624509785406866,0.9999983906745911,0.1220000684261322
263,647.9687869341899,426.84779935243654,667.9687487872172,429.0636532819562,649.7745733427904,427.00078053638106,99.81962042621689,100.0,0.18037957378311376,0.3856822646759496,0.028547626895128908,0.3607591475662275,0.0036245097854067927,0.9999980926513672,0.11079269647598267
264,649.7745733427904,427.00078053638106,669.7745371031664,429.1956088082469,649.9275545267393,425.194994127781,100.0,99.81962042621689,-0.18037957378311376,-0.3356283670622298,0.02875529028940432,-0.3607591475662275,0.003624509785406626,0.9999982118606567,0.10974141210317612
265,649.9275545267393,425.194994127781,669.9275182871153,427.71406642201623,648.1217681181397,425.0420129438277,99.81962042621689,100.0,0.18037957378311376,0.3858713047564906,0.028736666975669595,0.3607591475662275,0.003624509785406468,0.9999982118606567,0.12595361471176147
266,648.1217681181397,425.0420129438277,668.1217337858643,427.1728310724135,647.9687869341919,426.84779935244137,100.0,99.81962042621689,-0.18037957378311376,-0.33569851646627574,0.028685140885385388,-0.3607591475662275,0.003624509785433621,0.9999983310699463,0.10654090344905853
267,647.9687869341919,426.84779935244137,667.9687506945679,428.69617932203823,649.7745733428071,427.00078053636844,99.81962042621689,100.0,0.18037957378311376,0.3856816420128507,0.02854700423205625,0.3607591475662275,0.0036245097854330725,0.999998152256012,0.09241899847984314
268,649.7745733428071,427.00078053636844,669.7745409178804,428.42074461145694,649.927554526714,425.1949941277514,100.0,99.81962042621689,-0.18037957378311376,-0.33562990762730416,0.028753749724356743,-0.3607591475662275,0.0036245097854333947,0.9999983906745911,0.07099820673465729
269,649.927554526714,425.1949941277514,669.9275201944386,427.2642478108416,648.1217681180951,425.04201294386473,99.81962042621689,100.0,0.18037957378311376,0.38586211980606455,0.028727482025270524,0.3607591475662275,0.0036245097854334996,0.9999983310699463,0.10346268117427826
270,648.1217681180951,425.04201294386473,668.1217337858197,427.0008802553424,647.968786934228,426.8477993524851,100.0,99.81962042621689,-0.18037957378311376,-0.33569604895752725,0.028687608394133514,-0.3607591475662275,0.0036245097854332663,0.9999982714653015,0.09794336557388306
