episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss
289,720,46.482579190348176,-100.46718,12.132486325171781,-107.03484161930365,5.562860278628493,
290,720,44.03497764165174,-105.848885,12.049698604858335,-111.93004471669651,5.966918980971724,0.08824075758457184
291,720,45.64416777077685,-103.77779,10.060658289334677,-108.7116644584463,5.125225728758885,
292,720,44.30470896810317,-106.64496,10.863889578098036,-111.39058206379366,6.11665737443717,0.0681447759270668
293,720,45.9763159836816,-102.67252,10.778344651717429,-108.0473680326368,5.402102621912286,
294,720,46.160964157957075,-101.077446,12.117747061838433,-107.67807168408585,5.51556379105947,0.06748011708259583
295,720,45.189459161091285,-102.818504,11.917100984830041,-109.62108167781743,5.113112957008669,
296,720,46.275194749573714,-99.90635,13.21892476582003,-107.44961050085257,5.674189503341854,0.0712006539106369
297,720,45.652219019460205,-105.039444,9.252299434256148,-108.69556196107959,5.5947791825611,
298,720,46.21945972061024,-101.74486,11.124752208091982,-107.56108055877952,5.306800734050612,0.07525347918272018
299,720,46.02842129127244,-101.9534,11.966695956289003,-107.94315741745513,5.975170946282576,
300,720,46.44614854906989,-101.41771,11.084352234739645,-107.10770290186022,5.392966975185128,0.07945813983678818
301,720,46.619232972864275,-98.96828,13.80798827191107,-106.76153405427145,6.012540515571799,
302,720,46.43951701680445,-100.41376,12.597684033927758,-107.1209659663911,5.888569743356439,0.09508754312992096
303,720,46.75834067729097,-100.329926,12.591626014954663,-106.48331864541807,6.43609117568454,
304,720,36.82408384105053,-123.36263,9.370049247769705,-126.35183231789894,6.37841283859669,0.1530117392539978
305,720,46.80366905262625,-100.08122,12.606920532174495,-106.3926618947475,6.292977388781689,
306,720,45.35534140633299,-106.29829,9.964330004149467,-109.28931718733402,6.970797284882171,0.09294884651899338
307,720,46.34963045943093,-103.28096,11.574270418881023,-107.30073908113815,7.551163879670428,
308,720,44.40626490684803,-107.13442,11.262672742198273,-111.18747018630394,7.2064957189343986,0.10087498277425766
309,720,46.28779972387596,-103.7363,11.91553542509977,-107.42440055224807,8.223690549917555,
310,720,45.687922321935034,-106.07322,10.43080520253232,-108.62415535612993,7.87603702588869,0.10583986341953278
311,720,40.886786038908916,-116.8903,9.72963449484083,-118.22642792218217,8.389497457906126,
312,720,46.123672090442454,-104.117455,11.529064116214965,-107.75265581911509,7.890391128445132,0.10718459635972977
313,720,45.77841344234814,-105.43573,11.358333774111593,-108.44317311530372,8.346781675073496,
314,720,46.025089466968495,-104.87097,11.600231258658727,-107.94982106606301,8.516975057133926,0.10568766295909882
315,720,45.77723350196582,-103.95759,12.446102902757307,-108.44553299606837,7.954756008744143,
316,720,44.2194212179357,-109.51212,10.197581785011598,-111.5611575641286,8.144865712665327,0.11615311354398727
317,720,45.7428454635338,-102.7717,13.11865963525238,-108.5143090729324,7.372745702083488,
318,720,45.64344521012455,-103.95891,11.922458617621526,-108.7131095797509,7.164749114836692,0.07790447771549225
319,720,45.50328200914886,-105.19199,11.861943563604264,-108.99343598170228,8.056631515737756,
320,720,45.621542922876586,-106.08108,11.015444260977745,-108.75691415424683,8.335867194255044,0.12104610353708267
321,720,45.46313043139178,-105.2362,11.800029815010866,-109.07373913721644,7.9586965513588535,
322,720,45.51353440783162,-105.60573,11.244382783113522,-108.97293118433676,7.8732685815346395,0.08837734907865524
