episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,avg_std_barrier,avg_lyap_violation,avg_lyap_mean_dV,avg_lyap_in_ball,lyap_stable,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
330,239.0193392847502,239.0193392847502,True,0.009709948767669545,0.03827307115231329,0.10968121510176432,0.035460536374843546,0.20836538953396183,0.22919842125404447,0.13488643339923806,0.41483499250773875,-0.001270444943708883,0.5460342241539842,False,False,False,True,134.12735853251615,4.487875447927158,0,False,False,0
333,232.86410384890746,239.0193392847502,True,0.009495523778328097,0.03822759947894761,0.1096778697600322,0.03615752137155227,0.2111257162410766,0.23060176906042867,0.1377636873296329,0.4195033112363446,-0.0012389634688634574,0.543813781138687,False,False,False,True,137.24538717317992,4.5609883132535884,0,False,False,1
335,241.19149171550814,241.19149171550814,True,0.009381420677250606,0.03782754406759825,0.10967543306317,0.036471528450160155,0.20707624245745443,0.2289635704165059,0.13901029525413397,0.41475523668119596,-0.001251434928785838,0.5491751091643459,False,False,False,True,128.9369000865598,4.327711402219057,0,False,False,0
337,248.72279764131193,248.72279764131193,True,0.009327635366658104,0.03781748559558763,0.10967215232418051,0.03810525100256893,0.20875690397806465,0.2304424299503721,0.14026186577754002,0.41746310555775246,-0.0012525457624527852,0.5446731561883575,False,False,False,True,127.2500534696996,4.303937517952963,0,False,False,0
339,249.88892734882705,249.88892734882705,True,0.009275573439386096,0.03826962363285323,0.10966754794298184,0.0383822633175268,0.2065392719116062,0.23135022104584743,0.14091982190896354,0.41890250961074516,-0.0012640115798952982,0.5497089633806831,False,False,False,True,135.53319907544193,4.602364208630015,0,False,False,0
341,250.372872837901,250.372872837901,True,0.009267587424948855,0.03805885454057716,0.10966163471208087,0.03962582518856618,0.20217811522694923,0.22845408468995063,0.13963512213058057,0.42133090249041005,-0.0012478236671738397,0.549634093738028,False,False,False,True,144.43326124118965,4.934207841946089,0,False,False,0
343,247.30839038811905,250.372872837901,True,0.009055594549586418,0.037593651365023115,0.10965454402557087,0.04232215847864392,0.20418405860352018,0.22862796966163884,0.137801375936362,0.4252114218792745,-0.001189820240692879,0.5330081172997043,False,False,False,True,139.29007482775538,4.789470887539613,0,False,False,1
345,247.99588462674458,250.372872837901,True,0.00889264584277823,0.0329515244695358,0.10964778273233347,0.043601360900460615,0.2029900157668938,0.2270948888689634,0.13688103281671093,0.4239301087157357,-0.001199796284167914,0.5380846147203731,False,False,False,True,135.27477522670674,4.6855665363913515,0,False,False,2
347,247.41765197867733,250.372872837901,True,0.009033181408414661,0.03216482521772075,0.1096414316556461,0.043912513913875004,0.1990506963338703,0.22382918204668734,0.13558942897333986,0.4272642280418603,-0.0012052004381424856,0.5423180131330377,False,False,False,True,141.13255409241816,4.905207138377041,0,False,False,3
349,248.5209935421826,250.372872837901,True,0.00858122438803548,0.0316809325478971,0.10963392429985108,0.04436425457630928,0.1934150518383831,0.22294439552351833,0.13620908098916215,0.42005268642678867,-0.001281851292861802,0.5488212217887243,False,False,False,True,139.86488198671856,4.8965496403115125,0,False,False,4
351,248.22913790720665,250.372872837901,True,0.008388390035058061,0.032950201203736165,0.1096259441226721,0.044860598860153304,0.1912315371911973,0.22283088878418006,0.13696538677128656,0.41336773289367557,-0.0013109251458274685,0.5545796852558851,False,False,False,True,139.64638899148812,4.949285953122881,0,False,False,5
353,248.50383150188102,250.372872837901,True,0.008250580124149564,0.03012873161739359,0.10961838765069842,0.04528325701054806,0.1902422285483529,0.22484240150079127,0.13795517673715949,0.40823009160036844,-0.001339080804865489,0.556843682502707,False,False,False,True,147.63394728443203,5.269206921124928,0,False,False,6
355,255.31713436108254,255.31713436108254,True,0.008360054223157932,0.029173261311370886,0.10961060302021604,0.04565548839746043,0.1926411187897126,0.22828354618201652,0.1377177591280391,0.41028176524365945,-0.0013347821512809332,0.5537984350075325,False,False,False,True,154.2874480871923,5.541674707362401,0,False,False,0
357,263.0695987475536,263.0695987475536,True,0.008128296197941785,0.029083438385795392,0.10960295356603131,0.045982798500659144,0.19259610164703594,0.22878848664048643,0.1370359046643393,0.40945537169981333,-0.0013511331009927593,0.5565035130414697,False,False,False,True,154.79305854780492,5.621964160461184,0,False,False,0
359,264.72854320553347,264.72854320553347,True,0.008245652264223382,0.02936925661569047,0.10959325081461835,0.04670108010500876,0.19219751492556597,0.2275308517014815,0.13647111302966042,0.4069807790116303,-0.0013511707634108916,0.5564123671087953,False,False,False,True,163.10236864941564,5.978675870503307,0,False,False,0
361,265.7817201924641,265.7817201924641,True,0.008152224497462156,0.030893821531854982,0.10958318855199549,0.04717813389789726,0.19351972245300808,0.2279826229541666,0.13764161583967505,0.40496575258051354,-0.0013441756192788842,0.5521903620411951,False,False,False,True,159.91067527031723,5.908476456182619,0,False,False,0
363,266.4909331599897,266.4909331599897,True,0.008109669311508898,0.031687705596494996,0.1095728206913918,0.0471666832609723,0.1931270895836254,0.22673585733605756,0.13618296755788226,0.40468241921108633,-0.0013432778276719797,0.5537447238961855,False,False,False,True,156.75823514513206,5.862070958456321,0,False,False,0
365,265.56773267939315,266.4909331599897,True,0.008018156805903547,0.03269636775690338,0.10956044060488541,0.04678894268969695,0.19164213379845024,0.2254912855931454,0.13715688401522735,0.4033734632138577,-0.001375491193107968,0.5565930311878521,False,False,False,True,152.32221300569665,5.7489271397629045,0,False,False,1
367,267.8163520363645,267.8163520363645,True,0.008039520881074068,0.03527936793527462,0.10954768016623953,0.04642846802404772,0.1914035023190081,0.22584950019501976,0.1366448630578816,0.3958519850650596,-0.0014036120720075157,0.5618469374875227,False,False,False,True,141.67997106499004,5.441277460679382,0,False,False,0
369,268.09090016448204,268.09090016448204,True,0.008049410619747102,0.03477749791086858,0.10953670841020842,0.04677125182934106,0.19118493441492318,0.2252720801677141,0.1370440641262879,0.39620152172736,-0.0013918625248385927,0.5591288386533658,False,False,False,True,149.2104592838838,5.782829109508932,0,False,False,0
371,267.10236321259435,268.09090016448204,True,0.008008519611353728,0.03252081695180904,0.10952697101359568,0.0469214184752976,0.1919384859812756,0.2249685041502946,0.13533524062174063,0.3961670693734454,-0.001378364859488733,0.5573173152903717,False,False,False,True,145.2505686260875,5.692110181685476,0,False,False,1
374,261.65148682193785,268.09090016448204,True,0.007973244899605766,0.03255094980833949,0.1095162261587878,0.04666118780927113,0.1904300951088468,0.22338546237183943,0.13313137843894463,0.39640733917347265,-0.001384198046153568,0.5587482223908106,False,False,False,True,142.5555921769981,5.475139833536782,0,False,False,2
377,254.89775775790142,268.09090016448204,True,0.00796489164818518,0.03529267908436143,0.10950462546510001,0.04693744170169036,0.19414179114003974,0.22490461961262756,0.1327789457359662,0.4047101636520691,-0.001326821974141544,0.5534044831991196,False,False,False,True,132.6128063786793,5.042161055993322,0,False,False,3
379,255.32232698413682,268.09090016448204,True,0.007969175538002875,0.035965145658054906,0.10949499288884301,0.046312327582078684,0.1943468267098069,0.22607855494651527,0.13235482696133355,0.3991054453369644,-0.0013459071044271713,0.5570470613737901,False,False,False,True,121.02140932003822,4.685189694255048,0,False,False,4
381,262.42307149221733,268.09090016448204,True,0.0077827354566478695,0.03532670730427425,0.1094861421578874,0.04605723794860145,0.19333504669678708,0.22544418982126646,0.13258667800885934,0.39655634737056167,-0.0013459563825478367,0.5568533764531215,False,False,False,True,117.4811433722914,4.604855546753239,0,False,False,5
383,264.0270117166594,268.09090016448204,True,0.007610427508512251,0.034979434947146934,0.10947922949368756,0.04519765631606182,0.19402056011992194,0.22681486239242887,0.13323623898128667,0.3948593329741723,-0.0013659665507996899,0.5600776602824528,False,False,False,True,121.71614928838832,4.779426920035261,0,False,False,6
385,263.8770600055383,268.09090016448204,True,0.007461009680345238,0.03492063814612468,0.1094721942053487,0.04340100346598774,0.19049504475357631,0.22614408438611364,0.13525173682719466,0.38861342775118024,-0.0014159698550041276,0.5762625561406214,False,False,False,True,125.07635885181269,4.915417330295949,0,False,False,7
387,265.3987227923449,268.09090016448204,True,0.007548092438891115,0.03639039661728828,0.1094649623303364,0.04230333720333874,0.1851646452055623,0.22446484015219742,0.13380574799763661,0.37886026822444474,-0.0014690141770406643,0.5822260979562996,False,False,False,True,120.2362764397648,4.780549193978062,0,False,False,8
389,265.21410307796657,268.09090016448204,True,0.007123134439785241,0.036852163672770576,0.10945806397125124,0.04278382166133572,0.1852431117463857,0.22494594773484602,0.13509696580159167,0.37636787030018043,-0.0014759520691683685,0.5850066969792047,False,False,False,True,113.81000265394425,4.582003312112632,0,False,False,9
391,265.30295607473965,268.09090016448204,True,0.007258747614913673,0.036044057796955006,0.10945095704868438,0.04282535028954347,0.18375310913970072,0.22425743045492305,0.13388209702447057,0.3728886096903848,-0.0014731747182765214,0.5843117100497086,False,False,False,True,118.00098435021158,4.762064138137332,0,False,False,10
393,269.2449945321584,269.2449945321584,True,0.007164274657002858,0.035352247106234753,0.10944269680728516,0.0432066676284497,0.183330806583787,0.22390890688531934,0.1336875549610704,0.3693007957355844,-0.0014960768019809637,0.5862387932837009,False,False,False,True,112.32383331420091,4.593415417544149,0,False,False,0
395,271.56100022103686,271.56100022103686,True,0.0070781462979438315,0.03373619978590997,0.10943442357393603,0.04313847090428074,0.18301370686230561,0.2235390659318202,0.13452907987870275,0.3657164126489726,-0.0015278796240551567,0.5900831945240497,False,False,False,True,99.86102995985905,4.209141954620045,0,False,False,0
397,272.1308277952393,272.1308277952393,True,0.0071284377111523,0.033562100625551664,0.10942610995223126,0.043047111667692664,0.18181823253631593,0.22268097228888006,0.13418041260602573,0.3649866002777385,-0.001541701328179141,0.5910239496578773,False,False,False,True,102.22944888258999,4.307428018043475,0,False,False,0
399,272.46406979167654,272.46406979167654,True,0.0072375234877755336,0.03267482337338151,0.10941898760592772,0.04290364891704586,0.1802667043130431,0.22225239885350065,0.13438676001090144,0.36390474577951765,-0.0015421431286910489,0.5910988194661008,False,False,False,True,97.51912974349415,4.180322489932491,0,False,False,0
401,272.51914727213114,272.51914727213114,True,0.007116057671535397,0.03134273249005977,0.10941275095774068,0.04295439947034336,0.17990626248427563,0.22254896642019353,0.13496785933669245,0.3666957868532174,-0.001540653546505687,0.5928354733106163,False,False,False,True,96.42863215927369,4.134029166381594,0,False,False,0
403,273.15184969844756,273.15184969844756,True,0.007026188363023619,0.029724234188874515,0.10940642008040513,0.043153688797934193,0.17771297327553232,0.22120471318355867,0.13319316659433147,0.3649660501173801,-0.0015519145891949968,0.5985662675152222,False,False,False,True,99.76694433392093,4.2812874161004615,0,False,False,0
405,273.5780090043399,273.5780090043399,True,0.007031468755061117,0.029310216377198234,0.10940129270466666,0.043058800790458915,0.1766593804489821,0.22108472399413587,0.13276682217605412,0.3628624552612504,-0.0015660370063835436,0.5999562413742145,False,False,False,True,102.6274310356077,4.40874452166278,0,False,False,0
407,272.67944841693526,273.5780090043399,True,0.007099086489567222,0.0287432660687288,0.10939843913229803,0.04352973954907308,0.17780628827400505,0.2220317450972895,0.13163133177595834,0.3573292217589915,-0.001557226223345628,0.5963950434078773,False,False,False,True,103.21527666436549,4.4333558994823035,0,False,False,1
409,274.095915154769,274.095915154769,True,0.006997174648374009,0.02678513234607332,0.10939475589121381,0.04410304947135349,0.1768537399576356,0.22061717063188557,0.13198735235258938,0.35584315853814286,-0.0015681683053537419,0.5986574133237202,False,False,False,True,108.7266394738331,4.685480007351599,0,False,False,0
411,275.0698989914973,275.0698989914973,True,0.006941629361729915,0.024819044234172905,0.10938882498070598,0.044396204547956584,0.1755064917479952,0.21999226910993458,0.13154801109495262,0.3502019941868882,-0.0016007513326072125,0.6029445225993793,False,False,False,True,112.20261318370878,4.840444284100103,0,False,False,0
413,274.29656666871574,275.0698989914973,True,0.007072126942512115,0.026062884830656302,0.10938024936243892,0.045076147109890975,0.17665824099133412,0.22091423338279131,0.13258067524060607,0.3562691210520765,-0.001576192235169908,0.5984637284030516,False,False,False,True,104.24223238390599,4.566624155357769,0,False,False,1
415,275.8962386286732,275.8962386286732,True,0.007070282197188742,0.025721267616512094,0.10936945389024913,0.04534468719890962,0.17486518867313863,0.2198694954626262,0.13154435351180532,0.34809355786070234,-0.0016424550927695235,0.6044176523884136,False,False,False,True,109.96450066318964,4.827153693378258,0,False,False,0
417,276.3780997302603,276.3780997302603,True,0.0071403023748037725,0.023552932817159065,0.10935664047487077,0.04556343404110521,0.17039502108469606,0.21765283172329264,0.12994156561481454,0.33603843289737906,-0.0017143351426057054,0.610012042770783,False,False,False,True,116.18401705124353,5.11453142289028,0,False,False,0
419,276.7244628257555,276.7244628257555,True,0.007199539793267226,0.023077815221913628,0.10934285800283154,0.045714998377176616,0.16882219690829517,0.21537681799381972,0.1295261354278773,0.3409561079678437,-0.0017145056010728394,0.6139313135296105,False,False,False,True,119.32269979347794,5.268723649720544,0,False,False,0
421,277.69516993431284,277.69516993431284,True,0.007154087493351349,0.022565154467301913,0.10932953116483986,0.04647657878231257,0.170986623649175,0.216267269787689,0.13003929682075976,0.3434771685302258,-0.0017204999038464546,0.6132884098837772,False,False,False,True,123.75640508500192,5.491011665392146,0,False,False,0
424,278.5269854287779,278.5269854287779,True,0.007183126878295471,0.02269607261949984,0.10931467242317186,0.04815863201039887,0.1747799495629789,0.21967480237640086,0.13194062505183476,0.34724843163398056,-0.0016852688533812658,0.6112122180383829,False,False,False,True,98.6445967754036,4.3657301573092075,0,False,False,0
426,285.9092382988114,285.9092382988114,True,0.007482583854358553,0.023758077084605162,0.10930200238490388,0.04877868808606373,0.17705357233905014,0.22129222566616677,0.132260043425042,0.3448015288423215,-0.001686251041205434,0.6071659941048849,False,False,False,True,102.94879598431315,4.56916802660589,0,False,False,0
428,285.6780781084016,285.9092382988114,True,0.007395546902331435,0.023334074566193436,0.10929000803668584,0.04942204327588634,0.18100934988730366,0.22429484891749563,0.13464577454408364,0.3523385695465619,-0.0016376560683251484,0.6000501086137124,False,False,False,True,96.47265502394158,4.391053367244313,0,False,False,1
430,284.9655186904746,285.9092382988114,True,0.007554084006863246,0.024571480998045965,0.10927799117219235,0.05062144217968342,0.1821063829918525,0.22389975242050633,0.13466542610854265,0.3511516529046709,-0.0016261320069632002,0.5937522570114762,False,False,False,True,97.91163052949496,4.45691671984086,0,False,False,2
432,282.9459885868083,285.9092382988114,True,0.007479284583505,0.02501625977477358,0.10926595134438859,0.05182394330345448,0.18597850757872775,0.22399789317555374,0.1354225639808213,0.35386015256600717,-0.0015969099993721363,0.5860683376413016,False,False,False,True,96.98738218125507,4.409828661330304,0,False,False,3
434,281.94383787748427,285.9092382988114,True,0.007535280647252443,0.024798305313466006,0.10925408801773473,0.05201958256574082,0.18820984373090877,0.22491512341158731,0.135317820179764,0.35945506079477213,-0.0015685216092194987,0.5819358506372997,False,False,False,True,98.2601475673056,4.473728986648666,0,False,False,4
436,279.9540214468624,285.9092382988114,True,0.0076083266909422725,0.025238227366658282,0.10924211907910095,0.053095125943599705,0.19192863600550308,0.22635934345778969,0.13632040342892565,0.36894875962641976,-0.0015268944558448265,0.5752252386084626,False,False,False,True,103.89093235009663,4.77458189945298,0,False,False,5
438,280.1032711476811,285.9092382988114,True,0.007379515307132223,0.02546778407773846,0.1092296649679719,0.05358725501490491,0.19193339299942763,0.2263859835675075,0.13789357484894849,0.3663098930292541,-0.0015310133225782572,0.5772629989754587,False,False,False,True,108.8807705741204,5.034508219915222,0,False,False,6
440,280.6218127303216,285.9092382988114,True,0.007237783905362623,0.02592342497636786,0.10921565101570674,0.0545382744798969,0.19339021442990217,0.22730399223399306,0.13880118472457287,0.3652981748405312,-0.0015233650502111792,0.5761676214457978,False,False,False,True,111.32329828740583,5.1533706384525075,0,False,False,7
442,280.72507872895295,285.9092382988114,True,0.00731672515934666,0.027550752356875735,0.10919991234716561,0.05450000303597854,0.19355161381175828,0.22906776653336625,0.13873683185582714,0.36160548070800447,-0.0015491064266110956,0.5774631944618054,False,False,False,True,95.90508340099593,4.637297826963666,0,False,False,8
444,279.37705243151254,285.9092382988114,True,0.007382165940431324,0.02795313536452817,0.10918365364362086,0.054638982728301054,0.1950809809867115,0.23103868032229086,0.1398387368081049,0.3657081143841857,-0.0015312810293120753,0.5742763454538016,False,False,False,True,89.17702365376277,4.430757458396153,0,False,False,9
446,279.5738657248344,285.9092382988114,True,0.007244614748508735,0.027912681750326775,0.10916553498024033,0.055770229425148234,0.19476026830795617,0.2317049741656297,0.14088889955809075,0.3608951465138012,-0.0015571454725930034,0.5755670359801678,False,False,False,True,89.09388222235074,4.427096231028255,0,False,False,10
448,277.5826006381296,285.9092382988114,True,0.007130604094778563,0.027320602079640915,0.10914558670779188,0.05681411118823147,0.19385964588173443,0.23212945932256318,0.14138089107305166,0.36705272747351536,-0.0015601737444227645,0.5783909295404712,False,False,False,True,81.57958608780835,4.173472581789079,0,False,False,11
450,278.01914506301006,285.9092382988114,True,0.007224565442759607,0.028123006268657585,0.10912674097639938,0.05649712087386953,0.19543368642750594,0.2349922704732134,0.1422093364343579,0.37146417886787464,-0.001550562591616639,0.5758893018617988,False,False,False,True,75.04385647747424,3.961129693085824,0,False,False,12
452,278.3642014048173,285.9092382988114,True,0.007234235783661937,0.0272762233327191,0.10910882163157185,0.05703166129644074,0.19801016355465567,0.23823935720803485,0.14388272940136845,0.37030259274715,-0.0015337972447108017,0.5706402784242989,False,False,False,True,67.08469040264616,3.658983981771278,0,False,False,13
454,277.20880841750886,285.9092382988114,True,0.007083003980681365,0.028199579746560344,0.10909226940619568,0.05764169641105192,0.19651602911984636,0.2380482423340991,0.14300462205539505,0.36868019635005606,-0.0015399802762752347,0.5742144971494636,False,False,False,True,64.64654859164591,3.533702116707716,0,False,False,14
456,280.7072150684453,285.9092382988114,True,0.0071141746827162846,0.028825087715697934,0.10907846540508288,0.05790518428465086,0.19684306608424298,0.23900727731220073,0.1432806242346054,0.3697021619741998,-0.0015442282255301665,0.5729547314996284,False,False,False,True,67.94183643061669,3.7106528820122957,0,False,False,15
458,279.64768269544555,285.9092382988114,True,0.007032779535871843,0.02962709738094995,0.10906521043414988,0.05838695368840404,0.20022954964300704,0.2405691790616229,0.14445009502537903,0.3776590152347964,-0.001503680214873673,0.5667763458594444,False,False,False,True,67.58361290859713,3.6956807769320608,0,False,False,16
460,278.5376338756848,285.9092382988114,True,0.006959660206796668,0.028882384647907218,0.10905125962555526,0.05848074720817663,0.2000849341840616,0.24062170463037638,0.14480052696807044,0.374803268290051,-0.0015201547570331824,0.5672353303089502,False,False,False,True,69.92042640373,3.8272474362790097,0,False,False,17
462,279.92124924106395,285.9092382988114,True,0.006978493395408372,0.03143478682844914,0.10903740615569171,0.058677283039183493,0.19888634143308517,0.24052496992406397,0.1445367197905268,0.3708024948229275,-0.001548792186480251,0.5703473094259464,False,False,False,True,74.9485850081947,4.111289607368079,0,False,False,18
464,279.11471121715704,285.9092382988114,True,0.006845237182763716,0.032345017087128426,0.10902332932584813,0.059870686405338346,0.19761193779607616,0.23910303957139453,0.14477379821861786,0.36730447561583596,-0.0015647943151836645,0.5694596338603233,False,False,False,True,71.79028167660475,3.929813765315869,0,False,False,19
467,269.46126786627667,285.9092382988114,True,0.006587770505783348,0.03269834103421233,0.10900722651683266,0.060570634536755576,0.19941150809948643,0.24055572760601834,0.1447711669928616,0.376791390423323,-0.0015088521441900828,0.5696414603127373,False,False,False,True,60.42489038980861,3.1267701630809053,0,False,False,20
469,270.0057001404332,285.9092382988114,True,0.006566655447836854,0.03230803209599033,0.10899173893285767,0.061752690405895316,0.20075597840671736,0.24135738580177227,0.14590734104581532,0.37943296123976034,-0.0015246195550678257,0.569910014876061,False,False,False,True,63.71031612203915,3.3039407154706164,0,False,False,21
471,271.0492340206453,285.9092382988114,True,0.0067288452868177985,0.032552452432084086,0.10897665385097739,0.06073746181403596,0.19962387960404157,0.24375905205185214,0.1450572275955762,0.37645653997296613,-0.001564106293940385,0.5786714081548981,False,False,False,True,67.42011440355735,3.5014778524711105,0,False,False,22
473,278.58890854192197,285.9092382988114,True,0.006738665823857963,0.03091235320228854,0.10896180995059983,0.06006941235779474,0.19770691773543755,0.24655482390274605,0.14556133016899586,0.3750663743856998,-0.0016117921591392095,0.5870291555507315,False,False,False,True,58.525546787447155,3.1599135733226604,0,False,False,23
476,271.29432156250925,285.9092382988114,True,0.0068538896164335745,0.03178405670438974,0.10894742323647415,0.05969046521931887,0.19719238330920538,0.2473139501797656,0.145513195180822,0.3760634422494423,-0.001594901177106063,0.5887421731733613,False,False,False,True,47.233792038008524,2.4238336804970206,0,False,False,24
479,266.85998851817016,285.9092382988114,True,0.006899275969494955,0.032730265742764685,0.10893369099376575,0.05910038610454647,0.19661296382546428,0.2478457941984137,0.14543002916145184,0.3715174330590617,-0.001583917957729593,0.591975684919291,False,False,False,True,39.016437667666935,1.9176230554167333,0,False,False,25
481,265.9726084920039,285.9092382988114,True,0.0069740019153825775,0.03503390346216741,0.10892072498118358,0.06007747632296133,0.201065348678579,0.2501079640040795,0.1464871402297701,0.3763729623711061,-0.0015485403661237513,0.5761260756187969,False,False,False,True,38.86153436261138,1.9076503545142416,0,False,False,26
483,267.0241399744322,285.9092382988114,True,0.007465335445608834,0.03616796914051058,0.10890787184489743,0.05971824736334382,0.19894572487100962,0.24933103891089559,0.14481154204612331,0.3717494531416348,-0.0015535538924877094,0.5774916354152893,False,False,False,True,39.24216004142635,1.9259203829470077,0,False,False,27
485,267.81176244297274,285.9092382988114,True,0.007434943754162218,0.03581875099829169,0.10889480036003367,0.05985451729502528,0.19923497249061867,0.24818456812451287,0.1455121915565715,0.37211783312941116,-0.001533788430818794,0.5754717784209384,False,False,False,True,29.278229734843155,1.486860716878067,1,False,False,28
487,267.64463489079736,285.9092382988114,True,0.007482079990390164,0.03609880038268221,0.10888103756477079,0.06033804888785298,0.19882694691833522,0.24670293055888687,0.1451564035156653,0.3696991185953338,-0.0015413703656124522,0.57577939575745,False,False,False,True,19.47331274926562,1.0309589755267845,2,False,False,29
489,265.93749854240826,285.9092382988114,True,0.007663169852019073,0.03863173577355199,0.10886695365465822,0.060064140880583886,0.20024377040358052,0.24706623375208844,0.1452548054446067,0.37240025348192646,-0.0015078460187398699,0.5730726896060837,False,False,False,True,18.69776841717036,0.9880512999252894,3,False,False,30
492,257.2706349342054,285.9092382988114,True,0.007704256966711014,0.04163179013971424,0.10885272853017325,0.05962902405557946,0.20060447747301727,0.24753792686387893,0.1483771657452933,0.374332283901435,-0.0014558037140383747,0.5736239047514067,False,False,False,True,9.5597473917405,0.4826465187790648,4,False,False,31
