step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm
37,225.0326024465668,224.27152386558217,205.0326024465668,204.27152386558217,223.74468264657804,222.99656097007104,100.0,99.81962042621689,-0.18037957378311376,-0.33347932187143453,0.03090433548020301,-0.3607591475662275,0.0036245097854100067,-1.0,-1.0
38,223.74468264657804,222.99656097007104,203.74468264657804,202.99656097007104,222.46971975106595,224.28448077005888,99.81962042621689,100.0,0.18037957378311376,0.38802073781531193,0.03088610003449442,0.3607591475662275,0.003624509785410033,-1.0,-1.0
39,222.46971975106595,224.28448077005888,202.46971975106595,204.28448077005888,223.75763955105276,225.55944366557188,100.0,99.81962042621689,-0.18037957378311376,-0.33330984430713917,0.031073813044498175,-0.3607591475662275,0.003624509785409859,-1.0,-1.0
40,223.75763955105276,225.55944366557188,203.75763955105276,205.55944366557188,225.03260244656695,224.27152386558498,99.81962042621689,100.0,0.18037957378311376,0.3882839757576437,0.031149337976827864,0.3607591475662275,0.0036245097854116595,-1.0,-1.0
41,225.03260244656695,224.27152386558498,205.03260244656695,204.27152386558498,223.744682646579,222.99656097007076,100.0,99.81962042621689,-0.18037957378311376,-0.3340595766640891,0.03032408068755161,-0.3607591475662275,0.0036245097854131943,-1.0,-1.0
42,223.744682646579,222.99656097007076,203.744682646579,202.99656097007076,222.4697197510659,224.2844807700599,99.81962042621689,100.0,0.18037957378311376,0.3872992685413995,0.03016463076058532,0.3607591475662275,0.0036245097854133317,-1.0,-1.0
43,222.4697197510659,224.2844807700599,202.4697197510659,204.2844807700599,223.75763955105634,225.5594436655718,100.0,99.81962042621689,-0.18037957378311376,-0.3338933853290214,0.030490272022619554,-0.3607591475662275,0.0036245097854134697,-1.0,-1.0
44,223.75763955105634,225.5594436655718,203.75763955105634,205.5594436655718,225.03260244656695,224.27152386558015,99.81962042621689,100.0,0.18037957378311376,0.38818967693212364,0.031055039151309496,0.3607591475662275,0.003624509785413367,-1.0,-1.0
45,225.03260244656695,224.27152386558015,205.03260244656695,204.27152386558015,223.74468264657412,222.9965609700707,100.0,99.81962042621689,-0.18037957378311376,-0.33138629282789833,0.0329973645237426,-0.3607591475662275,0.0036245097854134246,-1.0,-1.0
46,223.74468264657412,222.9965609700707,203.74468264657412,202.9965609700707,222.4697197510658,224.28448077006482,99.81962042621689,100.0,0.18037957378311376,0.39019890138333974,0.03306426360252584,0.3607591475662275,0.003624509785413642,-1.0,-1.0
47,222.4697197510658,224.28448077006482,202.4697197510658,204.28448077006482,223.75763955106103,225.5594436655718,100.0,99.81962042621689,-0.18037957378311376,-0.3310546485889204,0.03332900876272042,-0.3607591475662275,0.0036245097854133387,-1.0,-1.0
48,223.75763955106103,225.5594436655718,203.75763955106103,205.5594436655718,225.03260244656684,224.27152386557552,99.81962042621689,100.0,0.18037957378311376,0.3904695055033607,0.033334867722546326,0.3607591475662275,0.0036245097854131934,-1.0,-1.0
49,225.03260244656684,224.27152386557552,205.03260244656684,204.27152386557552,223.74468264656934,222.99656097007082,100.0,99.81962042621689,-0.18037957378311376,-0.33168826775907956,0.03269538959256131,-0.3607591475662275,0.003624509785413371,-1.0,-1.0
50,223.74468264656934,222.99656097007082,203.74468264656934,202.99656097007082,222.46971975106587,224.28448077006954,99.81962042621689,100.0,0.18037957378311376,0.38977450860474666,0.03263987082393257,0.3607591475662275,0.0036245097854133886,-1.0,-1.0
51,222.46971975106587,224.28448077006954,202.46971975106587,204.28448077006954,223.7576395510635,225.5594436655718,100.0,99.81962042621689,-0.18037957378311376,-0.3315605148503928,0.03282314250124487,-0.3607591475662275,0.0036245097854101338,-1.0,-1.0
52,223.7576395510635,225.5594436655718,203.7576395510635,205.5594436655718,225.03260244656664,224.2715238655775,99.81962042621689,100.0,0.18037957378311376,0.39007870078984586,0.03294406300902497,0.3607591475662275,0.0036245097854066067,-1.0,-1.0
53,225.03260244656664,224.2715238655775,205.03260244656664,204.2715238655775,223.74468264657554,222.9965609700711,100.0,99.81962042621689,-0.18037957378311376,-0.3322748434542243,0.03210881389740989,-0.3607591475662275,0.003624509785406681,-1.0,-1.0
54,223.74468264657554,222.9965609700711,203.74468264657554,202.9965609700711,222.469719751066,224.28448077005902,99.81962042621689,100.0,0.18037957378311376,0.38918335856454833,0.03204872078372739,0.3607591475662275,0.003624509785406555,-1.0,-1.0
55,222.469719751066,224.28448077005902,202.469719751066,204.28448077005902,223.75763955105086,225.55944366557173,100.0,99.81962042621689,-0.18037957378311376,-0.3320650366242561,0.03231862072737809,-0.3607591475662275,0.0036245097854066713,-1.0,-1.0
56,223.75763955105086,225.55944366557173,203.75763955105086,205.55944366557173,225.03260244656678,224.27152386559007,99.81962042621689,100.0,0.18037957378311376,0.38967096698006826,0.032536329199247406,0.3607591475662275,0.003624509785406666,-1.0,-1.0
57,225.03260244656678,224.27152386559007,205.03260244656678,204.27152386559007,223.74468264658825,222.99656097007093,100.0,99.81962042621689,-0.18037957378311376,-0.33292778434481324,0.031455873006821025,-0.3607591475662275,0.003624509785406741,-1.0,-1.0
58,223.74468264658825,222.99656097007093,203.74468264658825,202.99656097007093,222.469719751066,224.2844807700463,99.81962042621689,100.0,0.18037957378311376,0.38895457373203773,0.03181993595121681,0.3607591475662275,0.003624509785406576,-1.0,-1.0
59,222.469719751066,224.2844807700463,202.469719751066,204.2844807700463,223.7576395510382,225.55944366557182,100.0,99.81962042621689,-0.18037957378311376,-0.32898045254491753,0.0354032048067167,-0.3607591475662275,0.003624509785406731,-1.0,-1.0
60,223.7576395510382,225.55944366557182,203.7576395510382,205.55944366557182,225.03260244656693,224.27152386560275,99.81962042621689,100.0,0.18037957378311376,0.3925726325511502,0.03543799477032952,0.3607591475662275,0.003624509785406766,-1.0,-1.0
61,225.03260244656693,224.27152386560275,205.03260244656693,204.27152386560275,223.74468264660106,222.99656097007082,100.0,99.81962042621689,-0.18037957378311376,-0.32941718671976467,0.034966470631869605,-0.3607591475662275,0.00362450978540672,-1.0,-1.0
62,223.74468264660106,222.99656097007082,203.74468264660106,202.99656097007082,222.46971975106598,224.28448077003347,99.81962042621689,100.0,0.18037957378311376,0.3921358553058346,0.035001217525013666,0.3607591475662275,0.0036245097854065936,-1.0,-1.0
63,222.46971975106598,224.28448077003347,202.46971975106598,204.28448077003347,223.75763955102545,225.55944366557168,100.0,99.81962042621689,-0.18037957378311376,-0.3291108574700453,0.03527279988158867,-0.3607591475662275,0.0036245097854064687,-1.0,-1.0
64,223.75763955102545,225.55944366557168,203.75763955102545,205.55944366557168,225.03260244656687,224.27152386561522,99.81962042621689,100.0,0.18037957378311376,0.39245385190849363,0.0353192141276728,0.3607591475662275,0.003624509785406705,-1.0,-1.0
65,225.03260244656687,224.27152386561522,205.03260244656687,204.27152386561522,223.7446826466136,222.9965609700705,100.0,99.81962042621689,-0.18037957378311376,-0.3297561728798073,0.03462748447182702,-0.3607591475662275,0.00362450978540682,-1.0,-1.0
66,223.7446826466136,222.9965609700705,203.7446826466136,202.9965609700705,222.46971975106575,224.28448077002065,99.81962042621689,100.0,0.18037957378311376,0.3917488494395556,0.03461421165873493,0.3607591475662275,0.003624509785406775,-1.0,-1.0
67,222.46971975106575,224.28448077002065,202.46971975106575,204.28448077002065,223.75763955101266,225.55944366557173,100.0,99.81962042621689,-0.18037957378311376,-0.32957337468798736,0.034810282663646906,-0.3607591475662275,0.003624509785406729,-1.0,-1.0
68,223.75763955101266,225.55944366557173,203.75763955101266,205.55944366557173,225.0326024465669,224.271523865628,99.81962042621689,100.0,0.18037957378311376,0.39208236148480624,0.03494772370398537,0.3607591475662275,0.003624509785406643,-1.0,-1.0
69,225.0326024465669,224.271523865628,205.0326024465669,204.271523865628,223.74468264662622,222.99656097007065,100.0,99.81962042621689,-0.18037957378311376,-0.3303158368464379,0.034067820505196335,-0.3607591475662275,0.0036245097854067194,-1.0,-1.0
70,223.74468264662622,222.99656097007065,203.74468264662622,202.99656097007065,222.4697197510656,224.2844807700081,99.81962042621689,100.0,0.18037957378311376,0.39117631587653595,0.034041678095715136,0.3607591475662275,0.0036245097854066734,-1.0,-1.0
71,222.4697197510656,224.2844807700081,202.4697197510656,204.2844807700081,223.75763955099984,225.5594436655719,100.0,99.81962042621689,-0.18037957378311376,-0.3300992863728688,0.03428437097876537,-0.3607591475662275,0.0036245097854066275,-1.0,-1.0
72,223.75763955099984,225.5594436655719,203.75763955099984,205.5594436655719,225.03260244656687,224.27152386564077,99.81962042621689,100.0,0.18037957378311376,0.39173478646667637,0.034600148685855606,0.3607591475662275,0.0036245097854067433,-1.0,-1.0
73,225.03260244656687,224.27152386564077,205.03260244656687,204.27152386564077,223.744682646639,222.9965609700706,100.0,99.81962042621689,-0.18037957378311376,-0.33079343663922267,0.033590220712411384,-0.3607591475662275,0.0036245097854065364,-1.0,-1.0
74,223.744682646639,222.9965609700706,203.744682646639,202.9965609700706,222.4697197510656,224.2844807699954,99.81962042621689,100.0,0.18037957378311376,0.3905939451136205,0.03345930733279975,0.3607591475662275,0.0036245097854067324,-1.0,-1.0
75,222.4697197510656,224.2844807699954,202.4697197510656,204.2844807699954,223.75763955098725,225.559443665572,100.0,99.81962042621689,-0.18037957378311376,-0.3305786983433387,0.03380495900829549,-0.3607591475662275,0.0036245097854066873,-1.0,-1.0
76,223.75763955098725,225.559443665572,203.75763955098725,205.559443665572,225.03260244656695,224.27152386565353,99.81962042621689,100.0,0.18037957378311376,0.39477175933099684,0.03763712155017588,0.3607591475662275,0.003624509785406562,-1.0,-1.0
77,225.03260244656695,224.27152386565353,205.03260244656695,204.27152386565353,223.74468264665168,222.99656097007056,100.0,99.81962042621689,-0.18037957378311376,-0.3267492401970804,0.037634417154553707,-0.3607591475662275,0.003624509785406636,-1.0,-1.0
78,223.74468264665168,222.99656097007056,203.74468264665168,202.99656097007056,222.46971975106558,224.28448076998285,99.81962042621689,100.0,0.18037957378311376,0.3902689185940065,0.03313428081318575,0.3607591475662275,0.0036245097854067936,-1.0,-1.0
79,222.46971975106558,224.28448076998285,202.46971975106558,204.28448076998285,223.7576395509747,225.55944366557222,100.0,99.81962042621689,-0.18037957378311376,-0.32645864833168026,0.037925009019954076,-0.3607591475662275,0.0036245097854068677,-1.0,-1.0
80,223.7576395509747,225.55944366557222,203.7576395509747,205.55944366557222,225.03260244656724,224.27152386566638,99.81962042621689,100.0,0.18037957378311376,0.3949434534744804,0.03780881569365954,0.3607591475662275,0.003624509785406701,-1.0,-1.0
81,225.03260244656724,224.27152386566638,205.03260244656724,204.27152386566638,223.74468264666456,222.9965609700706,100.0,99.81962042621689,-0.18037957378311376,-0.3270463453719258,0.03733731197970854,-0.3607591475662275,0.0036245097854067762,-1.0,-1.0
82,223.74468264666456,222.9965609700706,203.74468264666456,202.9965609700706,222.4697197510657,224.28448076997012,99.81962042621689,100.0,0.18037957378311376,0.3944513752761844,0.03731673749536353,0.3607591475662275,0.003624509785406611,-1.0,-1.0
83,222.4697197510657,224.28448076997012,202.4697197510657,204.28448076997012,223.7576395509621,225.55944366557213,100.0,99.81962042621689,-0.18037957378311376,-0.32700501673342125,0.037378640618212895,-0.3607591475662275,0.0036245097854066062,-1.0,-1.0
84,223.7576395509621,225.55944366557213,203.7576395509621,205.55944366557213,225.03260244656744,224.27152386567883,99.81962042621689,100.0,0.18037957378311376,0.39451815482920655,0.03738351704838595,0.3607591475662275,0.003624509785406882,-1.0,-1.0
85,225.03260244656744,224.27152386567883,205.03260244656744,204.27152386567883,223.74468264667735,222.99656097007045,100.0,99.81962042621689,-0.18037957378311376,-0.3276379122761229,0.03674574507551121,-0.3607591475662275,0.0036245097854065962,-1.0,-1.0
86,223.74468264667735,222.99656097007045,203.74468264667735,202.99656097007045,222.4697197510657,224.2844807699573,99.81962042621689,100.0,0.18037957378311376,0.3938218825431232,0.036687244762302285,0.3607591475662275,0.0036245097854065893,-1.0,-1.0
87,222.4697197510657,224.2844807699573,202.4697197510657,204.2844807699573,223.7576395509494,225.55944366557213,100.0,99.81962042621689,-0.18037957378311376,-0.3275628203015019,0.03682083705013218,-0.3607591475662275,0.0036245097854065845,-1.0,-1.0
88,223.7576395509494,225.55944366557213,203.7576395509494,205.55944366557213,225.03260244656735,224.2715238656915,99.81962042621689,100.0,0.18037957378311376,0.39403869152414456,0.03690405374332368,0.3607591475662275,0.003624509785406621,-1.0,-1.0
89,225.03260244656735,224.2715238656915,205.03260244656735,204.2715238656915,223.74468264668997,222.99656097007033,100.0,99.81962042621689,-0.18037957378311376,-0.3282357878156692,0.03614786953596483,-0.3607591475662275,0.0036245097854065347,-1.0,-1.0
90,223.74468264668997,222.99656097007033,203.74468264668997,202.99656097007033,222.46971975106555,224.28448076994457,99.81962042621689,100.0,0.18037957378311376,0.39322477586188676,0.03609013808106586,0.3607591475662275,0.003624509785406609,-1.0,-1.0
91,222.46971975106555,224.28448076994457,202.46971975106555,204.28448076994457,223.7576395509366,225.55944366557213,100.0,99.81962042621689,-0.18037957378311376,-0.3281298679925633,0.036253789359070775,-0.3607591475662275,0.0036245097854065243,-1.0,-1.0
92,223.7576395509366,225.55944366557213,203.7576395509366,205.55944366557213,225.03260244656738,224.27152386570415,99.81962042621689,100.0,0.18037957378311376,0.39355514812035525,0.03642051033953442,0.3607591475662275,0.00362450978540668,-1.0,-1.0
93,225.03260244656738,224.27152386570415,205.03260244656738,204.27152386570415,223.74468264670253,222.99656097007008,100.0,99.81962042621689,-0.18037957378311376,-0.32882394098291007,0.03555971636872429,-0.3607591475662275,0.003624509785406875,-1.0,-1.0
94,223.74468264670253,222.99656097007008,203.74468264670253,202.99656097007008,222.46971975106533,224.28448076993175,99.81962042621689,100.0,0.18037957378311376,0.3925644683059515,0.035429830525130726,0.3607591475662275,0.0036245097854067498,-1.0,-1.0
95,222.46971975106533,224.28448076993175,202.46971975106533,204.28448076993175,223.75763955092378,225.55944366557216,100.0,99.81962042621689,-0.18037957378311376,-0.32872412172203497,0.035659535629599226,-0.3607591475662275,0.0036245097854067034,-1.0,-1.0
96,223.75763955092378,225.55944366557216,203.75763955092378,205.55944366557216,225.03260244656732,224.27152386571683,99.81962042621689,100.0,0.18037957378311376,0.39305676438391923,0.03592212660309841,0.3607591475662275,0.003624509785406659,-1.0,-1.0
97,225.03260244656732,224.27152386571683,205.03260244656732,204.27152386571683,223.7446826467151,222.99656097007016,100.0,99.81962042621689,-0.18037957378311376,-0.3294298367396749,0.034953820611959306,-0.3607591475662275,0.003624509785406655,-1.0,-1.0
98,223.7446826467151,222.99656097007016,203.7446826467151,202.99656097007016,222.46971975106507,224.2844807699192,99.81962042621689,100.0,0.18037957378311376,0.39196066541614927,0.03482602763532862,0.3607591475662275,0.003624509785406849,-1.0,-1.0
99,222.46971975106507,224.2844807699192,202.46971975106507,204.2844807699192,223.75763955091097,225.55944366557227,100.0,99.81962042621689,-0.18037957378311376,-0.3293499999525045,0.03503365739912963,-0.3607591475662275,0.003624509785406644,-1.0,-1.0
100,223.75763955091097,225.55944366557227,203.75763955091097,205.55944366557227,225.03260244656732,224.27152386572962,99.81962042621689,100.0,0.18037957378311376,0.39248668197870185,0.03535204419788104,0.3607591475662275,0.0036245097854066773,-1.0,-1.0
101,225.03260244656732,224.27152386572962,205.03260244656732,204.27152386572962,223.74468264672782,222.99656097007013,100.0,99.81962042621689,-0.18037957378311376,-0.3300182070113855,0.03436545034024856,-0.3607591475662275,0.0036245097854065928,-1.0,-1.0
102,223.74468264672782,222.99656097007013,203.74468264672782,202.99656097007013,222.46971975106513,224.2844807699066,99.81962042621689,100.0,0.18037957378311376,0.3968060328738999,0.039671395093079216,0.3607591475662275,0.003624509785406789,-1.0,-1.0
103,222.46971975106513,224.2844807699066,202.46971975106513,204.2844807699066,223.7576395508984,225.55944366557247,100.0,99.81962042621689,-0.18037957378311376,-0.32457006112512804,0.03981359622650622,-0.3607591475662275,0.0036245097854067433,-1.0,-1.0
104,223.7576395508984,225.55944366557247,203.7576395508984,205.55944366557247,225.0326024465675,224.27152386574247,99.81962042621689,100.0,0.18037957378311376,0.39682779363974874,0.03969315585892783,0.3607591475662275,0.003624509785406617,-1.0,-1.0
105,225.0326024465675,224.27152386574247,205.0326024465675,204.27152386574247,223.7446826467406,222.99656097007016,100.0,99.81962042621689,-0.18037957378311376,-0.32505987550023535,0.03932378185139883,-0.3607591475662275,0.003624509785406692,-1.0,-1.0
106,223.7446826467406,222.99656097007016,203.7446826467406,202.99656097007016,222.4697197510652,224.2844807698939,99.81962042621689,100.0,0.18037957378311376,0.39648642306765125,0.039351785286830296,0.3607591475662275,0.003624509785406567,-1.0,-1.0
107,222.4697197510652,224.2844807698939,202.4697197510652,204.2844807698939,223.75763955088576,225.5594436655726,100.0,99.81962042621689,-0.18037957378311376,-0.3249822457113702,0.03940141164026399,-0.3607591475662275,0.0036245097854066817,-1.0,-1.0
108,223.75763955088576,225.5594436655726,203.75763955088576,205.5594436655726,225.0326024465676,224.27152386575517,99.81962042621689,100.0,0.18037957378311376,0.3965434597865442,0.039408822005723355,0.3607591475662275,0.0036245097854066765,-1.0,-1.0
109,225.0326024465676,224.27152386575517,205.0326024465676,204.27152386575517,223.7446826467534,222.9965609700701,100.0,99.81962042621689,-0.18037957378311376,-0.3254907224819841,0.03889293486965005,-0.3607591475662275,0.003624509785406631,-1.0,-1.0
110,223.7446826467534,222.9965609700701,203.7446826467534,202.9965609700701,222.46971975106516,224.2844807698812,99.81962042621689,100.0,0.18037957378311376,0.39606336144334703,0.03892872366252617,0.3607591475662275,0.003624509785406706,-1.0,-1.0
111,222.46971975106516,224.2844807698812,202.46971975106516,204.2844807698812,223.7576395508732,225.55944366557264,100.0,99.81962042621689,-0.18037957378311376,-0.3253722480365207,0.03901140931511366,-0.3607591475662275,0.003624509785406822,-1.0,-1.0
112,223.7576395508732,225.55944366557264,203.7576395508732,205.55944366557264,225.0326024465679,224.27152386576776,99.81962042621689,100.0,0.18037957378311376,0.3961513958352183,0.03901675805439775,0.3607591475662275,0.0036245097854069376,-1.0,-1.0
113,225.0326024465679,224.27152386576776,205.0326024465679,204.27152386576776,223.74468264676628,222.99656097006994,100.0,99.81962042621689,-0.18037957378311376,-0.32592751465762376,0.0384561426940104,-0.3607591475662275,0.0036245097854066912,-1.0,-1.0
114,223.74468264676628,222.99656097006994,203.74468264676628,202.99656097006994,222.46971975106518,224.28448076986834,99.81962042621689,100.0,0.18037957378311376,0.3955979492247491,0.038463311443928366,0.3607591475662275,0.0036245097854067246,-1.0,-1.0
115,222.46971975106518,224.28448076986834,202.46971975106518,204.28448076986834,223.75763955086055,225.55944366557247,100.0,99.81962042621689,-0.18037957378311376,-0.32582739745101597,0.03855625990061823,-0.3607591475662275,0.0036245097854066812,-1.0,-1.0
