episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time
241,720,99.73418709103049,28.229188920138206,31.955451726729066,-0.5316258179390161,3.194636988651795,,13.638307040993823,13.537711632001447,0.6450142529938603,12.892697379007586,0.0
242,720,99.81962042621689,26.757054530883348,30.470249463836282,-0.3607591475662275,3.352435785386709,2.3406982421875,13.56018469099945,13.382451076991856,0.6451531289203558,12.7372979480715,0.0867113300046185
243,720,99.89551402772655,29.143969228267096,32.701594614546636,-0.20897194454690293,3.348653441732675,,13.610597756996867,13.516501619000337,0.6482532309310045,12.868248388069333,0.0
244,720,99.84153026471975,27.657289461301954,31.246959156378868,-0.31693947056049865,3.272730224516436,2.2206037044525146,14.01403800099797,13.817880557005992,0.6477298338431865,13.170150723162806,0.08778756200626958
245,720,99.80380704289313,26.585980564311154,30.073562143884015,-0.39238591421374736,3.095195665359151,,13.365675066001131,13.271093389994348,0.6477214708575048,12.623371919136844,0.0
246,720,99.81962042621689,25.556615315442095,29.386825278798806,-0.3607591475662275,3.469450815790509,2.2217628955841064,13.464460761009832,13.273222532996442,0.6474309210607316,12.62579161193571,0.08732989800046198
247,720,99.81962042621689,27.226633762167705,30.930493460410826,-0.3607591475662275,3.3431005506768763,,13.600060351003776,13.507263457999215,0.6481308480433654,12.85913260995585,0.0
248,720,99.99561233281004,27.424451333495952,30.55904348186672,-0.008775334379919286,3.1258168139908533,2.513655424118042,14.508570876001613,14.328511786006857,0.6479967042396311,13.680515081767226,0.08666489200550131
249,720,99.96985380502501,28.317731016032933,31.445873690504285,-0.06029238994997854,3.06785028452141,,13.14193455100758,13.048888353994698,0.6469659840076929,12.401922369987005,0.0
250,720,99.81962042621689,26.99677867895905,30.564034983842543,-0.3607591475662275,3.206497157317254,2.393528938293457,13.743194037990179,13.562035040013143,0.6464689093845664,12.915566130628577,0.08730553199711721
251,720,99.81962042621689,27.992202198202335,31.258140476158918,-0.3607591475662275,2.9051791303903247,,13.320936218995485,13.218738116003806,0.6481482787930872,12.570589837210719,0.0
252,720,99.3146544228082,24.841962692425838,29.70767796194797,-1.370691154383593,3.495024115138451,2.464968204498291,14.161637639990658,13.977198428998236,0.6475549188180594,13.329643510180176,0.08920009899884462
253,720,99.83055697619102,26.586726675613807,29.965659692831377,-0.3388860476179616,3.040046969599604,,13.37510939699132,13.273749600004521,0.6469298260199139,12.626819773984607,0.0
254,720,100.0,28.010609923396856,30.794066539277775,0.0,2.7834566158809544,2.5291669368743896,13.740747514006216,13.557779977010796,0.6464341938262805,12.911345783184515,0.08638171901111491
255,720,100.0,27.4652163390331,30.539020458868293,0.0,3.0738041198352093,,13.402985282998998,13.30449157700059,0.6456469288968947,12.658844648103695,0.0
256,720,94.52774827524831,15.138283410129988,29.21379038620078,-10.944503449503372,3.1310035265674525,2.9821362495422363,14.8666088609898,14.685571012989385,0.645763714244822,14.039807298744563,0.08724396099569276
257,720,100.0,27.53966307093238,31.100283451397676,0.0,3.560620380465294,,13.581569050991675,13.48578762699617,0.6476241421041777,12.838163484891993,0.0
258,720,99.50188800662683,27.243954734467884,31.22291285746823,-0.9962239867463438,2.982734136253965,2.8686888217926025,14.492194396007108,14.303213812003378,0.6474055888975272,13.65580822310585,0.0884013939939905
259,720,99.79934383113779,27.179308507156797,30.398281512608552,-0.4013123377244199,2.8176606677273566,,13.330014519990073,13.23423817299772,0.6458661901269807,12.58837198287074,0.0
260,720,99.7974220758849,26.128309765551247,29.813866313139783,-0.40515584823020845,3.280400699358305,2.7578420639038086,13.60949793799955,13.424199919012608,0.6457952339405892,12.778404685072019,0.08676134899724275
261,720,99.52810854246076,25.886237517587904,29.83430680585887,-0.9437829150784864,3.004286373192489,,14.538823536990094,14.440471652997076,0.6469924583070679,13.793479194690008,0.0
262,720,99.78785647077495,24.787825244712845,28.491857570137466,-0.4242870584500906,3.2797452669744853,3.1218228340148926,14.68120146500587,14.498323571999208,0.6464221140631707,13.851901457936037,0.08893114500096999
263,720,99.81962042621689,26.598835576547614,30.20751270340433,-0.3607591475662275,3.24791797929046,,13.343004950002069,13.251208016998135,0.6460214112157701,12.605186605782364,0.0
264,720,99.81962042621689,27.48570812859609,31.194101869678676,-0.3607591475662275,3.347634593516354,2.8655879497528076,13.871137870999519,13.689146115997573,0.6449288642033935,13.04421725179418,0.08667733700713143
265,720,99.81962042621689,27.715561830563963,31.26602335411607,-0.3607591475662275,3.18970237598586,,13.268277739000041,13.157752618004452,0.6458729470032267,12.511879671001225,0.0
266,720,100.0,28.601307520302793,31.306803721917596,0.0,2.7054962016148223,2.754777669906616,13.607580727009918,13.426960245007649,0.6473905089515029,12.779569736056146,0.08724338898900896
267,720,99.81962042621689,27.313459222477707,30.96205492056316,-0.3607591475662275,3.28783655051924,,13.284176829998614,13.186321661996772,0.6470931810617913,12.53922848093498,0.0
268,720,99.84597156542834,25.94894576960267,29.24025570596194,-0.3080568691433143,2.9832530672159776,2.7861616611480713,13.504026706010336,13.32191558399063,0.6466285782662453,12.675287005724385,0.08841376399504952
269,720,100.0,27.519625193846586,30.255193850816163,0.0,2.735568656969546,,13.53815414699784,13.44004685699474,0.6456072409782792,12.794439616016462,0.0
270,720,99.90141074405882,26.615728728829694,30.031182601284854,-0.19717851188235613,3.2182753605728336,2.7611031532287598,13.548038042994449,13.36786912700336,0.6459189280722057,12.721950198931154,0.0877709960041102
271,720,99.86378760173376,26.45272013693142,29.49567196740313,-0.2724247965324764,2.7705270339391945,,13.358801159003633,13.266288799000904,0.6465067296376219,12.619782069363282,0.0
272,720,99.94731060044808,28.196363699683612,31.13889875586202,-0.10537879910384618,2.837156257074521,2.9289462566375732,13.603372702986235,13.421181134006474,0.6462426053039962,12.774938528702478,0.08684770799300168
273,720,99.85451170281364,25.891453484647833,29.37999696609905,-0.2909765943727223,3.1975668870785183,,13.382916018003016,13.281169445006526,0.6467232180439169,12.63444622696261,0.0
274,720,100.0,26.91757464450113,29.869075237319187,0.0,2.9515005928179963,2.7880916595458984,13.68064378001145,13.492429851001361,0.6459537420741981,12.846476108927163,0.08953218899841886
275,720,99.85683834594151,26.546985157429805,29.955255869385308,-0.2863233081169767,3.121947403838465,,13.437470277989632,13.343361670005834,0.6470473546796711,12.696314315326163,0.0
276,720,99.8991709504537,27.226307630100937,30.60645413857952,-0.20165809909261156,3.178488409386016,3.1195411682128906,13.46920687900274,13.289582238008734,0.6464144765923265,12.643167761416407,0.0868473940063268
277,720,100.0,27.821373356143283,31.182037355574472,0.0,3.3606639994310874,,13.370240427000681,13.276904611993814,0.6462046190863475,12.630699992907466,0.0
278,720,99.9948765283883,26.079349222371405,29.02197924220245,-0.010246943223393146,2.932383076607644,2.941627264022827,13.744606040010694,13.56346094699984,0.6459398188308114,12.917521128169028,0.08716762700350955
279,720,98.83950811331637,23.889141008526178,29.717120008113056,-2.32098377336726,3.506995226219574,,14.056199919999926,13.95677696200437,0.6452787940215785,13.31149816798279,0.0
280,720,99.81962042621689,26.682328847877834,30.10469101047464,-0.3607591475662275,3.0616030150305638,3.543729305267334,13.57400464300008,13.39033298099821,0.6495403060980607,12.740792674900149,0.08678610900824424
281,720,99.78432423794506,26.25173204915991,30.151302390311983,-0.43135152410988553,3.468218817042198,,13.45493039599387,13.360763441000017,0.6526760310371174,12.7080874099629,0.0
282,720,99.91465373192636,26.7738113391486,30.260795059241694,-0.1706925361472713,3.316291183945834,3.2145814895629883,14.264224035010557,14.070645209008944,0.6529379348794464,13.417707274129498,0.08692681200045627
283,720,99.78633469874445,27.977716961771865,31.220870687839245,-0.42733060251109123,2.8158231235562883,,13.793236976009212,13.698588255996583,0.6526629359723302,13.045925320024253,0.0
284,720,99.81962042621689,27.188811478486343,30.955700160064545,-0.3607591475662275,3.406129534011937,3.119295597076416,13.434165735001443,13.252830308992998,0.6521486862620804,12.600681622730917,0.08718955800577533
285,720,99.77068954245114,27.96095314359741,31.069530433560757,-0.4586209150977254,2.649956374865658,,13.435978098001215,13.339933376002591,0.653314513139776,12.686618862862815,0.0
286,720,100.0,28.949289307525067,31.74483790884239,0.0,2.7955486013173467,3.6434521675109863,13.472538267000346,13.27762019399961,0.6537206648790743,12.623899529120536,0.0870366819872288
287,720,99.9071578276217,27.087902371583738,30.690321578154524,-0.185684344756595,3.416734861814141,,13.646076824006741,13.552343818999361,0.6508573629107559,12.901486456088605,0.0
288,720,99.81962042621689,25.63301819322675,29.36632081105018,-0.3607591475662275,3.372543470257206,3.134492874145508,13.540134173003025,13.360302967994357,0.6452558852179209,12.715047082776437,0.08679556399874855
289,720,99.81575099474969,26.753421729377703,30.388002174641965,-0.36849801050061615,3.2660824347635975,,13.996642804995645,13.904073128011078,0.6457139186240966,13.258359209386981,0.0
290,720,100.0,27.775105778275428,31.18221588906644,0.0,3.407110110791048,3.452410936355591,13.327199500999996,13.144117393996567,0.6455289450823329,12.498588448914234,0.08869998699810822
291,720,99.9192567933029,28.61474203239206,31.568947814765753,-0.16148641339418646,2.792719368979485,,13.233289122988936,13.13936394600023,0.6455579818721162,12.493805964128114,0.0
292,720,100.0,27.26274871208881,30.643323435822875,0.0,3.380574723734078,3.443209648132324,14.540472063992638,14.358469118000357,0.6454914030764485,13.712977714923909,0.08692375000100583
293,720,99.81962042621689,26.934917750851984,30.449750548838082,-0.3607591475662275,3.1540736504198916,,14.524592346002464,14.420814687997336,0.6522952339437325,13.768519454053603,0.0
294,720,100.0,27.576241625028455,30.863612771825828,0.0,3.2873711467973634,3.297908067703247,13.493328759010183,13.312469771000906,0.6527661128493492,12.659703658151557,0.08725073099776637
295,720,99.91116156520577,26.50892874115356,29.95313544009642,-0.17767686958845275,3.266529829354387,,13.747763127990765,13.649600372998975,0.6542032283032313,12.995397144695744,0.0
296,720,99.86755639311308,29.01944356721418,32.33725037774704,-0.2648872137738465,3.052919596759074,3.598252773284912,14.261837450991152,14.08079082700715,0.6550439878192265,13.425746839187923,0.08782047599379439
297,720,99.81962042621689,26.439504563989647,30.122752620070877,-0.3607591475662275,3.322488908514978,,14.193314514006488,14.098809821007308,0.6487830121186562,13.450026808888651,0.0
298,720,100.0,27.0573452638628,30.63996070464022,0.0,3.582615440777435,3.625192165374756,13.661015525009134,13.480395625010715,0.6464585169451311,12.833937108065584,0.08680338600242976
299,720,99.79717019943342,26.27399148665413,29.935591912497543,-0.40565960113315214,3.255940824710235,,14.335081452009035,14.231747842000914,0.6456487168907188,13.586099125110195,0.0
300,720,99.7956248176798,26.97437734072558,30.218370620810532,-0.4087503646404116,2.835242915444535,3.4122936725616455,13.55373725600657,13.365685938988463,0.6453898090985604,12.720296129889903,0.08673001699207816
301,720,100.0,27.183199044762215,30.22553197765415,0.0,3.042332932891913,,13.751014307999867,13.651998710003681,0.6458654190500965,13.006133290953585,0.0
302,720,99.81962042621689,27.103523823037968,30.63739177631316,-0.3607591475662275,3.173108805708954,3.5688259601593018,13.710616819007555,13.510424755004351,0.6458110178646166,12.864613737139734,0.08695705998979975
303,720,100.0,26.957981571706423,30.244643389130708,0.0,3.286661817424294,,13.611975135994726,13.519249069999205,0.6442728370020632,12.874976232997142,0.0
304,720,99.7834636186272,26.558432366479654,30.400045816387443,-0.4330727627456099,3.4085406871621506,3.63604736328125,14.072542078996776,13.888164183008485,0.6456919490592554,13.24247223394923,0.08745360499597155
305,720,100.0,25.989637420568634,29.354882108521085,0.0,3.365244687952491,,13.21711227799824,13.125002004002454,0.6470703191298526,12.477931684872601,0.0
306,720,99.99606829946397,27.277052686574226,30.680910468911687,-0.00786340107205774,3.3959943812653735,3.771942138671875,13.5726823869918,13.370808698993642,0.6465441788750468,12.724264520118595,0.08644031900621485
307,720,99.95994016934353,27.59122703724962,30.96142585671151,-0.08011966131294912,3.290079158148948,,13.530998542002635,13.431306434998987,0.6451985897729173,12.78610784522607,0.0
308,720,99.85791529962103,26.05461606227634,29.351827267864294,-0.2841694007579463,3.013041804829978,7.697518348693848,13.766851462001796,13.580709889996797,0.6456228290771833,12.935087060919614,0.08664511700044386
309,720,99.74319089908249,26.39016638649395,30.001493280544892,-0.5136182018350155,3.097708692215944,,13.34962969100161,13.244161606009584,0.6454492100456264,12.598712395963958,0.0
310,720,99.81962042621689,26.79697891574156,30.536036422958933,-0.3607591475662275,3.3782983596511214,3.8013415336608887,13.613735701990663,13.416196354999556,0.6456812852702569,12.7705150697293,0.08861304499441758
311,720,99.9996397566998,27.994346959553834,31.084924199774644,-0.0007204866003860388,3.089856753620464,,13.119374529007473,13.01319967499876,0.6511827710201032,12.362016903978656,0.0
312,720,99.74652901749891,26.306352674477896,30.338814815278887,-0.50694196500217,3.5255201757988037,3.993861436843872,13.664489670001785,13.459937752995756,0.6522857330710394,12.807652019924717,0.08877345500513911
313,720,99.82220004030931,25.86680740676104,29.327038269659788,-0.35559991938137614,3.104630943517392,,13.654213414003607,13.559702610000386,0.6529399960563751,12.90676261394401,0.0
314,720,100.0,27.64488423190406,30.88245389644985,0.0,3.23756966454575,3.733238458633423,13.524053207001998,13.334091687996988,0.6517625469132327,12.682329141083756,0.08930160698946565
315,720,100.0,28.184514220184337,31.089795118856074,0.0,2.905280898671715,,13.459179789002519,13.35880580599769,0.6536724431061884,12.705133362891502,0.0
316,720,99.93517329927772,27.2440882301518,30.40743254689506,-0.12965340144455695,3.0336909152986427,3.988743305206299,13.733623662992613,13.552871369000059,0.6526949302642606,12.900176438735798,0.0868706899927929
317,720,99.77857361223208,27.114360676714092,31.09812737718546,-0.44285277553584024,3.5409139249355053,,14.159922203994938,14.060976157008554,0.654360132990405,13.406616024018149,0.0
318,720,99.93804992807414,26.79768564733482,30.41215494022228,-0.12390014385172776,3.4905691490357063,4.018683433532715,13.7569501830003,13.55918536700483,0.6536088450811803,12.90557652192365,0.08948915000655688
319,720,99.79109789425344,27.235901681826185,30.82862544524902,-0.4178042114931202,3.1749195519296967,,13.247801938996417,13.154720549995545,0.651836937860935,12.50288361213461,0.0
320,720,99.81516875490045,27.169631583911226,31.074097163329927,-0.36966249019909014,3.5348030892196585,4.91128396987915,13.644514953004546,13.458131064006011,0.6521746206854004,12.80595644332061,0.08706334000453353
321,720,99.8592290367849,26.98598644621775,30.40844961580796,-0.2815419264302079,3.140921243159977,,13.391910934995394,13.294838350004284,0.652515657726326,12.642322692277958,0.0
322,720,99.13601901834905,24.93983200685584,30.141234549747544,-1.727961963301908,3.4734405795897905,6.097620487213135,14.419261559000006,14.238705743002356,0.6522318013012409,13.586473941701115,0.0863482999993721
323,720,99.7881683960298,25.696666780570443,29.396385880836753,-0.42366320794039325,3.2760558923258833,,13.46359588598716,13.370236217990168,0.6530887150292983,12.71714750296087,0.0
324,720,99.81962042621689,24.07319247916572,27.522676282177837,-0.3607591475662275,3.088724655445926,4.570297718048096,16.54953162498714,16.36623694600712,0.6536025921377586,15.712634353869362,0.0883289670018712
325,720,97.60909568351622,20.805534548308238,28.84880232700598,-4.781808632967568,3.261459145730182,,14.604600419988856,14.504351288007456,0.6538329789764248,13.850518309031031,0.0
326,720,99.91624528891852,28.86376272543887,31.894667982295044,-0.16750942216296494,2.8633958346931805,4.083219051361084,13.39976941999339,13.220106955996016,0.6523843310715165,12.5677226249245,0.08667528300429694
327,720,100.0,27.752609157136494,30.595300698589423,0.0,2.8426915414529286,,14.801857213999028,14.70903442800045,0.6534215171122923,14.055612910888158,0.0
328,720,99.81962042621689,26.29805899049743,30.105359656040168,-0.3607591475662275,3.4465415179765344,4.460897922515869,13.737696709999,13.54749467599322,0.6531548790808301,12.89433979691239,0.08700996400148142
329,720,99.84215696643435,26.109537299956695,29.980389247502984,-0.31568606713130976,3.5551658804149393,,13.363049952997244,13.266970962009509,0.6528350130683975,12.614135948941112,0.0
330,720,100.0,28.581112527474616,31.588468599468186,0.0,3.007356071993481,4.381223201751709,13.977911777008558,13.770859723998,0.6523624961700989,13.118497227827902,0.08703988998604473
331,720,99.79696621013852,27.142702290202635,30.555551351444933,-0.4060675797229578,3.006781481519335,,13.788147687999299,13.693959306998295,0.6527887722186279,13.041170534779667,0.0
332,720,100.0,27.926876319633614,30.61323494216341,0.0,2.6863586225297693,4.61814022064209,13.275510541003314,13.093844442992122,0.6527477686468046,12.441096674345317,0.08708322499296628
333,720,99.92063344100104,27.56031541606129,31.28197131926531,-0.15873311799791168,3.5629227852060783,,13.229281755004195,13.133847896999214,0.6528107050835388,12.481037191915675,0.0
334,720,100.0,27.361803615304947,30.357833607196888,0.0,2.996029991891941,4.756486415863037,13.47882752098667,13.289214445001562,0.651293724149582,12.63792072085198,0.08678939599485602
335,720,99.88090689504507,25.45335442375982,28.56577326299514,-0.2381862099098555,2.8742326293254816,,13.701355480996426,13.60790777701186,0.6525060129060876,12.955401764105773,0.0
336,720,99.81962042621689,26.58981048959346,30.068467913258914,-0.3607591475662275,3.1178982760992624,4.389411926269531,13.601780627010157,13.417568844000925,0.6523545071249828,12.765214336875943,0.08765249900170602
337,720,99.81962042621689,27.18299821221988,30.6125437967884,-0.3607591475662275,3.068786437002295,,13.560090301005403,13.461561467993306,0.6518797309981892,12.809681736995117,0.0
338,720,100.0,27.74443294429162,31.204009424127594,0.0,3.459576479835993,4.631237030029297,13.464459926006384,13.279956205005874,0.651096538771526,12.628859666234348,0.08687978298985399
339,720,100.0,28.210088472223813,31.405886920328733,0.0,3.1957984481049198,,13.70098144399526,13.604616680007894,0.6530298258876428,12.95158685412025,0.0
340,720,100.0,27.92164551542946,30.707249563328702,0.0,2.7856040478992625,5.216055393218994,14.884919919990352,14.698383284005104,0.6524620187847177,14.045921265220386,0.08864711900241673
341,720,99.7971914353354,26.083673496428606,29.335819052450145,-0.4056171293291868,2.8465284266923847,,13.34810441499576,13.255083006995847,0.6536622719286242,12.601420735067222,0.0
342,720,99.89448392174587,27.318566004177857,30.666894237371743,-0.2110321565082529,3.137296076685639,4.6080002784729,13.321467518995632,13.126334811997367,0.6531972080265405,12.473137603970827,0.08672035399649758
343,720,98.55306856632285,25.722893456859843,31.512175057646264,-2.8938628673543008,2.895418733432096,,14.314204829992377,14.22042356300517,0.6524843298975611,13.567939233107609,0.0
344,720,99.93572865223737,27.229800995034374,30.448949830120704,-0.12854269552525466,3.0906061395610718,4.427318096160889,13.627877803999581,13.445240462999209,0.6522788259171648,12.792961637082044,0.088937986001838
345,720,98.02491285895269,22.86270410305889,30.1642756622223,-3.950174282094622,3.35139727706877,,14.094952359999297,13.99803879200772,0.6528079822892323,13.345230809718487,0.0
346,720,99.86797968139052,26.20812471808256,29.522383059321857,-0.26404063721895454,3.0502177040203726,5.656670093536377,13.599600048997672,13.418234912998741,0.6522171177639393,12.766017795234802,0.08665246500459034
347,720,99.7967817930496,25.502065593943012,29.253606892705903,-0.4064364139007921,3.3451048848620117,,13.519562097004382,13.423781484991196,0.6524011884030188,12.771380296588177,0.0
348,720,100.0,27.516207214319564,30.14918036460078,0.0,2.632973150281245,4.555356502532959,13.459189765009796,13.27281199299614,0.6513002268329728,12.621511766163167,0.08817013699444942
349,720,99.78058761533356,26.360008088897914,29.516555385761276,-0.43882476933288217,2.7177225275304817,,13.549868545000209,13.448563371988712,0.6522921727737412,12.79627119921497,0.0
350,720,99.10761481673603,24.237850746787416,29.27749570048154,-1.7847703665279369,3.2548745871661233,4.7140984535217285,14.674161162998644,14.491035768995062,0.6522159930900671,13.838819775904994,0.08689855400007218
351,720,100.0,28.454586835476377,31.429223406979208,0.0,2.9746365715028245,,13.610431502005667,13.515932117996272,0.6524384179065237,12.863493700089748,0.0
352,720,100.0,26.9919912624912,29.991950103159205,0.0,2.9999588406680036,4.799136161804199,13.69975546200294,13.511163442992256,0.6526419899892062,12.85852145300305,0.08671468999818899
353,720,99.80598367807615,26.73433302059145,30.457188411541708,-0.3880326438477084,3.334822747102566,,13.629117036005482,13.536885606998112,0.6514986452530138,12.885386961745098,0.0
354,720,100.0,28.60495880412803,31.64970735336851,0.0,3.0447485492404596,4.655421257019043,13.519178317001206,13.33473871400929,0.6517896721488796,12.682949041860411,0.08651914600341115
355,720,99.81962042621689,27.08819120319599,30.688534144784775,-0.3607591475662275,3.2395837940224803,,13.729623887993512,13.634366919999593,0.6521803298674058,12.982186590132187,0.0
356,720,99.99421231852884,28.91647950943204,32.16144478546191,-0.011575362942323864,3.2333899130874943,4.7763190269470215,13.293741514004068,13.110270659992239,0.6517226127034519,12.458548047288787,0.08922172299935482
357,720,99.7461418037605,27.798048485058857,31.316363811882955,-0.5077163924790113,3.010598934345097,,13.59177172499767,13.489342316999682,0.6516715601028409,12.837670756896841,0.0
358,720,99.77063048074793,26.76245502291636,29.987392811473214,-0.45873903850414877,2.76619875005266,5.426670074462891,13.496942268000566,13.30286269899807,0.6512855468026828,12.651577152195387,0.08670623699435964
359,720,99.76144929046804,25.68135244088223,29.41545478535651,-0.4771014190639278,3.257000925410356,,13.81193275100668,13.718443888006732,0.653099042159738,13.065344845846994,0.0
360,720,99.87445031423262,26.622942907711785,30.462169191495853,-0.2510993715347638,3.588126912249318,4.545662879943848,13.798635390005074,13.602498430991545,0.6525524498865707,12.949945981104975,0.08787884299817961
361,720,99.70414301309467,25.46210045129222,28.76920589029549,-0.5917139738106698,2.715391465192616,,14.021462438002345,13.925275725996471,0.6527755109564168,13.272500215040054,0.0
362,720,99.76510294348013,26.462751828478822,30.39711714232492,-0.4697941130397396,3.4645712008063723,5.057880401611328,13.628678150998894,13.44170398999995,0.6521455358888488,12.789558454111102,0.08731083301245235
363,720,100.0,28.55173443424493,31.791541052342055,0.0,3.239806618097077,,13.359650603000773,13.264826129001449,0.6535849308711477,12.611241198130301,0.0
364,720,99.89179310029968,26.175645829427395,29.331922119799778,-0.21641379940064098,2.939862490971702,5.2498698234558105,14.840919627007679,14.655942355006118,0.6541586597741116,14.001783695232007,0.08914192600059323
365,720,99.81962042621689,24.968736818257486,28.368112574402584,-0.3607591475662275,3.0386166085788595,,14.879488021004363,14.782938144009677,0.6525255809538066,14.13041256305587,0.0
366,720,99.88559692854835,26.35064559661096,29.67388933594571,-0.22880614290329504,3.094437596431461,4.941936016082764,13.417908972987789,13.232387005002238,0.6515536266815616,12.580833378320676,0.08844332999433391
367,720,99.90208064814372,26.407053904876314,30.06169394597069,-0.1958387037125533,3.458801337381781,,13.559169173997361,13.433000750999781,0.6522859728866024,12.780714778113179,0.0
368,720,99.81962042621689,27.389075666444498,30.87140652441961,-0.3607591475662275,3.1215717104088947,5.114754676818848,14.290796921995934,14.097670887989807,0.652565938027692,13.445104949962115,0.08924096399277914
369,720,99.74053270141984,25.697904808082825,29.678391144016,-0.5189345971603245,3.4615517387728048,,13.551183462011977,13.445793789011077,0.6531457530072657,12.792648036003811,0.0
370,720,99.800218611303,26.59692865988704,30.337073800940498,-0.39956277739401,3.3405823636594523,4.9592204093933105,13.753097255001194,13.569445957007702,0.652436570962891,12.91700938604481,0.08823228400433436
371,720,100.0,28.461067670688042,31.37864837884455,0.0,2.9175807081565117,,13.294303524002316,13.171178627002519,0.6533202731225174,12.517858353880001,0.0
372,720,100.0,27.905538960695292,31.05089992200357,0.0,3.1453609613083082,5.310567855834961,13.94756301700545,13.74729552899953,0.6532960902986815,13.093999438700848,0.08844646500074305
373,720,99.78463293909489,26.47618418973352,30.36123299048967,-0.4307341218102181,3.454314678945942,,13.69473293000192,13.598951302003115,0.6545414417341817,12.944409860268934,0.0
374,720,99.72468121663341,26.365175939890804,29.991543003313197,-0.5506375667331724,3.075729496689211,4.782893657684326,13.666500328006805,13.479151001985883,0.6535144116787706,12.825636590307113,0.08666994501254521
375,720,99.8829311387891,27.03106440932221,30.009196980539354,-0.2341377224217922,2.743994848795362,,13.379172478002147,13.284926959997392,0.6529489042877685,12.631978055709624,0.0
376,720,99.75088252577795,27.690238436091835,31.113969548582176,-0.4982349484440931,2.9254961640462973,5.3437886238098145,14.849878647000878,14.667063108994626,0.653276582073886,14.01378652692074,0.08673952000390273
377,720,99.97506422728286,26.910441859406763,29.809176185605953,-0.049871545434285736,2.848862780764907,,13.489841112008435,13.391840241005411,0.653231456206413,12.738608784798998,0.0
378,720,99.88993630621843,26.403949472700102,29.472997655565464,-0.22012738756313865,2.848920795302245,5.035808086395264,13.889413344993955,13.70461160299601,0.6523220473027322,13.052289555693278,0.08821586100384593
379,720,99.98224221021816,27.804971886859626,31.148051179807215,-0.03551557956367901,3.3075637133839138,,13.755459691004944,13.649613945002784,0.6528135322005255,12.996800412802259,0.0
380,720,99.8607345941721,26.236815594316916,29.675879949263727,-0.2785308116557985,3.160533543290964,4.739397048950195,13.457905243994901,13.273478602990508,0.6522492231160868,12.621229379874421,0.08744679999654181
381,720,99.81962042621689,26.807519123253485,30.746742452904897,-0.3607591475662275,3.5784641820851926,,13.369598713994492,13.2747108629992,0.6532997588219587,12.621411104177241,0.0
382,720,99.81962042621689,27.872713814117095,31.686808137709434,-0.3607591475662275,3.453335176026091,5.298399925231934,13.8088520099991,13.617278796999017,0.6532489540695678,12.964029842929449,0.08679443300934508
383,720,100.0,27.715784761809473,30.89438323839845,0.0,3.178598476588955,,14.000235913990764,13.89397540599748,0.6520365738106193,13.241938832186861,0.0
384,720,99.75411531889223,28.024379319207704,31.24710991687374,-0.49176936221553547,2.730961235450521,5.023636341094971,13.505462900007842,13.32432383899868,0.6519626730441814,12.672361165954499,0.08661164899240248
385,720,99.94561122555753,26.572183461038648,30.06743710124544,-0.10877754888494451,3.386476091321822,,13.588665158997173,13.491456022995408,0.6524642970471177,12.83899172594829,0.0
386,720,100.0,28.205889498012255,31.251762842995575,0.0,3.0458733449832827,5.081823348999023,13.793017739997595,13.594365468001342,0.65192656799627,12.942438900005072,0.08913711100467481
387,720,99.9165569204178,26.241536019868782,29.74895536461653,-0.16688615916439176,3.3405331855833236,,13.571283690995187,13.474867762997746,0.6531293070729589,12.821738455924788,0.0
388,720,99.93434920990147,28.431629882098253,31.58900018710732,-0.13130158019706073,3.026068724811991,4.977025508880615,13.309182272001635,13.124822929006768,0.6523031610558974,12.472519767950871,0.08682578000298236
389,720,99.81962042621689,27.56962213391417,31.440776092344635,-0.3607591475662275,3.5103948108642316,,13.673893750004936,13.581055228001787,0.6522903140285052,12.928764913973282,0.0
390,720,99.8704080889521,27.609800116446834,31.316332295041562,-0.2591838220957925,3.4473483564989316,4.79551887512207,14.29043059599644,14.09905825300666,0.6528070749336621,13.446251178072998,0.0870431460061809
391,720,99.79115759026362,26.741650162234464,30.30750183787284,-0.41768481947275404,3.148166856165606,,13.864335035003023,13.742091274005361,0.6545373891422059,13.087553884863155,0.0
392,720,99.84843846471296,25.663614200572624,29.267686419254208,-0.30312307057408816,3.300949148107483,4.9065070152282715,13.575078164998558,13.379417178992298,0.6538096848526038,12.725607494139695,0.08973740000510588
393,720,95.81593584875579,17.576006832476526,28.855187844165368,-8.36812830248843,2.9110527092004013,,14.86737058199651,14.772513226009323,0.6538221999217058,14.118691026087618,0.0
394,720,99.9501606629839,28.46569511889911,31.818093621227767,-0.09967867403219088,3.252719828296465,5.2571563720703125,13.462809782999102,13.27192954599741,0.6524661078583449,12.619463438139064,0.08738324600562919
395,720,99.81962042621689,27.84458613391285,31.319944178184887,-0.3607591475662275,3.1145988967057896,,13.655139851005515,13.560905217993422,0.6528891619673232,12.9080160560261,0.0
396,720,99.78876495845299,27.80761087471104,30.867518957061783,-0.42247008309402645,2.637437999256693,4.9707441329956055,14.205267897996237,14.019178082002327,0.6525067549519008,13.366671327050426,0.08659727001213469
397,720,97.56862689359427,22.1273298472034,29.710263271310104,-4.862746212811459,2.7201872112952272,,14.236089345999062,14.14233735500602,0.6536037069017766,13.488733648104244,0.0
