episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,lag_frozen,lag_cost_scale,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
437,32,32,0.0,-0.001971781355678104,210.5713188648224,,,,,,,,,3.7564485408365726,0.0,0.9102278168064367,,0.25367793859913945,-0.12884830799885094,0.43445295095443726,0.45664229337126017,0.10857654735445976,0.90863336622715,-0.0051110238855471835,0.0006041466258466244,0.0026053357869386673,0.0008450865969990587,0.0008028322671491053,0.20689698494970798,150.0,118.375,,,,,,,,,,,,,,,,,,0.008216594424084178,0.10130234947428107,0.11679676664061844,0.05874166823923588,0.028767442447133362,0.02789951848022639,5.0,20.65799884394711,19.40799884394711,0.0,88.12777315731766,nan,0.6900155544281006,0.5714334845542908,16.792293548583984,29.386260986328125,8.958833694458008,-0.33797386288642883,-0.332990437746048,0.1142578125,-68.83313751220703,-4.835633277893066,0.47148439288139343,0.0,-0.4536776840686798,38.43291473388672
449,32,32,0.0,0.002376783435465768,129.23820185661316,,,,,,,,,3.476209118962288,0.0,0.9079920349537929,,0.46584241185337305,-0.11627218127250671,0.3334463778883219,0.3238154398277402,0.0,0.8413027822971344,-0.011097657537902705,-0.000868246890604496,0.001971788704395294,0.000802832267149105,0.00076269065379165,0.34778899420052767,150.0,67.625,,,,,,,,,,,,,,,,,,0.007153235236728506,0.08230445522349328,0.11685120593756437,0.05900896620005369,0.028871250164229423,0.026633736500822017,5.0,21.753969831717615,20.503969831717615,0.0,89.52040808443589,nan,0.6651884317398071,0.6406288743019104,15.54649829864502,24.26755714416504,-3.6897242069244385,-0.28989267349243164,-0.41983675956726074,0.0,-65.43742370605469,0.4757820665836334,0.6117187738418579,0.002170138992369175,-0.37192440032958984,25.079883575439453
459,36,36,0.0,0.002849712903197441,147.9006576538086,,,,,,,,,4.408415963252385,0.0,0.905585780231518,,0.07040247833356261,-0.22769025547636879,0.3796708948082394,0.254501443149315,0.1449624945720037,0.8593777832057741,0.0003401774885989855,0.006364765680498547,0.014043084449238248,0.0007626906537916495,0.0007245561211020675,0.04645748043225871,150.0,92.22222222222223,,,,,,,,,,,,,,,,,,0.006837981992349442,0.0911486159182257,0.11691304358343284,0.05931240227073431,0.028112894907179806,0.02534900431636488,5.0,23.134562301758415,21.884562301758415,0.0,90.83596022917746,nan,0.786505401134491,0.46300458908081055,16.390243530273438,35.399742126464844,6.044920921325684,0.19199363887310028,0.14152979850769043,0.0966796875,-61.87818908691406,-6.7094645500183105,0.504687488079071,0.02951388992369175,-0.23547692596912384,18.588098526000977
469,36,36,0.0,-0.0012065625180386836,104.50553523169623,,,,,,,,,4.256163054042393,0.0,0.9031041417938283,,0.4176964900559849,-0.12480442619158162,0.30928490807612735,0.2048764837284883,0.015894257360034518,0.8548324439260695,-0.014053180762049224,-0.0017417255375120374,0.003937614460786183,0.0007245561211020672,0.0006883283150469641,0.391001100341479,150.0,123.88888888888889,,,,,,,,,,,,,,,,,,0.003547391101569196,0.0330129029850165,0.1169558914585246,0.05952253378927708,0.03178121713507506,0.024102251460756504,5.0,21.368590656910506,20.118590656910506,0.0,91.45700309270599,nan,0.8504995107650757,0.3880987763404846,12.391792297363281,31.929481506347656,3.2018895149230957,0.2135656625032425,0.1445222795009613,0.0,-60.164649963378906,0.8114845156669617,0.615234375,0.0282118059694767,-0.26695582270622253,20.01237678527832
478,24,24,0.0,-0.0009667681685338417,108.61457824707031,,,,,,,,,4.157384872436523,0.0,0.9013075947757586,,0.06790997635107487,-0.2105135042220354,0.33534098664919537,0.10674803207317989,0.15909863511721292,0.8671150207519531,0.0007916625866073446,0.00568948561946551,0.018667823324600857,0.0006883283150469643,0.0007394120746941646,0.047992496634833515,150.0,66.66666666666667,,,,,,,,,,,,,,,,,,0.004374490733122609,0.045265846575299896,0.11700014614810546,0.05973945138975978,0.03441785586376985,0.023245973406092534,5.0,22.23184636384213,20.98184636384213,0.0,92.6257944204215,nan,0.8553216457366943,0.3807253837585449,11.86947250366211,31.175941467285156,2.1042771339416504,0.3323635160923004,0.16245877742767334,0.1298828125,-62.148738861083984,-0.38032445311546326,0.623046875,0.03125,-0.21705888211727142,16.95894432067871
487,36,36,0.0,-0.0033032719899589815,143.53807979159885,,,,,,,,,3.9074743489424386,0.0,0.898823973343827,,0.3082291703257296,-0.14665917514099014,0.37956444339619744,0.48911770350403255,0.09196456438965267,0.8730468766556846,-0.00733876940406238,-0.0008867101536856757,0.004577219486236572,0.000739412074694165,0.0007024414709594564,0.2913493576149146,150.0,100.77777777777777,,,,,,,,,,,,,,,,,,0.0059217457310296595,0.07498816317982143,0.11700454519854651,0.059760912942389645,0.035496319437192544,0.022122036414990564,5.0,20.581472600180145,19.331472600180145,0.0,93.72533527382471,nan,0.8561592698097229,0.3943231701850891,14.87939453125,37.7340087890625,5.727619171142578,0.35784560441970825,0.2930710017681122,0.080078125,-63.90693664550781,-8.947054862976074,0.551953136920929,0.0442708320915699,-0.20043562352657318,16.370080947875977
492,28,28,0.0,0.000502806855365634,141.64942904881067,,,,,,,,,4.418338733060019,0.0,0.8967616023775589,,0.13067712781152555,-0.24933696538209915,0.4114398700850351,0.24413149697440012,0.2541106087820871,0.8941542016608375,-0.0009763578015866058,0.006063835429293769,0.01636136429650443,0.0007024414709594567,0.0006673193974114835,0.09098430456859725,150.0,106.0,,,,,,,,,,,,,,,,,,0.007423425400962255,0.09013483407241958,0.11701558796422822,0.05981492344290018,0.0388420100456902,0.02123827997235788,5.0,20.404606655965345,19.154606655965345,0.0,95.46662958954349,nan,0.8637742400169373,0.3721632659435272,14.267180442810059,38.335811614990234,12.062637329101562,0.0676259770989418,0.0006546607473865151,0.146484375,-68.71668243408203,-10.013300895690918,0.508984386920929,0.0125868059694767,-0.22254973649978638,21.41339111328125
502,24,24,0.0,-0.0010536477105536808,119.62277253468831,,,,,,,,,3.832556515932083,0.0,0.8949076272910222,,0.08083544818994899,-0.25075561987857026,0.4278355340162913,0.25526235687235993,0.11792086809873581,0.7791468898455302,-0.0006624893182258044,0.006234383210539818,0.01614132523536682,0.0006673193974114835,0.0006890276430571638,0.07030491135083139,150.0,66.66666666666667,,,,,,,,,,,,,,,,,,0.0052556307685639085,0.057820798363536596,0.11703038246681292,0.05988730086634556,0.03982709441334009,0.020479868347200555,5.0,22.1841526342273,20.9341526342273,0.0,97.4753885866168,nan,0.8570061922073364,0.38619500398635864,15.310219764709473,39.64375305175781,-1.0662540197372437,0.35110411047935486,0.03853272646665573,0.08984375,-71.8770980834961,0.5577699542045593,0.673046886920929,0.161892369389534,-0.271212637424469,17.758203506469727
511,24,24,0.0,-0.003993156404855351,188.93658034006754,,,,,,,,,4.318362737695376,0.0,0.8930498569411455,,0.12035074038431048,-0.1664884276688099,0.3157957134147485,0.02517212477202217,0.14012353618939719,0.8637589911619822,0.0004198454371362459,0.0013938192278146744,0.011150712768236795,0.0006890276430571636,0.000681006983600085,0.007810694708799322,150.0,64.16666666666667,,,,,,,,,,,,,,,,,,0.00536120436542357,0.062027533849080406,0.11704372024784486,0.05995269073173404,0.048020864836871624,0.019752282301694898,5.0,21.096245541744395,19.846245541744395,0.0,98.55303338239126,nan,0.8381444811820984,0.40428656339645386,14.898898124694824,36.85232162475586,1.02825927734375,0.45422229170799255,0.333507776260376,0.0859375,-74.9446029663086,-2.532991886138916,0.615234375,0.046875,-0.23389673233032227,20.613731384277344
519,24,24,0.0,-0.0024535502307116985,130.85948371887207,,,,,,,,,4.818434531490008,0.0,0.8912697466569067,,0.05041190605455389,-0.1687974048157533,0.28519398843248683,0.33220570534467697,0.15937067568302155,0.8728163714210192,0.0006189614359755069,0.007509568706154823,0.014850453784068426,0.0006810069836000848,0.0007340289277394618,0.05041190605455389,150.0,66.16666666666667,,,,,,,,,,,,,,,,,,0.0058918087209652486,0.0746524641290307,0.1170602800945441,0.06003396290664872,0.05084502696990967,0.01908396996059752,5.0,20.96585366938048,19.71585366938048,0.0,99.63269744554,nan,0.8503527641296387,0.38944053649902344,14.084426879882812,36.165794372558594,2.5133190155029297,0.4081420302391052,0.39286112785339355,0.107421875,-74.29402923583984,0.08551836013793945,0.643359363079071,0.0342881940305233,-0.24731133878231049,18.730287551879883
526,32,32,0.0,-0.006813650485128164,179.40887689590454,,,,,,,,,4.549853622913361,0.0,0.8889561919447929,,0.23628736939281225,-0.21123911393806338,0.3785888012498617,0.3027358064427972,0.21217904798686504,0.8805735483765602,-0.006371522296831245,0.0015372266061604023,0.015953553840517998,0.0007340289277394619,0.0006973274813524887,0.2207198564428836,150.0,90.25,,,,,,,,,,,,,,,,,,0.004169119154539658,0.0489114896627143,0.11708287429064512,0.06014476844575256,0.04831937956623733,0.018255296407313035,5.0,20.073418706313053,18.823418706313053,0.0,100.04963692005921,nan,0.8389013409614563,0.40165454149246216,15.751113891601562,39.215576171875,10.591856002807617,0.15021999180316925,0.16707080602645874,0.1826171875,-74.50967407226562,-8.894296646118164,0.5234375,0.009114583022892475,-0.23487691581249237,24.402559280395508
540,24,24,0.0,-0.0037035017545955875,113.4776382446289,,,,,,,,,3.6253706365823746,0.0,0.8870476958913742,,1.0,0.32559937368268554,0.4524258219677469,0.39060465149257495,0.0,0.7509573400020599,-0.003911395192794178,-0.003707226203835529,-0.0035816379215406337,0.0006973274813524885,0.0006624611072848642,1.0,150.0,3.3333333333333335,,,,,,,,,,,,,,,,,,0.004594690937665291,0.05672136422557136,0.11709062661975622,0.06018274572367469,0.04002687009051442,0.017603823107174506,5.0,19.655947594463054,18.405947594463054,0.0,100.33884453035081,nan,-0.2023259401321411,1.115592360496521,16.08307456970215,14.41662311553955,-18.697935104370117,-0.5214946269989014,-0.6140564680099487,0.0,-74.97894287109375,19.888532638549805,0.866406261920929,0.013020833022892475,-0.3852713108062744,20.45319938659668
550,28,28,0.0,-0.03395742437403117,86.21232673100063,,,,,,,,,5.512387603521347,0.0,0.8851172902577094,,0.28633197396993637,-0.12501851416059903,0.38741279180560795,0.3473911945974188,0.0,0.8063058044229235,-0.00353445226002285,2.1210206406457083e-05,0.004489880587373461,0.0006624611072848645,0.0006293380519206209,0.27249565135155407,150.0,80.0,,,,,,,,,,,,,,,,,,0.009174721330055036,0.11289062510643687,0.11708066372999124,0.060133912068392546,0.04294526537082025,0.016972784082309688,5.0,22.947880859796744,21.697880859796744,0.0,101.29795837386565,nan,0.6623861193656921,0.591193437576294,12.183042526245117,20.607540130615234,-14.647346496582031,0.02558695338666439,-0.026103263720870018,0.0,-56.26660919189453,18.421335220336914,0.8617187738418579,0.0034722222480922937,-0.28064894676208496,15.332456588745117
564,32,32,0.0,-0.0058616178430384025,98.39657258987427,,,,,,,,,4.514832805842161,0.0,0.8826633415161849,,0.06296948820818216,-0.28687013452872634,0.45157948043197393,0.23904995958037034,0.13037109188735485,0.7649953775107861,0.00039378125984512735,0.005654619075357914,0.019135329872369766,0.0006293380519206208,0.000683559540372071,0.06296948820818216,150.0,41.625,,,,,,,,,,,,,,,,,,0.005066330300905975,0.06332236831076443,0.11712278728373349,0.06034027482382953,0.04303028015419841,0.016208882962748403,5.0,22.857166840043714,21.607166840043714,0.0,102.38312118514654,nan,0.7395251989364624,0.5253304839134216,12.227275848388672,23.2753963470459,-15.359491348266602,0.11493091285228729,0.02847405895590782,0.0419921875,-54.77907943725586,17.10944175720215,0.8125,0.01519097201526165,-0.23893676698207855,12.433746337890625
580,24,24,0.0,-0.0010763571481220424,32.23469050725301,,,,,,,,,3.6808404276768365,0.0,0.88075700162122,,,,,,9.934107462565104e-09,0.6793240730961164,,,,0.0006835595403720707,0.000683559540372071,,150.0,0.0,,,,,,,,,,,,,,,,,,0.0071951825836246526,0.09541104733943939,0.11714241094887257,0.06043635758881768,0.026918179433171947,0.015643404517413566,5.0,22.935089155042633,21.685089155042633,0.0,102.37694111160073,nan,0.47642308473587036,0.746566116809845,6.5544610023498535,8.779478073120117,-25.250858306884766,-0.47292977571487427,-0.5377851724624634,0.0,-30.27057647705078,26.9527530670166,0.989062488079071,0.01605902798473835,-0.42309853434562683,10.099210739135742
586,32,32,0.0,0.005999663073453121,118.12778902053833,,,,,,,,,4.329544045031071,0.0,0.8783334812108095,,0.2903953054919839,-0.16287625045515597,0.338717482984066,0.3523715832270682,0.040537113323807716,0.914506834000349,-0.012234852169058286,-0.0005346382968127728,0.00675713736563921,0.0006835595403720706,0.0006493815633534675,0.2757556950673461,150.0,129.125,,,,,,,,,,,,,,,,,,0.005979010406008456,0.07247558573726565,0.11716496152803302,0.06054662028327584,0.0383636464830488,0.01495774947933497,5.0,20.783289170022154,19.533289170022154,0.0,103.74760727787731,nan,0.723059892654419,0.5919671058654785,15.085291862487793,25.483327865600586,-4.570888519287109,0.07030360400676727,0.07381313294172287,0.01953125,-59.691322326660156,10.00509262084961,0.714062511920929,0.013020833022892475,-0.2252524048089981,16.70513916015625
595,24,24,0.0,0.0030753630368659892,67.08128547668457,,,,,,,,,3.6044214318195977,0.0,0.8764191262919412,,0.024695530300959945,-0.23992101040979227,0.38652294377485913,0.043681105404781796,0.11884382367134094,0.8151137456297874,0.0017430286946667668,0.005564151952664058,0.01529886449376742,0.0006493815633534674,0.0007030186834440372,0.012321390289192399,150.0,67.0,,,,,,,,,,,,,,,,,,0.004286495403600081,0.043533624693130456,0.11720354420443375,0.060735431499779224,0.035471591632813215,0.014441049792564624,5.0,23.010546717345267,21.760546717345267,0.0,104.71294217921962,nan,0.873811662197113,0.3765268623828888,10.669013977050781,28.3353328704834,-10.515541076660156,0.27448156476020813,0.22931219637393951,0.0458984375,-53.24783706665039,15.897128105163574,0.7554687857627869,0.0069444444961845875,-0.23528547585010529,14.602874755859375
604,28,28,0.0,-0.009703459001944534,95.47856262751988,,,,,,,,,4.777542037623269,0.0,0.8743758661205306,,0.33324045528258595,-0.08050056946064744,0.32047644576856066,0.4476367565137999,0.0,0.8832530549594334,-0.012504973581859044,-0.004932186433247158,0.004182499434266772,0.0007030186834440372,0.0006678677492718353,0.319091864994594,150.0,79.71428571428571,,,,,,,,,,,,,,,,,,0.0065388433701757875,0.06683946214616299,0.11721026072544712,0.060768332199326584,0.04153649921395949,0.01391250552443492,5.0,19.344715506169,18.094715506169,0.0,105.5907514170954,nan,0.7643430233001709,0.4874113202095032,11.233736991882324,23.04775619506836,-12.01744270324707,0.10025187581777573,-0.005021301563829184,0.0,-53.183685302734375,16.38629150390625,0.785937488079071,0.01128472201526165,-0.27441349625587463,15.61361312866211
617,32,32,0.0,0.0008389370632357895,76.11640012264252,,,,,,,,,3.634243555366993,0.0,0.8717226957484312,,0.1059043692657724,-0.1985385650768876,0.36896064411848783,0.2013433607062325,0.09032431058585644,0.7941271252930164,-0.00031770308541467784,0.004770160187035799,0.011413496918976307,0.000667867749271835,0.0006344743618082435,0.06538318714592606,150.0,53.375,,,,,,,,,,,,,,,,,,0.0035751658033404965,0.03773054259363562,0.11723168171010911,0.06087302777450532,0.03824269468896091,0.013259613470921918,5.0,20.38704025096176,19.13704025096176,0.0,106.07074188266078,nan,0.776823878288269,0.49080392718315125,11.343066215515137,23.111196517944336,-15.275018692016602,0.21878719329833984,-0.03338068351149559,0.078125,-49.39532470703125,20.68678855895996,0.8597656488418579,0.0034722222480922937,-0.3621721863746643,16.77888298034668
621,28,28,0.0,-0.00021448400470295122,120.71807466234479,,,,,,,,,3.9419720470905304,0.0,0.8696021411313987,,0.16926428622433118,-0.2122647389769554,0.40730346952165875,0.31599886821849005,0.21572604775428772,0.9099074006080627,-0.0027779055235441774,0.0030112027057579587,0.011040412953921728,0.0006344743618082436,0.0006027506437178313,0.15870808969650949,150.0,115.57142857142857,,,,,,,,,,,,,,,,,,0.0036039590184892794,0.03786724805831909,0.11728104762732983,0.061114350599902015,0.046876167213278155,0.012763420516894957,5.0,19.018549771339295,17.768549771339295,0.0,106.63902372164668,nan,0.8371016979217529,0.4381982982158661,14.83927059173584,33.864280700683594,2.6535656452178955,-0.062083542346954346,-0.13379120826721191,0.1513671875,-49.40505599975586,2.9619743824005127,0.609375,0.00390625,-0.19587664306163788,14.502878189086914
630,28,28,0.0,-0.022479845876140252,104.19727437836784,,,,,,,,,5.523783888135638,0.0,0.8675546172874856,,0.19207444015358174,-0.1842281903539385,0.4083170172359262,0.22436710972605006,0.12947978505066463,0.8568948422159467,0.0007690036602850471,0.006236410566738674,0.011151150933333806,0.0006027506437178315,0.0005726131115319397,0.18641939892300538,150.0,64.0,,,,,,,,,,,,,,,,,,0.004200552434277987,0.05014570935496262,0.11733096385640758,0.061358216617788584,0.045548658285822184,0.01230472795852777,5.0,18.928418076251695,17.678418076251695,0.0,107.71400723320951,nan,0.8712873458862305,0.3597535490989685,11.295239448547363,31.397159576416016,-5.159344673156738,0.2145174890756607,0.05647384747862816,0.095703125,-64.23051452636719,8.035202026367188,0.7250000238418579,0.01692708395421505,-0.3435225784778595,20.88536834716797
636,32,32,0.0,0.0012073445541318506,144.9125076532364,,,,,,,,,4.25258257240057,0.0,0.8650145482411451,,0.36781003046780825,-0.10500693158246577,0.31660328060388565,0.3685042941942811,0.0510951392352581,0.9050293024629354,-0.012576545297633857,-0.002514197491109371,0.003352699801325798,0.0005726131115319396,0.0005439824559553427,0.35240361001342535,150.0,130.625,,,,,,,,,,,,,,,,,,0.005254625582892913,0.062447684817016125,0.11735458858311176,0.06147372932173312,0.05462873890064657,0.011762064025175543,5.0,19.61150175861191,18.36150175861191,0.0,108.5413758278696,nan,0.7436001300811768,0.5187370777130127,19.033103942871094,36.69123458862305,13.384296417236328,0.24045860767364502,0.19047221541404724,0.01171875,-66.14012145996094,-19.7733097076416,0.4046874940395355,0.0069444444961845875,-0.27857860922813416,17.535633087158203
644,24,24,0.0,-0.0010381139970074098,136.45015875498453,,,,,,,,,3.9222521483898163,0.0,0.8630422677429265,,0.29734379053115845,-0.13037824910134077,0.35551273822784424,0.37732671822110814,9.934107462565104e-09,0.8362492397427559,-0.016294913133606315,-0.0013664445529381435,0.0042553916573524475,0.000543982455955343,0.0005167833331575756,0.28357838404675323,150.0,94.66666666666667,,,,,,,,,,,,,,,,,,0.003976095094306705,0.04411668423563242,0.11734651308506727,0.061434429915001,0.047689827624708414,0.01135979176299154,5.0,21.248806048269266,19.998806048269266,0.0,110.06996383961044,nan,0.8640864491462708,0.39109715819358826,13.514386177062988,34.55506134033203,0.8284357786178589,0.0008423902909271419,-0.1540052741765976,0.0,-67.3908462524414,-3.795734405517578,0.575390636920929,0.009982638992369175,-0.26715633273124695,22.60687255859375
651,36,36,0.0,-0.0072252270248201154,181.83795420328775,,,,,,,,,5.31631248527103,0.0,0.8601945688511747,,0.18515528738498688,-0.16318631627493435,0.3597705447011524,0.2885485138330195,0.0728522969616784,0.8801145388020409,-0.005601315932128475,0.0026829399996333653,0.005769027603997124,0.0005167833331575756,0.000532193169204766,0.17411272041499615,150.0,110.0,,,,,,,,,,,,,,,,,,0.005401209860186403,0.06699660141021013,0.11733951730032761,0.061400120767454304,0.05687828589644697,0.010806707969116819,5.0,26.066718809817377,24.816718809817377,0.0,112.40530729203465,nan,0.7574445009231567,0.4941244125366211,15.575087547302246,31.520578384399414,3.737128257751465,-0.06862349808216095,-0.11024568974971771,0.0517578125,-63.98094177246094,0.37267163395881653,0.5703125,0.0325520820915699,-0.3503399193286896,31.425731658935547
667,24,24,0.0,0.0004949932917952538,50.294856548309326,,,,,,,,,4.486904750267665,0.0,0.8581852473075567,,,,,,0.0,0.7335628469785055,,,,0.0005321931692047662,0.000532193169204766,,150.0,0.0,,,,,,,,,,,,,,,,,,0.010651456449219646,0.12972748721949756,0.11731030512601137,0.06125721971814831,0.03768922667950392,0.010435131887294365,5.0,23.757610333627223,22.507610333627223,0.0,112.43961016088676,nan,-0.2941075563430786,1.2647985219955444,11.25544548034668,8.899003028869629,-23.242141723632812,-0.5577829480171204,-0.5885248780250549,0.0,-33.498802185058594,25.41990089416504,0.9234375357627869,0.03125,-0.5968274474143982,24.105844497680664
676,24,24,0.0,0.0007017385311579952,91.8692585627238,,,,,,,,,3.155701701839765,0.0,0.8561117695293556,,0.2778301903357108,-0.19441434616843858,0.4147724062204361,0.4008752728501956,0.09104376534620921,0.8509473204612732,-0.014851165358171178,2.9017527898152668e-05,0.01217513158917427,0.0005321931692047662,0.0005055835107445277,0.268679096053044,150.0,70.66666666666667,,,,,,,,,,,,,,,,,,0.0044900687838283675,0.04939640709199011,0.11730164382606745,0.06121493969112635,0.04861442605033517,0.010067027027052998,5.0,23.42336121034169,22.17336121034169,0.0,113.53447141401422,nan,0.8459593057632446,0.39456507563591003,11.284035682678223,28.598669052124023,-11.99866008758545,0.15991359949111938,-0.05031433328986168,0.0029296875,-56.339332580566406,15.087793350219727,0.795703113079071,0.0065104165114462376,-0.37860748171806335,16.171253204345703
683,32,32,0.0,-0.002512876730179414,90.64840805530548,,,,,,,,,4.071367781609297,0.0,0.8533662008429455,,0.2592765970621258,-0.16160658514127135,0.3529505115002394,0.3290128745138645,0.07580205798149109,0.9072776734828949,-0.019149108877172694,0.00042458344250917435,0.006905967369675636,0.0005055835107445274,0.0004803043352073013,0.24373006098903716,150.0,120.125,,,,,,,,,,,,,,,,,,0.0040590965681985836,0.0458888161520008,0.11731604626402259,0.06128533533774316,0.055580848013050854,0.010000000000000004,5.0,20.58813455559184,19.33813455559184,0.0,114.67165798039166,nan,0.8872590065002441,0.3482162058353424,11.650914192199707,33.4588508605957,-2.0214579105377197,-0.1573011577129364,-0.20297619700431824,0.0146484375,-62.02976989746094,5.832960605621338,0.6039062738418579,0.02387152798473835,-0.2889808118343353,25.64103126525879
690,32,32,0.0,0.0008457655712845735,130.60212659835815,,,,,,,,,4.287968002259731,0.0,0.8506447105533976,,0.3873853776603937,-0.14160117087885737,0.3367862831801176,0.28433758625760674,0.0,0.9204186722636223,-0.015303296037018299,-0.0039028003811836243,0.0033598626032471657,0.00048030433520730156,0.0004562891184469362,0.36586335487663746,150.0,138.5,,,,,,,,,,,,,,,,,,0.004426895196957048,0.05024186964146793,0.11733779148198664,0.06139171787071973,0.058758675935678184,0.010000000000000004,5.0,21.93807644086479,20.68807644086479,0.0,116.90539458662289,nan,0.8305517435073853,0.4216424524784088,14.394702911376953,34.13959503173828,-0.8879586458206177,0.022999944165349007,-0.08436404913663864,0.0,-64.87744140625,5.550384521484375,0.640625,0.0034722222480922937,-0.26758676767349243,22.593738555908203
707,24,24,0.0,0.005017619191979368,38.64671802520752,,,,,,,,,3.963320314884186,0.0,0.8485455296015766,,1.0,0.36322185221840353,0.43012647067799287,0.3954991365180296,0.0,0.6472319190700849,-0.004108072066789164,-0.004098285646999583,-0.0040886507314794205,0.00045628911844693647,0.0004562891184469362,1.0,150.0,1.1666666666666667,,,,,,,,,,,,,,,,,,0.011065918481714712,0.11258555731425683,0.11737320789446433,0.06156493552650014,0.03350965119898319,0.010000000000000004,5.0,22.42703508916285,21.17703508916285,0.0,116.89608841297347,nan,0.3583129048347473,0.8450905084609985,7.328524112701416,8.671880722045898,-26.21306610107422,-0.46721652150154114,-0.5579359531402588,0.0,-10.184427261352539,27.2734317779541,0.983203113079071,0.0377604179084301,-0.42706042528152466,11.531267166137695
716,28,28,0.0,0.013722332693370325,105.8431818825858,,,,,,,,,5.936854047434671,0.0,0.8463655389024002,,0.2618054449558258,-0.18041300454310008,0.38898769659655436,0.31753240073365824,0.026171875851494924,0.8485491105488369,-0.017260400092449606,0.00019128354532378062,0.007324423108782087,0.0004562891184469365,0.0004334746625245894,0.24959059645022666,150.0,72.57142857142857,,,,,,,,,,,,,,,,,,0.009086801832641609,0.08842075922127281,0.11738097907177039,0.06160300491111619,0.0537261212510722,0.010000000000000004,5.0,21.57579001041461,20.32579001041461,0.0,118.66985793655859,nan,0.7500108480453491,0.5041477084159851,13.866432189941406,27.504701614379883,-7.634629249572754,0.27428388595581055,0.0468420572578907,0.0,-59.77458190917969,12.015372276306152,0.780078113079071,0.1276041716337204,-0.21337470412254333,13.646285057067871
730,24,24,0.0,0.00567808768634374,131.44144217173258,,,,,,,,,4.893088052670161,0.0,0.8443296404661566,,1.0,0.2033207987745603,0.5133531466126442,0.28850821778178215,9.934107462565104e-09,0.7197049881021181,-0.002806795140107473,-0.002523342768351237,-0.0022240752975145974,0.0004334746625245893,0.0004118009293983599,1.0,150.0,14.5,,,,,,,,,,,,,,,,,,0.01248670683222978,0.16252509970217943,0.117367638895909,0.06153792220478257,0.03819482222509881,0.010000000000000004,5.0,21.119676293586902,19.869676293586902,0.0,118.51011690724184,nan,0.17990756034851074,0.9160845875740051,13.497220039367676,14.733595848083496,-22.876272201538086,-0.3136143088340759,-0.47950300574302673,0.0,-56.3674201965332,24.337570190429688,0.9292969107627869,0.0464409738779068,-0.3443329930305481,9.992843627929688
745,24,24,0.0,-0.0008526610909029841,41.594695727030434,,,,,,,,,3.976193125049273,0.0,0.8422898628925765,,,,,,0.0,0.7185832237203916,,,,0.00041180092939836007,0.0004118009293983599,,150.0,0.0,,,,,,,,,,,,,,,,,,0.002813322678169546,0.031348459888249636,0.11736887041479349,0.06154404239108165,0.032326706840346255,0.010000000000000004,5.0,19.196596157931314,17.946596157931314,0.0,118.03203775660202,nan,0.35497331619262695,0.8324861526489258,6.465462684631348,7.766450881958008,-26.489185333251953,-0.3260005712509155,-0.3833608329296112,0.0,5.286330223083496,25.709095001220703,1.0,0.2521701455116272,-0.12064094096422195,3.6048879623413086
752,24,24,0.0,0.003132850096638625,101.8326354821523,,,,,,,,,4.851139068603516,0.0,0.8402307171187217,,0.31297770515084267,-0.18506311407933632,0.43156221757332486,0.391543706258138,0.09438755363225937,0.8707335591316223,-0.020921850809827447,-0.0006056372076272964,0.0101264255742232,0.00041180092939836007,0.0003912108829284419,0.27000986101726693,150.0,70.5,,,,,,,,,,,,,,,,,,0.010336004310374847,0.1089454668884476,0.11737141044189532,0.06155652071659764,0.062450381461530924,0.010000000000000004,5.0,20.334406047092873,19.084406047092873,0.0,119.06748672718054,nan,0.6496844291687012,0.6161289811134338,13.936409950256348,22.619306564331055,-12.949007034301758,0.12859763205051422,0.02671951986849308,0.07421875,-22.208324432373047,18.74148178100586,0.9371094107627869,0.1184895858168602,-0.17432476580142975,6.773618698120117
