episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
260,18,24,0.0,-0.0039815156617098385,10.52457700835334,,,,,,,,,2.450771712594562,0.0,,,,0.028084285350309476,0.2427517366078165,0.36340181198385024,0.34046199089950985,0.2667905439933141,0.018478497974222907
262,12,24,0.0,0.01341096389417847,12.913596789042154,,,,,,,,,2.490563710530599,0.0,,,,0.030283029152390856,0.21113281200329462,0.36316296209891635,0.3401339153448741,0.2259953829149405,0.017919807223753338
264,18,24,0.0,-0.002819906752039161,15.835984706878662,,,,,,,,,2.191867192586263,0.0,,,,0.024508198787872162,0.21927083532015482,0.3627678122785356,0.33959172997209763,0.2419948395755556,0.017378008287493755
266,12,24,0.0,0.012266909082730612,20.519571622212727,,,,,,,,,2.840849131345749,0.0,,,,0.026706309465225786,0.28893229241172474,0.3624179686109225,0.3391118496656418,0.2225995622575283,0.016852590447507507
268,24,24,0.0,-0.012649987145171812,7.219976335763931,,,,,,,,,2.172207698225975,0.0,,,,0.01620811055181548,0.1878906258692344,0.362204705675443,0.3388192343215148,0.2064283862709999,0.01634305842723138
270,24,24,0.0,-0.009590712104303142,9.719093521436056,,,,,,,,,2.4091053108374276,0.0,,,,0.01571224782189044,0.16087239561602473,0.3621962082882722,0.3388081279893716,0.2085687598834435,0.015848931924611124
272,18,24,0.0,0.002284128529330095,9.335512002309164,,,,,,,,,2.696164846420288,0.0,,,,0.025762176503323846,0.25959201488229966,0.36173336539003587,0.33817290100786424,0.209948787258731,0.01536974515935272
274,24,24,0.0,-0.006768147887972494,8.690110723177591,,,,,,,,,2.170714537302653,0.0,,,,0.018331553505656,0.19430338529249033,0.3610571287572384,0.33724266414841014,0.20241913944482803,0.014905046433861965
276,24,24,0.0,0.0034039830400918922,22.619241038958233,,,,,,,,,2.786842023332914,0.0,,,,0.022206641229179997,0.2347656258692344,0.35967133194208145,0.33533292387922603,0.20105168471733728,0.014454397707459267
278,24,24,0.0,-0.009240220417268574,10.919365346431732,,,,,,,,,2.12765896320343,0.0,,,,0.01707357429161978,0.17796223952124515,0.35822014262278873,0.3333273343741894,0.22621033154428005,0.014017374183467707
280,24,24,0.0,-0.004010250171025594,21.177121301492054,,,,,,,,,2.4821090002854667,0.0,,,,0.02426298541831784,0.21054687537252903,0.35679489746689796,0.331352266172568,0.1915940282245477,0.01359356390878525
282,6,24,0.0,0.012439661969741186,14.458998998006185,,,,,,,,,2.1964609622955322,0.0,,,,0.03459532718018939,0.26523437599341076,0.35622233152389526,0.3305577387412389,0.21072461952765784,0.013182567385564075
284,12,24,0.0,0.009772676043212414,11.564908822377523,,,,,,,,,2.1609862049420676,0.0,,,,0.03179324515319119,0.270247396081686,0.35614395638306934,0.33044900745153427,0.18194721390803656,0.012783997194630239
286,24,24,0.0,-0.003634521155618131,14.326603333155314,,,,,,,,,2.3489089906215668,0.0,,,,0.019678882594841223,0.19026692801465592,0.35592062895496684,0.33013880997896194,0.18492995388805866,0.012397477630289441
288,24,24,0.0,-0.009488706826232374,10.857282479604086,,,,,,,,,2.361579954624176,0.0,,,,0.018434997376364965,0.2107421886175871,0.3557211346924305,0.32986094305912655,0.19047376823922,0.012022644346174135
290,24,24,0.0,-0.020469172780091565,11.704937020937601,,,,,,,,,2.138719747463862,0.0,,,,0.023110460305664066,0.19856770895421505,0.35512081285317737,0.3290252909064293,0.20505174746116003,0.011659144011798317
292,24,24,0.0,0.0011168999286989372,13.022539834181467,,,,,,,,,2.2846514532963433,0.0,,,,0.024417043687814537,0.19069010391831398,0.35412104055285454,0.32763320207595825,0.19355950132012367,0.011306633979496385
294,18,24,0.0,0.009584517813184194,18.101227230495876,,,,,,,,,2.3184047010209827,0.0,,,,0.030978751899157133,0.2942274320456717,0.35329030950864154,0.3264738122622172,0.1808228294054667,0.010964781961431854
296,24,24,0.0,0.0033630231861631423,24.112391153971355,,,,,,,,,2.7782840530077615,0.0,,,,0.02464320386449496,0.23160807322710752,0.3526831865310669,0.3256249862412612,0.1897334357102712,0.010633265716371606
298,12,24,0.0,0.00016665528528392315,26.70431939760844,,,,,,,,,2.4547082483768463,0.0,,,,0.03333465326189374,0.14166666753590107,0.3520789121588071,0.32477933416763943,0.18407631913820902,0.010311772745930552
300,12,24,0.0,0.011451047379523516,10.072189291318258,,,,,,,,,2.6272995372613273,0.0,,,,0.023831139008204143,0.19733072941501936,0.35185689975817996,0.3244676689306895,0.2279696874320507,0.009999999999999998
302,12,24,0.0,0.011097205725188056,9.529631733894348,,,,,,,,,2.247401684522629,0.0,,,,0.029612190963234752,0.2104817715783914,0.3515247603257497,0.3239998097221057,0.20009554798404375,0.009999999999999998
304,6,24,0.0,0.029619441057244938,12.149451096852621,,,,,,,,,2.5783610145250955,0.0,,,,0.0395460386450092,0.27526041865348816,0.3514223247766495,0.32385394473870593,0.17855105300744376,0.01
306,6,24,0.0,0.014578715898096561,11.409269014994303,,,,,,,,,1.8896438082059224,0.0,,,,0.04389462010779729,0.212890625,0.3514779806137085,0.32393146057923633,0.23498873164256415,0.01
308,12,24,0.0,0.0068831045646220446,12.508977055549622,,,,,,,,,2.01956769824028,0.0,,,,0.024208510158738743,0.19518229241172472,0.3515840123097102,0.3240774671236674,0.21465555081764856,0.009999999999999998
310,12,24,0.0,0.02191671581628422,15.595051606496176,,,,,,,,,2.7878425121307373,0.0,,,,0.0366892068219992,0.2260416696468989,0.3514678155382474,0.32391328861316043,0.20726427311698595,0.009999999999999998
312,4,24,0.0,0.024610799737274647,20.185454845428467,,,,,,,,,2.4383649230003357,0.0,,,,0.06666249962290749,0.251953125,0.35108238458633423,0.32337358593940735,0.19516794010996819,0.01
314,6,24,0.0,0.014569080124298731,18.276406129201252,,,,,,,,,2.316944658756256,0.0,,,,0.030651050270535052,0.20598958432674408,0.35076657434304553,0.322930986682574,0.20762741068998972,0.01
316,4,24,0.0,0.04091298207640648,18.207246780395508,,,,,,,,,2.81122824549675,0.0,,,,0.061004486691672355,0.31640625,0.3505410775542259,0.3226149082183838,0.20693841204047203,0.01
318,6,24,0.0,0.03640086700518926,30.192233403523762,,,,,,,,,3.0662445624669394,0.0,,,,0.048097036740121744,0.26250000298023224,0.3504110425710678,0.32243258754412335,0.22362899283568063,0.01
320,12,24,0.0,0.01545011632454892,30.018977244695026,,,,,,,,,2.857910841703415,0.0,,,,0.039891552994959056,0.25924479216337204,0.35015857964754105,0.3220772941907247,0.19766470169027647,0.009999999999999998
322,6,24,0.0,0.04540754792590936,34.09281476338705,,,,,,,,,2.667787253856659,0.0,,,,0.03282129221285383,0.21406249950329462,0.3498923679192861,0.32170239587624866,0.19834248969952264,0.01
324,12,24,0.0,0.010119018610566854,18.41642101605733,,,,,,,,,2.583984673023224,0.0,,,,0.02817463824370255,0.2329427090783914,0.3499234691262245,0.3217459147175153,0.23173519348104796,0.009999999999999998
326,24,24,0.0,-0.010333845585895082,22.63361696402232,,,,,,,,,2.1841459770997367,0.0,,,,0.018627697524304192,0.19335937624176344,0.3503271664182345,0.32230983922878903,0.2510777749121189,0.010000000000000004
328,12,24,0.0,-0.001275634082655112,16.879982153574627,,,,,,,,,2.704119195540746,0.0,,,,0.018982142355525866,0.18964843824505806,0.35041318585475284,0.3224284698565801,0.23978721350431442,0.009999999999999998
330,6,24,0.0,0.002701628254726529,26.16317367553711,,,,,,,,,3.174570361773173,0.0,,,,0.031990006721268095,0.22369791567325592,0.3499552756547928,0.32178231577078503,0.26519810160001117,0.01
332,24,24,0.0,-0.002307423041202128,25.131733338038128,,,,,,,,,2.451537715891997,0.0,,,,0.021378255846987788,0.15540364695092043,0.3497265701492627,0.3214566620687644,0.2920675352215767,0.010000000000000004
334,12,24,0.0,0.01169790381876131,15.734633445739746,,,,,,,,,2.7965805530548096,0.0,,,,0.04783609098133942,0.22447916741172472,0.3495698819557826,0.32123291740814847,0.2894078617294629,0.009999999999999998
336,5,24,0.0,0.020596028491854667,24.743712615966796,,,,,,,,,2.6318428039550783,0.0,,,,0.06450967439450324,0.08359375,0.34953386187553404,0.3211838364601135,0.24410301744937896,0.01
338,12,24,0.0,0.0054595077720781164,14.823501269022623,,,,,,,,,2.167941004037857,0.0,,,,0.01910448114116055,0.11074218774835269,0.34963519126176834,0.32132577896118164,0.2875270073612531,0.009999999999999998
340,18,24,0.0,0.003831012381447686,17.70788510640462,,,,,,,,,2.2355445623397827,0.0,,,,0.029153342539858487,0.1121961809694767,0.34966399106714463,0.3213624523745643,0.3032378736469481,0.010000000000000002
342,8,24,0.0,0.008034662576392293,18.057610273361206,,,,,,,,,3.324004426598549,0.0,,,,0.055531491176225245,0.23837890848517418,0.349572978913784,0.32123202830553055,0.2843993343412876,0.01
344,12,24,0.0,0.011426315177232027,13.628539880116781,,,,,,,,,2.606663723786672,0.0,,,,0.03738390355526159,0.1461588554084301,0.349238117535909,0.320759616792202,0.28914787868658703,0.009999999999999998
346,24,24,0.0,-0.00044955871999263763,67.07154059410095,,,,,,,,,3.623672400911649,0.0,,,,0.01834982320239457,0.17968750093132257,0.34871472666660946,0.32001584644118947,0.2792474428812663,0.010000000000000004
348,18,24,0.0,0.0037418855354189873,30.227800422244602,,,,,,,,,2.6826938125822277,0.0,,,,0.021409742391875222,0.18255208329194123,0.34805022676785785,0.31907354791959125,0.2759563343392478,0.010000000000000002
350,24,24,0.0,0.001886084966827184,17.968703866004944,,,,,,,,,2.625614106655121,0.0,,,,0.014969524170737714,0.1620117196192344,0.3474622157712777,0.31823355207840603,0.27818525955080986,0.010000000000000004
352,24,24,0.0,-0.01469262495326499,15.374322334925333,,,,,,,,,2.357115000486374,0.0,,,,0.015137368609430268,0.14645182341337204,0.3465500995516777,0.3169287020961444,0.2848208323121071,0.010000000000000004
354,24,24,0.0,-0.005562243323462705,15.904247204462687,,,,,,,,,2.5425333653887114,0.0,,,,0.017710727403027704,0.14199218774835268,0.3464776501059532,0.3168194852769375,0.27512459208567935,0.010000000000000004
356,24,24,0.0,-0.010634029982611537,22.508427540461224,,,,,,,,,2.7894427428642907,0.0,,,,0.01258457952644676,0.14632161520421505,0.3462377687295278,0.3164573746422927,0.2683894553532203,0.010000000000000004
358,24,24,0.0,-0.0050320389758174615,11.20870292186737,,,,,,,,,2.275791202982267,0.0,,,,0.012449292888049968,0.13876953162252903,0.3454652975002925,0.31534771621227264,0.24798226294418177,0.010000000000000004
360,24,24,0.0,0.0011107682560880978,36.85856660207113,,,,,,,,,3.430906169116497,0.0,,,,0.016022831890343998,0.13850911489377418,0.3447562965253989,0.3143180285890897,0.2706627423564593,0.010000000000000004
362,24,24,0.0,-0.012028975140613815,17.416520635286968,,,,,,,,,2.713139203687509,0.0,,,,0.017201971718653414,0.15703125034148493,0.3444283567368984,0.3138212425013383,0.27887680381536484,0.010000000000000004
364,24,24,0.0,-0.004981304790514211,12.120289166768393,,,,,,,,,2.889565867682298,0.0,,,,0.013472498297536125,0.1667317720130086,0.34404997900128365,0.3132690687974294,0.27642397955060005,0.010000000000000004
366,12,24,0.0,0.01036900708762308,14.525536060333252,,,,,,,,,1.9906247059504192,0.0,,,,0.026455105864442885,0.1401692715783914,0.34381671249866486,0.3129477600256602,0.2637995667755604,0.009999999999999998
368,24,24,0.0,-0.00999393609041969,13.01136310895284,,,,,,,,,2.358952596783638,0.0,,,,0.010205152161991768,0.11682942726959784,0.34300968796014786,0.3117835459609826,0.2537265084683895,0.010000000000000004
370,24,24,0.0,-0.004390838827627401,19.57418692111969,,,,,,,,,2.941205362478892,0.0,,,,0.018867502493473392,0.18343099020421505,0.3419104032218456,0.3101833152274291,0.2841419689357281,0.010000000000000004
372,24,24,0.0,-0.008137184447453668,13.501095096270243,,,,,,,,,2.468002242346605,0.0,,,,0.012167285288645266,0.13554687487582365,0.34129198143879574,0.30926428859432537,0.28546899060408276,0.010000000000000004
374,24,24,0.0,-0.012727091903798282,12.536348104476929,,,,,,,,,2.249422291914622,0.0,,,,0.024507839494617656,0.21897786545256773,0.34049409876267117,0.3080865653852622,0.2674234267324209,0.010000000000000004
376,24,24,0.0,-0.003506656503304839,8.538397490978241,,,,,,,,,3.3565964425603547,0.0,,,,0.01628628412921292,0.20211588529249033,0.3400770438214143,0.3074987468620141,0.30015887940923375,0.010000000000000004
378,24,24,0.0,-0.011655214165026942,10.025418321291605,,,,,,,,,2.8003771950801215,0.0,,,,0.016949017279936623,0.18033854135622582,0.3395219047864278,0.3067237660288811,0.32192617654800415,0.010000000000000004
380,24,24,0.0,-0.015404746402055025,11.580234289169312,,,,,,,,,2.120344323416551,0.0,,,,0.013309878263195666,0.14059244841337204,0.33855484798550606,0.30532898753881454,0.25708114976684254,0.010000000000000004
382,24,24,0.0,-0.007553871294173102,16.368004202842712,,,,,,,,,2.4084891428550086,0.0,,,,0.01691355914226733,0.18548177182674408,0.3379083548982938,0.3043474269409974,0.2923302340010802,0.010000000000000004
384,24,24,0.0,0.0030551398231182247,16.960281054178875,,,,,,,,,2.10837992032369,0.0,,,,0.024763709710290033,0.2312500011175871,0.33777014290293056,0.3041123151779175,0.25917707942426205,0.010000000000000004
386,24,24,0.0,0.0036647223168984056,16.49884819984436,,,,,,,,,3.0501259167989097,0.0,,,,0.021112910927816603,0.241080729290843,0.3383004888892174,0.30485990395148593,0.29903806497653324,0.010000000000000004
388,18,24,0.0,0.002882550367050701,9.043832699457804,,,,,,,,,3.2556956476635404,0.0,,,,0.022076710825785995,0.2205729161699613,0.3391517864333259,0.30604147414366406,0.30443218184842,0.010000000000000002
390,24,24,0.0,-0.015268830194448432,17.50623196363449,,,,,,,,,2.0893825590610504,0.0,,,,0.01696340298318925,0.1882161454608043,0.3398657056192557,0.3070458024740219,0.26355687404672307,0.010000000000000004
392,24,24,0.0,-0.013503150005514422,24.325341900189716,,,,,,,,,2.238209195435047,0.0,,,,0.02012286977454399,0.19117838609963655,0.3400048017501831,0.3072306588292122,0.28161344304680824,0.010000000000000004
394,24,24,0.0,-0.010255299042910337,14.074401080608368,,,,,,,,,1.9651710862914722,0.0,,,,0.016954645776422694,0.16367187537252903,0.33951616535584134,0.3065468644102414,0.2792143498857816,0.010000000000000004
396,24,24,0.0,-0.007830551359802485,15.54450754324595,,,,,,,,,2.066549422840277,0.0,,,,0.018544994508071493,0.18551432341337204,0.33931345989306766,0.30626409128308296,0.28487418095270794,0.010000000000000004
398,24,24,0.0,-0.005781198056259503,17.487798531850178,,,,,,,,,2.4551627039909363,0.0,,,,0.015995596225063007,0.17792968824505806,0.3383834585547447,0.30492537717024487,0.28510575369000435,0.010000000000000004
400,18,24,0.0,0.002429268581585752,10.685052951176962,,,,,,,,,2.4668481283717685,0.0,,,,0.022878318300677672,0.19570312483443153,0.33838145931561786,0.3048612227042516,0.3198013769255744,0.010000000000000002
402,18,24,0.0,-0.0027581507521164087,12.182089249293009,,,,,,,,,2.550597197479672,0.0,,,,0.024871396903310798,0.19001736202173763,0.33864930272102356,0.3052062326007419,0.29364600280920666,0.010000000000000002
404,24,24,0.0,-0.007688675580235819,15.1710444688797,,,,,,,,,2.59037192662557,0.0,,,,0.02198756316890164,0.2013346366584301,0.33757293472687405,0.3036630091567834,0.2794722554584344,0.010000000000000004
406,12,24,0.0,0.0035944999350855746,32.4453931649526,,,,,,,,,3.0589787364006042,0.0,,,,0.021292293056224782,0.1496744795391957,0.3363739674290021,0.30195222049951553,0.3181134561697642,0.009999999999999998
408,24,24,0.0,-0.0015020787638301651,17.229552924633026,,,,,,,,,3.5858312845230103,0.0,,,,0.012138243473600596,0.15351562605549893,0.3358244225382805,0.3011762574315071,0.3339247393111388,0.010000000000000004
410,18,24,0.0,-0.013050188724365499,10.997333765029907,,,,,,,,,2.4924950268533497,0.0,,,,0.021006134144651394,0.1944010423289405,0.3351299199793074,0.300150152709749,0.27812813884682125,0.010000000000000002
412,18,24,0.0,0.002455854280722431,12.265070862240261,,,,,,,,,2.480409926838345,0.0,,,,0.02360945272569855,0.18320312516556847,0.33496929208437604,0.299908513824145,0.3188392337825563,0.010000000000000002
414,24,24,0.0,-0.0095447483084475,7.170074621836345,,,,,,,,,2.5083732455968857,0.0,,,,0.017656324125709943,0.1794921886175871,0.33385855580369633,0.2983134873211384,0.2882640038927396,0.010000000000000004
416,24,24,0.0,-0.005570882698521018,14.246103723843893,,,,,,,,,3.142775704463323,0.0,,,,0.019314320874400437,0.21223958488553762,0.33269783730308217,0.29662316913406056,0.31609094391266507,0.010000000000000004
418,24,24,0.0,-0.002916739361050228,15.510444561640421,,,,,,,,,3.2249745378891626,0.0,,,,0.017626955081747536,0.1896158866584301,0.3318806091944377,0.2954196097950141,0.29623911653955776,0.010000000000000004
420,24,24,0.0,-0.0067568448624418425,15.551741818586985,,,,,,,,,2.717040995756785,0.0,,,,0.02292476645379793,0.19736328100164732,0.3303188892702262,0.29312075798710185,0.29685038203994435,0.010000000000000004
422,12,24,0.0,0.020359050948172808,17.580899556477863,,,,,,,,,2.8188822070757547,0.0,,,,0.038073301257099956,0.18365885441501936,0.32920208076636,0.2914832855264346,0.314917487402757,0.009999999999999998
424,24,24,0.0,-0.012987614803326627,19.922303438186646,,,,,,,,,2.9238626758257547,0.0,,,,0.02164494449001116,0.19814453242967525,0.3292914864917596,0.29160722469290096,0.31353694945573807,0.010000000000000004
426,12,24,0.0,0.005618993037690719,32.59816892941793,,,,,,,,,2.428744912147522,0.0,,,,0.025694923126138747,0.205078125,0.3288600022594134,0.290957972407341,0.25085795298218727,0.009999999999999998
428,24,24,0.0,-0.006870067212730646,13.082651217778524,,,,,,,,,2.8563489814599357,0.0,,,,0.019874911396376167,0.2275065116894742,0.3284720716377099,0.2903442916770776,0.27427903935313225,0.010000000000000004
430,18,24,0.0,0.0012682206514808866,13.424082438151041,,,,,,,,,2.1393821835517883,0.0,,,,0.025871397720442876,0.1741753477189276,0.32752612398730385,0.2889227718114853,0.27894313964578843,0.010000000000000002
432,24,24,0.0,-0.005636668065562844,14.463027437527975,,,,,,,,,2.9652256468931832,0.0,,,,0.023418998762887593,0.24091796949505806,0.3275811659793059,0.2889631539583206,0.2729553027699391,0.010000000000000004
434,12,24,0.0,0.011398367700167,22.59449005126953,,,,,,,,,2.6016527116298676,0.0,,,,0.036561585477708526,0.2890625012417634,0.32787859191497165,0.28941910217205685,0.27719444284836453,0.009999999999999998
436,18,24,0.0,0.00019700959738757875,12.570221212175158,,,,,,,,,2.4323665963278875,0.0,,,,0.02559753303325528,0.2552951400478681,0.32795942160818314,0.2895510858959622,0.2909949372212092,0.010000000000000002
438,24,24,0.0,-0.005632580917639037,14.143125057220459,,,,,,,,,1.8079845632116,0.0,,,,0.02181355880262951,0.1671549485375484,0.3278408919771512,0.2893995928267638,0.25929358663658303,0.010000000000000004
440,24,24,0.0,0.005824923840312597,14.47952930132548,,,,,,,,,2.5187856753667197,0.0,,,,0.02497703975920255,0.2305013034492731,0.32643085966507596,0.2873624327282111,0.2528622417400281,0.010000000000000004
442,18,24,0.0,-0.0024945613307257495,13.137803739971584,,,,,,,,,3.4883339405059814,0.0,,,,0.021111660805116925,0.2048611127667957,0.3262050532632404,0.2870419770479202,0.3201807224088245,0.010000000000000002
444,18,24,0.0,-0.010362336619032754,13.760179572635227,,,,,,,,,2.360739549001058,0.0,,,,0.025557334470148716,0.2006076400478681,0.3257783270544476,0.28641433517138165,0.2999844120608436,0.010000000000000002
446,12,24,0.0,0.002412269124761224,13.793775796890259,,,,,,,,,2.2764434019724527,0.0,,,,0.02694374369457364,0.1550781267384688,0.325869341691335,0.2865136191248894,0.31594989200433093,0.009999999999999998
448,12,24,0.0,-0.00776598424029847,14.090898752212524,,,,,,,,,2.1498387356599173,0.0,,,,0.022752368783888716,0.12662760416666666,0.3259470959504445,0.2865945150454839,0.28015879293282825,0.009999999999999998
450,24,24,0.0,-0.009830230953715121,17.31391078233719,,,,,,,,,2.6634309043486915,0.0,,,,0.017787686093167093,0.19420573053260645,0.32542552178104717,0.28581566363573074,0.30730018640557927,0.010000000000000004
452,24,24,0.0,-0.009173600575498616,13.821803430716196,,,,,,,,,2.3900809784730277,0.0,,,,0.020569841202814132,0.16435546847060323,0.3245224542915821,0.28446023290356,0.3067450212935607,0.010000000000000004
454,24,24,0.0,-0.0059910322694728775,15.436146855354309,,,,,,,,,3.4033579180637994,0.0,,,,0.018099009447420638,0.21412760516007742,0.3238241250316302,0.2833557662864526,0.31988709047436714,0.010000000000000004
456,24,24,0.0,-0.011575574870221317,10.150072932243347,,,,,,,,,2.264687026540438,0.0,,,,0.01633841323928209,0.1515950526421269,0.323392113049825,0.28264064093430835,0.2997794883946578,0.010000000000000004
458,24,24,0.0,-0.011527996277436614,10.79583336909612,,,,,,,,,2.6844122782349586,0.0,,,,0.013961361410717169,0.1568033859754602,0.3231601417064667,0.28220027685165405,0.34236132850249607,0.010000000000000004
460,24,24,0.0,-0.008065686856146689,18.68300622701645,,,,,,,,,2.8926920841137567,0.0,,,,0.019446574452255543,0.19742838572710752,0.32266969482103985,0.28139061480760574,0.3171028445164363,0.010000000000000004
462,24,24,0.0,-0.013257161908162137,11.588113884131113,,,,,,,,,2.7851548890272775,0.0,,,,0.014875732633906106,0.16839192745586237,0.32104794184366864,0.27890775228540104,0.3367176416019599,0.010000000000000004
464,18,24,0.0,-0.005238377117267292,17.62928957409329,,,,,,,,,2.7476588951216803,0.0,,,,0.021465042696541384,0.2151909735467699,0.3198765185144212,0.2771245025926166,0.3364996479617225,0.010000000000000002
466,24,24,0.0,-0.014722698436041052,14.63053297996521,,,,,,,,,2.4813590049743652,0.0,,,,0.015582789138231115,0.16695963591337204,0.31923281649748486,0.2761993495126565,0.352534423271815,0.010000000000000004
468,24,24,0.0,-0.008042703537891308,15.891056338946024,,,,,,,,,3.459308614333471,0.0,,,,0.0196332666479672,0.24033203162252903,0.31847890342275303,0.27513184025883675,0.33502035215497017,0.010000000000000004
470,24,24,0.0,-0.012891559628769755,10.98628294467926,,,,,,,,,2.6466918885707855,0.0,,,,0.013732136421216031,0.15722656343132257,0.317956102391084,0.2743617209295432,0.35448333248496056,0.010000000000000004
472,24,24,0.0,-0.010336634508954981,14.69572095076243,,,,,,,,,2.6986287335554757,0.0,,,,0.015981562396821875,0.14550781281044087,0.3168836372594039,0.2727133755882581,0.355140329649051,0.010000000000000004
474,24,24,0.0,-0.010916138475295156,19.292431672414143,,,,,,,,,2.8326561897993088,0.0,,,,0.016249566063682625,0.17405599107344946,0.3157229336599509,0.2708786887427171,0.34355798239509266,0.010000000000000004
476,18,24,0.0,-0.00240827983038293,12.014900419447157,,,,,,,,,2.6427983707851834,0.0,,,,0.021890890642276242,0.21080729199780357,0.31582608156734043,0.2709653493430879,0.3340627782874637,0.010000000000000002
478,24,24,0.0,-0.0022384855741014085,8.783728877703348,,,,,,,,,2.924239009618759,0.0,,,,0.02642901645352443,0.19414062487582365,0.3159058926006158,0.2710784499843915,0.36152010783553123,0.010000000000000004
480,24,24,0.0,-0.0069096776423975825,18.63100544611613,,,,,,,,,3.035606771707535,0.0,,,,0.015893700775147106,0.18678385516007742,0.3146360342701276,0.269145638992389,0.3390430348614852,0.010000000000000004
482,24,24,0.0,-0.01265056807703028,18.577324271202087,,,,,,,,,2.4469308257102966,0.0,,,,0.02349246167189752,0.19860026116172472,0.3137963426609834,0.26786064356565475,0.3370603881776333,0.010000000000000004
484,24,24,0.0,-0.006457016221247613,17.324288030465443,,,,,,,,,2.9543468728661537,0.0,,,,0.02344809313459943,0.23457031324505806,0.3136640315254529,0.26765328894058865,0.34168854107459384,0.010000000000000004
486,18,24,0.0,0.00048327180815653666,19.553891711764866,,,,,,,,,2.9774012764294944,0.0,,,,0.023269979192668364,0.20993923644224802,0.3140893346733517,0.2683250092797809,0.3014686124192344,0.010000000000000002
488,18,24,0.0,0.002585599302417702,18.74986717436049,,,,,,,,,3.3222090668148465,0.0,,,,0.027568731560475297,0.22317708366447025,0.31424618264039356,0.2685861984888713,0.3637647545999951,0.010000000000000002
490,24,24,0.0,-0.004916111060689825,11.289443771044413,,,,,,,,,3.023905565341314,0.0,,,,0.014184540564504763,0.14485677176465592,0.3136853414277236,0.26769127572576207,0.4086138817171256,0.010000000000000004
492,24,24,0.0,-0.008588835519428054,8.895924607912699,,,,,,,,,2.8102331161499023,0.0,,,,0.021533900163679693,0.21250000083819032,0.31321881835659343,0.2668974759678046,0.2957654545704524,0.010000000000000004
494,12,24,0.0,0.014545536289612452,19.445232073465984,,,,,,,,,3.9359734853108725,0.0,,,,0.03487134874255086,0.2503906252483527,0.3131400520602862,0.2666756932934125,0.3113665506243706,0.009999999999999998
496,18,24,0.0,-0.003184262663125992,12.85583135816786,,,,,,,,,3.278039495150248,0.0,,,,0.023443541838787496,0.1982204872700903,0.3133869419495265,0.2669702619314194,0.32973765830198926,0.010000000000000002
498,24,24,0.0,-0.013884765561670065,13.861222863197327,,,,,,,,,2.64565701285998,0.0,,,,0.016353816075328115,0.15530598955228925,0.31336580341060954,0.26685963695247966,0.3502992168068886,0.010000000000000004
500,12,24,0.0,0.010405871396263441,16.891095002492268,,,,,,,,,2.738340596357981,0.0,,,,0.036475335771683604,0.1912760411699613,0.31287731975317,0.2660816013813019,0.3485962897539139,0.009999999999999998
502,12,24,0.0,0.008552310056984425,14.83217986424764,,,,,,,,,2.6850288808345795,0.0,,,,0.020407095784321427,0.19361979390184084,0.31286486238241196,0.2660539423425992,0.32539210220177966,0.009999999999999998
504,24,24,0.0,-0.00403283901202182,31.190783222516377,,,,,,,,,2.8071976055701575,0.0,,,,0.025524848179581266,0.21057942820092043,0.3128594905138016,0.2660720981657505,0.2890917621552944,0.010000000000000004
506,18,24,0.0,0.0021956986747682095,17.286976125505234,,,,,,,,,2.809742295079761,0.0,,,,0.02189604279636923,0.22921007043785518,0.3125125914812088,0.2656276573737462,0.3030064470238156,0.010000000000000002
508,24,24,0.0,-0.014140926262674233,16.791380564371746,,,,,,,,,2.9461431552966437,0.0,,,,0.019615293383443106,0.2261067721992731,0.3119759038090706,0.26488656426469487,0.29349788029988605,0.010000000000000004
510,12,24,0.0,0.00969209677229325,14.862672487894693,,,,,,,,,2.823381165663401,0.0,,,,0.024187960021663457,0.22076823065678278,0.3108048513531685,0.26315292964378995,0.24844965959588686,0.009999999999999998
512,12,24,0.0,0.005206481243173282,12.907527685165405,,,,,,,,,2.9546106656392417,0.0,,,,0.02361148624913767,0.22337239608168602,0.3102966994047165,0.2623634487390518,0.2818698634703954,0.009999999999999998
514,24,24,0.0,-0.003009911005695661,27.883633097012837,,,,,,,,,3.1800621251265206,0.0,,,,0.021055732970125973,0.2346679698675871,0.30997496594985324,0.2618462344010671,0.267802635828654,0.010000000000000004
516,18,24,0.0,-0.002132078322271506,22.72435802883572,,,,,,,,,2.8084420959154763,0.0,,,,0.021003135337701276,0.19214409838120142,0.3093693620628781,0.2609040058321423,0.3120792905489604,0.010000000000000002
518,12,24,0.0,0.0033667410413424173,9.622855226198832,,,,,,,,,2.268287946780523,0.0,,,,0.022396407507282372,0.17402343700329462,0.3096976156036059,0.2613734056552251,0.2719527781009674,0.009999999999999998
520,18,24,0.0,0.007112960124181377,20.40461450152927,,,,,,,,,2.595867302682665,0.0,,,,0.026793603733595874,0.15941840327448314,0.3097655408912235,0.26145288679334855,0.26848746008343166,0.010000000000000002
522,12,24,0.0,0.011713805142790079,28.925123532613117,,,,,,,,,3.6633264621098838,0.0,,,,0.02438693887476499,0.20911458631356558,0.3090231517950694,0.2603376731276512,0.37437546749909717,0.009999999999999998
