episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery
114,719,0.0,33.97301326233294,119.00488570715741,-69.36750604103322,8.393706828275814,-0.6436502933502197,19.65600009400805,19.208445570999174,0.6436972559749847,18.56474831502419,0.2986930500046583,42.259409893547456,23.91012636202702,34.6837530205166,0.0
115,689,0.0,27.929863148539884,111.41253891631666,-67.97732443578256,8.10142033339826,,18.675836338996305,18.533169925998664,0.6180457631126046,17.91512416288606,0.0,42.26301479293554,23.679011127277285,33.98866221789129,0.0
116,720,1.3644813680052386,39.62946378597685,119.92091334695832,-64.40167742126353,8.243606709830667,-0.6026023626327515,19.747069340999587,19.29441142300493,0.646027065711678,18.648384357293253,0.30140472200582735,42.26132987159823,24.220434518414685,33.56532007863699,1.3644813680052386
117,716,0.0,38.975524288181624,120.25008718566492,-66.01905805671822,7.990839734323232,,19.568050426998525,19.39741418499034,0.6441102331009461,18.753303951889393,0.0,42.262925590059325,24.165913841500863,33.00952902835914,0.0
118,720,14.122367500749485,71.73407759890029,128.45752439384052,-41.20396733167513,7.879377640082041,-0.7343347668647766,19.60712297000282,19.16602259600768,0.6458940738084493,18.52012852219923,0.29804267500003334,42.263644716070914,25.971634203694727,34.724351166587056,13.059910452760045
119,720,21.42820233977949,81.38116513649793,132.31851745886442,-35.32267063132289,7.938829571184019,,19.610930166003527,19.469318012008443,0.647397106862627,18.821920905145817,0.0,42.26363894290639,26.392260660681934,39.089537655440935,17.381092720638822
120,720,0.8294887822013486,26.221372947170643,117.10584613495193,-74.08547664484541,8.80040743854512,-0.6290595531463623,20.96517293099896,20.514450182992732,0.6465183770342264,19.867931805958506,0.29794291700818576,42.26320660554385,23.609754399672184,37.872227104624045,0.8294887822013486
121,714,0.0,39.7474603808772,119.14254675468695,-63.22056564001252,8.231944941628582,,18.933759214996826,18.792577042011544,0.6413816408603452,18.1511954011512,0.0,42.26269714072076,24.31923289807151,31.610282820006287,0.0
122,720,3.374863342160657,52.61527197385896,123.73930081516988,-55.09579652159014,8.233074674975567,-0.6020533442497253,19.966768115002196,19.524556411008234,0.6457099327963078,18.878846478211926,0.298690698997234,42.26358011765545,24.87120199698743,30.922761602955728,3.374863342160657
123,720,5.327381838824057,43.231846525616376,122.54052848550229,-63.314699693109986,8.191431622103947,,19.374573752007564,19.235794563996023,0.6461853938963031,18.58960917009972,0.0,42.26345707561917,24.444937513762518,36.984731685379046,5.327381838824057
124,720,1.4822896558808831,43.168928350116424,122.02914659136655,-62.940190065643165,8.30401243373881,-0.5300672650337219,19.642605539003853,19.182194416993298,0.6465244471328333,18.535669969860464,0.2962077029951615,42.26191474343852,24.350194179052757,32.95238468870249,1.4822896558808831
125,720,6.560400824746643,62.95971974676058,127.0646595443711,-47.54594761445652,8.500582844846752,,19.460886392000248,19.30705540398776,0.645132417062996,18.661922986924765,0.0,42.261796007145236,25.305612076725357,30.33337463197491,6.560400824746643
126,720,12.595050478852809,54.593811389997995,125.01879700599432,-53.99644173062664,8.483581909701671,-0.5979092121124268,19.8299329369911,19.383251874998678,0.6461494829854928,18.737102392013185,0.29760974600503687,42.26365624835986,24.972277020101277,39.593271344166126,12.595050478852809
127,720,3.779355809080099,49.941624387437734,122.88027207053042,-56.435819444406825,8.580325990191504,,19.48658717199578,19.347089864997542,0.647391151956981,18.69969871304056,0.0,42.262980720588494,24.66288770139797,31.997265531283524,3.779355809080099
128,719,0.0,32.545015106144874,119.47462631709281,-71.04675495104823,8.059251442104054,-0.5978879332542419,22.025242763003916,21.584269914004835,0.6458735781052383,20.938396335899597,0.2945547039998928,42.26333118959374,23.854536914864315,35.52337747552418,0.0
129,720,11.220258751996198,52.062530384385894,124.74450806597713,-56.4380646349894,8.384965145485662,,19.47113477399398,19.31741768399661,0.6474388119240757,18.669978872072534,0.0,42.263623913573596,24.88373367074078,39.439291069490906,11.220258751996198
130,720,8.938542814977648,65.09517555516362,126.57296667967894,-45.1539028474735,8.423193221211712,-0.676213264465332,20.259104067008593,19.804076918007922,0.6463499102101196,19.157727007797803,0.2951783129974501,42.26365509420079,25.552643752121725,31.515494238714393,8.938542814977648
131,720,0.0,24.403035237966726,116.49612900630125,-76.42085579183986,8.126689686447756,,20.691560690989718,20.54179462400498,0.6471682209230494,19.89462640308193,0.0,42.26337636057839,23.583214153033207,38.210427895919935,0.0
132,720,6.227438039546148,46.440329983840854,122.02939933124742,-59.78061372901095,8.018970100250504,-0.5547831654548645,21.157200208006543,20.694044970005052,0.6466007881099358,20.047444181895116,0.29996124301396776,42.26360560530991,24.680716811480792,36.11774490405163,6.227438039546148
133,719,0.0,41.16388047879209,120.55974841758372,-63.90331359540806,7.8486130103142075,,20.454604384998675,20.310084960001404,0.6455671641306253,19.66451779587078,0.0,42.25937097262822,24.35673970740289,31.951656797704096,0.0
134,720,14.045877779256685,65.40969522718765,129.39312093382784,-48.468948380988124,8.082264973671279,-0.5395167469978333,20.50486840699159,20.06056720399647,0.6459086343675153,19.414658569628955,0.300038212997606,42.263647017402825,25.518805659203345,38.28035196975075,14.045877779256685
135,720,8.508563661397492,64.66045064231251,126.74349001981831,-46.61365539910227,7.915687536883433,,19.49256777499977,19.328591283003334,0.6468086959212087,18.681782587082125,0.0,42.26344548784533,25.526954097744742,31.81539136094862,7.208600184939562
136,720,4.431295589302082,42.27883531961242,121.91201533466145,-63.56843480959556,8.16934929334697,-0.587939977645874,19.8304013809975,19.38812413800042,0.6460929198365193,18.742031218163902,0.2982787629880477,42.26356622639539,24.38922771280654,36.21551299409985,4.431295589302082
137,720,10.549568582376459,64.2369775684708,128.61322501160026,-49.56714920835303,7.541408277640276,,20.247859540002537,20.10348823199456,0.6471937458845787,19.456294486109982,0.0,42.25770183009313,25.407053390911692,35.33314318655295,10.549568582376459
138,720,12.408249489225307,62.535590476704286,126.20793813845675,-47.77202914095936,8.053212057878495,-0.4483567774295807,21.14089003400295,20.66997015400557,0.6476771940942854,20.022292959911283,0.30098133799037896,42.260082703916034,25.476689636517087,36.294264059704986,12.408249489225307
139,720,4.454305336049105,49.185971704709864,122.94975505058297,-58.792174564733735,7.789945390757583,,19.537683356989874,19.393881152995164,0.647459614352556,18.746421538642608,0.0,42.26184930451356,24.74298698488243,33.850392618415995,4.454305336049105
140,720,1.46589152513535,30.998325955368074,118.33398471511538,-71.2582058409381,8.152770072869723,-0.544722318649292,20.84170859400183,20.39798039798916,0.6472955169592751,19.750684881029883,0.2922785359987756,42.26135099810271,23.93646634226304,37.09499444560442,1.46589152513535
141,720,15.21175754043228,62.04136684556313,126.25673925391392,-48.05670441907323,8.03151677807417,,19.770443392000743,19.631126920998213,0.64710931184527,18.984017609152943,0.0,42.26078687069894,25.492115489904933,39.240109749968894,15.21175754043228
142,703,0.0,43.210556428650136,118.43557849098866,-60.11345091437506,7.4552510946960515,-0.4394524097442627,19.575167824994423,19.134376553003676,0.6310731647681678,18.50330338823551,0.2956948210048722,42.25503175985759,24.564045289022555,30.05672545718752,0.0
143,720,2.8616544130358923,38.02806033680239,120.6352504479528,-68.13432579226424,7.437814796062327,,19.759512475997326,19.610709836008027,0.6459123349777656,18.96479750103026,0.0,42.26139876440918,24.274299676150346,36.928817309168,2.8616544130358923
144,715,0.0,40.11011638469734,119.2482206919543,-63.477590780453596,7.816331952658083,-0.705149233341217,19.673462417005794,19.239460201002657,0.6418103840551339,18.597649816947524,0.29685340299329255,42.262249502079825,24.3434198670442,31.738795390226787,0.0
145,720,12.886505806868334,57.15857808133322,124.60564891149082,-51.35564809635581,8.091435301368023,,20.52515749700251,20.35791053500725,0.6469351369742071,19.710975398033042,0.0,42.25778019032364,25.281326059305872,38.56432985504624,12.886505806868334
146,720,4.394921014260762,50.84839890020141,124.25340069261881,-57.69191688339639,7.95807407488038,-0.4336961805820465,19.616155404000892,19.171152773007634,0.6456973801687127,18.52545539283892,0.2947211670107208,42.26342339967373,24.802610677355332,33.240879455958975,4.394921014260762
147,720,7.045850600002407,49.898383887240975,123.79302439703024,-59.09068687881661,7.458908849464312,,19.75138163100928,19.596907046012348,0.6468005518545397,18.950106494157808,0.0,42.26218545309497,24.797121429178798,36.59119403941071,7.045850600002407
148,720,2.472148489337351,31.08985543881909,119.03645464571281,-71.95690092281707,7.963167031868867,-0.5851119160652161,19.990739122993546,19.557445117010502,0.6452668608399108,18.91217825617059,0.29652036899642553,42.26258338419828,23.8438546805549,38.450598950745885,2.472148489337351
149,720,11.256817214819735,51.863658717720924,123.78853169593685,-56.084006523964305,7.969750976700752,,19.413136448987643,19.273728946995107,0.6478916638588998,18.625837283136207,0.0,42.26343836368062,24.967811675656133,39.298820476801886,11.256817214819735
150,720,4.0048516614596466,51.16279729286942,122.97194623314365,-56.059384491310425,8.002355063283382,-0.31249961256980896,20.516685181006324,20.06145149000804,0.6475199687847635,19.413931521223276,0.29888097300135996,42.263626186273505,24.944737226744998,32.03454390711486,4.0048516614596466
151,720,3.4467726854804317,42.14650787434214,122.29200180702601,-65.13863930852258,7.645990628427608,,19.02459950100456,18.876142192006228,0.6464818019157974,18.22966039009043,0.0,42.25781808683304,24.36797922394362,36.01609233974171,3.4467726854804317
152,720,18.244302916828616,73.34439301888766,128.4452230617121,-38.9581598983045,8.165488249963158,-0.2864420711994171,20.0819640539994,19.65059983599349,0.6463464009284507,19.00425343506504,0.29547346600156743,42.26359275468515,26.093875900612748,37.723382865980874,14.214861489879446
153,720,3.440736338401932,50.48366895784293,122.66221975073205,-56.46111501074668,8.219751123798268,,20.300958708001417,20.160517080003046,0.6475384881923674,19.51297859181068,0.0,42.26370702141012,24.807092916685594,31.671293843775285,3.440736338401932
154,720,14.789455833399712,67.21516223790385,126.63065620222824,-43.96393843774034,7.862056947263739,-0.3646916151046753,20.33037202800915,19.861936576999142,0.646102688042447,19.215833888956695,0.2964046389970463,42.26358926844631,25.839697687151915,36.77142505226986,13.988101667200374
155,720,9.128244266250315,49.87795984671779,123.97725743487771,-58.6738241061866,8.116566463164277,,19.496890558002633,19.348999620007817,0.6462410371459555,18.70275858286186,0.0,42.2629523023174,24.702827192609785,38.46515631934361,9.128244266250315
156,720,0.597913227293258,32.84115253736817,118.76506241688843,-70.27305441266155,8.256003636516777,-0.44417300820350647,20.288948974004597,19.838501254009316,0.6457207187049789,19.192780535304337,0.29731639300007373,42.262699423691295,23.877975501307734,35.73444043362402,0.597913227293258
157,720,8.865032747204046,67.79287952436158,127.23925837850642,-43.465998166561576,8.253764518505317,,19.209280700000818,19.05538311500277,0.6465862566401483,18.40879685836262,0.0,42.26293490658801,25.652664883151388,30.598031830484807,7.900396631964086
158,720,8.73784425230014,49.756526301287785,123.90399235528446,-58.73914934268639,8.004641694246661,-0.7016414403915405,19.48589841600915,19.032685083991964,0.6460498926753644,18.3866351913166,0.2997475529991789,42.262870927222274,24.753072155157632,38.10741892364335,8.73784425230014
159,720,13.101941010891174,67.25684589273699,126.70566627318821,-44.42661052699346,7.509724874679891,,19.815999623999232,19.675588483994943,0.6469124658906367,19.028676018104306,0.0,42.258559884098844,25.830672671972494,35.31524627438791,10.967170471621095
160,720,12.915089628670772,57.69423889434641,125.28633684689052,-52.68897332153411,7.637108374355355,-0.46157968044281006,20.880099374000565,20.442965123002068,0.6468246579024708,19.796140465099597,0.2969356789981248,42.261270658539026,25.280072121142293,39.25957628943783,12.915089628670772
161,714,0.0,24.004671516948758,117.1241892948649,-78.46057835640332,7.464860469263205,,19.29346292100672,19.139120011008345,0.6415460750722559,18.49757393593609,0.0,42.250114737417874,23.462431890573896,39.23028917820165,0.0
162,720,10.792990270891451,64.439543436072,127.64326105817034,-47.57414074293022,8.134242511250598,-0.5263540148735046,20.806035507004708,20.351946898997994,0.6471768099872861,19.704770089010708,0.2977303980005672,42.26216665623831,25.452032947047037,34.580060642356585,10.792990270891451
163,717,0.0,22.9854880971298,116.469973201847,-78.64097846270343,7.517978210526719,,19.150436746000196,19.0074891760014,0.644738861155929,18.36275031484547,0.0,42.26284990198097,23.52773039293891,39.3204892313517,0.0
164,720,0.8386134667382642,32.76693683061576,119.2273020972911,-70.99784249524056,7.741391157149619,-0.3785485625267029,20.744827567992616,20.27933260498685,0.6465317699767184,19.63280083501013,0.29408776899799705,42.26297891046012,24.012958394827162,36.33753471435853,0.8386134667382642
165,720,6.1868800386440395,61.680727368401165,126.57041714255828,-49.092057485239565,7.916874869350416,,19.565308726989315,19.426164547010558,0.647745871974621,18.778418675035937,0.0,42.24268559388419,25.378872429948913,30.732908781263813,6.1868800386440395
166,686,0.0,34.103389850256896,113.23918320234013,-64.7658032621859,7.244937866709004,-0.4494924545288086,19.49145504599437,19.03456114900473,0.6163053899945226,18.418255759010208,0.2965310880099423,42.262970582241515,24.052298991908263,32.38290163109295,0.0
167,720,7.369618461343848,42.66411587447508,120.95383048720369,-62.77153150198836,7.666614695915271,,20.7582971570082,20.607873639994068,0.6464054730604403,19.961468166933628,0.0,42.26351882659017,24.518730375734958,38.755384212338015,7.369618461343848
168,720,15.494785677400552,64.09693649209284,127.22253618882499,-47.465475188223365,7.889693607498754,-0.3652733266353607,20.132239796992508,19.692221926990896,0.6458563279738883,19.046365599017008,0.2956713079911424,42.263153785755904,25.620285941738288,39.22752327151223,15.494785677400552
169,720,5.060484436457636,43.006173835907624,121.1307973426896,-62.77586416024506,7.785584241952765,,20.0354855619953,19.892488942001364,0.6479236969607882,19.244565245040576,0.0,42.250011173134496,24.506446001423875,36.448416516580195,5.060484436457636
170,720,6.369347680174514,55.03295452958544,124.94757411085682,-55.03123100917857,7.435915706547554,-0.31600221991539,20.60552896199806,20.16103610699065,0.6469902280514361,19.514045878939214,0.2952104279975174,42.263480675538005,25.07201863661242,33.88496318476379,6.369347680174514
171,720,19.794469721445783,94.66803215025683,133.5176843460354,-23.44410441764823,7.591042780414104,,19.72141813900089,19.56896512300591,0.6464535470877308,18.92251157591818,0.0,42.26350864760854,27.178852142650793,31.516521930269892,9.06289736969352
172,720,1.1082672340811066,35.836835415788755,120.15636832223159,-69.03069818271017,7.857838411808787,-0.5219255089759827,20.838224190010806,20.38547861299594,0.6457084177527577,19.73977019524318,0.2992705090000527,42.26059618487383,24.106312877316018,35.623616325436195,1.1082672340811066
173,720,3.628025664205898,40.539673642480224,120.74832319627683,-64.6070408131337,7.735680729892372,,20.427421582004172,20.28107778800768,0.6482843192643486,19.63279346874333,0.0,42.24717914736832,24.38171216189855,35.93154607077276,3.628025664205898
174,720,2.338023350360684,42.346790142921414,121.65541839708484,-63.45972635754463,8.067272511587941,-0.42282459139823914,20.161977073003072,19.728867215002538,0.6470408962049987,19.08182631879754,0.29420833400217816,42.26349108964203,24.360392884079697,34.06788652913303,2.338023350360684
175,720,9.147202533972695,48.34757988258828,122.49292834560825,-57.94101634873642,8.064962088411542,,19.548218630996416,19.399533450006857,0.6471317908581113,18.752401659148745,0.0,42.2633970300656,24.834963391697773,38.117710708340915,9.147202533972695
176,720,5.072744729210918,32.80220646166717,119.33433270554376,-69.14029476478014,8.662643957856059,-0.5342254638671875,20.534836828999687,20.090359512993018,0.6461363241978688,19.44422318879515,0.2956341090030037,42.26344757013015,23.98148081554697,39.64289211160098,5.072744729210918
177,693,0.0,18.241739780810917,108.58047843350724,-73.25225947872413,8.226866269219977,,19.350407448000624,19.20370584000193,0.6234114269318525,18.580294413070078,0.0,42.263090177183784,23.434774015245466,36.62612973936204,0.0
178,720,2.2907991338203564,45.250004449435295,122.91341901656385,-60.99141331557292,8.384425268814693,-0.6025246977806091,20.720738182004425,20.258249234990217,0.6469513600459322,19.611297874944285,0.29806109399942216,42.218474670939656,24.484895164953528,32.78650579160681,2.2907991338203564
179,720,5.185103975126621,51.32094289594331,123.29321148002197,-55.429243481920565,8.365312366823023,,19.411455207999097,19.25735156099836,0.6486708363954676,18.60868072460289,0.0,42.2632750796728,24.81474760414483,32.899725716086905,5.185103975126621
180,718,0.0,28.018474747745614,116.75314758629015,-71.87134981167581,8.475037191875346,-0.5487320423126221,20.552650242010714,20.11774992500432,0.6458908929780591,19.47185903202626,0.29547494900180027,42.26345578698233,23.76705236055347,35.935674905837885,0.0
181,720,8.81132525877142,43.00392762339341,121.48022756677032,-61.04647546533519,8.799135775713895,,20.702965675998712,20.55400489400199,0.6483044860360678,19.905700407965924,0.0,42.263157778819966,24.401377932683523,39.33456299143902,8.81132525877142
182,720,8.112877978887607,48.088276367359185,122.82920372331853,-56.82369980213257,9.187546514120529,-0.5114610195159912,19.83701925400237,19.3974473499984,0.6466838369669858,18.750763513031416,0.2953648830007296,42.26349244749153,24.625486104448242,36.52472787995389,8.112877978887607
183,720,11.265384660611332,55.46721892140759,125.16026003490526,-51.60628828479874,9.066778825772566,,19.669785304999095,19.525674428005004,0.6469827751570847,18.87869165284792,0.0,42.26249823352345,25.048283257753347,37.0685288030107,11.265384660611332
184,720,0.8979579920772067,45.07024302102183,122.38622748408108,-60.33105264927803,8.437019626480158,-0.4726291000843048,20.455611634999514,20.005003098005545,0.6461181611230131,19.358884936882532,0.2959113120014081,42.2633306698514,24.50250892193374,31.063484316716195,0.8979579920772067
185,720,7.049044942442599,48.868866012807246,123.16031581623834,-56.90777969050963,8.789392737203084,,19.354440288007027,19.204554691008525,0.6467939419380855,18.55776074907044,0.0,42.26347025191848,24.68851817678549,35.5029347876974,7.049044942442599
186,720,1.6806634395516655,26.20179439822563,116.78442248421997,-73.24650928784564,8.829019571826608,-0.30926749110221863,21.827575567003805,21.379227297002217,0.6473655200679787,20.731861776934238,0.294713495997712,42.262471289553076,23.633596263994235,38.303918083474514,1.6806634395516655
187,720,5.638988452526104,44.84046952728705,122.07983981404992,-58.257062420395854,9.578517717823802,,20.371661529003177,20.21717574998911,0.6456470629200339,19.571528687069076,0.0,42.26217373131128,24.410624198838022,34.76751966272404,5.638988452526104
188,720,2.8353516014569484,40.10644465602325,119.06589473836839,-61.494920999219175,8.901367564865412,-0.26829206943511963,20.299372214998584,19.864462969999295,0.6456931221036939,19.2187698478956,0.29843281699868385,42.26309315804577,24.3701826792269,33.58281210106652,2.8353516014569484
189,720,11.408518267557037,61.60571729275977,125.59319991116425,-46.35198648567719,9.12114437486178,,19.7783492890012,19.639420485997107,0.6478282399766613,18.991592246020446,0.0,42.26343630889982,25.36626822621319,34.58451151039564,11.408518267557037
190,720,7.115257815945439,38.21121036264176,120.94626745553492,-65.33480730394693,8.794929097326225,-0.35966774821281433,19.636071701999754,19.190789467000286,0.6466242981550749,18.54416516884521,0.2957477450108854,42.26349560297902,24.10297662422332,39.78266146791891,7.115257815945439
191,720,4.950427782071435,35.604686535960546,119.32651363118242,-65.95196486620212,9.114536860563293,,19.71319947700249,19.562148044991773,0.6471197630016832,18.91502828199009,0.0,42.263426848693996,24.00185671007278,37.92641021517254,4.950427782071435
192,720,4.011103147425741,49.483678992844695,121.6042116075037,-54.34616481956713,9.064835576968834,-0.32891348004341125,20.652411376009695,20.263838193990523,0.6471055459405761,19.616732648049947,0.2447923500003526,42.2634390324119,24.752083329690095,31.184185557209275,4.011103147425741
193,720,8.090128743650645,52.26036533983364,124.32273757569294,-54.66923310603674,8.764038460358716,,19.443698139992193,19.29694849200314,0.6462355970579665,18.650712894945173,0.0,42.26307757675241,24.845271645429502,35.424745296669066,8.090128743650645
194,720,2.528873320910812,47.190728300584475,121.93781523714881,-57.3472814569785,8.782479016489335,-0.27748674154281616,19.3461192780087,19.06776240700856,0.6455891819787212,18.422173225029837,0.13629935300559737,42.26308060589022,24.577881111780826,31.202514049400072,2.528873320910812
195,720,7.942737122108231,46.91201389412142,122.24400901178653,-57.2793809221734,9.062478366575005,,19.733766157994978,19.592609638988506,0.6466373519215267,18.94597228706698,0.0,42.215945536281204,24.62187504809556,36.58242758319492,7.942737122108231
196,720,9.675033581031835,45.77321311445352,120.82055895940243,-56.708694257222895,8.897791426368377,-0.42879006266593933,20.853165073000127,20.393862237004214,0.6466451108426554,19.74721712616156,0.29902566300006583,42.26345522527794,24.6935599949414,38.02938070964327,9.675033581031835
197,720,13.022022718180724,67.04225730528239,127.20638120094162,-43.45380356932637,8.426462799574658,,18.950644240001566,18.803732749001938,0.6462196888460312,18.157513060155907,0.0,42.259211224482776,25.681849466208096,34.748924502843906,11.52291559602891
198,720,10.465400219274859,61.304216085610534,125.48150378471706,-47.52594733277461,8.443243956890662,-0.31892335414886475,19.96765355100797,19.511665080994135,0.6457171659130836,18.86594791508105,0.2975555819866713,42.2616507724874,25.337539983979692,34.22837388566219,7.381403022085642
199,720,16.24434714474959,65.25797244371333,127.22055342701026,-43.775807205501664,8.94846134696671,,19.512715952994768,19.373520681998343,0.6463173659140011,18.727203316084342,0.0,42.25471246479842,25.624559943504998,38.13225074750042,16.24434714474959
200,720,4.447920587408368,38.97147211529788,121.24897470459443,-64.71910188008106,8.806460257611237,-0.29060396552085876,19.83780091299559,19.397998239001026,0.6461919880530331,18.751806250947993,0.29600256400590297,42.263034196121914,24.133476561164198,36.80747152744892,4.447920587408368
201,715,0.0,26.27936674962438,117.90632518660547,-73.23452475419704,8.794267793697086,,20.00958624399209,19.866717238997808,0.6414197310077725,19.225297507990035,0.0,42.26211685996203,23.54635189845488,36.617262377098506,0.0
202,720,7.678047015890892,49.993421317932366,123.59063075339687,-56.31137216990166,8.496222162408174,-0.13163676857948303,20.461541269993177,20.01079534299788,0.645425248236279,19.3653700947616,0.29414768499555066,42.26289955408049,24.824651702540734,35.83373310084172,7.678047015890892
203,720,2.926644004786886,51.04651829532104,122.55871567686623,-54.77524594261383,8.263450764731406,,20.17346035200171,20.01124756099307,0.6458617951284396,19.36538576586463,0.0,42.26351188711741,24.89223060262676,30.31426697609379,2.926644004786886
204,720,13.192323462841973,71.92672804581962,129.51162858336872,-41.58318184975761,8.098900488291966,-0.3606626093387604,19.34688286499295,18.908609774996876,0.6454299360048026,18.263179838992073,0.29560465799295343,42.263452933254804,25.83830770208247,33.98391438772079,9.48385847600242
205,720,15.09753480776631,58.03321683171691,124.8079285187155,-49.29861171026849,8.536571228389379,,19.97589118499309,19.8366102269938,0.6470913519151509,19.189518875078647,0.0,42.263371504664825,25.32212984737008,39.74684066290055,15.09753480776631
206,688,0.0,35.210033835311165,113.5197236456138,-61.068390899777235,8.507641730098216,-0.4187062382698059,18.575142069006688,18.185941681003897,0.6171656949445605,17.568775986059336,0.24455473299894948,42.26250277467026,24.131238342664123,30.534195449888628,0.0
207,707,0.0,37.16278440902556,118.13944390096464,-63.14127324150267,8.81795358047784,,19.012358637992293,18.867010000001756,0.6339418298593955,18.23306817014236,0.0,42.260652538348324,24.103564116211217,31.570636620751323,0.0
208,720,4.097731238028171,45.41479505153071,123.42779500985208,-60.6110217067086,8.472004702245904,-0.291348934173584,20.04579903400736,19.710700933996122,0.644528682823875,19.066172251172247,0.19000506500015035,42.26353961907144,24.511832811517106,34.40324209138249,4.097731238028171
209,720,6.645935231397336,53.7021602249209,124.01856966642924,-53.49237292324997,8.152083912580213,,19.931729945994448,19.785360148001928,0.6466523547715042,19.138707793230424,0.0,42.26215970104618,24.986418259053558,33.3921216930223,5.458493831607694
210,720,3.9308331839280544,31.12778733124404,118.77636214829614,-70.66592868635536,8.360818606608957,-0.525453507900238,20.44293653400382,19.99818117399991,0.6455276669876184,19.352653507012292,0.2984410960052628,42.26345452298638,23.84339456981094,39.26379752710572,3.9308331839280544
211,720,0.0,40.71675792171109,119.86154758651111,-61.55718794302168,8.69943982928779,,19.932123600010527,19.787311634994694,0.64707580342656,19.140235831568134,0.0,42.2537273990868,24.351222153694607,30.778593971510826,0.0
212,720,11.239386285662087,61.43449320056275,125.83902143519144,-47.70968554217036,8.235763329283653,-0.24679170548915863,20.078814029999194,19.64264086598996,0.6462656517687719,18.99637521422119,0.29594856199400965,42.25487502838403,25.46959847562115,35.094229056747274,11.239386285662087
213,720,4.4636647491956865,35.121404367877616,119.72302843273144,-68.00642581787352,8.292508901757916,,20.25458837900078,20.113432633006596,0.6461560527677648,19.46727658023883,0.0,42.26341423425839,24.03996478082196,38.46687765813244,4.4636647491956865
214,720,14.859877632037618,63.49722096573933,127.42431021351832,-46.39723052269135,8.762213325462444,-0.3542594313621521,20.808545528998366,20.35827272500319,0.6450794426637003,19.71319328233949,0.2976875669992296,42.263107954292494,25.47267013932125,38.058492893383296,14.859877632037618
215,720,10.149759228971114,51.62486551026304,123.95868096512979,-55.436416052211825,8.27216583953858,,19.764023390991497,19.626584903002367,0.6452852819784312,18.981299621023936,0.0,42.256785614708136,24.94063316322089,37.86796725507702,10.149759228971114
216,720,11.12532578518655,51.66675036346904,124.16691056803704,-55.01489659664861,8.54168025099501,-0.21756842732429504,19.76499194499047,19.31779841298703,0.6449435157410335,18.672854897245998,0.2982289670035243,42.263364452403096,24.944948475489447,38.63277408351086,11.12532578518655
217,720,3.4613756812552734,40.89032646522048,120.28703695184639,-62.23418706368177,8.560745870195763,,20.059523068004637,19.914794938988052,0.6468969940760871,19.267897944911965,0.0,42.25486426224748,24.31579093990278,34.578469213096156,3.4613756812552734
218,720,9.089221238625692,54.42478067371102,124.54777181482443,-53.0855419331078,8.542737637782919,-0.3598463535308838,19.32480188399495,18.887447551998775,0.6466491567407502,18.240798395258025,0.29799284400360193,42.263435099841914,24.920591903544498,35.63199220517958,9.089221238625692
219,720,0.3125840435738561,38.47110266653334,119.64925239422453,-64.15960001209692,8.444505932561144,,19.711940724999295,19.561971285991604,0.6453055519086774,18.916665734082926,0.0,42.26349802450632,24.239294774858916,32.39238404962237,0.3125840435738561
220,720,10.846049297180075,51.25215976607679,124.86710570346203,-57.4913967309269,7.943496140870164,-0.30704522132873535,20.5328560199996,20.084684853005456,0.6447149990999606,19.439969853905495,0.296015461004572,42.26326927369728,24.939881628040364,39.59174766264352,10.846049297180075
221,720,0.0,32.22775066329131,117.90816570998416,-68.89788292497789,8.372663071468763,,20.843041240004823,20.697626082997886,0.6465715648082551,20.05105451818963,0.0,42.25776100668201,23.868461581198158,34.44894146248896,0.0
222,720,26.00893111660435,91.29096630891677,135.77051849194933,-27.771115266063134,8.003571653567052,-0.24901385605335236,20.342967574993963,19.960039351994055,0.6465664980205474,19.313472853973508,0.24462504500115756,42.26317839383776,26.921469242249067,39.89448874963592,18.412019356725043
223,720,11.37290978569712,70.56651812627881,127.77761731751463,-39.77369547733187,8.542208283500836,,19.34451763400284,19.20367139299924,0.6475428155681584,18.556128577431082,0.0,42.25846553993539,25.89037924487861,31.259757524363053,10.323067296171466
224,720,5.90350797763808,53.42751339546857,123.64781353284512,-54.079958353433696,8.053544548406887,-0.328662246465683,20.143804610997904,19.702348594990326,0.6467894732049899,19.055559121785336,0.2979071609879611,42.26331581343281,25.064779226521257,32.94348715435492,5.90350797763808
225,720,6.279378186279323,49.26160656887161,123.52602826358284,-57.24852415084649,8.416273128475051,,20.162956846994348,20.019534822989954,0.647191789073986,19.372343033915968,0.0,42.263329594848535,24.68152258183761,34.90364026170253,6.279378186279323
226,720,4.705972293905454,42.32135097703564,121.7996949813994,-63.17035303540746,8.167840249119397,-0.16318200528621674,20.208654161004233,19.763149977996363,0.6455817038659006,19.117568274130463,0.296087772003375,42.26337751025565,24.429026344732012,36.29114881160916,4.705972293905454
227,720,8.100025233216885,43.615445615487694,120.67967813479,-60.852584397818134,8.051572849586195,,19.63025950299925,19.482154624987743,0.6452930057857884,18.836861619201954,0.0,42.26217352147666,24.56052765236459,38.52631743212594,8.100025233216885
228,720,8.937810272668555,67.77260702446975,128.0208620032397,-43.55997681415225,8.164151021380643,-0.29648151993751526,19.851054398008273,19.409794647988747,0.6448610145744169,18.76493363341433,0.29632273499737494,42.26358005151924,25.691427767726307,30.717798679744668,8.937810272668555
