step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
31,-2.4570406692585918,0.521897949000499,0.0,0.0,-1.5032476869815325,-1.0190584887674146,98.00880280676444,98.00190490657161,-0.006897900192825546,0.15483651466523365,-0.9990000128746033,-0.9990000128746033
32,-1.5032476869815325,-1.0190584887674146,0.0,0.0,0.03770875078549012,-0.06526550648891527,98.00190490657161,98.00235837095084,0.0004534643792339921,0.16971967410646233,-0.9990000128746033,-0.9990000128746033
33,0.03770875078549012,-0.06526550648891527,0.0,0.0,-0.9160842314944466,1.4756909312772177,98.00235837095084,97.9029813723743,-0.09937699857654536,-0.030246225368417468,-0.9990000128746033,-0.9990000128746033
34,-0.9160842314944466,1.4756909312772177,0.0,0.0,-2.4570406692596887,0.5218979489958424,97.9029813723743,98.07327647302718,0.17029510065287923,0.5092461842108679,-0.9980999827384949,-0.9990000128746033
35,-2.4570406692596887,0.5218979489958424,0.0,0.0,-1.503247686976875,-1.0190584887685088,98.07327647302718,98.09778902679616,0.024512553768985867,0.21784919082930615,-0.9990000128746033,-0.9990000128746033
36,-1.503247686976875,-1.0190584887685088,0.0,0.0,0.03770875078592668,-0.06526550648642171,98.09778902679616,98.13097613451785,0.033187107721687426,0.23544419631852903,-0.9990000128746033,-0.9990000128746033
37,0.03770875078592668,-0.06526550648642171,0.0,0.0,-0.9160842314928777,1.4756909312764734,98.13097613451785,98.03165306592112,-0.0993230685967319,-0.02988102202164646,-0.9989284873008728,-0.9990000128746033
38,-0.9160842314928777,1.4756909312764734,0.0,0.0,-2.457040669258135,0.5218979490014866,98.03165306592112,98.08316587732429,0.0515128114031711,0.2717013845200963,-0.9990000128746033,-0.9990000128746033
39,-2.457040669258135,0.5218979490014866,0.0,0.0,-1.5032476869869642,-1.0190584887661336,98.08316587732429,98.14428900039849,0.06112312307419643,0.2911633293869809,-0.9990000128746033,-0.9990000128746033
40,-1.5032476869869642,-1.0190584887661336,0.0,0.0,0.03770875078301801,-0.06526550649878016,98.14428900039849,98.21531626839639,0.0710272679979056,0.31129319713874565,-0.9990000128746033,-0.9990000128746033
41,0.03770875078301801,-0.06526550649878016,0.0,0.0,-0.9160842314805184,1.4756909312735649,98.21531626839639,98.11602856346744,-0.09928770492895467,-0.029641543690997807,-0.9986655116081238,-0.9990000128746033
42,-0.9160842314805184,1.4756909312735649,0.0,0.0,-2.457040669255226,0.5218979490138456,98.11602856346744,98.20777917408631,0.0917506106188739,0.3524262095450263,-0.9990000128746033,-0.9990000128746033
43,-2.457040669255226,0.5218979490138456,0.0,0.0,-1.5032476869993245,-1.0190584887632246,98.20777917408631,98.31026628723654,0.10248711315023229,0.3742232641127272,-0.9990000128746033,-0.9990000128746033
44,-1.5032476869993245,-1.0190584887632246,0.0,0.0,0.0377087507801086,-0.06526550651113971,98.31026628723654,98.42374416510162,0.11347787786507979,0.3966112726665029,-0.9990000128746033,-0.9990000128746033
45,0.0377087507801086,-0.06526550651113971,0.0,0.0,-0.9160842314681594,1.4756909312706559,98.42374416510162,98.3245438517812,-0.09920031332042356,-0.02904972989730654,-0.9990000128746033,-0.9990000128746033
46,-0.9160842314681594,1.4756909312706559,0.0,0.0,-2.4570406692523177,0.5218979490262059,98.3245438517812,98.46085264489449,0.1363087931132867,0.44204872147546864,-0.9970086216926575,-0.9990000128746033
47,-2.4570406692523177,0.5218979490262059,0.0,0.0,-1.5032476870116844,-1.0190584887603151,98.46085264489449,98.60885946839485,0.1480068235003671,0.4658598711753119,-0.9990000128746033,-0.9990000128746033
48,-1.5032476870116844,-1.0190584887603151,0.0,0.0,0.03770875077720004,-0.06526550652349872,98.60885946839485,98.7687735805978,0.15991411220294083,0.4901738001732158,-0.9990000128746033,-0.9990000128746033
49,0.03770875077720004,-0.06526550652349872,0.0,0.0,-0.9160842314557991,1.4756909312677475,98.7687735805978,98.66971792824488,-0.09905565235291647,-0.028070059809363442,-0.9990000128746033,-0.9990000128746033
50,-0.9160842314557991,1.4756909312677475,0.0,0.0,-2.4570406692494084,0.5218979490385657,98.66971792824488,98.85424131138275,0.1845233831378721,0.5392646788576163,-0.9990000128746033,-0.9990000128746033
51,-2.4570406692494084,0.5218979490385657,0.0,0.0,-1.5032476870240443,-1.0190584887574055,98.85424131138275,99.05124327403072,0.19700196264797398,0.5647349170817958,-0.9990000128746033,-0.9990000128746033
52,-1.5032476870240443,-1.0190584887574055,0.0,0.0,0.03770875077428994,-0.06526550653585728,99.05124327403072,99.26088579734596,0.2096425233152388,0.5906148468313066,-0.9990000128746033,-0.9990000128746033
53,0.03770875077428994,-0.06526550653585728,0.0,0.0,-0.9160842314434412,1.4756909312648396,99.26088579734596,99.1620364585434,-0.09884933880256597,-0.02667279564806386,-0.9990000128746033,-0.9990000128746033
54,-0.9160842314434412,1.4756909312648396,0.0,0.0,-2.4570406692465014,0.5218979490509266,99.1620364585434,99.39772280808035,0.23568634953694811,0.6426775746491639,-0.9990000128746033,-0.9990000128746033
55,-2.4570406692465014,0.5218979490509266,0.0,0.0,-1.5032476870364055,-1.0190584887544958,99.39772280808035,99.64648220973041,0.24875940165006227,0.6694402729573702,-0.9990000128746033,-0.9990000128746033
56,-1.5032476870364055,-1.0190584887544958,0.0,0.0,0.0377087507713801,-0.06526550654821661,99.64648220973041,99.90842942842283,0.261947218692427,0.6965193248478351,-0.9990000128746033,-0.9990000128746033
57,0.0377087507713801,-0.06526550654821661,0.0,0.0,-0.9160842314310815,1.4756909312619306,99.90842942842283,99.80985153530003,-0.09857789312280829,-0.024834274135033713,-0.9990000128746033,-0.9990000128746033
58,-0.9160842314310815,1.4756909312619306,0.0,0.0,-2.457040669243592,0.5218979490632855,99.80985153530003,100.0,0.19014846469997337,0.5528063593590541,-0.9990000128746033,-0.9990000128746033
59,-2.457040669243592,0.5218979490632855,0.0,0.0,-1.5032476870487643,-1.0190584887515879,100.0,99.90146048944408,-0.09853951055592347,-0.02464759489517544,-0.9988126158714294,-0.9990000128746033
60,-1.5032476870487643,-1.0190584887515879,0.0,0.0,0.037708750768471744,-0.06526550656057711,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534144454,-0.9990000128746033,-0.9990000128746033
61,0.037708750768471744,-0.06526550656057711,0.0,0.0,-0.9160842314187218,1.4756909312590205,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273012657,-0.9977173805236816,-0.9990000128746033
62,-0.9160842314187218,1.4756909312590205,0.0,0.0,-2.4570406692406825,0.5218979490756441,99.70425753900324,100.0,0.29574246099676316,0.763994351952634,-0.99798184633255,-0.9990000128746033
63,-2.4570406692406825,0.5218979490756441,0.0,0.0,-1.503247687061123,-1.0190584887486793,100.0,99.90146048944408,-0.09853951055592347,-0.02464759489517698,-0.9990000128746033,-0.9990000128746033
64,-1.503247687061123,-1.0190584887486793,0.0,0.0,0.037708750765562855,-0.06526550657293678,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534146,-0.9990000128746033,-0.9990000128746033
65,0.037708750765562855,-0.06526550657293678,0.0,0.0,-0.916084231406362,1.475690931256112,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273011117,-0.9990000128746033,-0.9990000128746033
66,-0.916084231406362,1.475690931256112,0.0,0.0,-2.4570406692377733,0.5218979490880041,99.70425753900324,100.0,0.29574246099676316,0.7639943519526343,-0.9990000128746033,-0.9990000128746033
67,-2.4570406692377733,0.5218979490880041,0.0,0.0,-1.503247687073482,-1.0190584887457703,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895178523,-0.9990000128746033,-0.9990000128746033
68,-1.503247687073482,-1.0190584887457703,0.0,0.0,0.037708750762654744,-0.06526550658529601,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534147542,-0.9990000128746033,-0.9990000128746033
69,0.037708750762654744,-0.06526550658529601,0.0,0.0,-0.9160842313940014,1.475690931253203,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273009573,-0.9990000128746033,-0.9990000128746033
70,-0.9160842313940014,1.475690931253203,0.0,0.0,-2.4570406692348628,0.5218979491003632,99.70425753900324,100.0,0.29574246099676316,0.7639943519526347,-0.9990000128746033,-0.9990000128746033
71,-2.4570406692348628,0.5218979491003632,0.0,0.0,-1.503247687085841,-1.0190584887428609,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895180067,-0.9984900951385498,-0.9990000128746033
72,-1.503247687085841,-1.0190584887428609,0.0,0.0,0.03770875075974613,-0.06526550659765512,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534149083,-0.9990000128746033,-0.9990000128746033
73,0.03770875075974613,-0.06526550659765512,0.0,0.0,-0.9160842313816421,1.4756909312502946,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.02513394827300803,-0.9990000128746033,-0.9990000128746033
74,-0.9160842313816421,1.4756909312502946,0.0,0.0,-2.457040669231954,0.5218979491127232,99.70425753900324,100.0,0.29574246099676316,0.7639943519526351,-0.9990000128746033,-0.9990000128746033
75,-2.457040669231954,0.5218979491127232,0.0,0.0,-1.503247687098199,-1.0190584887399519,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895181608,-0.9990000128746033,-0.9990000128746033
76,-1.503247687098199,-1.0190584887399519,0.0,0.0,0.03770875075683777,-0.06526550661001446,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534150627,-0.9990000128746033,-0.9990000128746033
77,0.03770875075683777,-0.06526550661001446,0.0,0.0,-0.9160842313692819,1.4756909312473863,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273006485,-0.9990000128746033,-0.9990000128746033
78,-0.9160842313692819,1.4756909312473863,0.0,0.0,-2.4570406692290443,0.521897949125083,99.70425753900324,100.0,0.29574246099676316,0.7639943519526354,-0.9990000128746033,-0.9990000128746033
79,-2.4570406692290443,0.521897949125083,0.0,0.0,-1.503247687110558,-1.0190584887370429,100.0,99.90146048944408,-0.09853951055592347,-0.02464759489518315,-0.9990000128746033,-0.9990000128746033
80,-1.503247687110558,-1.0190584887370429,0.0,0.0,0.037708750753930105,-0.06526550662237368,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.02474784053415217,-0.9990000128746033,-0.9990000128746033
81,0.037708750753930105,-0.06526550662237368,0.0,0.0,-0.9160842313569215,1.4756909312444773,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273004945,-0.9986366629600525,-0.9990000128746033
82,-0.9160842313569215,1.4756909312444773,0.0,0.0,-2.457040669226135,0.5218979491374429,99.70425753900324,100.0,0.29574246099676316,0.7639943519526358,-0.9986361265182495,-0.9990000128746033
83,-2.457040669226135,0.5218979491374429,0.0,0.0,-1.5032476871229172,-1.0190584887341334,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895184696,-0.9990000128746033,-0.9990000128746033
84,-1.5032476871229172,-1.0190584887341334,0.0,0.0,0.03770875075102194,-0.06526550663473313,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534153714,-0.9990000128746033,-0.9990000128746033
