model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
lyapunov,7,500,episode_500.pt,dynamics.0.weight,128x128,16384,0.0004188056434386257,0.08627772188853385,1.9121134099146686,1.9105432477551698,2.0,0.9552716238775849,55.36414136096033,0.4325323543825026,0.0045342512035300726,nan,0.00091552734375,-0.2224487066268921,-0.156845074146986,-0.13442927747964858,-0.07237811759114265,0.0013217226951383054,0.07263676449656487,0.13513294532895084,0.15798807293176653,0.19841419160366058
lyapunov,7,500,episode_500.pt,dynamics.2.weight,128x128,16384,-0.0002637470476951065,0.08648129209983982,2.022106231789683,1.9598584879574816,2.0,0.9799292439787408,54.07705501091846,0.42247699227280044,0.00045089846242545104,nan,0.0006103515625,-0.21770186722278595,-0.16369607478380202,-0.1370672531425953,-0.07138263061642647,-0.0005877319490537047,0.07067015580832958,0.1355630114674568,0.16445990934967994,0.2352602183818817
lyapunov,7,500,episode_500.pt,encoder.layers.0.linear1.weight,256x128,32768,8.909502352112686e-05,0.08188997437161312,2.2952662886347572,3.6039916319117973,1.9711971193069777,1.828326348802127,41.81288047645083,0.3266631287222721,0.10117681150486939,nan,0.00054931640625,-0.4233740270137787,-0.16733108401298524,-0.12931136414408684,-0.06454086117446423,0.0001789017696864903,0.06529634818434715,0.1280323684215545,0.16830524891614912,0.36311233043670654
lyapunov,7,500,episode_500.pt,encoder.layers.0.linear2.weight,128x256,32768,-2.972955939054868e-05,0.07939034805810123,2.175273583006602,3.5521456168572065,1.9711971193069777,1.802024557597796,41.411893838169874,0.32353042061070214,0.10495144861734793,nan,0.000885009765625,-0.24969545006752014,-0.15875616446137428,-0.12449674531817437,-0.06324686110019684,-0.0007106208067853004,0.06318805739283562,0.12560403123497957,0.1588451404869556,0.2515006959438324
lyapunov,7,500,episode_500.pt,encoder.layers.0.self_attn.in_proj_weight,384x128,49152,-0.0006937875353742809,0.08670570485975396,2.9691927700970617,6.040145038012506,1.9318516525781364,3.1266091420382516,31.228652401055992,0.24397384688324994,0.09819033662255092,nan,0.0009562174479166666,-0.4015543758869171,-0.20127404928207399,-0.13912182301282883,-0.062428287230432034,-0.0010485327220521867,0.061217292211949825,0.1382579885423183,0.1989108568429946,0.40756720304489136
lyapunov,7,500,episode_500.pt,encoder.layers.0.self_attn.out_proj.weight,128x128,16384,0.0005182946057337157,0.09647647427327337,2.1238308131351475,3.3089101291930088,2.0,1.6544550645965044,34.64681217686811,0.2706782201317821,0.001816102479588961,nan,0.00067138671875,-0.26597610116004944,-0.18905068054795265,-0.15198891758918762,-0.0768587663769722,0.0006827094766777009,0.07810185477137566,0.15145716741681098,0.19084330067038535,0.3210897445678711
lyapunov,7,500,episode_500.pt,encoder.layers.1.linear1.weight,256x128,32768,-0.000533290488847607,0.07673298656441485,2.1045178537239773,3.0985395530445814,1.9711971193069777,1.5719075087396375,46.542056513378824,0.36360981651077207,0.11398184292151549,nan,0.000823974609375,-0.262360155582428,-0.14853747427463532,-0.12000268511474133,-0.06359436176717281,-0.0008077855745796114,0.06223255768418312,0.11933106109499926,0.14850706666707977,0.2553236484527588
lyapunov,7,500,episode_500.pt,encoder.layers.1.linear2.weight,128x256,32768,-0.0004014830878945469,0.0753792098131447,2.0425199663886957,3.026641250024307,1.9711971193069777,1.535433072816379,47.00306090335009,0.3672114133074226,0.1195213818170094,nan,0.0008544921875,-0.23992419242858887,-0.14301392391324044,-0.11700780503451824,-0.06329408288002014,-0.00048619719746056944,0.0618598572909832,0.11711961664259433,0.14214227527379983,0.32839053869247437
lyapunov,7,500,episode_500.pt,encoder.layers.1.self_attn.in_proj_weight,384x128,49152,-0.0001985678164945215,0.06943722066916112,2.2392888738698984,4.426518615271537,1.9318516525781364,2.2913346422662233,36.280643561558406,0.28344252782467505,0.13192124529478713,nan,0.0007120768229166666,-0.23033948242664337,-0.14104827910661696,-0.10968809388577938,-0.05550089757889509,7.3188613896491e-05,0.054364013485610485,0.10983123593032357,0.14185276895761487,0.22582897543907166
lyapunov,7,500,episode_500.pt,encoder.layers.1.self_attn.out_proj.weight,128x128,16384,0.00028932474385068296,0.08965319054918262,1.920821523276279,2.6311518154385065,2.0,1.3155759077192533,41.460276472510635,0.32390840994148934,0.0017345684268027844,nan,0.00079345703125,-0.21135728061199188,-0.16452125653624536,-0.1392469026148319,-0.07480204477906227,4.444940896064509e-05,0.07654695585370064,0.13984748721122742,0.16417989253997803,0.2114841490983963
lyapunov,7,500,episode_500.pt,energy_encoder.0.weight,128x128,16384,7.201161234648978e-06,0.09167655738331801,1.955122190298169,2.8910426544491394,2.0,1.4455213272245697,38.570835944410845,0.30133465581570973,0.001063395208136866,nan,0.00048828125,-0.2515903115272522,-0.16931553259491922,-0.14197427183389663,-0.07703939639031887,-9.954779307008721e-05,0.07749348692595959,0.14266112521290772,0.17058001637458803,0.24485620856285095
lyapunov,7,500,episode_500.pt,energy_encoder.3.weight,64x128,8192,0.0004405533989229049,0.10320144425795658,1.9250126089475303,2.246167310670065,1.9711971193069777,1.139494010350299,30.876364683424125,0.48244319817850195,0.1625974984231193,nan,0.0006103515625,-0.24795480072498322,-0.19085032880306244,-0.16148064881563187,-0.08588631637394428,0.0013668068568222225,0.0863108430057764,0.16049781516194342,0.18569517195224763,0.252168208360672
lyapunov,7,500,episode_500.pt,input_projection.0.weight,128x1689,216192,-0.0004483870011241929,0.0436073999894143,18.703464525610563,6.46565282717037,1.7388465326839122,3.7183573740637277,32.63978013826289,0.25499828233017885,0.1614641898660868,nan,0.001558799585553582,-0.8290677070617676,-0.0959135065227747,-0.06717751100659371,-0.03067068476229906,-0.0003507056680973619,0.03041702415794134,0.06481964066624638,0.08887885712087146,0.7432439923286438
lyapunov,7,500,episode_500.pt,lyapunov.0.weight,64x64,4096,-0.003452312376644562,0.12433106079658622,1.8793443049534526,2.0907453035772923,2.0,1.0453726517886461,25.932293460458805,0.4051920853196688,0.0076427039194621555,nan,0.00048828125,-0.2788707911968231,-0.2237103633582592,-0.19611770659685135,-0.1097383201122284,-0.0023555965162813663,0.10383662395179272,0.19093312695622444,0.21750185117125515,0.29771938920021057
lyapunov,7,500,episode_500.pt,lyapunov.2.weight,1x64,64,-0.013928329928603489,0.1612759545757713,1.8908234646161617,1.295010286264662,1.5787044347526527,0.8202993909164262,1.0,1.0,1.0,nan,0.0,-0.31285539269447327,-0.29298036336898803,-0.2538841530680656,-0.16347447782754898,-0.015505886636674404,0.12102196179330349,0.2267165407538413,0.2852858513593673,0.3104395270347595
lyapunov,7,500,episode_500.pt,position_embedding,1x32x128,4096,0.00014834811051311902,0.06775058097329288,4.045630720235534,nan,nan,,nan,nan,nan,nan,0.001953125,-0.30719301104545593,-0.1667357236146927,-0.10772641003131866,-0.041172158904373646,-0.0022618253715336323,0.0411152308806777,0.11547445133328438,0.16286761090159446,0.3139621317386627
