model,seed,episode,source,tensor,shape,n,mean,std,kurt,sigma_max,xavier_sigma,vs_xavier,eff_rank,rank_frac,tail,eff_sig,frac_tiny,min,p1,p5,p25,median,p75,p95,p99,max
lyapunov,3,500,episode_500.pt,encoder.layers.1.linear1.weight,256x128,32768,0.00027912139477398457,0.07975441881422833,2.325714094818212,3.934800067781714,1.9711971193069777,1.9961474320564596,37.41650899192555,0.29231647649941833,0.08719807620700236,nan,0.001068115234375,-0.2814165949821472,-0.15956526696681977,-0.12480520866811276,-0.06309717893600464,9.70585533650592e-05,0.06357633136212826,0.12543518021702765,0.16085591316223133,0.4037728011608124
lyapunov,3,500,episode_500.pt,encoder.layers.1.linear2.weight,128x256,32768,0.0009569356726228523,0.07731800540112842,2.1454346531670936,3.6497651390402814,1.9711971193069777,1.8515475206880605,39.629643906324645,0.3096065930181613,0.09847865256036004,nan,0.00079345703125,-0.2594168186187744,-0.1517045520246029,-0.12021049335598946,-0.06207839585840702,0.0022182976827025414,0.062967324629426,0.12213831916451454,0.15192818537354458,0.3108029365539551
lyapunov,3,500,episode_500.pt,encoder.layers.1.self_attn.in_proj_weight,384x128,49152,-3.387642255372562e-05,0.07251216266101553,2.3854160384289056,5.2069269944486445,1.9318516525781364,2.6953037452434736,31.500294231048628,0.2460960486800674,0.10668914754423199,nan,0.0008341471354166666,-0.2551945447921753,-0.15064066052436828,-0.11482188180088997,-0.05606243573129177,0.00013304642197908834,0.055907231755554676,0.11429335512220858,0.1541724489629267,0.25731679797172546
lyapunov,3,500,episode_500.pt,encoder.layers.1.self_attn.out_proj.weight,128x128,16384,-0.0007171275553001788,0.0899196695725184,1.9455648040865965,2.6024569512500824,2.0,1.3012284756250412,42.068513658461384,0.32866026295672957,0.0027656503891766585,nan,0.00079345703125,-0.22429527342319489,-0.16727956488728524,-0.1405048668384552,-0.07608965039253235,-0.0019266955787315965,0.07467643357813358,0.14034133702516555,0.166359431296587,0.22807000577449799
lyapunov,3,500,episode_500.pt,energy_encoder.0.weight,128x128,16384,-0.0008942716052608574,0.09059418640363213,1.944129157892583,2.6400992696469117,2.0,1.3200496348234558,41.84957266551923,0.326949786449369,0.002522937299785052,nan,0.00054931640625,-0.24612806737422943,-0.16758541360497475,-0.1409500613808632,-0.07669566757977009,-0.0024426764575764537,0.07516548968851566,0.14070409163832664,0.1671250440180302,0.2505360245704651
lyapunov,3,500,episode_500.pt,energy_encoder.3.weight,64x128,8192,-0.0007156086596299127,0.10461672879877597,1.8778744217552137,2.1961920419893937,1.9711971193069777,1.1141412598865397,31.99637557261298,0.4999433683220778,0.1751841461969458,nan,0.0003662109375,-0.2546166479587555,-0.18665333405137063,-0.1614635780453682,-0.08961509726941586,-0.0002886064030462876,0.08817035146057606,0.1613709047436714,0.18718113720417032,0.2570008933544159
lyapunov,3,500,episode_500.pt,input_projection.0.weight,128x1689,216192,-0.000820999759102785,0.04358496331627994,16.348130086307666,6.439970642038504,1.7388465326839122,3.703587706557634,32.64832980346033,0.2550650765895338,0.16529466000858697,nan,0.001558799585553582,-0.7432807683944702,-0.09607471950352192,-0.06730900704860687,-0.031233607325702906,-0.0007069828279782087,0.03011552384123206,0.06441789641976356,0.0893623062968254,0.7320053577423096
lyapunov,3,500,episode_500.pt,lyapunov.0.weight,64x64,4096,0.0021581369662193595,0.12567739604891257,1.815826236515838,1.8943927414340271,2.0,0.9471963707170136,28.807876097530524,0.45012306402391444,0.0033015085011299573,nan,0.0,-0.26915785670280457,-0.22195225954055786,-0.19660450518131256,-0.1059971023350954,0.006167871877551079,0.11024096421897411,0.19162775576114655,0.2138568371534349,0.24619391560554504
lyapunov,3,500,episode_500.pt,lyapunov.2.weight,1x64,64,-0.013472831651597517,0.16124381747380345,1.9046269656348596,1.294445632477163,1.5787044347526527,0.8199417218207621,1.0,1.0,1.0,nan,0.0,-0.28719809651374817,-0.2855433398485184,-0.2758044421672821,-0.15658848732709885,-0.002078926714602858,0.14441508427262306,0.23534423038363447,0.2621683949232101,0.2745814919471741
lyapunov,3,500,episode_500.pt,position_embedding,1x32x128,4096,0.0005607600821542214,0.06625825523294199,4.268720910849012,nan,nan,,nan,nan,nan,nan,0.00146484375,-0.27678248286247253,-0.16226212233304976,-0.10674425959587097,-0.038767886348068714,-0.0007081724470481277,0.04044585861265659,0.10783073678612709,0.1628042727708817,0.34645020961761475
