model,seed,episode,tensor,bin_left,bin_right,count
lyapunov,3,500,actor.2.weight,0.0037363586470303013,0.004093156468759223,3
lyapunov,3,500,actor.2.weight,0.004093156468759223,0.004449954290488145,8
lyapunov,3,500,actor.2.weight,0.004449954290488145,0.0048067521122170664,3
lyapunov,3,500,actor.2.weight,0.0048067521122170664,0.0051635499339459864,3
lyapunov,3,500,actor.2.weight,0.0051635499339459864,0.005520347755674908,3
lyapunov,3,500,actor.2.weight,0.005520347755674908,0.00587714557740383,2
lyapunov,3,500,actor.2.weight,0.00587714557740383,0.006233943399132752,3
lyapunov,3,500,actor.2.weight,0.006233943399132752,0.006590741220861673,2
lyapunov,3,500,attention_pool.weight,-0.4106638729572296,-0.3916453232125538,1
lyapunov,3,500,attention_pool.weight,-0.3916453232125538,-0.37262677346787804,0
lyapunov,3,500,attention_pool.weight,-0.37262677346787804,-0.3536082237232022,0
lyapunov,3,500,attention_pool.weight,-0.3536082237232022,-0.3345896739785264,2
lyapunov,3,500,attention_pool.weight,-0.3345896739785264,-0.3155711242338506,0
lyapunov,3,500,attention_pool.weight,-0.3155711242338506,-0.2965525744891748,2
lyapunov,3,500,attention_pool.weight,-0.2965525744891748,-0.277534024744499,1
lyapunov,3,500,attention_pool.weight,-0.277534024744499,-0.2585154749998232,3
lyapunov,3,500,attention_pool.weight,-0.2585154749998232,-0.23949692525514743,3
lyapunov,3,500,attention_pool.weight,-0.23949692525514743,-0.2204783755104716,3
lyapunov,3,500,attention_pool.weight,-0.2204783755104716,-0.20145982576579582,3
lyapunov,3,500,attention_pool.weight,-0.20145982576579582,-0.18244127602112004,5
lyapunov,3,500,attention_pool.weight,-0.18244127602112004,-0.16342272627644422,2
lyapunov,3,500,attention_pool.weight,-0.16342272627644422,-0.1444041765317684,4
lyapunov,3,500,attention_pool.weight,-0.1444041765317684,-0.12538562678709264,5
lyapunov,3,500,attention_pool.weight,-0.12538562678709264,-0.10636707704241682,2
lyapunov,3,500,attention_pool.weight,-0.10636707704241682,-0.08734852729774101,5
lyapunov,3,500,attention_pool.weight,-0.08734852729774101,-0.06832997755306525,4
lyapunov,3,500,attention_pool.weight,-0.06832997755306525,-0.04931142780838943,7
lyapunov,3,500,attention_pool.weight,-0.04931142780838943,-0.030292878063713613,4
lyapunov,3,500,attention_pool.weight,-0.030292878063713613,-0.011274328319037852,6
lyapunov,3,500,attention_pool.weight,-0.011274328319037852,0.007744221425637965,7
lyapunov,3,500,attention_pool.weight,0.007744221425637965,0.02676277117031378,1
lyapunov,3,500,attention_pool.weight,0.02676277117031378,0.04578132091498954,2
lyapunov,3,500,attention_pool.weight,0.04578132091498954,0.06479987065966536,3
lyapunov,3,500,attention_pool.weight,0.06479987065966536,0.08381842040434118,5
lyapunov,3,500,attention_pool.weight,0.08381842040434118,0.10283697014901694,7
lyapunov,3,500,attention_pool.weight,0.10283697014901694,0.12185551989369281,6
lyapunov,3,500,attention_pool.weight,0.12185551989369281,0.14087406963836857,7
lyapunov,3,500,attention_pool.weight,0.14087406963836857,0.15989261938304433,4
lyapunov,3,500,attention_pool.weight,0.15989261938304433,0.1789111691277202,4
lyapunov,3,500,attention_pool.weight,0.1789111691277202,0.19792971887239597,4
lyapunov,3,500,attention_pool.weight,0.19792971887239597,0.21694826861707173,3
lyapunov,3,500,attention_pool.weight,0.21694826861707173,0.2359668183617476,3
lyapunov,3,500,attention_pool.weight,0.2359668183617476,0.25498536810642336,2
lyapunov,3,500,attention_pool.weight,0.25498536810642336,0.2740039178510991,3
lyapunov,3,500,attention_pool.weight,0.2740039178510991,0.293022467595775,2
lyapunov,3,500,attention_pool.weight,0.293022467595775,0.31204101734045075,2
lyapunov,3,500,attention_pool.weight,0.31204101734045075,0.3310595670851265,0
lyapunov,3,500,attention_pool.weight,0.3310595670851265,0.3500781168298024,0
lyapunov,3,500,attention_pool.weight,0.3500781168298024,0.36909666657447815,1
lyapunov,3,500,barrier.0.weight,-0.27882397174835205,-0.2655427884764788,1
lyapunov,3,500,barrier.0.weight,-0.2655427884764788,-0.2522616052046055,3
lyapunov,3,500,barrier.0.weight,-0.2522616052046055,-0.2389804219327322,7
lyapunov,3,500,barrier.0.weight,-0.2389804219327322,-0.2256992386608589,12
lyapunov,3,500,barrier.0.weight,-0.2256992386608589,-0.21241805538898562,21
lyapunov,3,500,barrier.0.weight,-0.21241805538898562,-0.19913687211711234,27
lyapunov,3,500,barrier.0.weight,-0.19913687211711234,-0.18585568884523904,35
lyapunov,3,500,barrier.0.weight,-0.18585568884523904,-0.17257450557336573,59
lyapunov,3,500,barrier.0.weight,-0.17257450557336573,-0.15929332230149246,123
lyapunov,3,500,barrier.0.weight,-0.15929332230149246,-0.14601213902961918,377
lyapunov,3,500,barrier.0.weight,-0.14601213902961918,-0.13273095575774588,549
lyapunov,3,500,barrier.0.weight,-0.13273095575774588,-0.1194497724858726,652
lyapunov,3,500,barrier.0.weight,-0.1194497724858726,-0.1061685892139993,649
lyapunov,3,500,barrier.0.weight,-0.1061685892139993,-0.09288740594212602,688
lyapunov,3,500,barrier.0.weight,-0.09288740594212602,-0.07960622267025272,726
lyapunov,3,500,barrier.0.weight,-0.07960622267025272,-0.06632503939837944,660
lyapunov,3,500,barrier.0.weight,-0.06632503939837944,-0.05304385612650617,697
lyapunov,3,500,barrier.0.weight,-0.05304385612650617,-0.03976267285463286,700
lyapunov,3,500,barrier.0.weight,-0.03976267285463286,-0.026481489582759588,722
lyapunov,3,500,barrier.0.weight,-0.026481489582759588,-0.013200306310886312,730
lyapunov,3,500,barrier.0.weight,-0.013200306310886312,8.087696098701969e-05,706
lyapunov,3,500,barrier.0.weight,8.087696098701969e-05,0.013362060232860296,716
lyapunov,3,500,barrier.0.weight,0.013362060232860296,0.02664324350473357,722
lyapunov,3,500,barrier.0.weight,0.02664324350473357,0.03992442677660685,689
lyapunov,3,500,barrier.0.weight,0.03992442677660685,0.05320561004848012,705
lyapunov,3,500,barrier.0.weight,0.05320561004848012,0.06648679332035345,731
lyapunov,3,500,barrier.0.weight,0.06648679332035345,0.07976797659222673,735
lyapunov,3,500,barrier.0.weight,0.07976797659222673,0.0930491598641,700
lyapunov,3,500,barrier.0.weight,0.0930491598641,0.10633034313597328,674
lyapunov,3,500,barrier.0.weight,0.10633034313597328,0.11961152640784661,652
lyapunov,3,500,barrier.0.weight,0.11961152640784661,0.1328927096797199,652
lyapunov,3,500,barrier.0.weight,0.1328927096797199,0.14617389295159317,603
lyapunov,3,500,barrier.0.weight,0.14617389295159317,0.15945507622346644,358
lyapunov,3,500,barrier.0.weight,0.15945507622346644,0.17273625949533972,145
lyapunov,3,500,barrier.0.weight,0.17273625949533972,0.18601744276721305,62
lyapunov,3,500,barrier.0.weight,0.18601744276721305,0.19929862603908632,38
lyapunov,3,500,barrier.0.weight,0.19929862603908632,0.2125798093109596,23
lyapunov,3,500,barrier.0.weight,0.2125798093109596,0.22586099258283288,11
lyapunov,3,500,barrier.0.weight,0.22586099258283288,0.2391421758547062,11
lyapunov,3,500,barrier.0.weight,0.2391421758547062,0.2524233591265794,7
