episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
288,48,48,0.0,-0.016595467779552564,0.0015356229074920218,,,,0.7433175730208555,0.14046223958333334,-0.0006691259623039514,0.007560864314048861,,2.3183502008517585,0.0,0.4269016035879585,0.962890625,0.6189293252925078,0.7894311398267746,0.43868365945915383,0.4546648400525252,,,,0.015009042544988915,0.15364583333333334,0.2288666187475125,0.12288659252226353,0.12258026764417689,0.010000000000000005
292,48,48,0.0,-0.010714613347469518,0.001576492849077719,,,,0.6705642566084862,0.2847493489583333,-0.0008508075613159841,0.0074618428576892866,,2.251135108371576,0.0,0.41854084713672185,0.963623046875,0.6013291192551454,0.7206636754175028,0.4408047366887331,0.5355657519151767,,,,0.022729646788017515,0.179931640625,0.22809852535525957,0.12137625335405271,0.11443277324239413,0.010000000000000005
296,24,48,0.0,-0.003300138865597546,0.001823355754216512,,,,0.6387786666552225,0.3372395833333333,-0.0007844833162380382,0.007243006257340312,,2.419608016808828,0.0,0.41040851292495906,0.9609375,0.5758330735067526,0.7303722202777863,0.4214656377832095,0.5100022902091345,,,,0.029590110551604692,0.21223958333333334,0.2275434328864018,0.12029315220812957,0.13061726838350296,0.010000000000000004
300,24,48,0.0,0.0018574066149691741,0.0013085369670686002,,,,0.7536587566137314,0.08870442708333333,-0.0006331956707678424,0.007552934888129433,,2.419022743900617,0.0,0.40251262658470854,0.962890625,0.6157843371232351,0.7775862713654836,0.42616915081938106,0.48254169896245,,,,0.027104641534000013,0.20328776041666666,0.227167135104537,0.11954605765640736,0.12294504915674527,0.010000000000000004
304,48,48,0.0,1.8982701779653628e-05,0.0016646363292238675,,,,0.684796025355657,0.279541015625,-0.0007422922438612053,0.006970919843297452,,2.7847361067930856,0.0,0.39486098040250567,0.9619140625,0.6133451672891775,0.7151202199359735,0.3955650708327691,0.40960932274659473,,,,0.014464872603033049,0.15478515625,0.22663460268328586,0.11848514853045344,0.12485571888585885,0.010000000000000005
308,48,48,0.0,-0.019217172792802256,0.0011812981695887477,,,,0.7172915749251842,0.20711263020833334,-0.0007261552309500985,0.007783043528130899,,2.299112558364868,0.0,0.3874611256293395,0.962646484375,0.6060989660521349,0.7026911353071531,0.39501562155783176,0.5893603637814522,,,,0.015785262897528202,0.166748046875,0.2259634636963407,0.11715219185377161,0.11816230261077483,0.010000000000000005
312,48,48,0.0,-0.011376022477634251,0.001469390301887567,,,,0.6789255452652773,0.2745768229166667,-0.0007491893144712473,0.006997212253433342,,2.5889351069927216,0.0,0.38032036502847405,0.96337890625,0.6167815973361334,0.6963721240560213,0.39673391667505103,0.5996898381660382,,,,0.016246322190757684,0.16365559895833334,0.2250968866671125,0.11542133179803689,0.12360848812386394,0.010000000000000005
316,48,48,0.0,-0.010581772483419627,0.0016039016578967373,,,,0.6655797411998113,0.285400390625,-0.0007906726010939261,0.007372385065536946,,2.9408381755153337,0.0,0.37344574566850847,0.963134765625,0.6071998303135236,0.7013817268113295,0.3833438673367103,0.45291169531022507,,,,0.01339003738151708,0.15511067708333334,0.22416625761737427,0.11356101495524247,0.13369985980292162,0.010000000000000005
320,48,48,0.0,-0.016107335841904085,0.0013373644324019551,,,,0.6034122134248415,0.37060546875,-0.0009389239700491695,0.007482645130949095,,2.6433025946219764,0.0,0.36684405196876885,0.961669921875,0.5992205354074637,0.6856204482416312,0.3684999141842127,0.5900085481504599,,,,0.01081596897468747,0.124755859375,0.22351083997637033,0.11224562007312973,0.13189664607246718,0.010000000000000005
324,48,48,0.0,-0.006756599177606404,0.0017838360460397478,,,,0.697042990475893,0.2994791666666667,-0.0007045179839527312,0.007864217516422892,,2.8986090049147606,0.0,0.3605217990039032,0.962158203125,0.5900909987588724,0.7319154043992361,0.35239729781945545,0.44449414995809394,,,,0.01818504000402754,0.16959635416666666,0.22254760408153137,0.11031611481060584,0.14914850828548273,0.010000000000000005
328,48,48,0.0,-0.010134114495789012,0.0012819536592966567,,,,0.6771098983784517,0.255859375,-0.0007763390943485623,0.0073214289829290164,,2.490326873958111,0.0,0.3544852260742952,0.962646484375,0.5884300669034322,0.7352344704171022,0.35743915910522145,0.46612451039254665,,,,0.020750314210696768,0.19474283854166666,0.22205527996023497,0.1093344809487462,0.14162168900171915,0.010000000000000005
332,48,48,0.0,-0.014665630199791243,0.0017769316691556014,,,,0.6441153300305208,0.2950032552083333,-0.000783155840811863,0.0066364457791981595,,3.066106845935186,0.0,0.3487402905486196,0.9619140625,0.5916507095098495,0.7029461115598679,0.32872274083395797,0.47073958441615105,,,,0.018442653510040447,0.183837890625,0.22189043276011944,0.10899951169267297,0.16911961572865644,0.010000000000000005
336,48,48,0.0,-0.009805001473675171,0.002711583101093614,,,,0.6742843960722288,0.2588704427083333,-0.0007568687906314153,0.007800870216063534,,3.170407712459564,0.0,0.343292661984648,0.961669921875,0.5778153240680695,0.6819809526205063,0.3164324729392926,0.46756514348089695,,,,0.021920134167885408,0.17887369791666666,0.22156163149823746,0.10833802229414384,0.15504657880713543,0.010000000000000005
340,48,48,0.0,-0.007947593655747673,0.0016840423389415566,,,,0.7075952962040901,0.3138020833333333,-0.0007148469509653902,0.00761515527847223,,3.2483287329475083,0.0,0.33814771653407094,0.962158203125,0.6180581711232662,0.7375619312127432,0.3205146559824546,0.6635688617825508,,,,0.017383368821659435,0.16056315104166666,0.22125299461185932,0.10772351004804175,0.16281517098347345,0.010000000000000005
344,36,48,0.0,0.0086529062439998,0.0019572800471602627,,,,0.5995137840509415,0.3740234375,-0.0008917362671733523,0.007349574757325981,,3.036750555038452,0.0,0.33331053163689345,0.9619140625,0.5948106563753552,0.6809973534610536,0.30600880169206196,0.48991044776307213,,,,0.02115824043640815,0.1567925347222222,0.22095040438903701,0.10711601666278309,0.16300463096963036,0.010000000000000004
348,18,48,0.0,-0.003262468354983462,0.0017178314285249347,,,,0.6367402573426565,0.3263888888888889,-0.0008258776215370744,0.007283114414248202,,3.147463772031996,0.0,0.3287858810106066,0.9641927083333334,0.5753204408619139,0.6022875143422021,0.29178248676988816,0.6353924373785654,,,,0.021884221260228917,0.14127604166666666,0.22058822711308798,0.10637893941667345,0.13797230852974784,0.010000000000000002
352,48,48,0.0,-0.011900998341540495,0.001850718144851271,,,,0.6502342286209265,0.325927734375,-0.0008746098271027828,0.006856288469862193,,2.486959084868431,0.0,0.324578229939112,0.962158203125,0.5782355057696501,0.5826705594857534,0.2940666824579239,0.34853219240903854,,,,0.015511383947644694,0.166748046875,0.22011945055176815,0.1054186614540716,0.11958723561838269,0.010000000000000005
356,48,48,0.0,-0.013863303286295073,0.0015427824825261875,,,,0.5712848100811243,0.4354654947916667,-0.0009803985873683512,0.006778328480625835,,2.6482749730348587,0.0,0.32069173086602065,0.962890625,0.5829596954087416,0.5529476081331571,0.28018346056342125,0.6426693287988504,,,,0.01988905268202264,0.17171223958333334,0.21940507522473732,0.1039488548412919,0.12790963100269437,0.010000000000000005
360,48,48,0.0,-0.012328218668699265,0.0014229635271476582,,,,0.6723710658649603,0.24210611979166666,-0.0008136462941668773,0.007701621206554894,,2.445206077148517,0.0,0.3171302192966965,0.963623046875,0.5886570625007153,0.598656814545393,0.2955333236604929,0.5634086063752571,,,,0.0162802297976062,0.15006510416666666,0.21869812874744335,0.10249051901822288,0.11725761291260521,0.010000000000000005
364,36,48,0.0,-0.007750502787530422,0.001796669960539374,,,,0.6384693301386304,0.318359375,-0.0008263798226835206,0.008052802360099223,,2.349075456460317,0.0,0.31389721001307014,0.9625651041666666,0.5892154508166842,0.6278391414218478,0.3246217254135344,0.44567538880639607,,,,0.023694113040821523,0.16243489583333334,0.2182593068314923,0.10158384384380446,0.12969739072852665,0.010000000000000004
368,48,48,0.0,0.005411769147031009,0.0015826868063110548,,,,0.7200951588650545,0.20255533854166666,-0.0006856247564428486,0.007722345403938864,,2.7777303780118623,0.0,0.310995893604979,0.963134765625,0.6026533792416254,0.6563723757863045,0.3101166921357314,0.4247965008641283,,,,0.01975626149699868,0.17447916666666666,0.21820483605066934,0.10146378244583805,0.13650959668060145,0.010000000000000005
372,48,48,0.0,-8.384126704186201e-05,0.0012343372812514037,,,,0.6113278865814209,0.3719075520833333,-0.0009351028432623328,0.006993773742578924,,2.8507271433869996,0.0,0.3084291333214382,0.96337890625,0.598313274482886,0.630921178807815,0.3162012000878652,0.5427939984947443,,,,0.021559595444462804,0.18123372395833334,0.21807866729795933,0.10120303928852081,0.12558246310800314,0.010000000000000005
376,48,48,0.0,-0.014918589033186436,0.002162164554950626,,,,0.6082575271526972,0.3479817708333333,-0.0010146082119414739,0.0076928187142281486,,2.5395076125860214,0.0,0.3061994622449587,0.963134765625,0.6033950038254261,0.645049781848987,0.33099591359496117,0.5582256764173508,,,,0.01761101733063697,0.143798828125,0.21746699512004852,0.09994903051604827,0.1354710184969008,0.010000000000000005
380,48,48,0.0,-0.01531518685321013,0.0014128757975413464,,,,0.6884671511749426,0.2470703125,-0.0008257225235865917,0.007718170604978998,,2.6083896110455194,0.0,0.30430908079170205,0.96337890625,0.6171637065708637,0.6737343793114027,0.3333591377983491,0.4612325814863046,,,,0.016229860664073687,0.14933268229166666,0.21676992500821748,0.09851987396056454,0.1271667320591708,0.010000000000000005
384,48,48,0.0,-0.010616907073805729,0.0018388651539377558,,,,0.7008735487858454,0.18831380208333334,-0.0006770934184411695,0.007246480759931728,,2.4239435543616614,0.0,0.30275985453993254,0.963134765625,0.6216126133998235,0.7032282327612241,0.35038514000674087,0.4092507101595402,,,,0.023198845228762366,0.170166015625,0.2159596122801304,0.09684700006619096,0.13667910049359003,0.010000000000000005
388,48,48,0.0,-0.006553312666558971,0.002184122432178507,,,,0.647156372666359,0.2794596354166667,-0.0008216883919279402,0.008235603095575547,,2.607512312630812,0.0,0.30155331238892197,0.96337890625,0.5774088030060133,0.6623201742768288,0.32112597736219567,0.4329820815473795,,,,0.02173872793112726,0.21061197916666666,0.21523197026302418,0.09534013069545229,0.1282911958793799,0.010000000000000005
392,48,48,0.0,-0.011473476013634354,0.0015243255572083096,,,,0.5955092844863733,0.399169921875,-0.001014611153853669,0.00736525123162816,,2.434710279107094,0.0,0.3006906450501051,0.962158203125,0.5837356330205997,0.610359131048123,0.3056915147850911,0.5481568655620018,,,,0.01732939349555333,0.1572265625,0.2147253385434548,0.09428275842219591,0.12716115110864243,0.010000000000000005
396,48,48,0.0,-0.007794759789248928,0.0016657149559857014,,,,0.6203559624652067,0.3517252604166667,-0.0008367839436687063,0.006522944895550609,,2.5799383148550987,0.0,0.30017270387199363,0.96337890625,0.5930393747985363,0.6626392602920532,0.32518616256614524,0.5004505440592766,,,,0.019474801863301156,0.16650390625,0.2141682424892982,0.09311847140391667,0.13097614515572786,0.010000000000000005
400,48,48,0.0,-0.012477434744747976,0.0019039998660446145,,,,0.5895411508778731,0.400146484375,-0.0009606024432287086,0.007440499912869806,,2.4538972775141397,0.0,0.30000000000000027,0.962890625,0.5838943806787332,0.607865434139967,0.3062276424219211,0.549244673922658,,,,0.021023574183345772,0.16276041666666666,0.21363484021276236,0.09200656212245424,0.12407885181407134,0.010000000000000005
