episode,steps,final_battery,total_reward,loss
319,720,78.29313584639112,63.75735494683703,N/A (PSO)
320,720,78.27894382913027,67.44229846963408,N/A (PSO)
321,720,78.06173039611194,28.499348881217617,N/A (PSO)
322,720,78.29313379157162,64.0876105387935,N/A (PSO)
323,720,77.94041584225585,59.814804557639356,N/A (PSO)
324,720,77.91954985759774,67.20553063072262,N/A (PSO)
325,720,73.59691974977962,-9.256388772451889,N/A (PSO)
326,720,78.29313353417889,55.779746816794905,N/A (PSO)
327,720,78.29313392367219,70.42667835572179,N/A (PSO)
328,720,30.32476933366372,-98.12752812349753,N/A (PSO)
329,720,78.278945688142,65.60315211704403,N/A (PSO)
330,720,78.75386612275494,-18.839539768187343,N/A (PSO)
331,720,78.278945688142,70.85505252140322,N/A (PSO)
332,720,78.70420391215414,20.902944984891192,N/A (PSO)
333,720,26.565565512716628,-78.03904123237405,N/A (PSO)
334,720,78.278945688142,67.59293254996815,N/A (PSO)
335,720,78.01082902924658,60.73289593745345,N/A (PSO)
336,720,78.92118323046898,61.19959359841488,N/A (PSO)
337,720,78.27893856454739,70.03155898576497,N/A (PSO)
338,720,78.78443266600868,61.14053395061062,N/A (PSO)
339,720,78.278945688142,69.45941906405781,N/A (PSO)
340,720,78.78288777686171,21.762660539718027,N/A (PSO)
341,720,78.29313513185771,69.41527455067103,N/A (PSO)
342,720,78.29313748201642,69.18404170715448,N/A (PSO)
343,720,78.29313598579247,63.10537600184799,N/A (PSO)
344,720,77.95580602798218,44.70356712539232,N/A (PSO)
345,720,78.27894359077125,66.69708352234927,N/A (PSO)
346,720,78.29313379157162,67.98823665003441,N/A (PSO)
347,720,77.91955086160007,64.03089630218841,N/A (PSO)
348,720,78.2789403530069,69.02570813052176,N/A (PSO)
349,720,78.33622291541,63.684194095326724,N/A (PSO)
350,720,78.27893849938042,67.97024917582172,N/A (PSO)
351,720,78.29313593337102,70.64787086991227,N/A (PSO)
352,720,78.2931301011341,44.601462647035476,N/A (PSO)
353,720,77.93578886800536,63.96160080860524,N/A (PSO)
354,720,78.29313748201642,68.11837042974291,N/A (PSO)
355,720,78.2971302757155,-6.670288234565488,N/A (PSO)
356,720,78.33622453283272,64.74259456675419,N/A (PSO)
357,720,78.29313379157162,67.36369828020736,N/A (PSO)
358,720,77.33240783494728,-8.499859541016145,N/A (PSO)
359,720,78.31851136353615,62.16945169799022,N/A (PSO)
360,720,78.29313748201642,66.50766031215686,N/A (PSO)
361,720,77.98464854705965,63.95759341323702,N/A (PSO)
362,720,37.729830924298476,-85.94798341749848,N/A (PSO)
363,720,78.286806154788,65.54948257573952,N/A (PSO)
364,720,78.278945688142,68.13373718459499,N/A (PSO)
365,720,78.33622291541,59.44902188196571,N/A (PSO)
366,720,78.29313015355216,65.43485842665753,N/A (PSO)
367,720,78.29313319842117,64.97426489703092,N/A (PSO)
368,720,78.94167584899462,39.04328043116208,N/A (PSO)
369,720,78.29313598579247,69.41573176947482,N/A (PSO)
370,720,78.27894236469999,69.73175674615287,N/A (PSO)
371,720,78.29313748201642,63.79075062884722,N/A (PSO)
372,720,78.29312979131599,63.812094238267726,N/A (PSO)
373,720,78.2789406619139,69.03975956291853,N/A (PSO)
374,720,78.27893948709276,70.53595415858676,N/A (PSO)
375,720,78.29313593337102,70.10929562893253,N/A (PSO)
376,720,78.278945688142,65.75144486633435,N/A (PSO)
377,720,77.91954847081257,68.74569925968588,N/A (PSO)
378,720,78.21639823740185,62.13045019884478,N/A (PSO)
379,720,77.66793232285141,-17.986558675873596,N/A (PSO)
380,720,77.93579044748769,65.4657455002343,N/A (PSO)
381,720,77.91955183459672,69.75146072171914,N/A (PSO)
382,720,78.278945688142,69.22108442819452,N/A (PSO)
383,720,78.293135340217,69.83991182356874,N/A (PSO)
384,720,78.278945688142,69.40338284348127,N/A (PSO)
385,720,78.64618136669893,41.76252970634419,N/A (PSO)
386,720,78.33622087811925,71.75754993509351,N/A (PSO)
387,720,78.29312989615921,67.27329998235807,N/A (PSO)
388,720,78.278945688142,70.13392969034717,N/A (PSO)
389,720,78.20585676680615,62.70900573459466,N/A (PSO)
390,720,78.29313598579247,63.82538966154408,N/A (PSO)
391,720,78.278945688142,69.7445915759803,N/A (PSO)
392,720,78.29313503040268,66.35657102333788,N/A (PSO)
393,720,78.278945688142,67.11232128497896,N/A (PSO)
394,720,77.93578694696846,65.48222934006473,N/A (PSO)
395,720,77.98465110353231,63.883834457927655,N/A (PSO)
396,720,77.91954847081257,64.91128997040116,N/A (PSO)
397,720,78.29313203795853,68.53120959856335,N/A (PSO)
398,720,36.00343364409469,-76.88257172331248,N/A (PSO)
399,720,77.98464804487931,56.29349474818237,N/A (PSO)
400,720,78.33622501335462,64.03596465154484,N/A (PSO)
401,720,56.44710730232687,-100.10729015167442,N/A (PSO)
402,720,78.27893948709276,65.7313190488871,N/A (PSO)
403,720,77.98465116072119,69.87178982549094,N/A (PSO)
404,720,77.98464835045397,68.20137737994565,N/A (PSO)
405,720,78.3362267583266,67.0887327112097,N/A (PSO)
406,720,78.27893748078519,70.35669729692343,N/A (PSO)
407,720,78.27894158445953,67.3887522168107,N/A (PSO)
408,720,77.93579044748769,67.26964148890039,N/A (PSO)
409,720,78.33622087811925,69.28658854736341,N/A (PSO)
410,720,78.278945688142,70.80423662221551,N/A (PSO)
411,720,77.93578961139197,70.48044511620441,N/A (PSO)
412,720,78.29313593337102,64.2283844573563,N/A (PSO)
413,720,77.91954877835717,67.6578787430119,N/A (PSO)
414,720,78.27894422371175,66.22818792772527,N/A (PSO)
415,720,78.29313503040268,68.04941161022141,N/A (PSO)
416,720,78.29313748201642,68.9143492488195,N/A (PSO)
417,720,78.278938802902,69.61647626037515,N/A (PSO)
418,720,78.27893856454739,57.60749584788125,N/A (PSO)
419,720,78.33621922511138,64.1620816535461,N/A (PSO)
420,720,78.29312948150631,67.69708106967066,N/A (PSO)
421,720,78.4546030835768,47.88261963169196,N/A (PSO)
422,720,78.29313748201642,69.21319629438653,N/A (PSO)
423,720,77.98464804487931,64.74028494855409,N/A (PSO)
424,720,78.27894359077125,65.38549293712656,N/A (PSO)
425,720,78.33622495270414,64.55646128007383,N/A (PSO)
426,720,78.29313748201642,67.27643244375368,N/A (PSO)
427,720,78.278945688142,66.41790330021882,N/A (PSO)
428,720,78.29313392367219,67.27299117409441,N/A (PSO)
429,720,78.3362211097909,68.80963952248422,N/A (PSO)
430,720,78.2789403530069,65.24386089071527,N/A (PSO)
431,720,78.2931322429296,70.8662037783834,N/A (PSO)
432,720,78.83189727351308,54.92703616680383,N/A (PSO)
433,720,78.29313598579247,69.59894887316872,N/A (PSO)
434,720,78.27893981651079,69.31691717993033,N/A (PSO)
435,720,77.98464804487931,66.49199739010379,N/A (PSO)
436,720,78.27894182281852,70.02999202034707,N/A (PSO)
437,720,78.29313748201642,67.09393136429034,N/A (PSO)
438,720,78.29313379157162,67.86617204639279,N/A (PSO)
439,720,78.278945688142,67.9150567103414,N/A (PSO)
440,720,78.29313584639112,63.9542913815484,N/A (PSO)
441,720,78.47495358874171,62.16141351016302,N/A (PSO)
442,720,78.29313164977587,67.25142598552122,N/A (PSO)
443,720,78.27894236469999,65.03012800051059,N/A (PSO)
444,720,78.27894394555219,63.409421544464095,N/A (PSO)
445,720,38.6208847930083,-104.83778590525505,N/A (PSO)
446,720,78.33622087811925,63.81616750289283,N/A (PSO)
447,720,78.278945688142,68.74374328775284,N/A (PSO)
448,720,77.9416700353796,52.48965628852387,N/A (PSO)
449,720,78.9319076178671,49.82680222335346,N/A (PSO)
450,720,78.27894024563781,66.05738925924574,N/A (PSO)
451,720,78.61115447112182,65.01230140529331,N/A (PSO)
452,720,77.39324612016576,56.298047609611686,N/A (PSO)
453,720,78.03067766715215,49.30735886411447,N/A (PSO)
454,720,78.02220255230579,13.603645575711601,N/A (PSO)
455,720,78.2931322429296,63.45243681974069,N/A (PSO)
456,720,78.27894394555219,63.19332573065268,N/A (PSO)
457,720,78.29313094316835,66.58096396973122,N/A (PSO)
458,720,78.2931322429296,63.797785352979744,N/A (PSO)
459,720,78.27894158445953,71.93351469305688,N/A (PSO)
460,720,78.27893814826697,70.5036063626984,N/A (PSO)
461,720,77.93579095332639,70.43698033007894,N/A (PSO)
462,720,77.95485595439483,27.929040580382473,N/A (PSO)
463,720,78.33622495270414,69.54275956735715,N/A (PSO)
464,720,78.278945688142,56.01899557675596,N/A (PSO)
465,720,78.27818925775061,67.00633107791332,N/A (PSO)
466,720,78.29312961735639,68.64792397266073,N/A (PSO)
467,720,78.29313379157162,64.6033816597475,N/A (PSO)
468,720,78.51281729103941,64.21842118226078,N/A (PSO)
469,720,78.32996701456635,57.38970433499633,N/A (PSO)
470,720,78.27894394555219,69.07195927347502,N/A (PSO)
471,720,78.29313748201642,67.98274272462753,N/A (PSO)
472,720,78.29313748201642,65.29810386440191,N/A (PSO)
473,720,78.2931317818765,68.81783676213406,N/A (PSO)
474,720,78.27893814826697,64.51957043268216,N/A (PSO)
475,720,21.130939390648734,-135.19155264161068,N/A (PSO)
476,720,77.93579095332639,61.36366468790321,N/A (PSO)
477,720,78.27894209559312,65.70578061321172,N/A (PSO)
478,720,77.91955183459672,66.81969554814522,N/A (PSO)
479,720,78.27894275928485,72.63451495263378,N/A (PSO)
480,720,78.278945688142,68.6651960882154,N/A (PSO)
481,720,78.33622291541,67.08707203198645,N/A (PSO)
