episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,exploration_cleared,stable,checks_since_best
786,-167.05321980279402,-167.05321980279402,False,0.014973948802798986,2.17594864167836e-05,1.321181970834732,False,False,0
788,-167.03561077821215,-167.03561077821215,False,0.014953592093661427,2.278777413238231e-05,1.3249504148960114,False,False,0
790,-167.01725733532345,-167.01725733532345,False,0.014936141530051827,2.4657936205585428e-05,1.3293158292770386,False,False,0
792,-166.99643996395312,-166.99643996395312,False,0.014910177187994122,2.5534933115523017e-05,1.3340407729148864,False,False,0
794,-166.9859906669352,-166.9859906669352,False,0.014893660601228476,2.6412615284243657e-05,1.3390240907669066,False,False,0
796,-166.97416968237914,-166.97416968237914,False,0.014872467843815684,2.591728566585516e-05,1.3441018879413604,False,False,0
798,-166.96439785063322,-166.96439785063322,False,0.014858331251889467,2.6194181100436253e-05,1.3488080680370331,False,False,0
800,-166.96154724733438,-166.96154724733438,False,0.014856001967564226,2.632981108945387e-05,1.35327690243721,False,False,0
802,-166.95837094724146,-166.95837094724146,False,0.014851427776739002,2.7147401533511582e-05,1.3576556861400604,False,False,0
804,-166.95983587729108,-166.95837094724146,False,0.014837146829813718,2.8424600850485147e-05,1.3622984349727632,False,False,1
806,-166.9446130780789,-166.9446130780789,False,0.014824073063209653,3.162341122333601e-05,1.3670374572277069,False,False,0
808,-166.9316689153149,-166.9316689153149,False,0.014812968904152513,3.5744822639571794e-05,1.3719822824001313,False,False,0
810,-166.92640468673392,-166.92640468673392,False,0.01478391708806157,3.889935971983505e-05,1.376783013343811,False,False,0
812,-166.91800257334305,-166.91800257334305,False,0.014764310559257865,4.179030140676332e-05,1.3816866755485535,False,False,0
814,-166.91232173466662,-166.91232173466662,False,0.014760310668498278,3.650090286555496e-05,1.3867368698120117,False,False,0
816,-166.90149777571375,-166.90149777571375,False,0.014755695033818484,3.2779200705590486e-05,1.3919327914714814,False,False,0
818,-166.90716289086845,-166.90149777571375,False,0.014742487389594317,3.304177346308279e-05,1.3970297276973724,False,False,1
820,-166.89892773020475,-166.89892773020475,False,0.014712593518197536,3.436235858771397e-05,1.4007985889911652,False,False,0
822,-166.8967280927005,-166.8967280927005,False,0.014681246597319841,3.513473000111844e-05,1.4033528864383698,False,False,0
824,-166.89855235946098,-166.8967280927005,False,0.01466595740057528,3.533021720159013e-05,1.40477312207222,False,False,1
826,-166.89080673334576,-166.89080673334576,False,0.014646986033767462,3.316247004931938e-05,1.4050639986991882,False,False,0
828,-166.89394039466342,-166.89080673334576,False,0.014647580916061997,3.242854788823024e-05,1.4043422162532806,False,False,1
830,-166.88612197175863,-166.88612197175863,False,0.014632145268842578,3.314133398362174e-05,1.402809774875641,False,False,0
832,-166.8826824814245,-166.8826824814245,False,0.01463035405613482,3.282677446350135e-05,1.4006112933158874,False,False,0
834,-166.8802447607267,-166.8802447607267,False,0.01463526296429336,3.235037672766339e-05,1.3978159248828887,False,False,0
836,-166.87898074600358,-166.87898074600358,False,0.014624884072691201,3.332407281959604e-05,1.3949453711509705,False,False,0
838,-166.87903131574885,-166.87898074600358,False,0.014610553672537208,3.4374676852166884e-05,1.3920749843120575,False,False,1
840,-166.8817441153745,-166.87898074600358,False,0.014599259523674846,3.60475759862311e-05,1.3891865372657777,False,False,2
842,-166.88347754962788,-166.87898074600358,False,0.014581139571964741,3.5909346524931604e-05,1.3861179769039154,False,False,3
844,-166.8776911841065,-166.8776911841065,False,0.014590285765007139,3.489801824798633e-05,1.383290946483612,False,False,0
846,-166.87684288937965,-166.87684288937965,False,0.014589237794280053,3.2027670658862914e-05,1.380467027425766,False,False,0
848,-166.87216721411212,-166.87216721411212,False,0.014594416320323943,2.787606142646837e-05,1.3777160882949828,False,False,0
850,-166.86882005302243,-166.86882005302243,False,0.014604906830936671,2.6285386479685257e-05,1.3750567376613616,False,False,0
852,-166.87253362733853,-166.86882005302243,False,0.014587201364338397,2.3126473638512835e-05,1.372528886795044,False,False,1
854,-166.86373776437173,-166.86373776437173,False,0.014564585778862238,2.388326636264537e-05,1.3701752781867982,False,False,0
856,-166.8685684492339,-166.86373776437173,False,0.014543020678684116,2.5036792681021326e-05,1.3679012656211853,False,False,1
858,-166.86766655037005,-166.86373776437173,False,0.014534503547474742,2.4642613357173105e-05,1.365653431415558,False,False,2
860,-166.86895614292553,-166.86373776437173,False,0.01454038848169148,2.29537351685849e-05,1.3637370347976685,False,False,3
862,-166.87332836598867,-166.86373776437173,False,0.01454421952366829,2.2101403914120965e-05,1.3621384799480438,False,False,4
864,-166.86674757734662,-166.86373776437173,False,0.014547572704032063,2.179714996941584e-05,1.3608078718185426,False,False,5
866,-166.87256800310166,-166.86373776437173,False,0.014549133507534862,2.1697088271821485e-05,1.3598257184028626,False,False,6
868,-166.86852435584478,-166.86373776437173,False,0.01453817393630743,2.2312795493917292e-05,1.3592781364917754,False,False,7
870,-166.86846280350363,-166.86373776437173,False,0.014537660963833332,2.0146236687423878e-05,1.359226369857788,False,False,8
872,-166.8606828663257,-166.8606828663257,False,0.014525549160316587,2.1031457839626456e-05,1.3598387002944947,False,False,0
874,-166.85626088429817,-166.85626088429817,False,0.01450466299429536,2.055892290968586e-05,1.3608678162097931,False,False,0
876,-166.8542885390278,-166.8542885390278,False,0.014511812757700682,1.94570521159676e-05,1.3622082352638245,False,False,0
878,-166.85508758889446,-166.8542885390278,False,0.014520083041861653,1.82562971929201e-05,1.3639470100402833,False,False,1
880,-166.85522082068704,-166.8542885390278,False,0.014514231076464056,1.7275284557172198e-05,1.3658398032188415,False,False,2
882,-166.85628537176785,-166.8542885390278,False,0.014511020528152585,1.6587483327157315e-05,1.3679111182689667,False,False,3
884,-166.8492213635338,-166.8492213635338,False,0.014479239284992219,1.9280915870467653e-05,1.3695317685604096,False,False,0
886,-166.84938371947646,-166.8492213635338,False,0.014460732601583004,2.3201895368174517e-05,1.3709515690803529,False,False,1
888,-166.85134156251803,-166.8492213635338,False,0.014435032662004233,3.132509697820751e-05,1.3721148252487183,False,False,2
890,-166.85407686075033,-166.8492213635338,False,0.0144224323797971,3.3407555719122684e-05,1.3733169198036195,False,False,3
892,-166.84773329383347,-166.84773329383347,False,0.014421184500679373,3.966813871443264e-05,1.374411004781723,False,False,0
894,-166.85457381269757,-166.84773329383347,False,0.014428899670019747,3.866621661359204e-05,1.37524955868721,False,False,1
896,-166.8540256338614,-166.84773329383347,False,0.014420843031257392,4.670924569722956e-05,1.3757088661193848,False,False,2
898,-166.86176090300916,-166.84773329383347,False,0.014416108326986431,6.369300155597556e-05,1.3756253719329834,False,False,3
900,-166.8715946172264,-166.84773329383347,False,0.014396994840353727,7.047167985092528e-05,1.374929130077362,False,False,4
902,-166.86750451229926,-166.84773329383347,False,0.014384990744292735,7.456853113581019e-05,1.3737763524055482,False,False,5
904,-166.87395713189136,-166.84773329383347,False,0.014374007936567068,7.920993712104974e-05,1.3724985301494599,False,False,6
906,-166.877915547164,-166.84773329383347,False,0.014360621757805347,8.711205127838184e-05,1.3712086021900176,False,False,7
908,-166.88634947721377,-166.84773329383347,False,0.014352270215749741,9.545525572320911e-05,1.3699888169765473,False,False,8
910,-166.88228408671412,-166.84773329383347,False,0.014334735320881009,9.963208012777613e-05,1.3684273958206177,False,False,9
912,-166.88588463878375,-166.84773329383347,False,0.014330141851678491,0.00010004473169828998,1.3690923869609832,False,False,10
914,-166.89727452762045,-166.84773329383347,False,0.014329123077914119,0.00011677933134706109,1.3716023445129395,False,False,11
916,-166.9077084058032,-166.84773329383347,False,0.014325222419574856,0.00012549860634862852,1.3755416870117188,False,False,12
918,-166.91963994147522,-166.84773329383347,False,0.014331083092838526,0.0001254671335345847,1.3802550613880158,False,False,13
920,-166.92216513916202,-166.84773329383347,False,0.014310542540624738,0.00012568706154070242,1.3855254232883454,False,False,14
922,-166.93045549406196,-166.84773329383347,False,0.01429614364169538,0.0001288946011072767,1.3912591814994812,False,False,15
924,-166.93973650192245,-166.84773329383347,False,0.014295724965631963,0.00012779805135778587,1.3975839078426362,False,False,16
926,-166.94907287792648,-166.84773329383347,False,0.014288222044706344,0.00012569570833420585,1.4043075442314148,False,False,17
928,-166.94946982230977,-166.84773329383347,False,0.01426473530009389,0.00012016409752959589,1.4115701913833618,False,False,18
930,-166.95055740678953,-166.84773329383347,False,0.014242201717570424,0.00011797780450706341,1.4191088020801543,False,False,19
932,-166.95240437975653,-166.84773329383347,False,0.014226820738986134,0.00011207102245407441,1.426858365535736,False,False,20
934,-166.9615843591636,-166.84773329383347,False,0.01421455228701234,0.00011081920113156229,1.434956008195877,False,False,21
936,-166.96733170999659,-166.84773329383347,False,0.0142175133805722,0.00010365683358486422,1.443342000246048,False,False,22
938,-166.9721292870086,-166.84773329383347,False,0.01420323494821787,9.123923866809492e-05,1.4520309031009675,False,False,23
940,-166.97768669411275,-166.84773329383347,False,0.014209994534030556,9.062056035418209e-05,1.4611328780651092,False,False,24
942,-166.9856950352331,-166.84773329383347,False,0.014214770775288344,9.954597537671361e-05,1.4702829003334046,False,False,25
944,-166.9837654284968,-166.84773329383347,False,0.014208613196387887,9.857855677637417e-05,1.4792860865592956,False,False,26
946,-166.99409018232814,-166.84773329383347,False,0.014195595914497972,9.181129073567717e-05,1.4880514204502107,False,False,27
948,-166.9901914435455,-166.84773329383347,False,0.01417964482679963,8.274150925444702e-05,1.4963657855987549,False,False,28
950,-166.98717624971513,-166.84773329383347,False,0.014175371546298266,7.816115291348069e-05,1.504359519481659,False,False,29
952,-166.98000820711854,-166.84773329383347,False,0.014164083264768123,7.630084280094707e-05,1.509207898378372,False,False,30
954,-166.97830309232242,-166.84773329383347,False,0.014140764204785227,5.928472775238447e-05,1.5113454401493072,False,False,31
956,-166.97966057795063,-166.84773329383347,False,0.014118030713871122,5.037580223259397e-05,1.510754555463791,False,False,32
958,-166.97162166634166,-166.84773329383347,False,0.014085615705698728,5.036670126017384e-05,1.5067132353782653,False,False,33
960,-166.9689601851947,-166.84773329383347,False,0.014083994692191482,4.891701600016063e-05,1.4992557048797608,False,False,34
962,-166.9646631167578,-166.84773329383347,False,0.014079109486192464,4.513798111318579e-05,1.4885165810585022,False,False,35
964,-166.9531104727488,-166.84773329383347,False,0.014061919506639242,4.23007112551943e-05,1.4741708934307098,False,False,36
966,-166.93629089026118,-166.84773329383347,False,0.014043537713587285,4.015361199734002e-05,1.4560949206352234,False,False,37
968,-166.92060887064198,-166.84773329383347,False,0.014039949094876648,3.738466629172876e-05,1.4351942598819734,False,False,38
970,-166.9114507329117,-166.84773329383347,False,0.014042273815721273,3.552872175376365e-05,1.4122410774230958,False,False,39
972,-166.9024356997779,-166.84773329383347,False,0.014025852968916296,3.489916110837044e-05,1.3877060055732726,False,False,40
974,-166.89625547649845,-166.84773329383347,False,0.014004704542458057,3.4737570366161205e-05,1.3615841686725616,False,False,41
976,-166.88805197483475,-166.84773329383347,False,0.013976566772907973,3.108778340745744e-05,1.3349153220653533,False,False,42
978,-166.88352386633983,-166.84773329383347,False,0.01396091585047543,2.614343733355895e-05,1.3083694338798524,False,False,43
980,-166.87478844156337,-166.84773329383347,False,0.013932192930951715,1.9898755034120087e-05,1.282412976026535,False,False,44
982,-166.86397883123067,-166.84773329383347,False,0.013906866265460848,6.594192144149247e-06,1.2575742483139039,False,False,45
984,-166.85431179553768,-166.84773329383347,False,0.013893074821680784,2.3907979432635783e-06,1.2353150606155396,False,False,46
986,-166.84289726420403,-166.84289726420403,False,0.013891389966011048,1.6750060588321957e-06,1.2152838826179504,False,False,0
988,-166.83299425644338,-166.83299425644338,False,0.013885815814137458,1.0647734946189758e-06,1.1974659502506255,False,False,0
990,-166.82218014409852,-166.82218014409852,False,0.013866957509890199,1.0281913041865209e-06,1.1814717948436737,False,False,0
992,-166.80688283863842,-166.80688283863842,False,0.013848448172211647,1.0281913041865209e-06,1.167400699853897,False,False,0
994,-166.8000184472627,-166.8000184472627,False,0.0138330171816051,1.0218499028269435e-06,1.1555728971958161,False,False,0
996,-166.78715243918543,-166.78715243918543,False,0.01381146563217044,1.0218499028269435e-06,1.1460675597190857,False,False,0
998,-166.78066594756564,-166.78066594756564,False,0.013790267845615744,6.916405254742131e-07,1.140164589881897,False,False,0
1000,-166.77235168237294,-166.77235168237294,False,0.013774454034864903,6.916405254742131e-07,1.1384614288806916,False,False,0
