episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
562,94.26058984997799,97.0155839015369,True,0.026019105857186437,0.0,0.6752252363910279,0.6744205182625189,0.7761100533107916,0.057290698758636904,False,True,True,27.428603924286023,4.6428475742497355,0,False,False,2
564,94.20013730067065,97.0155839015369,True,0.026041163562331347,0.0,0.6750221064935128,0.6748172140783735,0.7765878598723146,0.05739590920921829,False,True,True,25.794035248806242,4.363071017770918,0,False,False,3
566,93.48084345592426,97.0155839015369,True,0.026036726251348025,0.0,0.6748630854404636,0.6750865223507085,0.7765083738913138,0.057007454053705754,False,True,True,24.91134303620391,4.198483335368257,0,False,False,4
568,94.37489242291484,97.0155839015369,True,0.025990376593027675,0.0,0.6747256157298883,0.6755467489361762,0.7751240256345934,0.05670916435257014,False,True,True,23.55061152753129,3.968844568006947,0,False,False,5
570,97.60021961190901,97.60021961190901,True,0.025990652331771946,0.0,0.6746635100079909,0.6710875531865491,0.7748597797006368,0.05657689009741361,False,True,True,22.479574164238727,3.792049758828398,0,False,False,0
572,96.92074966055921,97.60021961190901,True,0.025982123803502566,0.0,0.6746223864042097,0.6690145202808909,0.7754848598192134,0.0565489173737458,False,True,True,22.200645203898436,3.7361384858146858,0,False,False,1
574,96.94296904406615,97.60021961190901,True,0.025962929798859273,0.0,0.6745991439869006,0.6701218338476286,0.7751849524676799,0.05644083257712836,False,True,True,21.31124245127644,3.587874475850296,0,False,False,2
576,97.5667164487758,97.60021961190901,True,0.025982750326188075,0.0,0.6745869696140289,0.6705174974683258,0.7765462924622827,0.057303006463270224,False,True,True,20.948354823345312,3.4783830433741216,0,False,False,3
578,97.10004918615633,97.60021961190901,True,0.02601272968264918,0.0,0.6745610965622795,0.6707040064864689,0.7783122092485427,0.058043730742711984,False,True,True,20.54813390343729,3.409246069976777,0,False,False,4
580,96.19973274999433,97.60021961190901,True,0.026028251970031606,0.0,0.6745564203295442,0.6692115290297402,0.7786759252349535,0.0579511946093084,False,True,True,19.56103335965032,3.2266762514315452,0,False,False,5
582,95.70007460755133,97.60021961190901,True,0.02601025077747181,0.0,0.6745500742975208,0.6684807974431249,0.7778090444703897,0.057919277268875816,False,True,True,18.855746436101406,3.112808199384577,0,False,False,6
584,94.62182829572774,97.60021961190901,True,0.0260147409979254,0.0,0.6745742647184265,0.6697947926405402,0.7772847795238097,0.05776811819782275,False,True,True,17.635674467011977,2.9077300715930594,0,False,False,7
586,95.93513053540246,97.60021961190901,True,0.02600088541706403,0.0,0.6746330820851856,0.6712670380456579,0.776643639927109,0.05751834976124681,False,True,True,18.699715443961775,3.029408191461101,0,False,False,8
588,96.33527242068656,97.60021961190901,True,0.02595566203429674,0.0,0.6747164992822541,0.6721872612420055,0.7749461131791274,0.05651228743243135,False,True,True,18.258519281164073,2.951974522560298,0,False,False,9
590,98.68634544884623,98.68634544884623,True,0.025918837302985286,4.7396561058121734e-07,0.674832050088379,0.6771764987044863,0.7741001601020495,0.056527946581546626,False,True,True,20.73865471688413,3.2786507588173546,0,False,False,0
592,99.5027932722474,99.5027932722474,True,0.025828609254676848,4.7396561058121734e-07,0.6750110276871257,0.6811981651518079,0.7696337160964807,0.055999585880070105,False,True,True,22.52615167564941,3.509116412129296,0,False,False,0
594,98.94243776284772,99.5027932722474,True,0.025785469213345395,4.7396561058121734e-07,0.6752020066810978,0.6838101293477746,0.7662739084826576,0.05644759889950768,False,True,True,21.406615742307206,3.337947362574916,0,False,False,1
596,96.82681887494464,99.5027932722474,True,0.025802456004182912,4.7396561058121734e-07,0.6753974452614784,0.6841332817657125,0.7674954473144479,0.05650649450771097,False,True,True,19.19990618097469,2.965139280480365,0,False,False,2
598,95.44027538902634,99.5027932722474,True,0.025843622530293132,4.7396561058121734e-07,0.6755408935248851,0.6828505700661076,0.7704178865171142,0.05632972755055461,False,True,True,16.84367565958679,2.591514423397822,0,False,False,3
600,95.3938484805419,99.5027932722474,True,0.025884399023683124,4.7396561058121734e-07,0.6755862076249388,0.6805859491229057,0.7732988259858555,0.056448193300618885,False,True,True,16.50644664855877,2.5409884129625526,0,False,False,4
602,95.53412953938376,99.5027932722474,True,0.025873243769941233,4.7396561058121734e-07,0.6756035361852911,0.6787019250293573,0.7738769057310291,0.05626654309324092,False,True,True,16.950031979698913,2.612000739561039,0,False,False,5
604,95.19802142171777,99.5027932722474,True,0.025858386561998892,4.7396561058121734e-07,0.6756078760243125,0.6761767900652356,0.7730185690853331,0.056229887607817844,False,True,True,15.585618984598664,2.391397237868437,0,False,False,6
606,95.80933121347134,99.5027932722474,True,0.025850666937832206,4.7396561058121734e-07,0.6756146310518187,0.6738693233993319,0.7709308101071252,0.05620415982169409,False,True,True,15.36582178603543,2.354779335171809,0,False,False,7
608,94.966771493051,99.5027932722474,True,0.025825582858588964,4.7396561058121734e-07,0.6756308602790039,0.6683888360030121,0.7679701572491063,0.056130160872514046,False,True,True,12.827789386120928,1.9580799669722138,0,False,False,8
610,94.8478275006533,99.5027932722474,True,0.02583325529186469,4.7396561058121734e-07,0.675674057751894,0.6679353985107609,0.7680273979488347,0.05685894458244245,False,True,True,13.107646808458227,2.0070735472339947,0,False,False,9
612,94.69463814773945,99.5027932722474,True,0.0258953009874353,4.7396561058121734e-07,0.6758182023962339,0.6636039595223135,0.7701128755592638,0.05681931797104578,False,True,True,13.243394387748474,2.0281889551541576,0,False,False,10
614,94.85134638518697,99.5027932722474,True,0.025981137951991213,4.7396561058121734e-07,0.6759895844591989,0.6568382473869456,0.7721400449259415,0.05693927896209061,False,True,True,13.254798055640139,2.026757150375939,0,False,False,11
616,95.15789716395184,99.5027932722474,True,0.026011972023277645,4.7396561058121734e-07,0.6761643937478461,0.65098691234986,0.7724275632864901,0.05611795055576496,False,True,True,15.570477241492592,2.3980390627423787,0,False,False,12
618,95.78669638101037,99.5027932722474,True,0.02600709772410078,4.7396561058121734e-07,0.6763176111297473,0.6461969368159772,0.770036285618941,0.0552129716767619,False,True,True,16.805911838166146,2.593474038079359,0,False,False,13
620,94.8856530928209,99.5027932722474,True,0.025984101670069825,7.319809204394309e-07,0.6764181706226532,0.6428177364170552,0.7679224926978351,0.05511125000193715,False,True,True,15.342955602520165,2.3688470467284324,0,False,False,14
622,94.89642122210573,99.5027932722474,True,0.02601980977019088,1.0228373866993935e-06,0.6764938691837918,0.6362260010507372,0.7686039477172827,0.05561352269206611,False,True,True,16.91099409609713,2.658444644399064,0,False,False,15
624,94.66721770978069,99.5027932722474,True,0.026051918470248996,1.4752892942245427e-06,0.6765617213729354,0.6285938986059693,0.7677858004553453,0.05568702145117438,False,True,True,15.874974650815304,2.492771499901481,0,False,False,16
626,93.28082562708569,99.5027932722474,True,0.026128535098137545,1.4752892942245427e-06,0.676639737561345,0.6233982219878171,0.7697532294938962,0.05592306468170135,False,True,True,16.268997350120035,2.558442480531838,0,False,False,17
628,93.33464883745818,99.5027932722474,True,0.026231692864611335,1.4752892942245427e-06,0.6767684170355399,0.6201216376903984,0.7733738788714012,0.05661012805843103,False,True,True,16.2361276422241,2.5643808535838444,0,False,False,18
630,93.82165142386496,99.5027932722474,True,0.02627918422868889,1.0013236836433254e-06,0.6769047581901153,0.613202011047138,0.7748864373813074,0.05629018912764472,False,True,True,16.660136049822913,2.636137409929834,0,False,False,19
632,94.21854792635786,99.5027932722474,True,0.026360857904526507,1.0013236836433254e-06,0.6769630787687169,0.609023646141092,0.7773158918238349,0.05684677328034822,False,True,True,15.182117089224766,2.4212011696374165,0,False,False,20
634,94.4656480611015,99.5027932722474,True,0.02641508716106829,1.0013236836433254e-06,0.6770122326082654,0.6085708623131116,0.7795253210183647,0.056509697675291036,False,True,True,14.73630117207834,2.360409668054366,0,False,False,21
636,92.9072954034131,99.5027932722474,True,0.026439031953406,1.473349342025661e-06,0.6770011138584879,0.6083653638760249,0.7794615974442827,0.05619676009648376,False,True,True,14.704772535786507,2.3592370645842435,0,False,False,22
638,92.41594590816321,99.5027932722474,True,0.026413187131078708,1.473349342025661e-06,0.6769160731799072,0.6077341160426538,0.7774538354741203,0.0562639047909114,False,True,True,14.209606604724797,2.277981262466599,0,False,False,23
640,91.05342978597935,99.5027932722474,True,0.026381750329811538,1.473349342025661e-06,0.6767909636514053,0.6095318622887136,0.7746031634923486,0.05636460249984844,False,True,True,15.265609764064227,2.433109731028984,0,False,False,24
642,89.40950901922109,99.5027932722474,True,0.026359726471774696,1.473349342025661e-06,0.6766531306422419,0.6124878115952016,0.7729041093753445,0.056630049542420444,False,True,True,15.422342639733358,2.460107312386459,0,False,False,25
644,90.11599832900701,99.5027932722474,True,0.02635328863850898,1.473349342025661e-06,0.6764840888894266,0.6152900310854117,0.7725522367076743,0.05660789360343997,False,True,True,15.181921664018768,2.4322697668792124,0,False,False,26
646,92.05399185185426,99.5027932722474,True,0.026353894106836778,1.473349342025661e-06,0.6762882392853498,0.6176556169158882,0.7733671194563311,0.056541203849742,False,True,True,16.030504713399505,2.554801575600949,0,False,False,27
648,93.41997521266053,99.5027932722474,True,0.026377127217387573,1.473349342025661e-06,0.6761017415672541,0.6221801942007408,0.7754709554215273,0.057562895587438524,False,True,True,16.865567714726144,2.686137624926689,0,False,False,28
650,94.3322125519971,99.5027932722474,True,0.02635128507261268,1.473349342025661e-06,0.6758835400144259,0.6244923322565026,0.7740172153959672,0.05734327939442463,False,True,True,16.635569561206747,2.6473415558709923,0,False,False,29
652,94.98884343552821,99.5027932722474,True,0.026276663619662737,1.473349342025661e-06,0.6755306375523408,0.6270080060180689,0.7703602561106285,0.0576432623460682,False,True,True,17.406516891113863,2.764899856838459,0,False,False,30
654,95.69857148908284,99.5027932722474,True,0.026207401734104175,1.473349342025661e-06,0.67516292805473,0.6277755767520931,0.7680367851008972,0.05766809690071063,False,True,True,17.435731212387513,2.755632744667436,0,False,False,31
656,95.1027032839853,99.5027932722474,True,0.026162331252514076,1.473349342025661e-06,0.674814082764917,0.6303083289414644,0.7668921906501055,0.058088510511960414,False,True,True,16.131991577238672,2.553551979687949,0,False,False,32
658,95.21380794455577,99.5027932722474,True,0.026179470110218973,1.473349342025661e-06,0.674483187082741,0.6303269231071076,0.7685239934672913,0.058582563183477356,False,True,True,15.39477568223456,2.4369330095301662,0,False,False,33
660,96.22523942954258,99.5027932722474,True,0.02620458143323453,1.2153340321674476e-06,0.6741514638894134,0.6344860413422188,0.7708217198650041,0.05892272306243992,False,True,True,17.040650860249862,2.689599759016636,0,False,False,34
662,97.30052177650597,99.5027932722474,True,0.026150506123020834,9.309015164641702e-07,0.6737752676424053,0.6359638685567511,0.7690973498341109,0.05863893835339694,False,True,True,16.65399056578742,2.622198252745192,0,False,False,35
664,99.28677113783216,99.5027932722474,True,0.026083802239089793,4.784496089390207e-07,0.6733490094956424,0.6402888608061605,0.7680602359688944,0.05889539171475916,False,True,True,19.09454954813844,2.9691972777559563,0,False,False,36
666,99.23525085405117,99.5027932722474,True,0.02598797827829711,4.784496089390207e-07,0.6728407207876443,0.640298520318336,0.7643682319670916,0.058800441898509026,False,True,True,19.54628391737707,3.046170301890688,0,False,False,37
668,99.68251124675484,99.68251124675484,True,0.025956276003530045,1.0763534823531194e-06,0.6722357203976974,0.6403279457241298,0.7632454427166119,0.05903688051686103,False,True,True,20.792696397590802,3.2389554184979117,0,False,False,0
670,100.82342607892733,100.82342607892733,True,0.025931215158198035,1.0763534823531194e-06,0.6715963453468349,0.6459828448378377,0.762636429278387,0.05938274298742827,False,True,True,20.189084676332442,3.141644766488087,0,False,False,0
672,101.93349743460618,101.93349743460618,True,0.025913704066382104,1.250423734846764e-06,0.6710213826348383,0.6467622124072578,0.7638291421449848,0.05915624858138875,False,True,True,20.328818177913657,3.1469687067933267,0,False,False,0
674,103.10172776573278,103.10172776573278,True,0.025890354870352895,1.250423734846764e-06,0.6704439709583918,0.6464552806483376,0.7634442057874467,0.05904996570768869,False,True,True,21.070171588930272,3.2578827965675625,0,False,False,0
676,103.97518742917637,103.97518742917637,True,0.025859525912286095,8.086567226604933e-07,0.6699186123907566,0.6486605825937457,0.7627423149016168,0.05898075788540559,False,True,True,20.985753701532577,3.2407324177853805,0,False,False,0
678,106.52017825696255,106.52017825696255,True,0.02584560924442485,8.086567226604933e-07,0.66952025766174,0.6535555325862434,0.7623914428469207,0.059151005460363296,False,True,True,23.24381574909343,3.549987440090511,0,False,False,0
680,107.33035553740665,107.33035553740665,True,0.025805145098517345,8.086567226604933e-07,0.6692081063571903,0.6568887035879823,0.7616703105055622,0.05929305844215883,False,True,True,24.483434562025348,3.738957075614914,0,False,False,0
682,107.39591402145065,107.39591402145065,True,0.02580497203549991,8.086567226604933e-07,0.6688347855789794,0.6579218204650614,0.7619863566839032,0.05930046351212594,False,True,True,24.7124501135034,3.775807420536218,0,False,False,0
684,107.4030738948404,107.4030738948404,True,0.0258030100298735,8.086567226604933e-07,0.6684126589033339,0.6592567154102854,0.7627215231044425,0.05921477631717507,False,True,True,22.65649848874734,3.465948181797842,0,False,False,0
686,107.60392566006296,107.60392566006296,True,0.025850201942699234,8.086567226604933e-07,0.667967448880275,0.6622582597864998,0.765271988718046,0.05957247178432429,False,True,True,22.257221895134084,3.4042831513683156,0,False,False,0
688,109.20569095798243,109.20569095798243,True,0.025898531332818997,8.086567226604933e-07,0.667488744854927,0.6652928622646463,0.7676921028229925,0.05850698539418066,False,True,True,24.522308732557594,3.7521823738834255,0,False,False,0
690,108.41357663136131,109.20569095798243,True,0.025898626137576587,8.086567226604933e-07,0.6669937862704198,0.665916780506571,0.7672892005079323,0.05821375138022834,False,True,True,23.047618582807285,3.5239065125247224,0,False,False,1
692,109.45167462042924,109.45167462042924,True,0.025927804041809093,8.086567226604933e-07,0.6665039262423913,0.6682008712655968,0.7679644463790788,0.05808928915454696,False,True,True,21.31628264295225,3.272277825555668,0,False,False,0
694,108.91378410532008,109.45167462042924,True,0.02593670164933428,8.086567226604933e-07,0.6659822491308055,0.6739154300755925,0.7696570848011308,0.05861352554056794,False,True,True,21.271831931298088,3.281048049718391,0,False,False,1
696,108.56698666922205,109.45167462042924,True,0.025966823399843027,8.086567226604933e-07,0.6654875146845977,0.6761616478777595,0.7711257847646871,0.058201498763325296,False,True,True,20.323845189606672,3.1291150838347126,0,False,False,2
698,108.42949298708955,109.45167462042924,True,0.025913380920731772,8.086567226604933e-07,0.6650375753641129,0.6809618980106381,0.7702360267440477,0.05771948245819657,False,True,True,19.15700826879798,2.9485051583175648,0,False,False,3
700,109.69894450697667,109.69894450697667,True,0.02589605282345373,8.086567226604933e-07,0.6646116515000662,0.683337894620167,0.7689724768201509,0.05789456274619118,False,True,True,20.417138165473737,3.1111063185247168,0,False,False,0
702,110.54615736303805,110.54615736303805,True,0.025881596198046787,8.022327721038083e-07,0.6642171269903582,0.6908156315899558,0.7676665981610615,0.057736694310895266,False,True,True,21.479687781960557,3.2718891943692947,0,False,False,0
704,111.69101357159154,111.69101357159154,True,0.025850771128251737,8.022327721038083e-07,0.6638501543551684,0.6946394723322656,0.7665851319829622,0.057538070648701645,False,True,True,22.04360080516536,3.3510968339795784,0,False,False,0
706,112.35414158620164,112.35414158620164,True,0.025909822225932855,8.022327721038083e-07,0.6635203978667656,0.7007865835395124,0.7706790427366893,0.05813417328625089,False,True,True,21.584615051341974,3.2724157712076787,0,False,False,0
708,113.80658999836729,113.80658999836729,True,0.025916486051088823,2.043288986897096e-07,0.6632486233694685,0.7048442111247116,0.7719536143872473,0.05809904822769265,False,True,True,18.36948293201442,2.965088078441386,0,False,False,0
710,112.97646830514154,113.80658999836729,True,0.02589915232707022,2.043288986897096e-07,0.6629972797715002,0.7057310805966457,0.7718134534441762,0.057862998229554964,False,True,True,18.17442719349172,2.9334676287961243,0,False,False,1
712,113.47447056401754,113.80658999836729,True,0.025902758446884232,3.831555356252163e-06,0.6626981834156644,0.708347336575389,0.7717851675632927,0.05776009239359862,False,True,True,22.11134215610796,3.6184039500095455,0,False,False,2
714,112.32768082064456,113.80658999836729,True,0.025918175606057043,3.869773657546224e-06,0.6624073612607188,0.7128910739802652,0.7722274411055776,0.05834317817611413,False,True,True,22.301072067118426,3.659995604380626,0,False,False,3
716,112.93329937668503,113.80658999836729,True,0.025962935977925854,1.1208031628484605e-05,0.6621088328874773,0.7127249806705448,0.7726927239033912,0.05849873236018336,False,False,True,23.905020697591333,3.935007069129451,0,False,False,4
718,112.52981108803007,113.80658999836729,True,0.025974642570751404,1.1637860461632954e-05,0.6618105590757396,0.7136123994572294,0.772295873446597,0.05817963763709283,False,False,True,22.993862774819174,3.7833828230469266,0,False,False,5
720,113.1219088862552,113.80658999836729,True,0.025995047374938924,1.1637860461632954e-05,0.661513131070468,0.7143363687313264,0.7721786401338047,0.05824854427482934,False,False,True,20.06859679737322,3.475184170886549,0,False,False,6
722,113.05523280877149,113.80658999836729,True,0.02598298597925653,1.1886738532969805e-05,0.6612601252479685,0.715586609683103,0.7716930179960196,0.058370947566193855,False,False,True,21.262208460145413,3.6989458406068665,0,False,False,7
724,113.19282261250233,113.80658999836729,True,0.025941908452659847,1.2957173385075294e-05,0.6610602348628971,0.7195659662700361,0.769352332419819,0.058523667782234653,False,False,True,21.673594991073045,3.7448580779895346,0,False,False,8
726,113.50208828072923,113.80658999836729,True,0.025829856260679664,1.2957173385075294e-05,0.6608859220726622,0.7211093890584178,0.7644301036165819,0.05826580424327403,False,False,True,21.761708609678465,3.745987811134765,0,False,False,9
728,111.69332703271989,113.80658999836729,True,0.02573573330106834,1.2957173385075294e-05,0.660691589820716,0.7216985556400485,0.7603302780952718,0.0583400678432857,False,False,True,21.044125820547716,3.6182444339872895,0,False,False,10
730,111.67022588690661,113.80658999836729,True,0.025690823684756954,1.2957173385075294e-05,0.6604599296632739,0.7247526450703542,0.75889628223247,0.058388364307271935,False,False,True,22.109409133732786,3.848509195409808,0,False,False,11
732,111.36098161538716,113.80658999836729,True,0.025647671813041794,1.2957173385075294e-05,0.660256104874942,0.7253241688840919,0.7577519120441543,0.058328223000797964,False,False,True,21.924350457472002,3.8359542888008806,0,False,False,12
734,112.88984756136371,113.80658999836729,True,0.025655882896131105,1.2957173385075294e-05,0.6600688423547479,0.7236004887355698,0.7574331929700242,0.0584087101639145,False,False,True,24.39037459216169,4.205225046306932,0,False,False,13
736,114.07237943827508,114.07237943827508,True,0.02565441409953766,1.2957173385075294e-05,0.659852564914359,0.720991921880179,0.7572413987583584,0.05911163318798775,False,False,True,26.56925981665824,4.572940525481581,0,False,False,0
738,113.18273238202751,114.07237943827508,True,0.025649359009953004,1.2957173385075294e-05,0.6596521642473009,0.7170389409280487,0.7552865366141002,0.05920793626767895,False,False,True,26.08837906877173,4.4954014157696705,0,False,False,1
740,114.01581913078033,114.07237943827508,True,0.025612638489757145,1.2957173385075294e-05,0.6594883729186323,0.7112870455202132,0.7528127677738665,0.0587626731954515,False,False,True,26.432080975892838,4.565459484902728,0,False,False,2
742,114.13438550376306,114.13438550376306,True,0.025583068353848326,1.2957173385075294e-05,0.6593413434094854,0.7068108824806083,0.7515497904270887,0.05898662716305505,False,False,True,27.949037353440072,4.8481089396467185,0,False,False,0
744,114.86323583688565,114.86323583688565,True,0.025556274133527446,1.2957173385075294e-05,0.6591985778676139,0.7019522417750624,0.7498120773583651,0.058820799839062,False,False,True,28.473814766693778,4.970020004051962,0,False,False,0
746,115.04310194048462,115.04310194048462,True,0.025458446132122642,1.2957173385075294e-05,0.6590787178940243,0.6972993052668042,0.7445984702557326,0.05824775712098927,False,False,True,29.539462965710747,5.1424829347689425,0,False,False,0
748,113.92110120934814,115.04310194048462,True,0.02541626200545579,1.2957173385075294e-05,0.6589553864465818,0.6928819896446334,0.7417335534675253,0.05807774470756866,False,False,True,28.209251389553277,4.851263464500192,0,False,False,1
750,112.88141732468665,115.04310194048462,True,0.025384010102910304,1.2957173385075294e-05,0.6588503816889392,0.6885110073205498,0.7401418865554863,0.058189721221828625,False,False,True,27.19669077765974,4.691974485467731,0,False,False,2
752,111.3447550063282,115.04310194048462,True,0.02536280525382608,9.155876675019196e-06,0.6587950099673536,0.6854382356421815,0.7394367350472344,0.05861765942794994,False,True,True,25.46206260581173,4.368830522722092,0,False,False,3
754,110.36124297368309,115.04310194048462,True,0.02531737090450608,9.117658373725135e-06,0.6587621168129973,0.6814971747083796,0.737940651509497,0.058440175298083985,False,True,True,23.870372719126447,4.092307422504677,0,False,False,4
756,108.79812264371168,115.04310194048462,True,0.02524300898787462,1.7491417565906886e-06,0.6587524164054128,0.6799315901680124,0.7361017548375659,0.05817316517802991,False,True,True,21.38087241047022,3.610758054606628,0,False,False,5
758,107.84537890324152,115.04310194048462,True,0.02524268229543749,1.3193129234423394e-06,0.6587566905551487,0.6771920062187644,0.7372433655791812,0.05819905470384079,False,True,True,19.404491520498283,3.276241117417957,0,False,False,6
760,107.64828949781746,115.04310194048462,True,0.025320659629586673,1.3193129234423394e-06,0.6587698390914335,0.6738624581032329,0.7418204853518141,0.058508078050282276,False,True,True,18.249393665605083,3.070926559207242,0,False,False,7
762,105.83529338857554,115.04310194048462,True,0.025349415424797267,1.0704348521054877e-06,0.6587212752136921,0.6709456459515624,0.7435668224675787,0.05809068663770126,False,True,True,15.385551630240988,2.560230616089881,0,False,False,8
764,104.51154294528891,115.04310194048462,True,0.025383789299262893,0.0,0.6586393612954352,0.665523180945052,0.7444634697917434,0.05772243965831068,False,True,True,13.181091149151001,2.184103321549004,0,False,False,9
766,103.69180013394067,115.04310194048462,True,0.025410394771541982,0.0,0.6585413218372399,0.6602673479252392,0.7459395832899544,0.057648091509731283,False,True,True,12.19659331140959,2.003425895321917,0,False,False,10
768,103.18762355460754,115.04310194048462,True,0.02545315657949282,0.0,0.6584746602508759,0.6549142371449206,0.7475801996472808,0.05771256181825366,False,True,True,11.597837296612328,1.911195451871096,0,False,False,11
770,100.97451923288514,115.04310194048462,True,0.02548238755876405,0.0,0.6584594153695638,0.6510362491839461,0.749206423966421,0.05754970622041987,False,True,True,9.994318248915686,1.6363699356359045,1,False,False,12
772,100.84437451854652,115.04310194048462,True,0.025514257619053952,0.0,0.6584769296977256,0.6475201442423794,0.7512992520713144,0.057586073552051344,False,True,True,9.87235878889479,1.6103581436035634,2,False,False,13
774,99.90181488606049,115.04310194048462,True,0.02548998063171489,0.0,0.6584975772433811,0.6452906051857604,0.7500398906982608,0.05688045875221076,False,True,True,8.814729694921377,1.434805837430927,3,False,False,14
776,99.899770154157,115.04310194048462,True,0.025454752550770836,0.0,0.6584973341888852,0.6431465507795413,0.7485695788015923,0.056418967161638044,False,True,True,9.738083212181799,1.6049443370797043,4,False,False,15
778,102.32120839057474,115.04310194048462,True,0.0254446986467681,0.0,0.6584707551532322,0.6447370417830017,0.7484673651970096,0.056376617492383554,False,True,True,11.837140025133488,1.9092394171204614,0,False,False,16
780,101.84331688418462,115.04310194048462,True,0.02542846796568483,0.0,0.6584582981963952,0.6474718417972326,0.7483287141140965,0.05656630053029706,False,True,True,10.678372076830641,1.7261286579532455,0,False,False,17
782,101.51577619611572,115.04310194048462,True,0.02549006581151237,0.0,0.6584933936595917,0.6477959450334311,0.7509064441339838,0.05655740585643798,False,True,True,9.077940809180214,1.4629467593653322,1,False,False,18
784,100.14214765453646,115.04310194048462,True,0.025548808214565115,0.0,0.6585578655203184,0.6486187381048997,0.7544894727981754,0.056529178633354604,False,True,True,7.705466939286642,1.2411864009273614,2,False,False,19
786,98.61215934204296,115.04310194048462,True,0.025622509947667516,0.0,0.6586595532794793,0.6481637390951316,0.7582356187618442,0.05643110279149065,False,True,True,9.435617657272005,1.5503366651193522,3,False,False,20
788,98.9222177377033,115.04310194048462,True,0.025667725515086198,0.0,0.6587397185464701,0.6484921560933192,0.7593233883794812,0.05651746666214118,False,True,True,9.93563357219881,1.6263611671010576,4,False,False,21
790,98.42244246310811,115.04310194048462,True,0.025675305290820283,0.0,0.6587734870612623,0.6496515018658504,0.7585679054674175,0.05656382371930198,False,True,True,13.013062382688423,2.184986803230157,0,False,False,22
792,98.26553188551961,115.04310194048462,True,0.025683360579164906,0.0,0.6587981474896273,0.6499982670363452,0.7584908165451554,0.05631557085499581,False,True,True,15.53297504494143,2.6514109585838455,0,False,False,23
794,97.97173895304462,115.04310194048462,True,0.025714702626121123,0.0,0.6587970666587353,0.6495109995620119,0.7594255221800672,0.056313336705271576,False,True,True,14.802351418086017,2.525096925982315,0,False,False,24
796,96.70705329050575,115.04310194048462,True,0.025753009258510744,0.0,0.6587741360068321,0.6490992648320065,0.7615274680571423,0.05686192692826606,False,True,True,10.825264178816994,1.8419611220802055,0,False,False,25
798,97.35900531919553,115.04310194048462,True,0.025765346263587056,0.0,0.6587334496279557,0.6485238823211856,0.7622207681751914,0.05711281251731433,False,True,True,8.377597697632599,1.4302061705085798,1,False,False,26
800,97.8319221141992,115.04310194048462,True,0.025728586814107578,0.0,0.658663706233104,0.6489476743257709,0.7601122665322488,0.05664132586162951,False,True,True,7.941398925084747,1.3587671367651277,2,False,False,27
802,98.49591370706322,115.04310194048462,True,0.025695482730710255,0.0,0.6585803234742746,0.6483503137611681,0.7578630235873991,0.056752535757712184,False,True,True,7.329093243348079,1.2539884610638876,3,False,False,28
804,98.76516682637138,115.04310194048462,True,0.025671277726845198,0.0,0.6584900594419902,0.6460731498483154,0.7560559240066344,0.0573223774269637,False,True,True,5.528027050520546,0.9504821414686,4,False,False,29
806,99.0427197931848,115.04310194048462,True,0.0256560057362852,0.0,0.6583907986680667,0.6451085092706813,0.7536233384162188,0.05743626427008872,False,True,True,4.27710202586179,0.7308417933252018,5,False,False,30
808,100.5163161438825,115.04310194048462,True,0.02564984690786029,0.0,0.6582587664326033,0.6449451009018553,0.752866308349702,0.057529384130612,False,True,True,3.123040906786742,0.5380504402208396,6,False,False,31
810,100.60797808131079,115.04310194048462,True,0.025629156552410375,0.0,0.6580854589740436,0.641681938080324,0.7511414728644822,0.058128073050950954,False,True,True,1.757524695997804,0.30312467843855906,7,False,False,32
812,101.30051538704141,115.04310194048462,True,0.02562605281903719,0.0,0.6578939395646255,0.6401386657936705,0.7485201534711653,0.0584309157760193,False,True,True,-0.4829550803664819,-0.0833168716626308,8,False,False,33
814,101.34029634465077,115.04310194048462,True,0.025645372490139883,0.0,0.6576841479374304,0.637664336255855,0.7488930946009027,0.05893443466371131,False,True,True,-2.6025263327894623,-0.448431834503859,9,False,False,34
816,100.42968685647975,115.04310194048462,True,0.0256918220483284,0.0,0.6574454932577082,0.6344717985639968,0.7503432929929761,0.05864520541185305,False,True,True,-4.667628061700083,-0.7982011429012824,10,True,False,35
818,100.23908109698964,115.04310194048462,True,0.02571930827236631,0.0,0.6571409530109831,0.6286265893528858,0.7519555492119657,0.05861976883477634,False,True,True,-4.754765256524949,-0.8105847429099365,11,True,False,36
820,101.27509632861205,115.04310194048462,True,0.025772024423349648,0.0,0.6567866476873558,0.6219089433964755,0.7543076498226988,0.05898908618837595,False,True,True,-6.309371040901994,-1.06135027343135,12,True,False,37
822,100.61724482021154,115.04310194048462,True,0.025738780305255206,0.0,0.6564001686871053,0.6149959966954257,0.7532766434467502,0.05888994151415925,False,True,True,-7.581824729899228,-1.280457942080773,13,True,False,38
824,100.87600302991608,115.04310194048462,True,0.025697210455675506,0.0,0.6559824546178182,0.6065976754658752,0.7506569745226039,0.058956216322258115,False,True,True,-8.7765626882842,-1.4888252441387821,14,True,False,39
826,99.41931237714566,115.04310194048462,True,0.025640263588219463,0.0,0.6555064231157304,0.5990483722546034,0.7467923070821497,0.059228307311423124,False,True,True,-12.269087377408406,-2.0850576249802684,15,True,False,40
