episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery
214,720,2.3177272562528883,31.055266638360237,136.4632117990928,-71.48153127426082,25.61859794367527,-0.051249608397483826,20.06517942500068,19.663578460007557,0.6438220390846254,19.01975642092293,0.24731187699944712,42.26342169218117,23.76476006052242,38.058492893383296,2.3177272562528883
215,720,3.0307878285120666,33.81602789400184,137.62168987355912,-69.67435885312983,25.76975098486004,,20.092854431000887,19.945011920994148,0.6450198147358606,19.299992106258287,0.0,42.255790874951614,23.87847678375191,37.86796725507702,3.0307878285120666
216,720,14.361210947024631,64.84781109286055,148.21243515163312,-48.54312627297246,26.470105731337668,-0.035585250705480576,19.76685013101087,19.328078488004394,0.6432849960110616,18.684793491993332,0.2994303720042808,42.26331349341077,25.378710992508378,38.63277408351086,14.361210947024631
217,720,17.534346770751817,81.99591407398628,150.91466592675897,-34.088244884688706,27.245577175891412,,19.569096427003387,19.415989400993567,0.6422279939142754,18.77376140707929,0.0,42.263393553569124,26.264928349066945,34.578469213096156,13.210024823585325
218,720,12.584014881653022,67.07816600947623,148.14027514890495,-46.095954647053134,26.93546762636573,-0.05805889144539833,19.577353537999443,19.137281600997085,0.6416311541252071,18.495650446871878,0.29935194000427146,42.26208639995049,25.45564657427545,35.63199220517958,12.584014881653022
219,720,5.645228692377379,53.40536213462733,141.73509498647752,-53.49431071448997,27.029688026978718,,19.937488475989085,19.793304470993462,0.6425879090966191,19.150716561896843,0.0,42.26276261675248,24.825498000270212,32.39238404962237,5.645228692377379
220,720,6.859722149706285,44.39900612969298,141.88650346894246,-65.46405102587447,24.23370223868458,-0.10204272717237473,20.444364944007248,19.997705895992112,0.6412258021155139,19.3564800938766,0.3002741599921137,42.26168693075329,24.320934688825144,39.59174766264352,6.859722149706285
221,720,9.580134627744838,54.9969642660714,141.21644409013842,-49.737613669488326,28.362913703942805,,20.357166321991826,20.213608977996046,0.6431929300597403,19.570416047936305,0.0,42.26337058273575,25.026676531541277,34.44894146248896,9.580134627744838
222,720,11.72563167858729,48.578097329215915,140.94238439487503,-56.337714142097276,27.59158052768148,-0.08590342104434967,19.720158729003742,19.270033100998262,0.6417716208379716,18.62826148016029,0.3020018029928906,42.26336488851187,24.70439077188869,39.89448874963592,11.72563167858729
223,717,0.0,40.01065298130565,137.16173649500314,-62.51951504872611,26.829298106591967,,20.127509746991564,19.976598399996874,0.6406937868741807,19.335904613122693,0.0,42.251292167761456,24.142547642406875,31.259757524363053,0.0
224,720,7.360839344920931,55.15550812029657,142.0670747354586,-51.165295618867994,27.150419240528727,0.03655310347676277,19.978893161998712,19.532073730006232,0.6421908579795854,18.889882872026647,0.29914906599151436,42.26164805031521,24.966509660704755,32.94348715435492,7.360839344920931
225,712,0.0,29.304611916544392,133.3418079177069,-69.80728052340508,26.05977379457988,,18.739711702000932,18.593133873000625,0.637199789242004,17.95593408375862,0.0,42.261649894033724,23.633146199551753,34.90364026170253,0.0
226,720,8.33638793370842,52.07582969084284,142.54479412595165,-55.90952175580149,26.476070548611332,-0.028206994757056236,20.048671276992536,19.607128388001,0.6437569692352554,18.963371418765746,0.30046820199640933,42.263419359911694,24.739200793802254,36.29114881160916,8.33638793370842
227,720,12.31286354278981,51.851534292103096,139.94846127445956,-52.42690777867226,27.750803011822452,,20.01333251700271,19.86584599199705,0.6429300388263073,19.22291595317074,0.0,42.26332614133242,24.926173342726255,38.52631743212594,12.31286354278981
228,712,0.0,40.90758520356697,137.23897264842225,-61.43559735948939,26.955164206945486,-0.041031740605831146,19.305940641002962,19.02672116100439,0.635926067843684,18.390795093160705,0.13572158500028308,42.26334321689708,24.177637848923737,30.717798679744668,0.0
229,720,4.885758377111156,50.40117431763637,140.19968655857824,-53.95769214706134,27.45657940719693,,19.309030562013504,19.15669221499411,0.643222410872113,18.513469804121996,0.0,42.25919025694447,24.719434696649053,31.864604450641814,4.885758377111156
230,720,3.004073422321619,41.37180308716238,136.47161667525725,-60.350953740378564,26.475050584684215,-0.03621125966310501,20.540832280996256,20.073486123001203,0.6428533881553449,19.430632734845858,0.30396759099676274,42.25985932292778,24.430578010183936,33.1795502925109,3.004073422321619
231,720,15.603302822897966,76.26848994426096,149.34374861663096,-38.081038854293496,27.193216058738646,,19.43587179199676,19.29110096899967,0.6434955292061204,18.64760543979355,0.0,42.263206028177265,25.976272022333944,34.643822250044686,14.425066252606264
232,720,12.709825087956181,55.86815736147983,143.1914844755525,-51.33082063331295,27.45869442743433,-0.11299121379852295,20.203020738990745,19.762954372010427,0.6426542328554206,19.120300139155006,0.3013041500089457,42.26321954333207,25.045417912910388,38.37523540461265,12.709825087956181
233,720,1.2739160054356498,49.564666538969355,141.7629613918413,-57.46607748303495,26.93705543094865,,19.21563916199375,19.070354541006964,0.644654514893773,18.42570002611319,0.0,42.26205112255472,24.561606054725235,30.00695474695309,1.2739160054356498
234,720,12.656882073045406,60.95597410775156,144.41205161243246,-47.88546178441659,27.389747583685484,0.04395946487784386,20.254016883001896,19.80549510399578,0.6433039341209223,19.16219116987486,0.3009583879902493,42.26333063572833,25.254263999628428,36.59961296525369,12.656882073045406
235,720,7.498607324344239,41.63705587758061,137.2393515179856,-59.99181909584342,27.364762500530848,,20.672014013995067,20.505688692996046,0.644786417906289,19.860902275089757,0.0,42.25466670456306,24.40627383852849,37.49451687226594,7.498607324344239
236,720,6.305902494081223,50.97775708472479,142.64735905387934,-57.03123997892762,26.369768352558886,-0.03626549616456032,19.689606292988174,19.24242198400316,0.6432619899569545,18.599159994046204,0.30109937499219086,42.26338111089483,24.711620231559852,34.82152248354504,6.305902494081223
237,720,0.6083082250401928,42.181749412788925,138.25702517789384,-62.160875114674106,26.148647656097154,,20.03964599799656,19.89456374499423,0.6441145072603831,19.250449237733847,0.0,42.263413576612535,24.294231534400474,31.688745782377246,0.6083082250401928
238,720,3.0234477698639135,54.631283596657006,143.29022225573448,-54.05448715341269,26.46674752000312,-0.17416900396347046,19.299371942994185,18.849125584005378,0.6425979909108719,18.206527593094506,0.3009360899886815,42.26340082234351,24.80737231201333,30.05069134657022,3.0234477698639135
239,720,3.807299590623525,40.919046154671506,141.54345341875285,-67.82836049035335,24.90304948580491,,18.847752722998848,18.69982761600113,0.6438559627713403,18.05597165322979,0.0,42.26302757524651,24.105854502225313,37.72147983580019,3.807299590623525
240,720,16.466130391104958,72.2760035390782,149.67266067097222,-42.47366989677715,27.13425561437211,-0.16120004653930664,20.257446681003785,19.866472588997567,0.6431077822635416,19.223364806734025,0.2497901470051147,42.26342747306703,25.69993353251374,37.70296533949354,15.734369314208996
241,720,5.744744247677705,49.23168048107787,141.90037554388945,-57.97865345259849,26.476833821343018,,19.203760631004116,19.066211180004757,0.6440096260193968,18.42220155398536,0.0,42.252446442936574,24.60124479088808,34.73407097397695,5.744744247677705
242,707,0.0,39.16271651231848,135.16818284936267,-61.41033393361802,26.543794368983836,-0.011020142585039139,18.724961416010046,18.278370093001286,0.6318992198357591,17.646470873165526,0.2982433760043932,42.26333634577214,24.11977751467565,30.705166966808996,0.0
243,720,8.557626946821157,48.85738953968415,142.76428653591572,-59.93548975798533,26.401800261667248,,19.563000723996083,19.41387043800205,0.6436932058568345,18.770177232145215,0.0,42.26203190750924,24.503522713703312,38.52537182581381,8.557626946821157
244,720,6.607454464306821,53.65687723385853,141.61780045004025,-52.98246781747095,27.08511613043205,-0.03766836225986481,19.45473337000294,19.010691142000724,0.641853220804478,18.368837921196246,0.2984561889898032,42.26337403360137,24.9267455830668,33.09868837304228,6.607454464306821
245,720,0.8394908619904471,46.49864644852667,139.99255200604193,-58.373049526693464,26.982554183461865,,20.263377474999288,20.11827054800233,0.6427436050144024,19.475526942987926,0.0,42.26302021669216,24.488230530983042,30.026015625337195,0.8394908619904471
246,720,13.700048149057247,59.118376618612984,144.02334712306612,-50.29276366723108,26.662483636578607,-0.09225519746541977,19.453760767006315,19.011900465004146,0.6413884496723767,18.37051201533177,0.29901269800029695,42.26335927442027,25.163155345040778,38.8464299826728,13.700048149057247
247,720,10.585646446645674,49.29289379225819,141.84877900275904,-58.77804277533586,25.687830851479912,,19.740903648998938,19.594862621001084,0.6444683999870904,18.950394221013994,0.0,42.25571994676305,24.58844077091749,39.97466783431359,10.585646446645674
248,718,0.0,37.540625940404624,138.18834693370258,-67.65340716649145,25.44327942705347,-0.14113542437553406,20.042622659995686,19.60074966099637,0.6411749268736457,18.959574734122725,0.30062878600438125,42.26331036922484,23.958382291310713,33.82670358324573,0.0
249,720,8.62895926952668,46.20130771434753,137.38769525820194,-55.01951395396915,28.086857451552444,,20.025785183999687,19.88529139799357,0.643871423046221,19.24141997494735,0.0,42.25986952556221,24.709440645075624,36.13871624651126,8.62895926952668
250,720,13.107959201386448,59.44699610880811,144.12732473043138,-49.20111433453364,27.726327145439615,-0.02972559817135334,19.866084815992508,19.423381271000835,0.642662860933342,18.780718410067493,0.30100724000658374,42.26160621997421,25.22148986383259,37.70851636865327,13.107959201386448
251,720,2.6683378806586604,27.707107384077805,135.65530613040588,-72.73861488665182,27.07178447908335,,20.050420630999724,19.904252355001518,0.6446149110561237,19.259637443945394,0.0,42.25986845093528,23.596221886670694,39.03764532398457,2.6683378806586604
252,702,0.0,39.283407756642525,135.35558238465083,-62.21356147263511,25.63958222818388,-0.07800628989934921,18.973770679993322,18.513388723004027,0.6270196788100293,17.886369044193998,0.3012291800114326,42.26302579189995,24.064059402280048,31.10678073631753,0.0
253,720,9.06541569032662,65.31149945934989,146.4803442361573,-45.95145684866374,27.242154053273293,,19.196177812002134,19.047653470988735,0.6426607407920528,18.404992730196682,0.0,42.261065729865365,25.386232130234184,32.0411441146585,9.06541569032662
254,720,8.267755682234085,43.78938124466398,139.46535088983651,-60.5546370523991,27.123935248800297,-0.02577163837850094,20.311942058993736,19.85023050599557,0.6425380781147396,19.20769242788083,0.300052256003255,42.26055851538753,24.463891772543562,38.545074208433626,8.267755682234085
255,720,12.485061307820775,62.21607238913589,143.96033646998015,-45.307865401220276,28.165182099400393,,20.11120036400098,19.96892836999905,0.644557303894544,19.324371066104504,0.0,42.263182540286834,25.356311633326207,35.13899400843089,12.485061307820775
256,720,5.099741677842332,38.62905309004424,139.13370241010125,-65.69096122430948,26.472716280624752,-0.01970641501247883,19.713809075998142,19.358997906994773,0.6423396031314041,18.71665830386337,0.19429733300057705,42.26299874969782,24.08528914888447,37.94522228999706,5.099741677842332
257,720,7.379249348223735,35.61321774101555,136.4529937440555,-64.00831288837442,28.12503392335202,,19.165852572987205,19.024847904001945,0.6437789991177851,18.38106890488416,0.0,42.262024809296896,24.185169384149614,39.38340579241094,7.379249348223735
258,720,9.219599440945263,59.709366384036734,144.6193233453204,-50.25746694873523,26.80729669921141,-0.08635807037353516,20.171258847010904,19.7218741329998,0.6416810789814917,19.08019305401831,0.30295611699693836,42.262731456895295,25.11531295813297,34.34833291531287,9.219599440945263
259,720,15.051196092921199,61.776104334261916,144.93867130192598,-46.712574235154406,28.165926084215094,,20.269329716000357,20.09024212899385,0.643420401334879,19.44682172765897,0.0,42.26272660264908,25.310932228659432,38.407483210498405,15.051196092921199
260,720,6.113208475877071,51.32916139828433,140.06235719414082,-53.4296366601466,27.391893299629213,-0.16618432104587555,19.92515111999819,19.465891877000104,0.6422944461810403,18.823597430819063,0.300847047008574,42.263190639637344,24.790523955689384,32.82802680595036,6.113208475877071
261,720,8.286986957770972,52.53688779077674,141.30791058515118,-54.06938497733496,26.49746190092885,,19.712123978009913,19.569304217991885,0.6443177962937625,18.924986421698122,0.0,42.26159400723271,24.864722393548213,35.32167944643844,8.286986957770972
262,720,10.04268808939789,62.77508314887445,144.63073941852463,-45.24667526588403,28.02110596364376,-0.11853396147489548,20.298107245995197,19.852319117999286,0.6432664391177241,19.209052678881562,0.301532095996663,42.26339009947121,25.377356982918062,32.66602572233992,10.04268808939789
263,720,3.7549708895876157,40.90089793555504,140.48868843702988,-65.83147198955797,25.84713983014625,,19.643568061990663,19.49988711401238,0.6435211119242013,18.85636600208818,0.0,42.262747936799606,24.115022342233345,36.67070688436663,3.7549708895876157
264,720,12.135251084821046,56.91018452839491,144.7628528565328,-52.92618917798801,26.82022349539214,0.02032865770161152,20.020994513004553,19.546596426007454,0.6422475550498348,18.90434887095762,0.3044316729938146,42.26299636102018,25.034254648218035,38.59834567381505,12.135251084821046
265,720,1.1287400414754716,34.524887966722765,139.47302636272192,-72.58297309025538,24.64782647260882,,19.475101795003866,19.32778806598799,0.6433639031893108,18.684424162798678,0.0,42.251315972779054,23.720474014155304,37.42022658660319,1.1287400414754716
266,720,7.466553716555485,62.40063639094274,143.75735434237768,-45.33724999474217,27.483650131424984,-0.03868065029382706,19.90417712200724,19.50873894301185,0.641901401031646,18.866837541980203,0.24929230200359598,42.25984063484126,25.377797190265973,30.135178713926564,7.466553716555485
267,720,0.6065668724828212,41.947952763463555,138.99601696020508,-63.57226184840478,25.727867495237586,,19.65294162200007,19.500260542001342,0.6442578031710582,18.856002738830284,0.0,42.263408849933334,24.204109961147445,32.3926977966852,0.6065668724828212
268,720,9.635845057519983,55.66733893926604,141.90928829940702,-51.42442244287916,26.658527526191303,-0.010190024971961975,19.859005293998052,19.46547301999817,0.6425636448839214,18.82290937511425,0.2513071569992462,42.26319898648674,25.002917878913145,35.34805627895954,9.635845057519983
269,720,5.285373176031808,53.256294796124365,143.14306657359384,-55.685819217965324,26.35068330932827,,19.244080474993098,19.096188896990498,0.6437989151454531,18.452389981845045,0.0,42.26278234334452,24.75754007444175,33.12828278501448,5.285373176031808
270,720,1.798367699446977,32.94604257434857,137.48910033032053,-69.96250280078317,26.307606480085838,-0.01627604104578495,19.584798192998278,19.141603825002676,0.6428625420667231,18.498741282935953,0.30184031899261754,42.26053482648597,23.793721554762097,36.77961909983856,1.798367699446977
271,720,7.93681814641316,50.11792477510302,140.83146890290584,-55.52799923081254,26.91916874118093,,19.618518200994004,19.472392552997917,0.6428152889275225,18.829577264070394,0.0,42.26337296118615,24.70405563413967,35.70081776181943,7.93681814641316
272,720,4.035124461554494,45.38355434275926,138.77684574151206,-58.35033612781089,26.947788810016768,-0.1080152690410614,19.51141397599713,19.063803928002017,0.6421017139364267,18.42170221406559,0.3017672840069281,42.26159616140213,24.536565485745363,33.21029252545994,4.035124461554494
273,720,10.911650520521208,55.30376796637566,141.8970899750986,-50.75989757404275,27.275556564252614,,19.765595593999024,19.61335763799434,0.6419267641031183,18.971430873891222,0.0,42.262420521893446,25.015392213546683,36.291599307542604,10.911650520521208
274,720,6.736662727775279,46.643439101069355,138.87492728486674,-57.315371692942875,26.65203399618086,-0.04674471169710159,19.54776648400002,19.1920599629957,0.6414291481050896,18.55063081489061,0.1984151020005811,42.261077531860714,24.603876407968944,35.39434857424671,6.736662727775279
275,720,7.570522629620205,50.435248433590715,143.61684119314387,-60.06872811978624,25.273131424458338,,19.80255849499372,19.64856758399401,0.6441099309304263,19.004457653063582,0.0,42.26109020344689,24.548275328750783,37.604886689513336,7.570522629620205
276,720,6.818275674660039,60.50537972899681,147.09884451711224,-52.75939755401059,25.852270276282148,0.4512616991996765,19.443448751000687,19.05157554098696,0.6432078213692876,18.408367719617672,0.2513105539983371,42.263427475433765,25.02433618314086,33.19797445166534,6.818275674660039
277,720,12.315430396396335,73.54970689754245,153.55766037890118,-47.96496672153259,24.182062394923857,,19.68337615499331,19.537033116997918,0.6439553815725958,18.893077735425322,0.0,42.26347028253091,25.531337588955942,36.29791375716265,12.315430396396335
278,720,10.670988291836927,58.434758845186245,148.69467392519306,-58.53321416067284,24.307391356807987,-0.03387647122144699,19.923141084989766,19.476972798991483,0.6420701451861532,18.83490265380533,0.2977550569921732,42.26210990459924,24.788487403332223,39.937595372173355,10.670988291836927
279,720,10.359094146448697,56.59996736344302,147.23490949135805,-58.37977514592459,24.588261131218793,,19.121827473994927,18.97657743700256,0.6439807668793947,18.332596670123166,0.0,42.25366398766749,24.798696585490692,39.54898171941099,10.359094146448697
280,720,11.971753259277483,87.26580458257278,157.77933291998593,-38.89658302357232,24.608647460881933,0.09525568038225174,19.398021735003567,18.93583300600585,0.6420987690216862,18.293734236984164,0.3010418990015751,42.263473750008615,26.10130902353048,31.420044771063676,11.971753259277483
281,707,0.0,54.08425996354281,145.7900667973343,-61.54007065634476,22.83452638331369,,18.890123909994145,18.74515660900215,0.6301450001192279,18.115011608882924,0.0,42.24431142879071,24.48475659486382,30.77003532817237,0.0
282,720,5.48357442189495,49.994677048194625,146.99641822186035,-66.6452167535006,23.010434650723898,-0.16756150126457214,20.424126501005958,19.960885369000607,0.6411246647912776,19.31976070420933,0.30231204799201805,42.2576143218232,24.290383249813647,38.806182798645274,5.48357442189495
283,720,7.279368860640843,70.04344198549182,154.45561083411883,-56.19872925794946,21.33043945633614,,18.865579498000443,18.72214711998822,0.6426621112186695,18.079485008769552,0.0,42.2632529289399,25.157103568294303,35.37873348961561,7.279368860640843
284,720,0.5308736439389249,58.42435291989105,149.7160124923972,-62.110548314551146,22.031655977870013,-0.027342526242136955,20.92317763599567,20.46544172099675,0.642721907759551,19.8227198132372,0.3022436830069637,42.2616412283373,24.653194476478948,31.586147801214544,0.5308736439389249
285,720,1.8678204863243393,69.71619940521555,157.78054041262047,-61.19443426393241,20.310351289063988,,19.26888459500333,19.120312904997263,0.6445723910437664,18.475740513953497,0.0,42.26307493099701,24.838306972435284,32.46503761829054,1.8678204863243393
286,720,6.585443954727801,55.43671489894131,149.22001465318644,-63.82408328887293,22.705116574136547,0.022983688861131668,20.75325064599747,20.30265674900147,0.6434916431899182,19.659165105811553,0.29921403899788857,42.26323193214145,24.53630666724045,38.49748559916425,6.585443954727801
287,720,10.975182313313105,81.8460217536485,156.67234261598088,-43.614993546339264,23.63164361406301,,19.58822653599782,19.436937997001223,0.6425443582265871,18.794393638774636,0.0,42.26349446526612,25.790171427192398,32.78267908648273,8.655077938417701
288,720,0.0,60.039455175809934,150.3778975372135,-61.6733922110965,21.85548839973595,0.014784660190343857,19.750095722003607,19.300792255002307,0.641607885088888,18.65918436991342,0.30420553700241726,42.26341653590637,24.619184834075956,30.836696105548235,0.0
289,720,0.32080303376293645,58.02138554419445,148.79865836394163,-60.420581977359404,22.98863063753859,,19.608791771010146,19.466270983000868,0.6426947151339846,18.823576267866883,0.0,42.26248589060235,24.61776166729828,30.531094022442666,0.32080303376293645
290,720,16.569728644041028,94.47685574768919,160.8314969988705,-36.454884853303746,22.653647633041246,0.08924584835767746,20.061100225997507,19.613232264004182,0.6422162078961264,18.971016056108056,0.30439914400631096,42.26344135041708,26.378461095568174,34.79717107069292,10.14041541241699
291,675,0.0,37.25108262092764,134.14170165840488,-69.62761884785124,20.625325286855425,,17.458211332006613,17.30405853400589,0.603257237089565,16.700801296916325,0.0,42.26343442476116,23.65475239833007,34.81380942392563,0.0
292,720,8.63957326069265,71.03709232848904,153.71978094927354,-53.57098170961492,22.239113224418904,0.02857804484665394,20.22843301598914,19.77545692199783,0.6421147110231686,19.13334221097466,0.3018438610015437,42.263455244146854,25.231124074585964,35.42506411550011,8.63957326069265
293,720,12.760830830273079,71.33263835390326,154.2087762588794,-54.047585796770704,21.708457502600314,,19.91027766300249,19.75740403200325,0.644864468020387,19.112539563982864,0.0,42.263235418124644,25.25339334974499,39.78462372865844,12.760830830273079
294,720,4.276438584385969,68.99046594513973,154.1277323788704,-56.40825691877473,21.70464787413885,-0.021484633907675743,20.288242698996328,19.823481006998918,0.6429845759848831,19.180496431014035,0.3015478150045965,42.25134289982012,24.996310810139423,32.48056704377334,4.276438584385969
295,707,0.0,47.60031522027661,143.59360345237633,-67.076346150745,21.975656824874513,,18.501651844999287,18.343444291997002,0.6323497820121702,17.711094509984832,0.0,42.26208166298621,24.112515741259095,33.53817307537253,0.0
296,720,4.489277009164626,60.062325457487376,149.27728566291623,-57.9089460295,23.987943573224456,0.07425926625728607,19.568545099013136,19.181001399992965,0.6433196667640004,18.537681733228965,0.2510644090070855,42.26307837770121,24.757215302769637,33.443750023914625,4.489277009164626
297,720,13.998992713799707,80.13377724623959,160.18506534372355,-50.965214018417186,21.996063353327134,,19.32008640699496,19.16750683999271,0.6444896298780804,18.52301721011463,0.0,42.26324000049203,25.45713981993803,39.481599723008294,13.998992713799707
298,720,1.7176911816461484,51.550319009499454,150.0469315982106,-70.08834286669975,21.37017692941967,0.15661443769931793,19.857998038001824,19.45833376799419,0.643144194924389,18.8151895730698,0.24589881500287447,42.04920763722853,24.184885092392364,36.76186261499603,1.7176911816461484
299,713,0.0,47.56412287174334,148.0362393164522,-71.97614959170197,21.50424074633211,,19.47254722400976,19.329509006012813,0.6366410897608148,18.692867916252,0.0,42.26113275833881,23.925455032535684,35.988074795851006,0.0
300,720,6.434288075040627,71.8883555050863,155.900030481715,-55.87729215622852,21.48826590191934,0.05821729078888893,20.36055734301044,19.94384940501186,0.642279401072301,19.30157000393956,0.24809937200916465,42.263429786362074,25.083974400935094,34.37293415315488,6.434288075040627
301,720,5.803186333449779,74.65173924559923,155.2274814883392,-51.60811157697914,22.44324190552708,,19.743368742987514,19.60366401101055,0.6431405840121442,18.960523426998407,0.0,42.257619595422426,25.245246581339384,31.60724212193937,5.803186333449779
302,720,11.404859174740306,74.62291381829982,158.01499474632712,-55.77425250329648,21.466539151651794,0.026531614363193512,19.639987708011176,19.20466629699513,0.6427604561904445,18.561905840804684,0.25218407200009096,42.26343788522849,25.153985924558427,39.29198542638857,11.404859174740306
303,710,0.0,56.88989834195603,149.0145082478615,-63.22879971178426,21.504985462873876,,18.66409530901001,18.51696025399724,0.6345193502638722,17.882440903733368,0.0,42.2592208712771,24.41787710185102,31.614399855892138,0.0
304,720,5.311882669690796,69.7040877744154,153.17326429616728,-54.44106731310619,22.109234958685004,-0.18072913587093353,20.568103664001683,20.09028369699081,0.6432654909440316,19.447018206046778,0.301664410988451,42.24868694697616,25.06533731161979,32.532416326243876,5.311882669690796
305,720,7.139896423500161,58.769371968525085,152.34845516844314,-64.78322618204373,21.966991754623177,,20.353611591999652,20.190645252994727,0.6431571488210466,19.54748810417368,0.0,42.2426515185201,24.502971759577623,39.53150951452203,7.139896423500161
306,720,10.56499717871414,91.57852210164285,161.4687575861068,-42.69150470299512,20.779872544968526,0.09279555082321167,20.78314754398889,20.424132878993987,0.6424168578960234,19.781716021097964,0.19376890800776891,42.263442516503034,26.035217866889752,31.910749530211703,8.490874610325152
307,720,5.391671706875132,84.08050447245164,161.6955656849543,-50.13064032006925,20.80232089855735,,19.05933220499719,18.916278447999503,0.6424625641520834,18.27381588384742,0.0,42.26324481434636,25.498083023049322,30.45699186690976,5.391671706875132
308,720,12.491846855330225,83.02646277353267,160.79006207565536,-50.09818385069312,21.43972413935547,0.0360543355345726,20.017901722996612,19.662740706000477,0.6422325322491815,19.020508173751296,0.1980945499963127,42.233679879567376,25.589681367684697,37.54093878067678,12.491846855330225
309,708,0.0,48.580578032531875,149.19605622058992,-73.65305401549718,20.275888019159687,,19.253474184995866,19.100148914993042,0.6324288311152486,18.467720083877794,0.0,42.26165371803814,23.871775790251814,36.82652700774859,0.0
310,720,5.958955881714195,88.09889438068431,167.60324943152622,-52.62574407237841,20.06989730285111,0.05517734959721565,18.82196910199127,18.461543808996794,0.6422048538806848,17.81933895511611,0.19848989199090283,42.263390145585525,25.476786753069252,32.271827917903394,5.958955881714195
311,720,14.784150218772496,96.00924885915957,163.6309245505424,-38.35303017469803,22.090998892310676,,19.25738822099811,19.09295389399631,0.6435825519729406,18.44937134202337,0.0,42.26249818297652,26.271950568938298,33.960665306121506,8.650687013734473
312,720,5.5253432995943745,74.55425789596795,158.24252044122744,-55.10060050796453,21.58045224721874,0.10437465459108353,19.943284495995613,19.494411879000836,0.6432042159576667,18.85120766304317,0.2536641329934355,42.26308078258167,25.138720111658536,33.07564355357665,5.5253432995943745
313,706,0.0,50.123141785205725,150.3320127391111,-75.5248712592041,18.64080668620535,,18.670913784008007,18.525386451001395,0.6366482669836842,17.88873818401771,0.0,42.21349879386095,23.810839962453255,37.762435629602045,0.0
314,720,13.424304334385226,94.99859793532258,167.84400123562202,-47.97189187578,18.87531275747152,-0.0030545704066753387,19.99637094399077,19.52588395999919,0.6423582261777483,18.883525733821443,0.3010229020001134,42.26346218151809,26.017519471016456,37.41025027227523,13.424304334385226
315,706,0.0,61.77161225166477,152.43517025808023,-64.65467350540705,19.378852914206334,,18.157551059994148,18.00910750699404,0.6297149769670796,17.379392530026962,0.0,42.2486796972746,24.45529557258768,32.32733675270354,0.0
316,712,0.0,67.77035327071485,159.79504970537894,-68.90623030583802,17.53700994308039,0.03482086956501007,19.274109152000165,18.833880913007306,0.6349827721132897,18.198898140894016,0.24896450899541378,42.25990065706589,24.430872972248512,34.453115152919004,0.0
317,720,12.159025692182214,96.94159152408338,168.57265643423491,-46.3024811149224,19.03040287160405,,19.138527543007513,18.986380610993365,0.642168667880469,18.344211943112896,0.0,42.26342516686939,25.96000893451501,35.31026624964344,12.159025692182214
318,720,6.5921326682008825,69.6062136565687,155.79149911157296,-57.37818870980451,21.744684024607817,0.17380328476428986,19.55620896301116,19.185518090991536,0.6411749628314283,18.544343128160108,0.1975292389979586,42.263457557392904,24.97531726500932,35.28122702310311,6.5921326682008825
319,720,1.779305169857688,60.13114274248942,154.71991238830407,-67.79212521601859,20.253889612284343,,18.580536642999505,18.43477191499551,0.6416372068924829,17.793134708103025,0.0,42.26339241986159,24.38235448388397,35.67536777786697,1.779305169857688
320,709,0.0,47.0479040236752,144.9195322434095,-70.18840714281144,21.0344337822481,-0.017222337424755096,19.280145700002322,18.79819212500297,0.6318000000028405,18.16639212500013,0.3069203670020215,42.26164574184793,24.020832670651618,35.09420357140571,0.0
321,699,0.0,65.91458866972805,153.42057966655517,-63.50211970375336,17.939864728168654,,18.680216555992956,18.522993197999313,0.6238633199973265,17.899129878001986,0.0,42.254738982748,24.59629293337188,31.75105985187664,0.0
322,720,0.08394229184601384,59.65862276152255,155.20383409034662,-70.37959938638653,18.889943799522953,0.03302908316254616,19.87851803000376,19.41226853999251,0.6418272879818687,18.77044125201064,0.2999227999971481,42.26326227874154,24.31844699938171,35.2737419850393,0.08394229184601384
323,716,0.0,48.39355549093863,152.62913602542645,-78.75259361894564,19.51046558692907,,18.57406557399372,18.43288274400402,0.6380724057380576,17.79481033826596,0.0,41.384534090413624,23.651032805772733,39.3762968094728,0.0
324,704,0.0,51.14978745418579,149.03577852099127,-73.60943718040058,18.33798326651064,0.042478304356336594,19.094734680009424,18.634772222998436,0.6286429450265132,18.006129277971922,0.30094404000556096,42.263454087522405,23.946917270963297,36.804718590200245,0.0
325,720,7.337870968543327,73.50077346223641,161.7924660092169,-62.70421276570626,19.649199754524847,,18.634373622990097,18.48597154500021,0.6427801882236963,17.843191356776515,0.0,42.14974190119633,24.82612655818221,38.68997735139646,7.337870968543327
326,720,1.0702615257081043,56.462688173586784,156.00013042876265,-73.8617366275636,19.408538537010894,-0.1005941852927208,19.589493624996976,19.17699423499289,0.6411238611181034,18.535870373874786,0.2503748379967874,42.262492664474294,24.10388658411532,38.00112983948992,1.0702615257081043
327,720,4.278497224097171,66.34821715897327,157.7410507457434,-65.5103535417521,19.602573352849024,,19.592715570994187,19.44658295500267,0.6412464588793227,18.805336496123346,0.0,42.261664708605856,24.621411809789944,37.033673994973235,4.278497224097171
328,720,16.15865153542284,108.6486377319417,171.96658255291248,-37.38789494819153,19.678171507681373,0.07550885528326035,20.05682549899211,19.629277398998966,0.6417199442221317,18.987557454776834,0.24732285500795115,42.26337293423532,26.545185971327783,34.852599009518585,13.976747064571379
