step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
95,577.5263431028292,223.41118628186834,597.5063426450655,203.431186739632,579.0959162861155,224.31711553872822,90.60896275373473,90.50648569468896,-0.10247705904576776,-0.20857862787694176,0.9990000128746033,-0.9990000128746033
96,579.0959162861155,224.31711553872822,599.0759158283519,204.3371159964919,578.1899870292594,225.88668872201694,90.50648569468896,90.40396568946299,-0.10252000522596916,-0.20866452023734486,0.9990000128746033,-0.9990000128746033
97,578.1899870292594,225.88668872201694,598.1699865714958,205.9066891797806,576.620413845969,224.98075946516468,90.40396568946299,90.30140272128445,-0.10256296817854604,-0.2087504461424978,0.9990000128746033,-0.9990000128746033
98,576.620413845969,224.98075946516468,596.6004133882053,205.00075992292835,577.5263431028169,223.41118628187144,90.30140272128445,90.19879677339993,-0.10260594788451272,-0.20883640555443161,0.9990000128746033,-0.9990000128746033
99,577.5263431028169,223.41118628187144,597.5063426450532,203.4311867396351,579.0959162861122,224.31711553871577,90.19879677339993,90.09614782907535,-0.10264894432458505,-0.20892239843457633,0.9990000128746033,-0.9990000128746033
100,579.0959162861122,224.31711553871577,599.0759158283486,204.33711599647944,578.189987029272,225.8866887220135,90.09614782907535,89.99345587159576,-0.10269195747959259,-0.20900842474459153,0.9990000128746033,-0.9990000128746033
101,578.189987029272,225.8866887220135,598.1699865715083,205.90668917977717,576.6204138459719,224.98075946517676,89.99345587159576,89.89072088426558,-0.10273498733018016,-0.20909448444576706,0.9990000128746033,-0.9990000128746033
102,576.6204138459719,224.98075946517676,596.6004133882083,205.00075992294043,577.5263431028046,223.41118628187454,89.89072088426558,89.78794285040856,-0.102778033857021,-0.20918057749944852,0.9990000128746033,-0.9990000128746033
103,577.5263431028046,223.41118628187454,597.506342645041,203.4311867396382,579.0959162861092,224.31711553870338,89.78794285040856,89.68512175336792,-0.10282109704063203,-0.20926670386667076,0.9990000128746033,-0.9990000128746033
104,579.0959162861092,224.31711553870338,599.0759158283455,204.33711599646705,578.1899870292842,225.88668872201023,89.68512175336792,89.58225757650642,-0.10286417686150173,-0.2093528635084103,0.9990000128746033,-0.9990000128746033
105,578.1899870292842,225.88668872201023,598.1699865715206,205.9066891797739,576.6204138459756,224.98075946518927,89.58225757650642,89.47935030320636,-0.10290727330006177,-0.20943905638552948,0.9990000128746033,-0.9990000128746033
106,576.6204138459756,224.98075946518927,596.6004133882119,205.00075992295294,577.5263431027925,223.41118628187803,89.47935030320636,89.37639991686974,-0.1029503863366159,-0.20952528245863813,0.9990000128746033,-0.9990000128746033
107,577.5263431027925,223.41118628187803,597.5063426450288,203.4311867396417,579.0959162861061,224.31711553869135,89.37639991686974,89.27340640091825,-0.1029935159514963,-0.20961154168839957,0.9990000128746033,-0.9990000128746033
108,579.0959162861061,224.31711553869135,599.0759158283424,204.33711599645503,578.1899870292968,225.8866887220071,89.27340640091825,89.17036973879337,-0.10303666212487883,-0.2096978340351642,0.9990000128746033,-0.9990000128746033
109,578.1899870292968,225.8866887220071,598.1699865715332,205.90668917977078,576.6204138459788,224.98075946520177,89.17036973879337,89.06728991395644,-0.10307982483692513,-0.2097841594592569,0.9990000128746033,-0.9990000128746033
110,576.6204138459788,224.98075946520177,596.6004133882151,205.00075992296544,577.5263431027804,223.4111862818816,89.06728991395644,88.96416690988877,-0.10312300406766894,-0.20987051792074443,0.9990000128746033,-0.9990000128746033
111,577.5263431027804,223.4111862818816,597.5063426450167,203.43118673964528,579.0959162861027,224.31711553867945,88.96416690988877,88.8610007100916,-0.10316619979717245,-0.20995690937975134,0.9990000128746033,-0.9990000128746033
112,579.0959162861027,224.31711553867945,599.075915828339,204.33711599644312,578.1899870293088,225.88668872200415,88.8610007100916,88.7577912980863,-0.10320941200529887,-0.21004333379600443,0.9990000128746033,-0.9990000128746033
113,578.1899870293088,225.88668872200415,598.1699865715451,205.90668917976782,576.6204138459824,224.98075946521428,88.7577912980863,88.65453865741435,-0.10325264067195405,-0.21012979112931368,0.9990000128746033,-0.9990000128746033
114,576.6204138459824,224.98075946521428,596.6004133882187,205.00075992297795,577.5263431027685,223.41118628188508,88.65453865741435,88.5512427716374,-0.10329588577694437,-0.21021628133929537,0.9990000128746033,-0.9990000128746033
115,577.5263431027685,223.41118628188508,597.5063426450048,203.43118673964875,579.0959162860997,224.31711553866737,88.5512427716374,88.44790362433746,-0.10333914729994831,-0.21030280438530305,0.9990000128746033,-0.9990000128746033
116,579.0959162860997,224.31711553866737,599.0759158283361,204.33711599643104,578.1899870293216,225.88668872200108,88.44790362433746,88.3445211991168,-0.10338242522065855,-0.2103893602267236,0.9990000128746033,-0.9990000128746033
